,0,1,2
68488,0.0,0.0,0.0
68489,0.0,0.0,0.0
68490,0.0,0.0,0.0
68491,0.0,0.0,0.0
68492,0.0,0.0,0.0
68493,0.0,0.0,0.0
68494,0.0,0.0,0.0
68495,0.0,0.0,0.0
68496,0.0,0.0,0.0
68497,0.0,0.0,0.0
68498,0.0,0.0,0.0
68499,0.0,0.0,0.0
68500,0.0,0.0,0.0
68501,0.0,0.0,0.0
68502,0.0,0.0,0.0
68503,0.0,0.0,0.0
68504,0.0,0.0,0.0
68505,0.0,0.0,0.0
68506,0.0,0.0,0.0
68507,0.0,0.0,0.0
68508,0.0,0.0,0.0
68509,0.0,0.0,0.0
68510,0.0,0.0,0.0
68511,0.0,0.0,0.0
68512,0.0,0.0,0.0
68513,0.0,0.0,0.0
68514,0.0,0.0,0.0
68515,0.0,0.0,0.0
68516,0.0,0.0,0.0
68517,0.0,0.0,0.0
68518,0.0,0.0,0.0
68519,0.0,0.0,0.0
68520,0.0,0.0,0.0
68521,0.0,0.0,0.0
68522,0.0,0.0,0.0
68523,0.0,0.0,0.0
68524,0.0,0.0,0.0
68525,0.0,0.0,0.0
68526,0.0,0.0,0.0
68527,0.0,0.0,0.0
68528,0.0,0.0,0.0
68529,0.0,0.0,0.0
68530,0.0,0.0,0.0
68531,0.0,0.0,0.0
68532,0.0,0.0,0.0
68533,0.0,0.0,0.0
68534,0.0,0.0,0.0
68535,0.0,0.0,0.0
68536,0.0,0.0,0.0
68537,0.0,0.0,0.0
68538,0.0,0.0,0.0
68539,0.0,0.0,0.0
68540,0.0,0.0,0.0
68541,0.0,0.0,0.0
68542,0.0,0.0,0.0
68543,0.0,0.0,0.0
68544,0.0,0.0,0.0
68545,0.0,0.0,0.0
68546,0.0,0.0,0.0
68547,0.0,0.0,0.0
68548,0.0,0.0,0.0
68549,0.0,0.0,0.0
68550,0.0,0.0,0.0
68551,0.0,0.0,0.0
68552,0.0,0.0,0.0
68553,0.0,0.0,0.0
68554,0.0,0.0,0.0
68555,0.0,0.0,0.0
68556,0.0,0.0,0.0
68557,0.0,0.0,0.0
68558,0.0,0.0,0.0
68559,0.0,0.0,0.0
68560,0.0,0.0,0.0
68561,0.0,0.0,0.0
68562,0.0,0.0,0.0
68563,0.0,0.0,0.0
68564,0.0,0.0,0.0
68565,0.0,0.0,0.0
68566,0.0,0.0,0.0
68567,0.0,0.0,0.0
68568,0.0,0.0,0.0
68569,0.0,0.0,0.0
68570,0.0,0.0,0.0
68571,0.0,0.0,0.0
68572,0.0,0.0,0.0
68573,0.0,0.0,0.0
68574,0.0,0.0,0.0
68575,0.0,0.0,0.0
68576,0.0,0.0,0.0
68577,0.0,0.0,0.0
68578,0.0,0.0,0.0
68579,0.0,0.0,0.0
68580,0.0,0.0,0.0
68581,0.0,0.0,0.0
68582,0.0,0.0,0.0
68583,0.0,0.0,0.0
68584,0.0,0.0,0.0
68585,0.0,0.0,0.0
68586,0.0,0.0,0.0
68587,0.0,0.0,0.0
68588,0.0,0.0,0.0
68589,0.0,0.0,0.0
68590,0.0,0.0,0.0
68591,0.0,0.0,0.0
68592,0.0,0.0,0.0
68593,0.0,0.0,0.0
68594,0.0,0.0,0.0
68595,0.0,0.0,0.0
68596,0.0,0.0,0.0
68597,0.0,0.0,0.0
68598,0.0,0.0,0.0
68599,0.0,0.0,0.0
68600,0.0,0.0,0.0
68601,0.0,0.0,0.0
68602,0.0,0.0,0.0
68603,0.0,0.0,0.0
68604,0.0,0.0,0.0
68605,0.0,0.0,0.0
68606,0.0,0.0,0.0
68607,0.0,0.0,0.0
68608,0.0,0.0,0.0
68609,0.0,0.0,0.0
68610,0.0,0.0,0.0
68611,0.0,0.0,0.0
68612,0.0,0.0,0.0
68613,0.0,0.0,0.0
68614,0.0,0.0,0.0
68615,0.0,0.0,0.0
68616,0.0,0.0,0.0
68617,0.0,0.0,0.0
68618,0.0,0.0,0.0
68619,0.0,0.0,0.0
68620,0.0,0.0,0.0
68621,0.0,0.0,0.0
68622,0.0,0.0,0.0
68623,0.0,0.0,0.0
68624,0.0,0.0,0.0
68625,0.0,0.0,0.0
68626,0.0,0.0,0.0
68627,0.0,0.0,0.0
68628,0.0,0.0,0.0
68629,0.0,0.0,0.0
68630,0.0,0.0,0.0
68631,0.0,0.0,0.0
68632,0.0,0.0,0.0
68633,0.0,0.0,0.0
68634,0.0,0.0,0.0
68635,0.0,0.0,0.0
68636,0.0,0.0,0.0
68637,0.0,0.0,0.0
68638,0.0,0.0,0.0
68639,0.0,0.0,0.0
68640,0.0,0.0,0.0
68641,0.0,0.0,0.0
68642,0.0,0.0,0.0
68643,0.0,0.0,0.0
68644,0.0,0.0,0.0
68645,0.0,0.0,0.0
68646,0.0,0.0,0.0
68647,0.0,0.0,0.0
68648,0.0,0.0,0.0
68649,0.0,0.0,0.0
68650,0.0,0.0,0.0
68651,0.0,0.0,0.0
68652,0.0,0.0,0.0
68653,0.0,0.0,0.0
68654,0.0,0.0,0.0
68655,0.0,0.0,0.0
68656,0.0,0.0,0.0
68657,0.0,0.0,0.0
68658,0.0,0.0,0.0
68659,0.0,0.0,0.0
68660,0.0,0.0,0.0
68661,0.0,0.0,0.0
68662,0.0,0.0,0.0
68663,0.0,0.0,0.0
68664,0.0,0.0,0.0
68665,0.0,0.0,0.0
68666,0.0,0.0,0.0
68667,0.0,0.0,0.0
68668,0.0,0.0,0.0
68669,0.0,0.0,0.0
68670,0.0,0.0,0.0
68671,0.0,0.0,0.0
68672,0.0,0.0,0.0
68673,0.0,0.0,0.0
68674,0.0,0.0,0.0
68675,0.0,0.0,0.0
68676,0.0,0.0,0.0
68677,0.0,0.0,0.0
68678,0.0,0.0,0.0
68679,0.0,0.0,0.0
68680,0.0,0.0,0.0
68681,0.0,0.0,0.0
68682,0.0,0.0,0.0
68683,0.0,0.0,0.0
68684,0.0,0.0,0.0
68685,0.0,0.0,0.0
68686,0.0,0.0,0.0
68687,0.0,0.0,0.0
68688,0.0,0.0,0.0
68689,0.0,0.0,0.0
68690,0.0,0.0,0.0
68691,0.0,0.0,0.0
68692,0.0,0.0,0.0
68693,0.0,0.0,0.0
68694,0.0,0.0,0.0
68695,0.0,0.0,0.0
68696,0.0,0.0,0.0
68697,0.0,0.0,0.0
68698,0.0,0.0,0.0
68699,0.0,0.0,0.0
68700,0.0,0.0,0.0
68701,0.0,0.0,0.0
68702,0.0,0.0,0.0
68703,0.0,0.0,0.0
68704,0.0,0.0,0.0
68705,0.0,0.0,0.0
68706,0.0,0.0,0.0
68707,0.0,0.0,0.0
68708,0.0,0.0,0.0
68709,0.0,0.0,0.0
68710,0.0,0.0,0.0
68711,0.0,0.0,0.0
68712,0.0,0.0,0.0
68713,0.0,0.0,0.0
68714,0.0,0.0,0.0
68715,0.0,0.0,0.0
68716,0.0,0.0,0.0
68717,0.0,0.0,0.0
68718,0.0,0.0,0.0
68719,0.0,0.0,0.0
68720,0.0,0.0,0.0
68721,0.0,0.0,0.0
68722,0.0,0.0,0.0
68723,0.0,0.0,0.0
68724,0.0,0.0,0.0
68725,0.0,0.0,0.0
68726,0.0,0.0,0.0
68727,0.0,0.0,0.0
68728,0.0,0.0,0.0
68729,0.0,0.0,0.0
68730,0.0,0.0,0.0
68731,0.0,0.0,0.0
68732,0.0,0.0,0.0
68733,0.0,0.0,0.0
68734,0.0,0.0,0.0
68735,0.0,0.0,0.0
68736,0.0,0.0,0.0
68737,0.0,0.0,0.0
68738,0.0,0.0,0.0
68739,0.0,0.0,0.0
68740,0.0,0.0,0.0
68741,0.0,0.0,0.0
68742,0.0,0.0,0.0
68743,0.0,0.0,0.0
68744,0.0,0.0,0.0
68745,0.0,0.0,0.0
68746,0.0,0.0,0.0
68747,0.0,0.0,0.0
68748,0.0,0.0,0.0
68749,0.0,0.0,0.0
68750,0.0,0.0,0.0
68751,0.0,0.0,0.0
68752,0.0,0.0,0.0
68753,0.0,0.0,0.0
68754,0.0,0.0,0.0
68755,0.0,0.0,0.0
68756,0.0,0.0,0.0
68757,0.0,0.0,0.0
68758,0.0,0.0,0.0
68759,0.0,0.0,0.0
68760,0.0,0.0,0.0
68761,0.0,0.0,0.0
68762,0.0,0.0,0.0
68763,0.0,0.0,0.0
68764,0.0,0.0,0.0
68765,0.0,0.0,0.0
68766,0.0,0.0,0.0
68767,0.0,0.0,0.0
68768,0.0,0.0,0.0
68769,0.0,0.0,0.0
68770,0.0,0.0,0.0
68771,0.0,0.0,0.0
68772,0.0,0.0,0.0
68773,0.0,0.0,0.0
68774,0.0,0.0,0.0
68775,0.0,0.0,0.0
68776,0.0,0.0,0.0
68777,0.0,0.0,0.0
68778,0.0,0.0,0.0
68779,0.0,0.0,0.0
68780,0.0,0.0,0.0
68781,0.0,0.0,0.0
68782,0.0,0.0,0.0
68783,0.0,0.0,0.0
68784,0.0,0.0,0.0
68785,0.0,0.0,0.0
68786,0.0,0.0,0.0
68787,0.0,0.0,0.0
68788,0.0,0.0,0.0
68789,0.0,0.0,0.0
68790,0.0,0.0,0.0
68791,0.0,0.0,0.0
68792,0.0,0.0,0.0
68793,0.0,0.0,0.0
68794,0.0,0.0,0.0
68795,0.0,0.0,0.0
68796,0.0,0.0,0.0
68797,0.0,0.0,0.0
68798,0.0,0.0,0.0
68799,0.0,0.0,0.0
68800,0.0,0.0,0.0
68801,0.0,0.0,0.0
68802,0.0,0.0,0.0
68803,0.0,0.0,0.0
68804,0.0,0.0,0.0
68805,0.0,0.0,0.0
68806,0.0,0.0,0.0
68807,0.0,0.0,0.0
68808,0.0,0.0,0.0
68809,0.0,0.0,0.0
68810,0.0,0.0,0.0
68811,0.0,0.0,0.0
68812,0.0,0.0,0.0
68813,0.0,0.0,0.0
68814,0.0,0.0,0.0
68815,0.0,0.0,0.0
68816,0.0,0.0,0.0
68817,0.0,0.0,0.0
68818,0.0,0.0,0.0
68819,0.0,0.0,0.0
68820,0.0,0.0,0.0
68821,0.0,0.0,0.0
68822,0.0,0.0,0.0
68823,0.0,0.0,0.0
68824,0.0,0.0,0.0
68825,0.0,0.0,0.0
68826,0.0,0.0,0.0
68827,0.0,0.0,0.0
68828,0.0,0.0,0.0
68829,0.0,0.0,0.0
68830,0.0,0.0,0.0
68831,0.0,0.0,0.0
68832,0.0,0.0,0.0
68833,0.0,0.0,0.0
68834,0.0,0.0,0.0
68835,0.0,0.0,0.0
68836,0.0,0.0,0.0
68837,0.0,0.0,0.0
68838,0.0,0.0,0.0
68839,0.0,0.0,0.0
68840,0.0,0.0,0.0
68841,0.0,0.0,0.0
68842,0.0,0.0,0.0
68843,0.0,0.0,0.0
68844,0.0,0.0,0.0
68845,0.0,0.0,0.0
68846,0.0,0.0,0.0
68847,0.0,0.0,0.0
68848,0.0,0.0,0.0
68849,0.0,0.0,0.0
68850,0.0,0.0,0.0
68851,0.0,0.0,0.0
68852,0.0,0.0,0.0
68853,0.0,0.0,0.0
68854,0.0,0.0,0.0
68855,0.0,0.0,0.0
68856,0.0,0.0,0.0
68857,0.0,0.0,0.0
68858,0.0,0.0,0.0
68859,0.0,0.0,0.0
68860,0.0,0.0,0.0
68861,0.0,0.0,0.0
68862,0.0,0.0,0.0
68863,0.0,0.0,0.0
68864,0.0,0.0,0.0
68865,0.0,0.0,0.0
68866,0.0,0.0,0.0
68867,0.0,0.0,0.0
68868,0.0,0.0,0.0
68869,0.0,0.0,0.0
68870,0.0,0.0,0.0
68871,0.0,0.0,0.0
68872,0.0,0.0,0.0
68873,0.0,0.0,0.0
68874,0.0,0.0,0.0
68875,0.0,0.0,0.0
68876,0.0,0.0,0.0
68877,0.0,0.0,0.0
68878,0.0,0.0,0.0
68879,0.0,0.0,0.0
68880,0.0,0.0,0.0
68881,0.0,0.0,0.0
68882,0.0,0.0,0.0
68883,0.0,0.0,0.0
68884,0.0,0.0,0.0
68885,0.0,0.0,0.0
68886,0.0,0.0,0.0
68887,0.0,0.0,0.0
68888,0.0,0.0,0.0
68889,0.0,0.0,0.0
68890,0.0,0.0,0.0
68891,0.0,0.0,0.0
68892,0.0,0.0,0.0
68893,0.0,0.0,0.0
68894,0.0,0.0,0.0
68895,0.0,0.0,0.0
68896,0.0,0.0,0.0
68897,0.0,0.0,0.0
68898,0.0,0.0,0.0
68899,0.0,0.0,0.0
68900,0.0,0.0,0.0
68901,0.0,0.0,0.0
68902,0.0,0.0,0.0
68903,0.0,0.0,0.0
68904,0.0,0.0,0.0
68905,0.0,0.0,0.0
68906,0.0,0.0,0.0
68907,0.0,0.0,0.0
68908,0.0,0.0,0.0
68909,0.0,0.0,0.0
68910,0.0,0.0,0.0
68911,0.0,0.0,0.0
68912,0.0,0.0,0.0
68913,0.0,0.0,0.0
68914,0.0,0.0,0.0
68915,0.0,0.0,0.0
68916,0.0,0.0,0.0
68917,0.0,0.0,0.0
68918,0.0,0.0,0.0
68919,0.0,0.0,0.0
68920,0.0,0.0,0.0
68921,0.0,0.0,0.0
68922,0.0,0.0,0.0
68923,0.0,0.0,0.0
68924,0.0,0.0,0.0
68925,0.0,0.0,0.0
68926,0.0,0.0,0.0
68927,0.0,0.0,0.0
68928,0.0,0.0,0.0
68929,0.0,0.0,0.0
68930,0.0,0.0,0.0
68931,0.0,0.0,0.0
68932,0.0,0.0,0.0
68933,0.0,0.0,0.0
68934,0.0,0.0,0.0
68935,0.0,0.0,0.0
68936,0.0,0.0,0.0
68937,0.0,0.0,0.0
68938,0.0,0.0,0.0
68939,0.0,0.0,0.0
68940,0.0,0.0,0.0
68941,0.0,0.0,0.0
68942,0.0,0.0,0.0
68943,0.0,0.0,0.0
68944,0.0,0.0,0.0
68945,0.0,0.0,0.0
68946,0.0,0.0,0.0
68947,0.0,0.0,0.0
68948,0.0,0.0,0.0
68949,0.0,0.0,0.0
68950,0.0,0.0,0.0
68951,0.0,0.0,0.0
68952,0.0,0.0,0.0
68953,0.0,0.0,0.0
68954,0.0,0.0,0.0
68955,0.0,0.0,0.0
68956,0.0,0.0,0.0
68957,0.0,0.0,0.0
