,0,1,2
68958,0.0,0.0,0.0
68959,0.0,0.0,0.0
68960,0.0,0.0,0.0
68961,0.0,0.0,0.0
68962,0.0,0.0,0.0
68963,0.0,0.0,0.0
68964,0.0,0.0,0.0
68965,0.0,0.0,0.0
68966,0.0,0.0,0.0
68967,0.0,0.0,0.0
68968,0.0,0.0,0.0
68969,0.0,0.0,0.0
68970,0.0,0.0,0.0
68971,0.0,0.0,0.0
68972,0.0,0.0,0.0
68973,0.0,0.0,0.0
68974,0.0,0.0,0.0
68975,0.0,0.0,0.0
68976,0.0,0.0,0.0
68977,0.0,0.0,0.0
68978,0.0,0.0,0.0
68979,0.0,0.0,0.0
68980,0.0,0.0,0.0
68981,0.0,0.0,0.0
68982,0.0,0.0,0.0
68983,0.0,0.0,0.0
68984,0.0,0.0,0.0
68985,0.0,0.0,0.0
68986,0.0,0.0,0.0
68987,0.0,0.0,0.0
68988,0.0,0.0,0.0
68989,0.0,0.0,0.0
68990,0.0,0.0,0.0
68991,0.0,0.0,0.0
68992,0.0,0.0,0.0
68993,0.0,0.0,0.0
68994,0.0,0.0,0.0
68995,0.0,0.0,0.0
68996,0.0,0.0,0.0
68997,0.0,0.0,0.0
68998,0.0,0.0,0.0
68999,0.0,0.0,0.0
69000,0.0,0.0,0.0
69001,0.0,0.0,0.0
69002,0.0,0.0,0.0
69003,0.0,0.0,0.0
69004,0.0,0.0,0.0
69005,0.0,0.0,0.0
69006,0.0,0.0,0.0
69007,0.0,0.0,0.0
69008,0.0,0.0,0.0
69009,0.0,0.0,0.0
69010,0.0,0.0,0.0
69011,0.0,0.0,0.0
69012,0.0,0.0,0.0
69013,0.0,0.0,0.0
69014,0.0,0.0,0.0
69015,0.0,0.0,0.0
69016,0.0,0.0,0.0
69017,0.0,0.0,0.0
69018,0.0,0.0,0.0
69019,0.0,0.0,0.0
69020,0.0,0.0,0.0
69021,0.0,0.0,0.0
69022,0.0,0.0,0.0
69023,0.0,0.0,0.0
69024,0.0,0.0,0.0
69025,0.0,0.0,0.0
69026,0.0,0.0,0.0
69027,0.0,0.0,0.0
69028,0.0,0.0,0.0
69029,0.0,0.0,0.0
69030,0.0,0.0,0.0
69031,0.0,0.0,0.0
69032,0.0,0.0,0.0
69033,0.0,0.0,0.0
69034,0.0,0.0,0.0
69035,0.0,0.0,0.0
69036,0.0,0.0,0.0
69037,0.0,0.0,0.0
69038,0.0,0.0,0.0
69039,0.0,0.0,0.0
69040,0.0,0.0,0.0
69041,0.0,0.0,0.0
69042,0.0,0.0,0.0
69043,0.0,0.0,0.0
69044,0.0,0.0,0.0
69045,0.0,0.0,0.0
69046,0.0,0.0,0.0
69047,0.0,0.0,0.0
69048,0.0,0.0,0.0
69049,0.0,0.0,0.0
69050,0.0,0.0,0.0
69051,0.0,0.0,0.0
69052,0.0,0.0,0.0
69053,0.0,0.0,0.0
69054,0.0,0.0,0.0
69055,0.0,0.0,0.0
69056,0.0,0.0,0.0
69057,0.0,0.0,0.0
69058,0.0,0.0,0.0
69059,0.0,0.0,0.0
69060,0.0,0.0,0.0
69061,0.0,0.0,0.0
69062,0.0,0.0,0.0
69063,0.0,0.0,0.0
69064,0.0,0.0,0.0
69065,0.0,0.0,0.0
69066,0.0,0.0,0.0
69067,0.0,0.0,0.0
69068,0.0,0.0,0.0
69069,0.0,0.0,0.0
69070,0.0,0.0,0.0
69071,0.0,0.0,0.0
69072,0.0,0.0,0.0
69073,0.0,0.0,0.0
69074,0.0,0.0,0.0
69075,0.0,0.0,0.0
69076,0.0,0.0,0.0
69077,0.0,0.0,0.0
69078,0.0,0.0,0.0
69079,0.0,0.0,0.0
69080,0.0,0.0,0.0
69081,0.0,0.0,0.0
69082,0.0,0.0,0.0
69083,0.0,0.0,0.0
69084,0.0,0.0,0.0
69085,0.0,0.0,0.0
69086,0.0,0.0,0.0
69087,0.0,0.0,0.0
69088,0.0,0.0,0.0
69089,0.0,0.0,0.0
69090,0.0,0.0,0.0
69091,0.0,0.0,0.0
69092,0.0,0.0,0.0
69093,0.0,0.0,0.0
69094,0.0,0.0,0.0
69095,0.0,0.0,0.0
69096,0.0,0.0,0.0
69097,0.0,0.0,0.0
69098,0.0,0.0,0.0
69099,0.0,0.0,0.0
69100,0.0,0.0,0.0
69101,0.0,0.0,0.0
69102,0.0,0.0,0.0
69103,0.0,0.0,0.0
69104,0.0,0.0,0.0
69105,0.0,0.0,0.0
69106,0.0,0.0,0.0
69107,0.0,0.0,0.0
69108,0.0,0.0,0.0
69109,0.0,0.0,0.0
69110,0.0,0.0,0.0
69111,0.0,0.0,0.0
69112,0.0,0.0,0.0
69113,0.0,0.0,0.0
69114,0.0,0.0,0.0
69115,0.0,0.0,0.0
69116,0.0,0.0,0.0
69117,0.0,0.0,0.0
69118,0.0,0.0,0.0
69119,0.0,0.0,0.0
69120,0.0,0.0,0.0
69121,0.0,0.0,0.0
69122,0.0,0.0,0.0
69123,0.0,0.0,0.0
69124,0.0,0.0,0.0
69125,0.0,0.0,0.0
69126,0.0,0.0,0.0
69127,0.0,0.0,0.0
69128,0.0,0.0,0.0
69129,0.0,0.0,0.0
69130,0.0,0.0,0.0
69131,0.0,0.0,0.0
69132,0.0,0.0,0.0
69133,0.0,0.0,0.0
69134,0.0,0.0,0.0
69135,0.0,0.0,0.0
69136,0.0,0.0,0.0
69137,0.0,0.0,0.0
69138,0.0,0.0,0.0
69139,0.0,0.0,0.0
69140,0.0,0.0,0.0
69141,0.0,0.0,0.0
69142,0.0,0.0,0.0
69143,0.0,0.0,0.0
69144,0.0,0.0,0.0
69145,0.0,0.0,0.0
69146,0.0,0.0,0.0
69147,0.0,0.0,0.0
69148,0.0,0.0,0.0
69149,0.0,0.0,0.0
69150,0.0,0.0,0.0
69151,0.0,0.0,0.0
69152,0.0,0.0,0.0
69153,0.0,0.0,0.0
69154,0.0,0.0,0.0
69155,0.0,0.0,0.0
69156,0.0,0.0,0.0
69157,0.0,0.0,0.0
69158,0.0,0.0,0.0
69159,0.0,0.0,0.0
69160,0.0,0.0,0.0
69161,0.0,0.0,0.0
69162,0.0,0.0,0.0
69163,0.0,0.0,0.0
69164,0.0,0.0,0.0
69165,0.0,0.0,0.0
69166,0.0,0.0,0.0
69167,0.0,0.0,0.0
69168,0.0,0.0,0.0
69169,0.0,0.0,0.0
69170,0.0,0.0,0.0
69171,0.0,0.0,0.0
69172,0.0,0.0,0.0
69173,0.0,0.0,0.0
69174,0.0,0.0,0.0
69175,0.0,0.0,0.0
69176,0.0,0.0,0.0
69177,0.0,0.0,0.0
69178,0.0,0.0,0.0
69179,0.0,0.0,0.0
69180,0.0,0.0,0.0
69181,0.0,0.0,0.0
69182,0.0,0.0,0.0
69183,0.0,0.0,0.0
69184,0.0,0.0,0.0
69185,0.0,0.0,0.0
69186,0.0,0.0,0.0
69187,0.0,0.0,0.0
69188,0.0,0.0,0.0
69189,0.0,0.0,0.0
69190,0.0,0.0,0.0
69191,0.0,0.0,0.0
69192,0.0,0.0,0.0
69193,0.0,0.0,0.0
69194,0.0,0.0,0.0
69195,0.0,0.0,0.0
69196,0.0,0.0,0.0
69197,0.0,0.0,0.0
69198,0.0,0.0,0.0
69199,0.0,0.0,0.0
69200,0.0,0.0,0.0
69201,0.0,0.0,0.0
69202,0.0,0.0,0.0
69203,0.0,0.0,0.0
69204,0.0,0.0,0.0
69205,0.0,0.0,0.0
69206,0.0,0.0,0.0
69207,0.0,0.0,0.0
69208,0.0,0.0,0.0
69209,0.0,0.0,0.0
69210,0.0,0.0,0.0
69211,0.0,0.0,0.0
69212,0.0,0.0,0.0
69213,0.0,0.0,0.0
69214,0.0,0.0,0.0
69215,0.0,0.0,0.0
69216,0.0,0.0,0.0
69217,0.0,0.0,0.0
69218,0.0,0.0,0.0
69219,0.0,0.0,0.0
69220,0.0,0.0,0.0
69221,0.0,0.0,0.0
69222,0.0,0.0,0.0
69223,0.0,0.0,0.0
69224,0.0,0.0,0.0
69225,0.0,0.0,0.0
69226,0.0,0.0,0.0
69227,0.0,0.0,0.0
69228,0.0,0.0,0.0
69229,0.0,0.0,0.0
69230,0.0,0.0,0.0
69231,0.0,0.0,0.0
69232,0.0,0.0,0.0
69233,0.0,0.0,0.0
69234,0.0,0.0,0.0
69235,0.0,0.0,0.0
69236,0.0,0.0,0.0
69237,0.0,0.0,0.0
69238,0.0,0.0,0.0
69239,0.0,0.0,0.0
69240,0.0,0.0,0.0
69241,0.0,0.0,0.0
69242,0.0,0.0,0.0
69243,0.0,0.0,0.0
69244,0.0,0.0,0.0
69245,0.0,0.0,0.0
69246,0.0,0.0,0.0
69247,0.0,0.0,0.0
69248,0.0,0.0,0.0
69249,0.0,0.0,0.0
69250,0.0,0.0,0.0
69251,0.0,0.0,0.0
69252,0.0,0.0,0.0
69253,0.0,0.0,0.0
69254,0.0,0.0,0.0
69255,0.0,0.0,0.0
69256,0.0,0.0,0.0
69257,0.0,0.0,0.0
69258,0.0,0.0,0.0
69259,0.0,0.0,0.0
69260,0.0,0.0,0.0
69261,0.0,0.0,0.0
69262,0.0,0.0,0.0
69263,0.0,0.0,0.0
69264,0.0,0.0,0.0
69265,0.0,0.0,0.0
69266,0.0,0.0,0.0
69267,0.0,0.0,0.0
69268,0.0,0.0,0.0
69269,0.0,0.0,0.0
69270,0.0,0.0,0.0
69271,0.0,0.0,0.0
69272,0.0,0.0,0.0
69273,0.0,0.0,0.0
69274,0.0,0.0,0.0
69275,0.0,0.0,0.0
69276,0.0,0.0,0.0
69277,0.0,0.0,0.0
69278,0.0,0.0,0.0
69279,0.0,0.0,0.0
69280,0.0,0.0,0.0
69281,0.0,0.0,0.0
69282,0.0,0.0,0.0
69283,0.0,0.0,0.0
69284,0.0,0.0,0.0
69285,0.0,0.0,0.0
69286,0.0,0.0,0.0
69287,0.0,0.0,0.0
69288,0.0,0.0,0.0
69289,0.0,0.0,0.0
69290,0.0,0.0,0.0
69291,0.0,0.0,0.0
69292,0.0,0.0,0.0
69293,0.0,0.0,0.0
69294,0.0,0.0,0.0
69295,0.0,0.0,0.0
69296,0.0,0.0,0.0
69297,0.0,0.0,0.0
69298,0.0,0.0,0.0
69299,0.0,0.0,0.0
69300,0.0,0.0,0.0
69301,0.0,0.0,0.0
69302,0.0,0.0,0.0
69303,0.0,0.0,0.0
69304,0.0,0.0,0.0
69305,0.0,0.0,0.0
69306,0.0,0.0,0.0
69307,0.0,0.0,0.0
69308,0.0,0.0,0.0
69309,0.0,0.0,0.0
69310,0.0,0.0,0.0
69311,0.0,0.0,0.0
69312,0.0,0.0,0.0
69313,0.0,0.0,0.0
69314,0.0,0.0,0.0
69315,0.0,0.0,0.0
69316,0.0,0.0,0.0
69317,0.0,0.0,0.0
69318,0.0,0.0,0.0
69319,0.0,0.0,0.0
69320,0.0,0.0,0.0
69321,0.0,0.0,0.0
69322,0.0,0.0,0.0
69323,0.0,0.0,0.0
69324,0.0,0.0,0.0
69325,0.0,0.0,0.0
69326,0.0,0.0,0.0
69327,0.0,0.0,0.0
69328,0.0,0.0,0.0
69329,0.0,0.0,0.0
69330,0.0,0.0,0.0
69331,0.0,0.0,0.0
69332,0.0,0.0,0.0
69333,0.0,0.0,0.0
69334,0.0,0.0,0.0
69335,0.0,0.0,0.0
69336,0.0,0.0,0.0
69337,0.0,0.0,0.0
69338,0.0,0.0,0.0
69339,0.0,0.0,0.0
69340,0.0,0.0,0.0
69341,0.0,0.0,0.0
69342,0.0,0.0,0.0
69343,0.0,0.0,0.0
69344,0.0,0.0,0.0
69345,0.0,0.0,0.0
69346,0.0,0.0,0.0
69347,0.0,0.0,0.0
69348,0.0,0.0,0.0
69349,0.0,0.0,0.0
69350,0.0,0.0,0.0
69351,0.0,0.0,0.0
69352,0.0,0.0,0.0
69353,0.0,0.0,0.0
69354,0.0,0.0,0.0
69355,0.0,0.0,0.0
69356,0.0,0.0,0.0
69357,0.0,0.0,0.0
69358,0.0,0.0,0.0
69359,0.0,0.0,0.0
69360,0.0,0.0,0.0
69361,0.0,0.0,0.0
69362,0.0,0.0,0.0
69363,0.0,0.0,0.0
69364,0.0,0.0,0.0
69365,0.0,0.0,0.0
69366,0.0,0.0,0.0
69367,0.0,0.0,0.0
69368,0.0,0.0,0.0
69369,0.0,0.0,0.0
69370,0.0,0.0,0.0
69371,0.0,0.0,0.0
69372,0.0,0.0,0.0
69373,0.0,0.0,0.0
69374,0.0,0.0,0.0
69375,0.0,0.0,0.0
69376,0.0,0.0,0.0
69377,0.0,0.0,0.0
69378,0.0,0.0,0.0
69379,0.0,0.0,0.0
69380,0.0,0.0,0.0
69381,0.0,0.0,0.0
69382,0.0,0.0,0.0
69383,0.0,0.0,0.0
69384,0.0,0.0,0.0
69385,0.0,0.0,0.0
69386,0.0,0.0,0.0
69387,0.0,0.0,0.0
69388,0.0,0.0,0.0
69389,0.0,0.0,0.0
69390,0.0,0.0,0.0
69391,0.0,0.0,0.0
69392,0.0,0.0,0.0
69393,0.0,0.0,0.0
69394,0.0,0.0,0.0
69395,0.0,0.0,0.0
69396,0.0,0.0,0.0
69397,0.0,0.0,0.0
69398,0.0,0.0,0.0
69399,0.0,0.0,0.0
69400,0.0,0.0,0.0
69401,0.0,0.0,0.0
69402,0.0,0.0,0.0
69403,0.0,0.0,0.0
69404,0.0,0.0,0.0
69405,0.0,0.0,0.0
69406,0.0,0.0,0.0
69407,0.0,0.0,0.0
69408,0.0,0.0,0.0
69409,0.0,0.0,0.0
69410,0.0,0.0,0.0
69411,0.0,0.0,0.0
69412,0.0,0.0,0.0
69413,0.0,0.0,0.0
69414,0.0,0.0,0.0
69415,0.0,0.0,0.0
69416,0.0,0.0,0.0
69417,0.0,0.0,0.0
69418,0.0,0.0,0.0
69419,0.0,0.0,0.0
69420,0.0,0.0,0.0
69421,0.0,0.0,0.0
69422,0.0,0.0,0.0
69423,0.0,0.0,0.0
69424,0.0,0.0,0.0
69425,0.0,0.0,0.0
69426,0.0,0.0,0.0
69427,0.0,0.0,0.0
