,0,1,2
69428,0.0,0.0,0.0
69429,0.0,0.0,0.0
69430,0.0,0.0,0.0
69431,0.0,0.0,0.0
69432,0.0,0.0,0.0
69433,0.0,0.0,0.0
69434,0.0,0.0,0.0
69435,0.0,0.0,0.0
69436,0.0,0.0,0.0
69437,0.0,0.0,0.0
69438,0.0,0.0,0.0
69439,0.0,0.0,0.0
69440,0.0,0.0,0.0
69441,0.0,0.0,0.0
69442,0.0,0.0,0.0
69443,0.0,0.0,0.0
69444,0.0,0.0,0.0
69445,0.0,0.0,0.0
69446,0.0,0.0,0.0
69447,0.0,0.0,0.0
69448,0.0,0.0,0.0
69449,0.0,0.0,0.0
69450,0.0,0.0,0.0
69451,0.0,0.0,0.0
69452,0.0,0.0,0.0
69453,0.0,0.0,0.0
69454,0.0,0.0,0.0
69455,0.0,0.0,0.0
69456,0.0,0.0,0.0
69457,0.0,0.0,0.0
69458,0.0,0.0,0.0
69459,0.0,0.0,0.0
69460,0.0,0.0,0.0
69461,0.0,0.0,0.0
69462,0.0,0.0,0.0
69463,0.0,0.0,0.0
69464,0.0,0.0,0.0
69465,0.0,0.0,0.0
69466,0.0,0.0,0.0
69467,0.0,0.0,0.0
69468,0.0,0.0,0.0
69469,0.0,0.0,0.0
69470,0.0,0.0,0.0
69471,0.0,0.0,0.0
69472,0.0,0.0,0.0
69473,0.0,0.0,0.0
69474,0.0,0.0,0.0
69475,0.0,0.0,0.0
69476,0.0,0.0,0.0
69477,0.0,0.0,0.0
69478,0.0,0.0,0.0
69479,0.0,0.0,0.0
69480,0.0,0.0,0.0
69481,0.0,0.0,0.0
69482,0.0,0.0,0.0
69483,0.0,0.0,0.0
69484,0.0,0.0,0.0
69485,0.0,0.0,0.0
69486,0.0,0.0,0.0
69487,0.0,0.0,0.0
69488,0.0,0.0,0.0
69489,0.0,0.0,0.0
69490,0.0,0.0,0.0
69491,0.0,0.0,0.0
69492,0.0,0.0,0.0
69493,0.0,0.0,0.0
69494,0.0,0.0,0.0
69495,0.0,0.0,0.0
69496,0.0,0.0,0.0
69497,0.0,0.0,0.0
69498,0.0,0.0,0.0
69499,0.0,0.0,0.0
69500,0.0,0.0,0.0
69501,0.0,0.0,0.0
69502,0.0,0.0,0.0
69503,0.0,0.0,0.0
69504,0.0,0.0,0.0
69505,0.0,0.0,0.0
69506,0.0,0.0,0.0
69507,0.0,0.0,0.0
69508,0.0,0.0,0.0
69509,0.0,0.0,0.0
69510,0.0,0.0,0.0
69511,0.0,0.0,0.0
69512,0.0,0.0,0.0
69513,0.0,0.0,0.0
69514,0.0,0.0,0.0
69515,0.0,0.0,0.0
69516,0.0,0.0,0.0
69517,0.0,0.0,0.0
69518,0.0,0.0,0.0
69519,0.0,0.0,0.0
69520,0.0,0.0,0.0
69521,0.0,0.0,0.0
69522,0.0,0.0,0.0
69523,0.0,0.0,0.0
69524,0.0,0.0,0.0
69525,0.0,0.0,0.0
69526,0.0,0.0,0.0
69527,0.0,0.0,0.0
69528,0.0,0.0,0.0
69529,0.0,0.0,0.0
69530,0.0,0.0,0.0
69531,0.0,0.0,0.0
69532,0.0,0.0,0.0
69533,0.0,0.0,0.0
69534,0.0,0.0,0.0
69535,0.0,0.0,0.0
69536,0.0,0.0,0.0
69537,0.0,0.0,0.0
69538,0.0,0.0,0.0
69539,0.0,0.0,0.0
69540,0.0,0.0,0.0
69541,0.0,0.0,0.0
69542,0.0,0.0,0.0
69543,0.0,0.0,0.0
69544,0.0,0.0,0.0
69545,0.0,0.0,0.0
69546,0.0,0.0,0.0
69547,0.0,0.0,0.0
69548,0.0,0.0,0.0
69549,0.0,0.0,0.0
69550,0.0,0.0,0.0
69551,0.0,0.0,0.0
69552,0.0,0.0,0.0
69553,0.0,0.0,0.0
69554,0.0,0.0,0.0
69555,0.0,0.0,0.0
69556,0.0,0.0,0.0
69557,0.0,0.0,0.0
69558,0.0,0.0,0.0
69559,0.0,0.0,0.0
69560,0.0,0.0,0.0
69561,0.0,0.0,0.0
69562,0.0,0.0,0.0
69563,0.0,0.0,0.0
69564,0.0,0.0,0.0
69565,0.0,0.0,0.0
69566,0.0,0.0,0.0
69567,0.0,0.0,0.0
69568,0.0,0.0,0.0
69569,0.0,0.0,0.0
69570,0.0,0.0,0.0
69571,0.0,0.0,0.0
69572,0.0,0.0,0.0
69573,0.0,0.0,0.0
69574,0.0,0.0,0.0
69575,0.0,0.0,0.0
69576,0.0,0.0,0.0
69577,0.0,0.0,0.0
69578,0.0,0.0,0.0
69579,0.0,0.0,0.0
69580,0.0,0.0,0.0
69581,0.0,0.0,0.0
69582,0.0,0.0,0.0
69583,0.0,0.0,0.0
69584,0.0,0.0,0.0
69585,0.0,0.0,0.0
69586,0.0,0.0,0.0
69587,0.0,0.0,0.0
69588,0.0,0.0,0.0
69589,0.0,0.0,0.0
69590,0.0,0.0,0.0
69591,0.0,0.0,0.0
69592,0.0,0.0,0.0
69593,0.0,0.0,0.0
69594,0.0,0.0,0.0
69595,0.0,0.0,0.0
69596,0.0,0.0,0.0
69597,0.0,0.0,0.0
69598,0.0,0.0,0.0
69599,0.0,0.0,0.0
69600,0.0,0.0,0.0
69601,0.0,0.0,0.0
69602,0.0,0.0,0.0
69603,0.0,0.0,0.0
69604,0.0,0.0,0.0
69605,0.0,0.0,0.0
69606,0.0,0.0,0.0
69607,0.0,0.0,0.0
69608,0.0,0.0,0.0
69609,0.0,0.0,0.0
69610,0.0,0.0,0.0
69611,0.0,0.0,0.0
69612,0.0,0.0,0.0
69613,0.0,0.0,0.0
69614,0.0,0.0,0.0
69615,0.0,0.0,0.0
69616,0.0,0.0,0.0
69617,0.0,0.0,0.0
69618,0.0,0.0,0.0
69619,0.0,0.0,0.0
69620,0.0,0.0,0.0
69621,0.0,0.0,0.0
69622,0.0,0.0,0.0
69623,0.0,0.0,0.0
69624,0.0,0.0,0.0
69625,0.0,0.0,0.0
69626,0.0,0.0,0.0
69627,0.0,0.0,0.0
69628,0.0,0.0,0.0
69629,0.0,0.0,0.0
69630,0.0,0.0,0.0
69631,0.0,0.0,0.0
69632,0.0,0.0,0.0
69633,0.0,0.0,0.0
69634,0.0,0.0,0.0
69635,0.0,0.0,0.0
69636,0.0,0.0,0.0
69637,0.0,0.0,0.0
69638,0.0,0.0,0.0
69639,0.0,0.0,0.0
69640,0.0,0.0,0.0
69641,0.0,0.0,0.0
69642,0.0,0.0,0.0
69643,0.0,0.0,0.0
69644,0.0,0.0,0.0
69645,0.0,0.0,0.0
69646,0.0,0.0,0.0
69647,0.0,0.0,0.0
69648,0.0,0.0,0.0
69649,0.0,0.0,0.0
69650,0.0,0.0,0.0
69651,0.0,0.0,0.0
69652,0.0,0.0,0.0
69653,0.0,0.0,0.0
69654,0.0,0.0,0.0
69655,0.0,0.0,0.0
69656,0.0,0.0,0.0
69657,0.0,0.0,0.0
69658,0.0,0.0,0.0
69659,0.0,0.0,0.0
69660,0.0,0.0,0.0
69661,0.0,0.0,0.0
69662,0.0,0.0,0.0
69663,0.0,0.0,0.0
69664,0.0,0.0,0.0
69665,0.0,0.0,0.0
69666,0.0,0.0,0.0
69667,0.0,0.0,0.0
69668,0.0,0.0,0.0
69669,0.0,0.0,0.0
69670,0.0,0.0,0.0
69671,0.0,0.0,0.0
69672,0.0,0.0,0.0
69673,0.0,0.0,0.0
69674,0.0,0.0,0.0
69675,0.0,0.0,0.0
69676,0.0,0.0,0.0
69677,0.0,0.0,0.0
69678,0.0,0.0,0.0
69679,0.0,0.0,0.0
69680,0.0,0.0,0.0
69681,0.0,0.0,0.0
69682,0.0,0.0,0.0
69683,0.0,0.0,0.0
69684,0.0,0.0,0.0
69685,0.0,0.0,0.0
69686,0.0,0.0,0.0
69687,0.0,0.0,0.0
69688,0.0,0.0,0.0
69689,0.0,0.0,0.0
69690,0.0,0.0,0.0
69691,0.0,0.0,0.0
69692,0.0,0.0,0.0
69693,0.0,0.0,0.0
69694,0.0,0.0,0.0
69695,0.0,0.0,0.0
69696,0.0,0.0,0.0
69697,0.0,0.0,0.0
69698,0.0,0.0,0.0
69699,0.0,0.0,0.0
69700,0.0,0.0,0.0
69701,0.0,0.0,0.0
69702,0.0,0.0,0.0
69703,0.0,0.0,0.0
69704,0.0,0.0,0.0
69705,0.0,0.0,0.0
69706,0.0,0.0,0.0
69707,0.0,0.0,0.0
69708,0.0,0.0,0.0
69709,0.0,0.0,0.0
69710,0.0,0.0,0.0
69711,0.0,0.0,0.0
69712,0.0,0.0,0.0
69713,0.0,0.0,0.0
69714,0.0,0.0,0.0
69715,0.0,0.0,0.0
69716,0.0,0.0,0.0
69717,0.0,0.0,0.0
69718,0.0,0.0,0.0
69719,0.0,0.0,0.0
69720,0.0,0.0,0.0
69721,0.0,0.0,0.0
69722,0.0,0.0,0.0
69723,0.0,0.0,0.0
69724,0.0,0.0,0.0
69725,0.0,0.0,0.0
69726,0.0,0.0,0.0
69727,0.0,0.0,0.0
69728,0.0,0.0,0.0
69729,0.0,0.0,0.0
69730,0.0,0.0,0.0
69731,0.0,0.0,0.0
69732,0.0,0.0,0.0
69733,0.0,0.0,0.0
69734,0.0,0.0,0.0
69735,0.0,0.0,0.0
69736,0.0,0.0,0.0
69737,0.0,0.0,0.0
69738,0.0,0.0,0.0
69739,0.0,0.0,0.0
69740,0.0,0.0,0.0
69741,0.0,0.0,0.0
69742,0.0,0.0,0.0
69743,0.0,0.0,0.0
69744,0.0,0.0,0.0
69745,0.0,0.0,0.0
69746,0.0,0.0,0.0
69747,0.0,0.0,0.0
69748,0.0,0.0,0.0
69749,0.0,0.0,0.0
69750,0.0,0.0,0.0
69751,0.0,0.0,0.0
69752,0.0,0.0,0.0
69753,0.0,0.0,0.0
69754,0.0,0.0,0.0
69755,0.0,0.0,0.0
69756,0.0,0.0,0.0
69757,0.0,0.0,0.0
69758,0.0,0.0,0.0
69759,0.0,0.0,0.0
69760,0.0,0.0,0.0
69761,0.0,0.0,0.0
69762,0.0,0.0,0.0
69763,0.0,0.0,0.0
69764,0.0,0.0,0.0
69765,0.0,0.0,0.0
69766,0.0,0.0,0.0
69767,0.0,0.0,0.0
69768,0.0,0.0,0.0
69769,0.0,0.0,0.0
69770,0.0,0.0,0.0
69771,0.0,0.0,0.0
69772,0.0,0.0,0.0
69773,0.0,0.0,0.0
69774,0.0,0.0,0.0
69775,0.0,0.0,0.0
69776,0.0,0.0,0.0
69777,0.0,0.0,0.0
69778,0.0,0.0,0.0
69779,0.0,0.0,0.0
69780,0.0,0.0,0.0
69781,0.0,0.0,0.0
69782,0.0,0.0,0.0
69783,0.0,0.0,0.0
69784,0.0,0.0,0.0
69785,0.0,0.0,0.0
69786,0.0,0.0,0.0
69787,0.0,0.0,0.0
69788,0.0,0.0,0.0
69789,0.0,0.0,0.0
69790,0.0,0.0,0.0
69791,0.0,0.0,0.0
69792,0.0,0.0,0.0
69793,0.0,0.0,0.0
69794,0.0,0.0,0.0
69795,0.0,0.0,0.0
69796,0.0,0.0,0.0
69797,0.0,0.0,0.0
69798,0.0,0.0,0.0
69799,0.0,0.0,0.0
69800,0.0,0.0,0.0
69801,0.0,0.0,0.0
69802,0.0,0.0,0.0
69803,0.0,0.0,0.0
69804,0.0,0.0,0.0
69805,0.0,0.0,0.0
69806,0.0,0.0,0.0
69807,0.0,0.0,0.0
69808,0.0,0.0,0.0
69809,0.0,0.0,0.0
69810,0.0,0.0,0.0
69811,0.0,0.0,0.0
69812,0.0,0.0,0.0
69813,0.0,0.0,0.0
69814,0.0,0.0,0.0
69815,0.0,0.0,0.0
69816,0.0,0.0,0.0
69817,0.0,0.0,0.0
69818,0.0,0.0,0.0
69819,0.0,0.0,0.0
69820,0.0,0.0,0.0
69821,0.0,0.0,0.0
69822,0.0,0.0,0.0
69823,0.0,0.0,0.0
69824,0.0,0.0,0.0
69825,0.0,0.0,0.0
69826,0.0,0.0,0.0
69827,0.0,0.0,0.0
69828,0.0,0.0,0.0
69829,0.0,0.0,0.0
69830,0.0,0.0,0.0
69831,0.0,0.0,0.0
69832,0.0,0.0,0.0
69833,0.0,0.0,0.0
69834,0.0,0.0,0.0
69835,0.0,0.0,0.0
69836,0.0,0.0,0.0
69837,0.0,0.0,0.0
69838,0.0,0.0,0.0
69839,0.0,0.0,0.0
69840,0.0,0.0,0.0
69841,0.0,0.0,0.0
69842,0.0,0.0,0.0
69843,0.0,0.0,0.0
69844,0.0,0.0,0.0
69845,0.0,0.0,0.0
69846,0.0,0.0,0.0
69847,0.0,0.0,0.0
69848,0.0,0.0,0.0
69849,0.0,0.0,0.0
69850,0.0,0.0,0.0
69851,0.0,0.0,0.0
69852,0.0,0.0,0.0
69853,0.0,0.0,0.0
69854,0.0,0.0,0.0
69855,0.0,0.0,0.0
69856,0.0,0.0,0.0
69857,0.0,0.0,0.0
69858,0.0,0.0,0.0
69859,0.0,0.0,0.0
69860,0.0,0.0,0.0
69861,0.0,0.0,0.0
69862,0.0,0.0,0.0
69863,0.0,0.0,0.0
69864,0.0,0.0,0.0
69865,0.0,0.0,0.0
69866,0.0,0.0,0.0
69867,0.0,0.0,0.0
69868,0.0,0.0,0.0
69869,0.0,0.0,0.0
69870,0.0,0.0,0.0
69871,0.0,0.0,0.0
69872,0.0,0.0,0.0
69873,0.0,0.0,0.0
69874,0.0,0.0,0.0
69875,0.0,0.0,0.0
69876,0.0,0.0,0.0
69877,0.0,0.0,0.0
69878,0.0,0.0,0.0
69879,0.0,0.0,0.0
69880,0.0,0.0,0.0
69881,0.0,0.0,0.0
69882,0.0,0.0,0.0
69883,0.0,0.0,0.0
69884,0.0,0.0,0.0
69885,0.0,0.0,0.0
69886,0.0,0.0,0.0
69887,0.0,0.0,0.0
69888,0.0,0.0,0.0
69889,0.0,0.0,0.0
69890,0.0,0.0,0.0
69891,0.0,0.0,0.0
69892,0.0,0.0,0.0
69893,0.0,0.0,0.0
69894,0.0,0.0,0.0
69895,0.0,0.0,0.0
69896,0.0,0.0,0.0
69897,0.0,0.0,0.0
