,0,1,2
70368,0.0,0.0,0.0
70369,0.0,0.0,0.0
70370,0.0,0.0,0.0
70371,0.0,0.0,0.0
70372,0.0,0.0,0.0
70373,0.0,0.0,0.0
70374,0.0,0.0,0.0
70375,0.0,0.0,0.0
70376,0.0,0.0,0.0
70377,0.0,0.0,0.0
70378,0.0,0.0,0.0
70379,0.0,0.0,0.0
70380,0.0,0.0,0.0
70381,0.0,0.0,0.0
70382,0.0,0.0,0.0
70383,0.0,0.0,0.0
70384,0.0,0.0,0.0
70385,0.0,0.0,0.0
70386,0.0,0.0,0.0
70387,0.0,0.0,0.0
70388,0.0,0.0,0.0
70389,0.0,0.0,0.0
70390,0.0,0.0,0.0
70391,0.0,0.0,0.0
70392,0.0,0.0,0.0
70393,0.0,0.0,0.0
70394,0.0,0.0,0.0
70395,0.0,0.0,0.0
70396,0.0,0.0,0.0
70397,0.0,0.0,0.0
70398,0.0,0.0,0.0
70399,0.0,0.0,0.0
70400,0.0,0.0,0.0
70401,0.0,0.0,0.0
70402,0.0,0.0,0.0
70403,0.0,0.0,0.0
70404,0.0,0.0,0.0
70405,0.0,0.0,0.0
70406,0.0,0.0,0.0
70407,0.0,0.0,0.0
70408,0.0,0.0,0.0
70409,0.0,0.0,0.0
70410,0.0,0.0,0.0
70411,0.0,0.0,0.0
70412,0.0,0.0,0.0
70413,0.0,0.0,0.0
70414,0.0,0.0,0.0
70415,0.0,0.0,0.0
70416,0.0,0.0,0.0
70417,0.0,0.0,0.0
70418,0.0,0.0,0.0
70419,0.0,0.0,0.0
70420,0.0,0.0,0.0
70421,0.0,0.0,0.0
70422,0.0,0.0,0.0
70423,0.0,0.0,0.0
70424,0.0,0.0,0.0
70425,0.0,0.0,0.0
70426,0.0,0.0,0.0
70427,0.0,0.0,0.0
70428,0.0,0.0,0.0
70429,0.0,0.0,0.0
70430,0.0,0.0,0.0
70431,0.0,0.0,0.0
70432,0.0,0.0,0.0
70433,0.0,0.0,0.0
70434,0.0,0.0,0.0
70435,0.0,0.0,0.0
70436,0.0,0.0,0.0
70437,0.0,0.0,0.0
70438,0.0,0.0,0.0
70439,0.0,0.0,0.0
70440,0.0,0.0,0.0
70441,0.0,0.0,0.0
70442,0.0,0.0,0.0
70443,0.0,0.0,0.0
70444,0.0,0.0,0.0
70445,0.0,0.0,0.0
70446,0.0,0.0,0.0
70447,0.0,0.0,0.0
70448,0.0,0.0,0.0
70449,0.0,0.0,0.0
70450,0.0,0.0,0.0
70451,0.0,0.0,0.0
70452,0.0,0.0,0.0
70453,0.0,0.0,0.0
70454,0.0,0.0,0.0
70455,0.0,0.0,0.0
70456,0.0,0.0,0.0
70457,0.0,0.0,0.0
70458,0.0,0.0,0.0
70459,0.0,0.0,0.0
70460,0.0,0.0,0.0
70461,0.0,0.0,0.0
70462,0.0,0.0,0.0
70463,0.0,0.0,0.0
70464,0.0,0.0,0.0
70465,0.0,0.0,0.0
70466,0.0,0.0,0.0
70467,0.0,0.0,0.0
70468,0.0,0.0,0.0
70469,0.0,0.0,0.0
70470,0.0,0.0,0.0
70471,0.0,0.0,0.0
70472,0.0,0.0,0.0
70473,0.0,0.0,0.0
70474,0.0,0.0,0.0
70475,0.0,0.0,0.0
70476,0.0,0.0,0.0
70477,0.0,0.0,0.0
70478,0.0,0.0,0.0
70479,0.0,0.0,0.0
70480,0.0,0.0,0.0
70481,0.0,0.0,0.0
70482,0.0,0.0,0.0
70483,0.0,0.0,0.0
70484,0.0,0.0,0.0
70485,0.0,0.0,0.0
70486,0.0,0.0,0.0
70487,0.0,0.0,0.0
70488,0.0,0.0,0.0
70489,0.0,0.0,0.0
70490,0.0,0.0,0.0
70491,0.0,0.0,0.0
70492,0.0,0.0,0.0
70493,0.0,0.0,0.0
70494,0.0,0.0,0.0
70495,0.0,0.0,0.0
70496,0.0,0.0,0.0
70497,0.0,0.0,0.0
70498,0.0,0.0,0.0
70499,0.0,0.0,0.0
70500,0.0,0.0,0.0
70501,0.0,0.0,0.0
70502,0.0,0.0,0.0
70503,0.0,0.0,0.0
70504,0.0,0.0,0.0
70505,0.0,0.0,0.0
70506,0.0,0.0,0.0
70507,0.0,0.0,0.0
70508,0.0,0.0,0.0
70509,0.0,0.0,0.0
70510,0.0,0.0,0.0
70511,0.0,0.0,0.0
70512,0.0,0.0,0.0
70513,0.0,0.0,0.0
70514,0.0,0.0,0.0
70515,0.0,0.0,0.0
70516,0.0,0.0,0.0
70517,0.0,0.0,0.0
70518,0.0,0.0,0.0
70519,0.0,0.0,0.0
70520,0.0,0.0,0.0
70521,0.0,0.0,0.0
70522,0.0,0.0,0.0
70523,0.0,0.0,0.0
70524,0.0,0.0,0.0
70525,0.0,0.0,0.0
70526,0.0,0.0,0.0
70527,0.0,0.0,0.0
70528,0.0,0.0,0.0
70529,0.0,0.0,0.0
70530,0.0,0.0,0.0
70531,0.0,0.0,0.0
70532,0.0,0.0,0.0
70533,0.0,0.0,0.0
70534,0.0,0.0,0.0
70535,0.0,0.0,0.0
70536,0.0,0.0,0.0
70537,0.0,0.0,0.0
70538,0.0,0.0,0.0
70539,0.0,0.0,0.0
70540,0.0,0.0,0.0
70541,0.0,0.0,0.0
70542,0.0,0.0,0.0
70543,0.0,0.0,0.0
70544,0.0,0.0,0.0
70545,0.0,0.0,0.0
70546,0.0,0.0,0.0
70547,0.0,0.0,0.0
70548,0.0,0.0,0.0
70549,0.0,0.0,0.0
70550,0.0,0.0,0.0
70551,0.0,0.0,0.0
70552,0.0,0.0,0.0
70553,0.0,0.0,0.0
70554,0.0,0.0,0.0
70555,0.0,0.0,0.0
70556,0.0,0.0,0.0
70557,0.0,0.0,0.0
70558,0.0,0.0,0.0
70559,0.0,0.0,0.0
70560,0.0,0.0,0.0
70561,0.0,0.0,0.0
70562,0.0,0.0,0.0
70563,0.0,0.0,0.0
70564,0.0,0.0,0.0
70565,0.0,0.0,0.0
70566,0.0,0.0,0.0
70567,0.0,0.0,0.0
70568,0.0,0.0,0.0
70569,0.0,0.0,0.0
70570,0.0,0.0,0.0
70571,0.0,0.0,0.0
70572,0.0,0.0,0.0
70573,0.0,0.0,0.0
70574,0.0,0.0,0.0
70575,0.0,0.0,0.0
70576,0.0,0.0,0.0
70577,0.0,0.0,0.0
70578,0.0,0.0,0.0
70579,0.0,0.0,0.0
70580,0.0,0.0,0.0
70581,0.0,0.0,0.0
70582,0.0,0.0,0.0
70583,0.0,0.0,0.0
70584,0.0,0.0,0.0
70585,0.0,0.0,0.0
70586,0.0,0.0,0.0
70587,0.0,0.0,0.0
70588,0.0,0.0,0.0
70589,0.0,0.0,0.0
70590,0.0,0.0,0.0
70591,0.0,0.0,0.0
70592,0.0,0.0,0.0
70593,0.0,0.0,0.0
70594,0.0,0.0,0.0
70595,0.0,0.0,0.0
70596,0.0,0.0,0.0
70597,0.0,0.0,0.0
70598,0.0,0.0,0.0
70599,0.0,0.0,0.0
70600,0.0,0.0,0.0
70601,0.0,0.0,0.0
70602,0.0,0.0,0.0
70603,0.0,0.0,0.0
70604,0.0,0.0,0.0
70605,0.0,0.0,0.0
70606,0.0,0.0,0.0
70607,0.0,0.0,0.0
70608,0.0,0.0,0.0
70609,0.0,0.0,0.0
70610,0.0,0.0,0.0
70611,0.0,0.0,0.0
70612,0.0,0.0,0.0
70613,0.0,0.0,0.0
70614,0.0,0.0,0.0
70615,0.0,0.0,0.0
70616,0.0,0.0,0.0
70617,0.0,0.0,0.0
70618,0.0,0.0,0.0
70619,0.0,0.0,0.0
70620,0.0,0.0,0.0
70621,0.0,0.0,0.0
70622,0.0,0.0,0.0
70623,0.0,0.0,0.0
70624,0.0,0.0,0.0
70625,0.0,0.0,0.0
70626,0.0,0.0,0.0
70627,0.0,0.0,0.0
70628,0.0,0.0,0.0
70629,0.0,0.0,0.0
70630,0.0,0.0,0.0
70631,0.0,0.0,0.0
70632,0.0,0.0,0.0
70633,0.0,0.0,0.0
70634,0.0,0.0,0.0
70635,0.0,0.0,0.0
70636,0.0,0.0,0.0
70637,0.0,0.0,0.0
70638,0.0,0.0,0.0
70639,0.0,0.0,0.0
70640,0.0,0.0,0.0
70641,0.0,0.0,0.0
70642,0.0,0.0,0.0
70643,0.0,0.0,0.0
70644,0.0,0.0,0.0
70645,0.0,0.0,0.0
70646,0.0,0.0,0.0
70647,0.0,0.0,0.0
70648,0.0,0.0,0.0
70649,0.0,0.0,0.0
70650,0.0,0.0,0.0
70651,0.0,0.0,0.0
70652,0.0,0.0,0.0
70653,0.0,0.0,0.0
70654,0.0,0.0,0.0
70655,0.0,0.0,0.0
70656,0.0,0.0,0.0
70657,0.0,0.0,0.0
70658,0.0,0.0,0.0
70659,0.0,0.0,0.0
70660,0.0,0.0,0.0
70661,0.0,0.0,0.0
70662,0.0,0.0,0.0
70663,0.0,0.0,0.0
70664,0.0,0.0,0.0
70665,0.0,0.0,0.0
70666,0.0,0.0,0.0
70667,0.0,0.0,0.0
70668,0.0,0.0,0.0
70669,0.0,0.0,0.0
70670,0.0,0.0,0.0
70671,0.0,0.0,0.0
70672,0.0,0.0,0.0
70673,0.0,0.0,0.0
70674,0.0,0.0,0.0
70675,0.0,0.0,0.0
70676,0.0,0.0,0.0
70677,0.0,0.0,0.0
70678,0.0,0.0,0.0
70679,0.0,0.0,0.0
70680,0.0,0.0,0.0
70681,0.0,0.0,0.0
70682,0.0,0.0,0.0
70683,0.0,0.0,0.0
70684,0.0,0.0,0.0
70685,0.0,0.0,0.0
70686,0.0,0.0,0.0
70687,0.0,0.0,0.0
70688,0.0,0.0,0.0
70689,0.0,0.0,0.0
70690,0.0,0.0,0.0
70691,0.0,0.0,0.0
70692,0.0,0.0,0.0
70693,0.0,0.0,0.0
70694,0.0,0.0,0.0
70695,0.0,0.0,0.0
70696,0.0,0.0,0.0
70697,0.0,0.0,0.0
70698,0.0,0.0,0.0
70699,0.0,0.0,0.0
70700,0.0,0.0,0.0
70701,0.0,0.0,0.0
70702,0.0,0.0,0.0
70703,0.0,0.0,0.0
70704,0.0,0.0,0.0
70705,0.0,0.0,0.0
70706,0.0,0.0,0.0
70707,0.0,0.0,0.0
70708,0.0,0.0,0.0
70709,0.0,0.0,0.0
70710,0.0,0.0,0.0
70711,0.0,0.0,0.0
70712,0.0,0.0,0.0
70713,0.0,0.0,0.0
70714,0.0,0.0,0.0
70715,0.0,0.0,0.0
70716,0.0,0.0,0.0
70717,0.0,0.0,0.0
70718,0.0,0.0,0.0
70719,0.0,0.0,0.0
70720,0.0,0.0,0.0
70721,0.0,0.0,0.0
70722,0.0,0.0,0.0
70723,0.0,0.0,0.0
70724,0.0,0.0,0.0
70725,0.0,0.0,0.0
70726,0.0,0.0,0.0
70727,0.0,0.0,0.0
70728,0.0,0.0,0.0
70729,0.0,0.0,0.0
70730,0.0,0.0,0.0
70731,0.0,0.0,0.0
70732,0.0,0.0,0.0
70733,0.0,0.0,0.0
70734,0.0,0.0,0.0
70735,0.0,0.0,0.0
70736,0.0,0.0,0.0
70737,0.0,0.0,0.0
70738,0.0,0.0,0.0
70739,0.0,0.0,0.0
70740,0.0,0.0,0.0
70741,0.0,0.0,0.0
70742,0.0,0.0,0.0
70743,0.0,0.0,0.0
70744,0.0,0.0,0.0
70745,0.0,0.0,0.0
70746,0.0,0.0,0.0
70747,0.0,0.0,0.0
70748,0.0,0.0,0.0
70749,0.0,0.0,0.0
70750,0.0,0.0,0.0
70751,0.0,0.0,0.0
70752,0.0,0.0,0.0
70753,0.0,0.0,0.0
70754,0.0,0.0,0.0
70755,0.0,0.0,0.0
70756,0.0,0.0,0.0
70757,0.0,0.0,0.0
70758,0.0,0.0,0.0
70759,0.0,0.0,0.0
70760,0.0,0.0,0.0
70761,0.0,0.0,0.0
70762,0.0,0.0,0.0
70763,0.0,0.0,0.0
70764,0.0,0.0,0.0
70765,0.0,0.0,0.0
70766,0.0,0.0,0.0
70767,0.0,0.0,0.0
70768,0.0,0.0,0.0
70769,0.0,0.0,0.0
70770,0.0,0.0,0.0
70771,0.0,0.0,0.0
70772,0.0,0.0,0.0
70773,0.0,0.0,0.0
70774,0.0,0.0,0.0
70775,0.0,0.0,0.0
70776,0.0,0.0,0.0
70777,0.0,0.0,0.0
70778,0.0,0.0,0.0
70779,0.0,0.0,0.0
70780,0.0,0.0,0.0
70781,0.0,0.0,0.0
70782,0.0,0.0,0.0
70783,0.0,0.0,0.0
70784,0.0,0.0,0.0
70785,0.0,0.0,0.0
70786,0.0,0.0,0.0
70787,0.0,0.0,0.0
70788,0.0,0.0,0.0
70789,0.0,0.0,0.0
70790,0.0,0.0,0.0
70791,0.0,0.0,0.0
70792,0.0,0.0,0.0
70793,0.0,0.0,0.0
70794,0.0,0.0,0.0
70795,0.0,0.0,0.0
70796,0.0,0.0,0.0
70797,0.0,0.0,0.0
70798,0.0,0.0,0.0
70799,0.0,0.0,0.0
70800,0.0,0.0,0.0
70801,0.0,0.0,0.0
70802,0.0,0.0,0.0
70803,0.0,0.0,0.0
70804,0.0,0.0,0.0
70805,0.0,0.0,0.0
70806,0.0,0.0,0.0
70807,0.0,0.0,0.0
70808,0.0,0.0,0.0
70809,0.0,0.0,0.0
70810,0.0,0.0,0.0
70811,0.0,0.0,0.0
70812,0.0,0.0,0.0
70813,0.0,0.0,0.0
70814,0.0,0.0,0.0
70815,0.0,0.0,0.0
70816,0.0,0.0,0.0
70817,0.0,0.0,0.0
70818,0.0,0.0,0.0
70819,0.0,0.0,0.0
70820,0.0,0.0,0.0
70821,0.0,0.0,0.0
70822,0.0,0.0,0.0
70823,0.0,0.0,0.0
70824,0.0,0.0,0.0
70825,0.0,0.0,0.0
70826,0.0,0.0,0.0
70827,0.0,0.0,0.0
70828,0.0,0.0,0.0
70829,0.0,0.0,0.0
70830,0.0,0.0,0.0
70831,0.0,0.0,0.0
70832,0.0,0.0,0.0
70833,0.0,0.0,0.0
70834,0.0,0.0,0.0
70835,0.0,0.0,0.0
70836,0.0,0.0,0.0
70837,0.0,0.0,0.0
