,0,1,2
70838,0.0,0.0,0.0
70839,0.0,0.0,0.0
70840,0.0,0.0,0.0
70841,0.0,0.0,0.0
70842,0.0,0.0,0.0
70843,0.0,0.0,0.0
70844,0.0,0.0,0.0
70845,0.0,0.0,0.0
70846,0.0,0.0,0.0
70847,0.0,0.0,0.0
70848,0.0,0.0,0.0
70849,0.0,0.0,0.0
70850,0.0,0.0,0.0
70851,0.0,0.0,0.0
70852,0.0,0.0,0.0
70853,0.0,0.0,0.0
70854,0.0,0.0,0.0
70855,0.0,0.0,0.0
70856,0.0,0.0,0.0
70857,0.0,0.0,0.0
70858,0.0,0.0,0.0
70859,0.0,0.0,0.0
70860,0.0,0.0,0.0
70861,0.0,0.0,0.0
70862,0.0,0.0,0.0
70863,0.0,0.0,0.0
70864,0.0,0.0,0.0
70865,0.0,0.0,0.0
70866,0.0,0.0,0.0
70867,0.0,0.0,0.0
70868,0.0,0.0,0.0
70869,0.0,0.0,0.0
70870,0.0,0.0,0.0
70871,0.0,0.0,0.0
70872,0.0,0.0,0.0
70873,0.0,0.0,0.0
70874,0.0,0.0,0.0
70875,0.0,0.0,0.0
70876,0.0,0.0,0.0
70877,0.0,0.0,0.0
70878,0.0,0.0,0.0
70879,0.0,0.0,0.0
70880,0.0,0.0,0.0
70881,0.0,0.0,0.0
70882,0.0,0.0,0.0
70883,0.0,0.0,0.0
70884,0.0,0.0,0.0
70885,0.0,0.0,0.0
70886,0.0,0.0,0.0
70887,0.0,0.0,0.0
70888,0.0,0.0,0.0
70889,0.0,0.0,0.0
70890,0.0,0.0,0.0
70891,0.0,0.0,0.0
70892,0.0,0.0,0.0
70893,0.0,0.0,0.0
70894,0.0,0.0,0.0
70895,0.0,0.0,0.0
70896,0.0,0.0,0.0
70897,0.0,0.0,0.0
70898,0.0,0.0,0.0
70899,0.0,0.0,0.0
70900,0.0,0.0,0.0
70901,0.0,0.0,0.0
70902,0.0,0.0,0.0
70903,0.0,0.0,0.0
70904,0.0,0.0,0.0
70905,0.0,0.0,0.0
70906,0.0,0.0,0.0
70907,0.0,0.0,0.0
70908,0.0,0.0,0.0
70909,0.0,0.0,0.0
70910,0.0,0.0,0.0
70911,0.0,0.0,0.0
70912,0.0,0.0,0.0
70913,0.0,0.0,0.0
70914,0.0,0.0,0.0
70915,0.0,0.0,0.0
70916,0.0,0.0,0.0
70917,0.0,0.0,0.0
70918,0.0,0.0,0.0
70919,0.0,0.0,0.0
70920,0.0,0.0,0.0
70921,0.0,0.0,0.0
70922,0.0,0.0,0.0
70923,0.0,0.0,0.0
70924,0.0,0.0,0.0
70925,0.0,0.0,0.0
70926,0.0,0.0,0.0
70927,0.0,0.0,0.0
70928,0.0,0.0,0.0
70929,0.0,0.0,0.0
70930,0.0,0.0,0.0
70931,0.0,0.0,0.0
70932,0.0,0.0,0.0
70933,0.0,0.0,0.0
70934,0.0,0.0,0.0
70935,0.0,0.0,0.0
70936,0.0,0.0,0.0
70937,0.0,0.0,0.0
70938,0.0,0.0,0.0
70939,0.0,0.0,0.0
70940,0.0,0.0,0.0
70941,0.0,0.0,0.0
70942,0.0,0.0,0.0
70943,0.0,0.0,0.0
70944,0.0,0.0,0.0
70945,0.0,0.0,0.0
70946,0.0,0.0,0.0
70947,0.0,0.0,0.0
70948,0.0,0.0,0.0
70949,0.0,0.0,0.0
70950,0.0,0.0,0.0
70951,0.0,0.0,0.0
70952,0.0,0.0,0.0
70953,0.0,0.0,0.0
70954,0.0,0.0,0.0
70955,0.0,0.0,0.0
70956,0.0,0.0,0.0
70957,0.0,0.0,0.0
70958,0.0,0.0,0.0
70959,0.0,0.0,0.0
70960,0.0,0.0,0.0
70961,0.0,0.0,0.0
70962,0.0,0.0,0.0
70963,0.0,0.0,0.0
70964,0.0,0.0,0.0
70965,0.0,0.0,0.0
70966,0.0,0.0,0.0
70967,0.0,0.0,0.0
70968,0.0,0.0,0.0
70969,0.0,0.0,0.0
70970,0.0,0.0,0.0
70971,0.0,0.0,0.0
70972,0.0,0.0,0.0
70973,0.0,0.0,0.0
70974,0.0,0.0,0.0
70975,0.0,0.0,0.0
70976,0.0,0.0,0.0
70977,0.0,0.0,0.0
70978,0.0,0.0,0.0
70979,0.0,0.0,0.0
70980,0.0,0.0,0.0
70981,0.0,0.0,0.0
70982,0.0,0.0,0.0
70983,0.0,0.0,0.0
70984,0.0,0.0,0.0
70985,0.0,0.0,0.0
70986,0.0,0.0,0.0
70987,0.0,0.0,0.0
70988,0.0,0.0,0.0
70989,0.0,0.0,0.0
70990,0.0,0.0,0.0
70991,0.0,0.0,0.0
70992,0.0,0.0,0.0
70993,0.0,0.0,0.0
70994,0.0,0.0,0.0
70995,0.0,0.0,0.0
70996,0.0,0.0,0.0
70997,0.0,0.0,0.0
70998,0.0,0.0,0.0
70999,0.0,0.0,0.0
71000,0.0,0.0,0.0
71001,0.0,0.0,0.0
71002,0.0,0.0,0.0
71003,0.0,0.0,0.0
71004,0.0,0.0,0.0
71005,0.0,0.0,0.0
71006,0.0,0.0,0.0
71007,0.0,0.0,0.0
71008,0.0,0.0,0.0
71009,0.0,0.0,0.0
71010,0.0,0.0,0.0
71011,0.0,0.0,0.0
71012,0.0,0.0,0.0
71013,0.0,0.0,0.0
71014,0.0,0.0,0.0
71015,0.0,0.0,0.0
71016,0.0,0.0,0.0
71017,0.0,0.0,0.0
71018,0.0,0.0,0.0
71019,0.0,0.0,0.0
71020,0.0,0.0,0.0
71021,0.0,0.0,0.0
71022,0.0,0.0,0.0
71023,0.0,0.0,0.0
71024,0.0,0.0,0.0
71025,0.0,0.0,0.0
71026,0.0,0.0,0.0
71027,0.0,0.0,0.0
71028,0.0,0.0,0.0
71029,0.0,0.0,0.0
71030,0.0,0.0,0.0
71031,0.0,0.0,0.0
71032,0.0,0.0,0.0
71033,0.0,0.0,0.0
71034,0.0,0.0,0.0
71035,0.0,0.0,0.0
71036,0.0,0.0,0.0
71037,0.0,0.0,0.0
71038,0.0,0.0,0.0
71039,0.0,0.0,0.0
71040,0.0,0.0,0.0
71041,0.0,0.0,0.0
71042,0.0,0.0,0.0
71043,0.0,0.0,0.0
71044,0.0,0.0,0.0
71045,0.0,0.0,0.0
71046,0.0,0.0,0.0
71047,0.0,0.0,0.0
71048,0.0,0.0,0.0
71049,0.0,0.0,0.0
71050,0.0,0.0,0.0
71051,0.0,0.0,0.0
71052,0.0,0.0,0.0
71053,0.0,0.0,0.0
71054,0.0,0.0,0.0
71055,0.0,0.0,0.0
71056,0.0,0.0,0.0
71057,0.0,0.0,0.0
71058,0.0,0.0,0.0
71059,0.0,0.0,0.0
71060,0.0,0.0,0.0
71061,0.0,0.0,0.0
71062,0.0,0.0,0.0
71063,0.0,0.0,0.0
71064,0.0,0.0,0.0
71065,0.0,0.0,0.0
71066,0.0,0.0,0.0
71067,0.0,0.0,0.0
71068,0.0,0.0,0.0
71069,0.0,0.0,0.0
71070,0.0,0.0,0.0
71071,0.0,0.0,0.0
71072,0.0,0.0,0.0
71073,0.0,0.0,0.0
71074,0.0,0.0,0.0
71075,0.0,0.0,0.0
71076,0.0,0.0,0.0
71077,0.0,0.0,0.0
71078,0.0,0.0,0.0
71079,0.0,0.0,0.0
71080,0.0,0.0,0.0
71081,0.0,0.0,0.0
71082,0.0,0.0,0.0
71083,0.0,0.0,0.0
71084,0.0,0.0,0.0
71085,0.0,0.0,0.0
71086,0.0,0.0,0.0
71087,0.0,0.0,0.0
71088,0.0,0.0,0.0
71089,0.0,0.0,0.0
71090,0.0,0.0,0.0
71091,0.0,0.0,0.0
71092,0.0,0.0,0.0
71093,0.0,0.0,0.0
71094,0.0,0.0,0.0
71095,0.0,0.0,0.0
71096,0.0,0.0,0.0
71097,0.0,0.0,0.0
71098,0.0,0.0,0.0
71099,0.0,0.0,0.0
71100,0.0,0.0,0.0
71101,0.0,0.0,0.0
71102,0.0,0.0,0.0
71103,0.0,0.0,0.0
71104,0.0,0.0,0.0
71105,0.0,0.0,0.0
71106,0.0,0.0,0.0
71107,0.0,0.0,0.0
71108,0.0,0.0,0.0
71109,0.0,0.0,0.0
71110,0.0,0.0,0.0
71111,0.0,0.0,0.0
71112,0.0,0.0,0.0
71113,0.0,0.0,0.0
71114,0.0,0.0,0.0
71115,0.0,0.0,0.0
71116,0.0,0.0,0.0
71117,0.0,0.0,0.0
71118,0.0,0.0,0.0
71119,0.0,0.0,0.0
71120,0.0,0.0,0.0
71121,0.0,0.0,0.0
71122,0.0,0.0,0.0
71123,0.0,0.0,0.0
71124,0.0,0.0,0.0
71125,0.0,0.0,0.0
71126,0.0,0.0,0.0
71127,0.0,0.0,0.0
71128,0.0,0.0,0.0
71129,0.0,0.0,0.0
71130,0.0,0.0,0.0
71131,0.0,0.0,0.0
71132,0.0,0.0,0.0
71133,0.0,0.0,0.0
71134,0.0,0.0,0.0
71135,0.0,0.0,0.0
71136,0.0,0.0,0.0
71137,0.0,0.0,0.0
71138,0.0,0.0,0.0
71139,0.0,0.0,0.0
71140,0.0,0.0,0.0
71141,0.0,0.0,0.0
71142,0.0,0.0,0.0
71143,0.0,0.0,0.0
71144,0.0,0.0,0.0
71145,0.0,0.0,0.0
71146,0.0,0.0,0.0
71147,0.0,0.0,0.0
71148,0.0,0.0,0.0
71149,0.0,0.0,0.0
71150,0.0,0.0,0.0
71151,0.0,0.0,0.0
71152,0.0,0.0,0.0
71153,0.0,0.0,0.0
71154,0.0,0.0,0.0
71155,0.0,0.0,0.0
71156,0.0,0.0,0.0
71157,0.0,0.0,0.0
71158,0.0,0.0,0.0
71159,0.0,0.0,0.0
71160,0.0,0.0,0.0
71161,0.0,0.0,0.0
71162,0.0,0.0,0.0
71163,0.0,0.0,0.0
71164,0.0,0.0,0.0
71165,0.0,0.0,0.0
71166,0.0,0.0,0.0
71167,0.0,0.0,0.0
71168,0.0,0.0,0.0
71169,0.0,0.0,0.0
71170,0.0,0.0,0.0
71171,0.0,0.0,0.0
71172,0.0,0.0,0.0
71173,0.0,0.0,0.0
71174,0.0,0.0,0.0
71175,0.0,0.0,0.0
71176,0.0,0.0,0.0
71177,0.0,0.0,0.0
71178,0.0,0.0,0.0
71179,0.0,0.0,0.0
71180,0.0,0.0,0.0
71181,0.0,0.0,0.0
71182,0.0,0.0,0.0
71183,0.0,0.0,0.0
71184,0.0,0.0,0.0
71185,0.0,0.0,0.0
71186,0.0,0.0,0.0
71187,0.0,0.0,0.0
71188,0.0,0.0,0.0
71189,0.0,0.0,0.0
71190,0.0,0.0,0.0
71191,0.0,0.0,0.0
71192,0.0,0.0,0.0
71193,0.0,0.0,0.0
71194,0.0,0.0,0.0
71195,0.0,0.0,0.0
71196,0.0,0.0,0.0
71197,0.0,0.0,0.0
71198,0.0,0.0,0.0
71199,0.0,0.0,0.0
71200,0.0,0.0,0.0
71201,0.0,0.0,0.0
71202,0.0,0.0,0.0
71203,0.0,0.0,0.0
71204,0.0,0.0,0.0
71205,0.0,0.0,0.0
71206,0.0,0.0,0.0
71207,0.0,0.0,0.0
71208,0.0,0.0,0.0
71209,0.0,0.0,0.0
71210,0.0,0.0,0.0
71211,0.0,0.0,0.0
71212,0.0,0.0,0.0
71213,0.0,0.0,0.0
71214,0.0,0.0,0.0
71215,0.0,0.0,0.0
71216,0.0,0.0,0.0
71217,0.0,0.0,0.0
71218,0.0,0.0,0.0
71219,0.0,0.0,0.0
71220,0.0,0.0,0.0
71221,0.0,0.0,0.0
71222,0.0,0.0,0.0
71223,0.0,0.0,0.0
71224,0.0,0.0,0.0
71225,0.0,0.0,0.0
71226,0.0,0.0,0.0
71227,0.0,0.0,0.0
71228,0.0,0.0,0.0
71229,0.0,0.0,0.0
71230,0.0,0.0,0.0
71231,0.0,0.0,0.0
71232,0.0,0.0,0.0
71233,0.0,0.0,0.0
71234,0.0,0.0,0.0
71235,0.0,0.0,0.0
71236,0.0,0.0,0.0
71237,0.0,0.0,0.0
71238,0.0,0.0,0.0
71239,0.0,0.0,0.0
71240,0.0,0.0,0.0
71241,0.0,0.0,0.0
71242,0.0,0.0,0.0
71243,0.0,0.0,0.0
71244,0.0,0.0,0.0
71245,0.0,0.0,0.0
71246,0.0,0.0,0.0
71247,0.0,0.0,0.0
71248,0.0,0.0,0.0
71249,0.0,0.0,0.0
71250,0.0,0.0,0.0
71251,0.0,0.0,0.0
71252,0.0,0.0,0.0
71253,0.0,0.0,0.0
71254,0.0,0.0,0.0
71255,0.0,0.0,0.0
71256,0.0,0.0,0.0
71257,0.0,0.0,0.0
71258,0.0,0.0,0.0
71259,0.0,0.0,0.0
71260,0.0,0.0,0.0
71261,0.0,0.0,0.0
71262,0.0,0.0,0.0
71263,0.0,0.0,0.0
71264,0.0,0.0,0.0
71265,0.0,0.0,0.0
71266,0.0,0.0,0.0
71267,0.0,0.0,0.0
71268,0.0,0.0,0.0
71269,0.0,0.0,0.0
71270,0.0,0.0,0.0
71271,0.0,0.0,0.0
71272,0.0,0.0,0.0
71273,0.0,0.0,0.0
71274,0.0,0.0,0.0
71275,0.0,0.0,0.0
71276,0.0,0.0,0.0
71277,0.0,0.0,0.0
71278,0.0,0.0,0.0
71279,0.0,0.0,0.0
71280,0.0,0.0,0.0
71281,0.0,0.0,0.0
71282,0.0,0.0,0.0
71283,0.0,0.0,0.0
71284,0.0,0.0,0.0
71285,0.0,0.0,0.0
71286,0.0,0.0,0.0
71287,0.0,0.0,0.0
71288,0.0,0.0,0.0
71289,0.0,0.0,0.0
71290,0.0,0.0,0.0
71291,0.0,0.0,0.0
71292,0.0,0.0,0.0
71293,0.0,0.0,0.0
71294,0.0,0.0,0.0
71295,0.0,0.0,0.0
71296,0.0,0.0,0.0
71297,0.0,0.0,0.0
71298,0.0,0.0,0.0
71299,0.0,0.0,0.0
71300,0.0,0.0,0.0
71301,0.0,0.0,0.0
71302,0.0,0.0,0.0
71303,0.0,0.0,0.0
71304,0.0,0.0,0.0
71305,0.0,0.0,0.0
71306,0.0,0.0,0.0
71307,0.0,0.0,0.0
