,0,1,2
71308,0.0,0.0,0.0
71309,0.0,0.0,0.0
71310,0.0,0.0,0.0
71311,0.0,0.0,0.0
71312,0.0,0.0,0.0
71313,0.0,0.0,0.0
71314,0.0,0.0,0.0
71315,0.0,0.0,0.0
71316,0.0,0.0,0.0
71317,0.0,0.0,0.0
71318,0.0,0.0,0.0
71319,0.0,0.0,0.0
71320,0.0,0.0,0.0
71321,0.0,0.0,0.0
71322,0.0,0.0,0.0
71323,0.0,0.0,0.0
71324,0.0,0.0,0.0
71325,0.0,0.0,0.0
71326,0.0,0.0,0.0
71327,0.0,0.0,0.0
71328,0.0,0.0,0.0
71329,0.0,0.0,0.0
71330,0.0,0.0,0.0
71331,0.0,0.0,0.0
71332,0.0,0.0,0.0
71333,0.0,0.0,0.0
71334,0.0,0.0,0.0
71335,0.0,0.0,0.0
71336,0.0,0.0,0.0
71337,0.0,0.0,0.0
71338,0.0,0.0,0.0
71339,0.0,0.0,0.0
71340,0.0,0.0,0.0
71341,0.0,0.0,0.0
71342,0.0,0.0,0.0
71343,0.0,0.0,0.0
71344,0.0,0.0,0.0
71345,0.0,0.0,0.0
71346,0.0,0.0,0.0
71347,0.0,0.0,0.0
71348,0.0,0.0,0.0
71349,0.0,0.0,0.0
71350,0.0,0.0,0.0
71351,0.0,0.0,0.0
71352,0.0,0.0,0.0
71353,0.0,0.0,0.0
71354,0.0,0.0,0.0
71355,0.0,0.0,0.0
71356,0.0,0.0,0.0
71357,0.0,0.0,0.0
71358,0.0,0.0,0.0
71359,0.0,0.0,0.0
71360,0.0,0.0,0.0
71361,0.0,0.0,0.0
71362,0.0,0.0,0.0
71363,0.0,0.0,0.0
71364,0.0,0.0,0.0
71365,0.0,0.0,0.0
71366,0.0,0.0,0.0
71367,0.0,0.0,0.0
71368,0.0,0.0,0.0
71369,0.0,0.0,0.0
71370,0.0,0.0,0.0
71371,0.0,0.0,0.0
71372,0.0,0.0,0.0
71373,0.0,0.0,0.0
71374,0.0,0.0,0.0
71375,0.0,0.0,0.0
71376,0.0,0.0,0.0
71377,0.0,0.0,0.0
71378,0.0,0.0,0.0
71379,0.0,0.0,0.0
71380,0.0,0.0,0.0
71381,0.0,0.0,0.0
71382,0.0,0.0,0.0
71383,0.0,0.0,0.0
71384,0.0,0.0,0.0
71385,0.0,0.0,0.0
71386,0.0,0.0,0.0
71387,0.0,0.0,0.0
71388,0.0,0.0,0.0
71389,0.0,0.0,0.0
71390,0.0,0.0,0.0
71391,0.0,0.0,0.0
71392,0.0,0.0,0.0
71393,0.0,0.0,0.0
71394,0.0,0.0,0.0
71395,0.0,0.0,0.0
71396,0.0,0.0,0.0
71397,0.0,0.0,0.0
71398,0.0,0.0,0.0
71399,0.0,0.0,0.0
71400,0.0,0.0,0.0
71401,0.0,0.0,0.0
71402,0.0,0.0,0.0
71403,0.0,0.0,0.0
71404,0.0,0.0,0.0
71405,0.0,0.0,0.0
71406,0.0,0.0,0.0
71407,0.0,0.0,0.0
71408,0.0,0.0,0.0
71409,0.0,0.0,0.0
71410,0.0,0.0,0.0
71411,0.0,0.0,0.0
71412,0.0,0.0,0.0
71413,0.0,0.0,0.0
71414,0.0,0.0,0.0
71415,0.0,0.0,0.0
71416,0.0,0.0,0.0
71417,0.0,0.0,0.0
71418,0.0,0.0,0.0
71419,0.0,0.0,0.0
71420,0.0,0.0,0.0
71421,0.0,0.0,0.0
71422,0.0,0.0,0.0
71423,0.0,0.0,0.0
71424,0.0,0.0,0.0
71425,0.0,0.0,0.0
71426,0.0,0.0,0.0
71427,0.0,0.0,0.0
71428,0.0,0.0,0.0
71429,0.0,0.0,0.0
71430,0.0,0.0,0.0
71431,0.0,0.0,0.0
71432,0.0,0.0,0.0
71433,0.0,0.0,0.0
71434,0.0,0.0,0.0
71435,0.0,0.0,0.0
71436,0.0,0.0,0.0
71437,0.0,0.0,0.0
71438,0.0,0.0,0.0
71439,0.0,0.0,0.0
71440,0.0,0.0,0.0
71441,0.0,0.0,0.0
71442,0.0,0.0,0.0
71443,0.0,0.0,0.0
71444,0.0,0.0,0.0
71445,0.0,0.0,0.0
71446,0.0,0.0,0.0
71447,0.0,0.0,0.0
71448,0.0,0.0,0.0
71449,0.0,0.0,0.0
71450,0.0,0.0,0.0
71451,0.0,0.0,0.0
71452,0.0,0.0,0.0
71453,0.0,0.0,0.0
71454,0.0,0.0,0.0
71455,0.0,0.0,0.0
71456,0.0,0.0,0.0
71457,0.0,0.0,0.0
71458,0.0,0.0,0.0
71459,0.0,0.0,0.0
71460,0.0,0.0,0.0
71461,0.0,0.0,0.0
71462,0.0,0.0,0.0
71463,0.0,0.0,0.0
71464,0.0,0.0,0.0
71465,0.0,0.0,0.0
71466,0.0,0.0,0.0
71467,0.0,0.0,0.0
71468,0.0,0.0,0.0
71469,0.0,0.0,0.0
71470,0.0,0.0,0.0
71471,0.0,0.0,0.0
71472,0.0,0.0,0.0
71473,0.0,0.0,0.0
71474,0.0,0.0,0.0
71475,0.0,0.0,0.0
71476,0.0,0.0,0.0
71477,0.0,0.0,0.0
71478,0.0,0.0,0.0
71479,0.0,0.0,0.0
71480,0.0,0.0,0.0
71481,0.0,0.0,0.0
71482,0.0,0.0,0.0
71483,0.0,0.0,0.0
71484,0.0,0.0,0.0
71485,0.0,0.0,0.0
71486,0.0,0.0,0.0
71487,0.0,0.0,0.0
71488,0.0,0.0,0.0
71489,0.0,0.0,0.0
71490,0.0,0.0,0.0
71491,0.0,0.0,0.0
71492,0.0,0.0,0.0
71493,0.0,0.0,0.0
71494,0.0,0.0,0.0
71495,0.0,0.0,0.0
71496,0.0,0.0,0.0
71497,0.0,0.0,0.0
71498,0.0,0.0,0.0
71499,0.0,0.0,0.0
71500,0.0,0.0,0.0
71501,0.0,0.0,0.0
71502,0.0,0.0,0.0
71503,0.0,0.0,0.0
71504,0.0,0.0,0.0
71505,0.0,0.0,0.0
71506,0.0,0.0,0.0
71507,0.0,0.0,0.0
71508,0.0,0.0,0.0
71509,0.0,0.0,0.0
71510,0.0,0.0,0.0
71511,0.0,0.0,0.0
71512,0.0,0.0,0.0
71513,0.0,0.0,0.0
71514,0.0,0.0,0.0
71515,0.0,0.0,0.0
71516,0.0,0.0,0.0
71517,0.0,0.0,0.0
71518,0.0,0.0,0.0
71519,0.0,0.0,0.0
71520,0.0,0.0,0.0
71521,0.0,0.0,0.0
71522,0.0,0.0,0.0
71523,0.0,0.0,0.0
71524,0.0,0.0,0.0
71525,0.0,0.0,0.0
71526,0.0,0.0,0.0
71527,0.0,0.0,0.0
71528,0.0,0.0,0.0
71529,0.0,0.0,0.0
71530,0.0,0.0,0.0
71531,0.0,0.0,0.0
71532,0.0,0.0,0.0
71533,0.0,0.0,0.0
71534,0.0,0.0,0.0
71535,0.0,0.0,0.0
71536,0.0,0.0,0.0
71537,0.0,0.0,0.0
71538,0.0,0.0,0.0
71539,0.0,0.0,0.0
71540,0.0,0.0,0.0
71541,0.0,0.0,0.0
71542,0.0,0.0,0.0
71543,0.0,0.0,0.0
71544,0.0,0.0,0.0
71545,0.0,0.0,0.0
71546,0.0,0.0,0.0
71547,0.0,0.0,0.0
71548,0.0,0.0,0.0
71549,0.0,0.0,0.0
71550,0.0,0.0,0.0
71551,0.0,0.0,0.0
71552,0.0,0.0,0.0
71553,0.0,0.0,0.0
71554,0.0,0.0,0.0
71555,0.0,0.0,0.0
71556,0.0,0.0,0.0
71557,0.0,0.0,0.0
71558,0.0,0.0,0.0
71559,0.0,0.0,0.0
71560,0.0,0.0,0.0
71561,0.0,0.0,0.0
71562,0.0,0.0,0.0
71563,0.0,0.0,0.0
71564,0.0,0.0,0.0
71565,0.0,0.0,0.0
71566,0.0,0.0,0.0
71567,0.0,0.0,0.0
71568,0.0,0.0,0.0
71569,0.0,0.0,0.0
71570,0.0,0.0,0.0
71571,0.0,0.0,0.0
71572,0.0,0.0,0.0
71573,0.0,0.0,0.0
71574,0.0,0.0,0.0
71575,0.0,0.0,0.0
71576,0.0,0.0,0.0
71577,0.0,0.0,0.0
71578,0.0,0.0,0.0
71579,0.0,0.0,0.0
71580,0.0,0.0,0.0
71581,0.0,0.0,0.0
71582,0.0,0.0,0.0
71583,0.0,0.0,0.0
71584,0.0,0.0,0.0
71585,0.0,0.0,0.0
71586,0.0,0.0,0.0
71587,0.0,0.0,0.0
71588,0.0,0.0,0.0
71589,0.0,0.0,0.0
71590,0.0,0.0,0.0
71591,0.0,0.0,0.0
71592,0.0,0.0,0.0
71593,0.0,0.0,0.0
71594,0.0,0.0,0.0
71595,0.0,0.0,0.0
71596,0.0,0.0,0.0
71597,0.0,0.0,0.0
71598,0.0,0.0,0.0
71599,0.0,0.0,0.0
71600,0.0,0.0,0.0
71601,0.0,0.0,0.0
71602,0.0,0.0,0.0
71603,0.0,0.0,0.0
71604,0.0,0.0,0.0
71605,0.0,0.0,0.0
71606,0.0,0.0,0.0
71607,0.0,0.0,0.0
71608,0.0,0.0,0.0
71609,0.0,0.0,0.0
71610,0.0,0.0,0.0
71611,0.0,0.0,0.0
71612,0.0,0.0,0.0
71613,0.0,0.0,0.0
71614,0.0,0.0,0.0
71615,0.0,0.0,0.0
71616,0.0,0.0,0.0
71617,0.0,0.0,0.0
71618,0.0,0.0,0.0
71619,0.0,0.0,0.0
71620,0.0,0.0,0.0
71621,0.0,0.0,0.0
71622,0.0,0.0,0.0
71623,0.0,0.0,0.0
71624,0.0,0.0,0.0
71625,0.0,0.0,0.0
71626,0.0,0.0,0.0
71627,0.0,0.0,0.0
71628,0.0,0.0,0.0
71629,0.0,0.0,0.0
71630,0.0,0.0,0.0
71631,0.0,0.0,0.0
71632,0.0,0.0,0.0
71633,0.0,0.0,0.0
71634,0.0,0.0,0.0
71635,0.0,0.0,0.0
71636,0.0,0.0,0.0
71637,0.0,0.0,0.0
71638,0.0,0.0,0.0
71639,0.0,0.0,0.0
71640,0.0,0.0,0.0
71641,0.0,0.0,0.0
71642,0.0,0.0,0.0
71643,0.0,0.0,0.0
71644,0.0,0.0,0.0
71645,0.0,0.0,0.0
71646,0.0,0.0,0.0
71647,0.0,0.0,0.0
71648,0.0,0.0,0.0
71649,0.0,0.0,0.0
71650,0.0,0.0,0.0
71651,0.0,0.0,0.0
71652,0.0,0.0,0.0
71653,0.0,0.0,0.0
71654,0.0,0.0,0.0
71655,0.0,0.0,0.0
71656,0.0,0.0,0.0
71657,0.0,0.0,0.0
71658,0.0,0.0,0.0
71659,0.0,0.0,0.0
71660,0.0,0.0,0.0
71661,0.0,0.0,0.0
71662,0.0,0.0,0.0
71663,0.0,0.0,0.0
71664,0.0,0.0,0.0
71665,0.0,0.0,0.0
71666,0.0,0.0,0.0
71667,0.0,0.0,0.0
71668,0.0,0.0,0.0
71669,0.0,0.0,0.0
71670,0.0,0.0,0.0
71671,0.0,0.0,0.0
71672,0.0,0.0,0.0
71673,0.0,0.0,0.0
71674,0.0,0.0,0.0
71675,0.0,0.0,0.0
71676,0.0,0.0,0.0
71677,0.0,0.0,0.0
71678,0.0,0.0,0.0
71679,0.0,0.0,0.0
71680,0.0,0.0,0.0
71681,0.0,0.0,0.0
71682,0.0,0.0,0.0
71683,0.0,0.0,0.0
71684,0.0,0.0,0.0
71685,0.0,0.0,0.0
71686,0.0,0.0,0.0
71687,0.0,0.0,0.0
71688,0.0,0.0,0.0
71689,0.0,0.0,0.0
71690,0.0,0.0,0.0
71691,0.0,0.0,0.0
71692,0.0,0.0,0.0
71693,0.0,0.0,0.0
71694,0.0,0.0,0.0
71695,0.0,0.0,0.0
71696,0.0,0.0,0.0
71697,0.0,0.0,0.0
71698,0.0,0.0,0.0
71699,0.0,0.0,0.0
71700,0.0,0.0,0.0
71701,0.0,0.0,0.0
71702,0.0,0.0,0.0
71703,0.0,0.0,0.0
71704,0.0,0.0,0.0
71705,0.0,0.0,0.0
71706,0.0,0.0,0.0
71707,0.0,0.0,0.0
71708,0.0,0.0,0.0
71709,0.0,0.0,0.0
71710,0.0,0.0,0.0
71711,0.0,0.0,0.0
71712,0.0,0.0,0.0
71713,0.0,0.0,0.0
71714,0.0,0.0,0.0
71715,0.0,0.0,0.0
71716,0.0,0.0,0.0
71717,0.0,0.0,0.0
71718,0.0,0.0,0.0
71719,0.0,0.0,0.0
71720,0.0,0.0,0.0
71721,0.0,0.0,0.0
71722,0.0,0.0,0.0
71723,0.0,0.0,0.0
71724,0.0,0.0,0.0
71725,0.0,0.0,0.0
71726,0.0,0.0,0.0
71727,0.0,0.0,0.0
71728,0.0,0.0,0.0
71729,0.0,0.0,0.0
71730,0.0,0.0,0.0
71731,0.0,0.0,0.0
71732,0.0,0.0,0.0
71733,0.0,0.0,0.0
71734,0.0,0.0,0.0
71735,0.0,0.0,0.0
71736,0.0,0.0,0.0
71737,0.0,0.0,0.0
71738,0.0,0.0,0.0
71739,0.0,0.0,0.0
71740,0.0,0.0,0.0
71741,0.0,0.0,0.0
71742,0.0,0.0,0.0
71743,0.0,0.0,0.0
71744,0.0,0.0,0.0
71745,0.0,0.0,0.0
71746,0.0,0.0,0.0
71747,0.0,0.0,0.0
71748,0.0,0.0,0.0
71749,0.0,0.0,0.0
71750,0.0,0.0,0.0
71751,0.0,0.0,0.0
71752,0.0,0.0,0.0
71753,0.0,0.0,0.0
71754,0.0,0.0,0.0
71755,0.0,0.0,0.0
71756,0.0,0.0,0.0
71757,0.0,0.0,0.0
71758,0.0,0.0,0.0
71759,0.0,0.0,0.0
71760,0.0,0.0,0.0
71761,0.0,0.0,0.0
71762,0.0,0.0,0.0
71763,0.0,0.0,0.0
71764,0.0,0.0,0.0
71765,0.0,0.0,0.0
71766,0.0,0.0,0.0
71767,0.0,0.0,0.0
71768,0.0,0.0,0.0
71769,0.0,0.0,0.0
71770,0.0,0.0,0.0
71771,0.0,0.0,0.0
71772,0.0,0.0,0.0
71773,0.0,0.0,0.0
71774,0.0,0.0,0.0
71775,0.0,0.0,0.0
71776,0.0,0.0,0.0
71777,0.0,0.0,0.0
