,0,1,2
71778,0.0,0.0,0.0
71779,0.0,0.0,0.0
71780,0.0,0.0,0.0
71781,0.0,0.0,0.0
71782,0.0,0.0,0.0
71783,0.0,0.0,0.0
71784,0.0,0.0,0.0
71785,0.0,0.0,0.0
71786,0.0,0.0,0.0
71787,0.0,0.0,0.0
71788,0.0,0.0,0.0
71789,0.0,0.0,0.0
71790,0.0,0.0,0.0
71791,0.0,0.0,0.0
71792,0.0,0.0,0.0
71793,0.0,0.0,0.0
71794,0.0,0.0,0.0
71795,0.0,0.0,0.0
71796,0.0,0.0,0.0
71797,0.0,0.0,0.0
71798,0.0,0.0,0.0
71799,0.0,0.0,0.0
71800,0.0,0.0,0.0
71801,0.0,0.0,0.0
71802,0.0,0.0,0.0
71803,0.0,0.0,0.0
71804,0.0,0.0,0.0
71805,0.0,0.0,0.0
71806,0.0,0.0,0.0
71807,0.0,0.0,0.0
71808,0.0,0.0,0.0
71809,0.0,0.0,0.0
71810,0.0,0.0,0.0
71811,0.0,0.0,0.0
71812,0.0,0.0,0.0
71813,0.0,0.0,0.0
71814,0.0,0.0,0.0
71815,0.0,0.0,0.0
71816,0.0,0.0,0.0
71817,0.0,0.0,0.0
71818,0.0,0.0,0.0
71819,0.0,0.0,0.0
71820,0.0,0.0,0.0
71821,0.0,0.0,0.0
71822,0.0,0.0,0.0
71823,0.0,0.0,0.0
71824,0.0,0.0,0.0
71825,0.0,0.0,0.0
71826,0.0,0.0,0.0
71827,0.0,0.0,0.0
71828,0.0,0.0,0.0
71829,0.0,0.0,0.0
71830,0.0,0.0,0.0
71831,0.0,0.0,0.0
71832,0.0,0.0,0.0
71833,0.0,0.0,0.0
71834,0.0,0.0,0.0
71835,0.0,0.0,0.0
71836,0.0,0.0,0.0
71837,0.0,0.0,0.0
71838,0.0,0.0,0.0
71839,0.0,0.0,0.0
71840,0.0,0.0,0.0
71841,0.0,0.0,0.0
71842,0.0,0.0,0.0
71843,0.0,0.0,0.0
71844,0.0,0.0,0.0
71845,0.0,0.0,0.0
71846,0.0,0.0,0.0
71847,0.0,0.0,0.0
71848,0.0,0.0,0.0
71849,0.0,0.0,0.0
71850,0.0,0.0,0.0
71851,0.0,0.0,0.0
71852,0.0,0.0,0.0
71853,0.0,0.0,0.0
71854,0.0,0.0,0.0
71855,0.0,0.0,0.0
71856,0.0,0.0,0.0
71857,0.0,0.0,0.0
71858,0.0,0.0,0.0
71859,0.0,0.0,0.0
71860,0.0,0.0,0.0
71861,0.0,0.0,0.0
71862,0.0,0.0,0.0
71863,0.0,0.0,0.0
71864,0.0,0.0,0.0
71865,0.0,0.0,0.0
71866,0.0,0.0,0.0
71867,0.0,0.0,0.0
71868,0.0,0.0,0.0
71869,0.0,0.0,0.0
71870,0.0,0.0,0.0
71871,0.0,0.0,0.0
71872,0.0,0.0,0.0
71873,0.0,0.0,0.0
71874,0.0,0.0,0.0
71875,0.0,0.0,0.0
71876,0.0,0.0,0.0
71877,0.0,0.0,0.0
71878,0.0,0.0,0.0
71879,0.0,0.0,0.0
71880,0.0,0.0,0.0
71881,0.0,0.0,0.0
71882,0.0,0.0,0.0
71883,0.0,0.0,0.0
71884,0.0,0.0,0.0
71885,0.0,0.0,0.0
71886,0.0,0.0,0.0
71887,0.0,0.0,0.0
71888,0.0,0.0,0.0
71889,0.0,0.0,0.0
71890,0.0,0.0,0.0
71891,0.0,0.0,0.0
71892,0.0,0.0,0.0
71893,0.0,0.0,0.0
71894,0.0,0.0,0.0
71895,0.0,0.0,0.0
71896,0.0,0.0,0.0
71897,0.0,0.0,0.0
71898,0.0,0.0,0.0
71899,0.0,0.0,0.0
71900,0.0,0.0,0.0
71901,0.0,0.0,0.0
71902,0.0,0.0,0.0
71903,0.0,0.0,0.0
71904,0.0,0.0,0.0
71905,0.0,0.0,0.0
71906,0.0,0.0,0.0
71907,0.0,0.0,0.0
71908,0.0,0.0,0.0
71909,0.0,0.0,0.0
71910,0.0,0.0,0.0
71911,0.0,0.0,0.0
71912,0.0,0.0,0.0
71913,0.0,0.0,0.0
71914,0.0,0.0,0.0
71915,0.0,0.0,0.0
71916,0.0,0.0,0.0
71917,0.0,0.0,0.0
71918,0.0,0.0,0.0
71919,0.0,0.0,0.0
71920,0.0,0.0,0.0
71921,0.0,0.0,0.0
71922,0.0,0.0,0.0
71923,0.0,0.0,0.0
71924,0.0,0.0,0.0
71925,0.0,0.0,0.0
71926,0.0,0.0,0.0
71927,0.0,0.0,0.0
71928,0.0,0.0,0.0
71929,0.0,0.0,0.0
71930,0.0,0.0,0.0
71931,0.0,0.0,0.0
71932,0.0,0.0,0.0
71933,0.0,0.0,0.0
71934,0.0,0.0,0.0
71935,0.0,0.0,0.0
71936,0.0,0.0,0.0
71937,0.0,0.0,0.0
71938,0.0,0.0,0.0
71939,0.0,0.0,0.0
71940,0.0,0.0,0.0
71941,0.0,0.0,0.0
71942,0.0,0.0,0.0
71943,0.0,0.0,0.0
71944,0.0,0.0,0.0
71945,0.0,0.0,0.0
71946,0.0,0.0,0.0
71947,0.0,0.0,0.0
71948,0.0,0.0,0.0
71949,0.0,0.0,0.0
71950,0.0,0.0,0.0
71951,0.0,0.0,0.0
71952,0.0,0.0,0.0
71953,0.0,0.0,0.0
71954,0.0,0.0,0.0
71955,0.0,0.0,0.0
71956,0.0,0.0,0.0
71957,0.0,0.0,0.0
71958,0.0,0.0,0.0
71959,0.0,0.0,0.0
71960,0.0,0.0,0.0
71961,0.0,0.0,0.0
71962,0.0,0.0,0.0
71963,0.0,0.0,0.0
71964,0.0,0.0,0.0
71965,0.0,0.0,0.0
71966,0.0,0.0,0.0
71967,0.0,0.0,0.0
71968,0.0,0.0,0.0
71969,0.0,0.0,0.0
71970,0.0,0.0,0.0
71971,0.0,0.0,0.0
71972,0.0,0.0,0.0
71973,0.0,0.0,0.0
71974,0.0,0.0,0.0
71975,0.0,0.0,0.0
71976,0.0,0.0,0.0
71977,0.0,0.0,0.0
71978,0.0,0.0,0.0
71979,0.0,0.0,0.0
71980,0.0,0.0,0.0
71981,0.0,0.0,0.0
71982,0.0,0.0,0.0
71983,0.0,0.0,0.0
71984,0.0,0.0,0.0
71985,0.0,0.0,0.0
71986,0.0,0.0,0.0
71987,0.0,0.0,0.0
71988,0.0,0.0,0.0
71989,0.0,0.0,0.0
71990,0.0,0.0,0.0
71991,0.0,0.0,0.0
71992,0.0,0.0,0.0
71993,0.0,0.0,0.0
71994,0.0,0.0,0.0
71995,0.0,0.0,0.0
71996,0.0,0.0,0.0
71997,0.0,0.0,0.0
71998,0.0,0.0,0.0
71999,0.0,0.0,0.0
72000,0.0,0.0,0.0
72001,0.0,0.0,0.0
72002,0.0,0.0,0.0
72003,0.0,0.0,0.0
72004,0.0,0.0,0.0
72005,0.0,0.0,0.0
72006,0.0,0.0,0.0
72007,0.0,0.0,0.0
72008,0.0,0.0,0.0
72009,0.0,0.0,0.0
72010,0.0,0.0,0.0
72011,0.0,0.0,0.0
72012,0.0,0.0,0.0
72013,0.0,0.0,0.0
72014,0.0,0.0,0.0
72015,0.0,0.0,0.0
72016,0.0,0.0,0.0
72017,0.0,0.0,0.0
72018,0.0,0.0,0.0
72019,0.0,0.0,0.0
72020,0.0,0.0,0.0
72021,0.0,0.0,0.0
72022,0.0,0.0,0.0
72023,0.0,0.0,0.0
72024,0.0,0.0,0.0
72025,0.0,0.0,0.0
72026,0.0,0.0,0.0
72027,0.0,0.0,0.0
72028,0.0,0.0,0.0
72029,0.0,0.0,0.0
72030,0.0,0.0,0.0
72031,0.0,0.0,0.0
72032,0.0,0.0,0.0
72033,0.0,0.0,0.0
72034,0.0,0.0,0.0
72035,0.0,0.0,0.0
72036,0.0,0.0,0.0
72037,0.0,0.0,0.0
72038,0.0,0.0,0.0
72039,0.0,0.0,0.0
72040,0.0,0.0,0.0
72041,0.0,0.0,0.0
72042,0.0,0.0,0.0
72043,0.0,0.0,0.0
72044,0.0,0.0,0.0
72045,0.0,0.0,0.0
72046,0.0,0.0,0.0
72047,0.0,0.0,0.0
72048,0.0,0.0,0.0
72049,0.0,0.0,0.0
72050,0.0,0.0,0.0
72051,0.0,0.0,0.0
72052,0.0,0.0,0.0
72053,0.0,0.0,0.0
72054,0.0,0.0,0.0
72055,0.0,0.0,0.0
72056,0.0,0.0,0.0
72057,0.0,0.0,0.0
72058,0.0,0.0,0.0
72059,0.0,0.0,0.0
72060,0.0,0.0,0.0
72061,0.0,0.0,0.0
72062,0.0,0.0,0.0
72063,0.0,0.0,0.0
72064,0.0,0.0,0.0
72065,0.0,0.0,0.0
72066,0.0,0.0,0.0
72067,0.0,0.0,0.0
72068,0.0,0.0,0.0
72069,0.0,0.0,0.0
72070,0.0,0.0,0.0
72071,0.0,0.0,0.0
72072,0.0,0.0,0.0
72073,0.0,0.0,0.0
72074,0.0,0.0,0.0
72075,0.0,0.0,0.0
72076,0.0,0.0,0.0
72077,0.0,0.0,0.0
72078,0.0,0.0,0.0
72079,0.0,0.0,0.0
72080,0.0,0.0,0.0
72081,0.0,0.0,0.0
72082,0.0,0.0,0.0
72083,0.0,0.0,0.0
72084,0.0,0.0,0.0
72085,0.0,0.0,0.0
72086,0.0,0.0,0.0
72087,0.0,0.0,0.0
72088,0.0,0.0,0.0
72089,0.0,0.0,0.0
72090,0.0,0.0,0.0
72091,0.0,0.0,0.0
72092,0.0,0.0,0.0
72093,0.0,0.0,0.0
72094,0.0,0.0,0.0
72095,0.0,0.0,0.0
72096,0.0,0.0,0.0
72097,0.0,0.0,0.0
72098,0.0,0.0,0.0
72099,0.0,0.0,0.0
72100,0.0,0.0,0.0
72101,0.0,0.0,0.0
72102,0.0,0.0,0.0
72103,0.0,0.0,0.0
72104,0.0,0.0,0.0
72105,0.0,0.0,0.0
72106,0.0,0.0,0.0
72107,0.0,0.0,0.0
72108,0.0,0.0,0.0
72109,0.0,0.0,0.0
72110,0.0,0.0,0.0
72111,0.0,0.0,0.0
72112,0.0,0.0,0.0
72113,0.0,0.0,0.0
72114,0.0,0.0,0.0
72115,0.0,0.0,0.0
72116,0.0,0.0,0.0
72117,0.0,0.0,0.0
72118,0.0,0.0,0.0
72119,0.0,0.0,0.0
72120,0.0,0.0,0.0
72121,0.0,0.0,0.0
72122,0.0,0.0,0.0
72123,0.0,0.0,0.0
72124,0.0,0.0,0.0
72125,0.0,0.0,0.0
72126,0.0,0.0,0.0
72127,0.0,0.0,0.0
72128,0.0,0.0,0.0
72129,0.0,0.0,0.0
72130,0.0,0.0,0.0
72131,0.0,0.0,0.0
72132,0.0,0.0,0.0
72133,0.0,0.0,0.0
72134,0.0,0.0,0.0
72135,0.0,0.0,0.0
72136,0.0,0.0,0.0
72137,0.0,0.0,0.0
72138,0.0,0.0,0.0
72139,0.0,0.0,0.0
72140,0.0,0.0,0.0
72141,0.0,0.0,0.0
72142,0.0,0.0,0.0
72143,0.0,0.0,0.0
72144,0.0,0.0,0.0
72145,0.0,0.0,0.0
72146,0.0,0.0,0.0
72147,0.0,0.0,0.0
72148,0.0,0.0,0.0
72149,0.0,0.0,0.0
72150,0.0,0.0,0.0
72151,0.0,0.0,0.0
72152,0.0,0.0,0.0
72153,0.0,0.0,0.0
72154,0.0,0.0,0.0
72155,0.0,0.0,0.0
72156,0.0,0.0,0.0
72157,0.0,0.0,0.0
72158,0.0,0.0,0.0
72159,0.0,0.0,0.0
72160,0.0,0.0,0.0
72161,0.0,0.0,0.0
72162,0.0,0.0,0.0
72163,0.0,0.0,0.0
72164,0.0,0.0,0.0
72165,0.0,0.0,0.0
72166,0.0,0.0,0.0
72167,0.0,0.0,0.0
72168,0.0,0.0,0.0
72169,0.0,0.0,0.0
72170,0.0,0.0,0.0
72171,0.0,0.0,0.0
72172,0.0,0.0,0.0
72173,0.0,0.0,0.0
72174,0.0,0.0,0.0
72175,0.0,0.0,0.0
72176,0.0,0.0,0.0
72177,0.0,0.0,0.0
72178,0.0,0.0,0.0
72179,0.0,0.0,0.0
72180,0.0,0.0,0.0
72181,0.0,0.0,0.0
72182,0.0,0.0,0.0
72183,0.0,0.0,0.0
72184,0.0,0.0,0.0
72185,0.0,0.0,0.0
72186,0.0,0.0,0.0
72187,0.0,0.0,0.0
72188,0.0,0.0,0.0
72189,0.0,0.0,0.0
72190,0.0,0.0,0.0
72191,0.0,0.0,0.0
72192,0.0,0.0,0.0
72193,0.0,0.0,0.0
72194,0.0,0.0,0.0
72195,0.0,0.0,0.0
72196,0.0,0.0,0.0
72197,0.0,0.0,0.0
72198,0.0,0.0,0.0
72199,0.0,0.0,0.0
72200,0.0,0.0,0.0
72201,0.0,0.0,0.0
72202,0.0,0.0,0.0
72203,0.0,0.0,0.0
72204,0.0,0.0,0.0
72205,0.0,0.0,0.0
72206,0.0,0.0,0.0
72207,0.0,0.0,0.0
72208,0.0,0.0,0.0
72209,0.0,0.0,0.0
72210,0.0,0.0,0.0
72211,0.0,0.0,0.0
72212,0.0,0.0,0.0
72213,0.0,0.0,0.0
72214,0.0,0.0,0.0
72215,0.0,0.0,0.0
72216,0.0,0.0,0.0
72217,0.0,0.0,0.0
72218,0.0,0.0,0.0
72219,0.0,0.0,0.0
72220,0.0,0.0,0.0
72221,0.0,0.0,0.0
72222,0.0,0.0,0.0
72223,0.0,0.0,0.0
72224,0.0,0.0,0.0
72225,0.0,0.0,0.0
72226,0.0,0.0,0.0
72227,0.0,0.0,0.0
72228,0.0,0.0,0.0
72229,0.0,0.0,0.0
72230,0.0,0.0,0.0
72231,0.0,0.0,0.0
72232,0.0,0.0,0.0
72233,0.0,0.0,0.0
72234,0.0,0.0,0.0
72235,0.0,0.0,0.0
72236,0.0,0.0,0.0
72237,0.0,0.0,0.0
72238,0.0,0.0,0.0
72239,0.0,0.0,0.0
72240,0.0,0.0,0.0
72241,0.0,0.0,0.0
72242,0.0,0.0,0.0
72243,0.0,0.0,0.0
72244,0.0,0.0,0.0
72245,0.0,0.0,0.0
72246,0.0,0.0,0.0
72247,0.0,0.0,0.0
