,0,1,2
72248,0.0,0.0,0.0
72249,0.0,0.0,0.0
72250,0.0,0.0,0.0
72251,0.0,0.0,0.0
72252,0.0,0.0,0.0
72253,0.0,0.0,0.0
72254,0.0,0.0,0.0
72255,0.0,0.0,0.0
72256,0.0,0.0,0.0
72257,0.0,0.0,0.0
72258,0.0,0.0,0.0
72259,0.0,0.0,0.0
72260,0.0,0.0,0.0
72261,0.0,0.0,0.0
72262,0.0,0.0,0.0
72263,0.0,0.0,0.0
72264,0.0,0.0,0.0
72265,0.0,0.0,0.0
72266,0.0,0.0,0.0
72267,0.0,0.0,0.0
72268,0.0,0.0,0.0
72269,0.0,0.0,0.0
72270,0.0,0.0,0.0
72271,0.0,0.0,0.0
72272,0.0,0.0,0.0
72273,0.0,0.0,0.0
72274,0.0,0.0,0.0
72275,0.0,0.0,0.0
72276,0.0,0.0,0.0
72277,0.0,0.0,0.0
72278,0.0,0.0,0.0
72279,0.0,0.0,0.0
72280,0.0,0.0,0.0
72281,0.0,0.0,0.0
72282,0.0,0.0,0.0
72283,0.0,0.0,0.0
72284,0.0,0.0,0.0
72285,0.0,0.0,0.0
72286,0.0,0.0,0.0
72287,0.0,0.0,0.0
72288,0.0,0.0,0.0
72289,0.0,0.0,0.0
72290,0.0,0.0,0.0
72291,0.0,0.0,0.0
72292,0.0,0.0,0.0
72293,0.0,0.0,0.0
72294,0.0,0.0,0.0
72295,0.0,0.0,0.0
72296,0.0,0.0,0.0
72297,0.0,0.0,0.0
72298,0.0,0.0,0.0
72299,0.0,0.0,0.0
72300,0.0,0.0,0.0
72301,0.0,0.0,0.0
72302,0.0,0.0,0.0
72303,0.0,0.0,0.0
72304,0.0,0.0,0.0
72305,0.0,0.0,0.0
72306,0.0,0.0,0.0
72307,0.0,0.0,0.0
72308,0.0,0.0,0.0
72309,0.0,0.0,0.0
72310,0.0,0.0,0.0
72311,0.0,0.0,0.0
72312,0.0,0.0,0.0
72313,0.0,0.0,0.0
72314,0.0,0.0,0.0
72315,0.0,0.0,0.0
72316,0.0,0.0,0.0
72317,0.0,0.0,0.0
72318,0.0,0.0,0.0
72319,0.0,0.0,0.0
72320,0.0,0.0,0.0
72321,0.0,0.0,0.0
72322,0.0,0.0,0.0
72323,0.0,0.0,0.0
72324,0.0,0.0,0.0
72325,0.0,0.0,0.0
72326,0.0,0.0,0.0
72327,0.0,0.0,0.0
72328,0.0,0.0,0.0
72329,0.0,0.0,0.0
72330,0.0,0.0,0.0
72331,0.0,0.0,0.0
72332,0.0,0.0,0.0
72333,0.0,0.0,0.0
72334,0.0,0.0,0.0
72335,0.0,0.0,0.0
72336,0.0,0.0,0.0
72337,0.0,0.0,0.0
72338,0.0,0.0,0.0
72339,0.0,0.0,0.0
72340,0.0,0.0,0.0
72341,0.0,0.0,0.0
72342,0.0,0.0,0.0
72343,0.0,0.0,0.0
72344,0.0,0.0,0.0
72345,0.0,0.0,0.0
72346,0.0,0.0,0.0
72347,0.0,0.0,0.0
72348,0.0,0.0,0.0
72349,0.0,0.0,0.0
72350,0.0,0.0,0.0
72351,0.0,0.0,0.0
72352,0.0,0.0,0.0
72353,0.0,0.0,0.0
72354,0.0,0.0,0.0
72355,0.0,0.0,0.0
72356,0.0,0.0,0.0
72357,0.0,0.0,0.0
72358,0.0,0.0,0.0
72359,0.0,0.0,0.0
72360,0.0,0.0,0.0
72361,0.0,0.0,0.0
72362,0.0,0.0,0.0
72363,0.0,0.0,0.0
72364,0.0,0.0,0.0
72365,0.0,0.0,0.0
72366,0.0,0.0,0.0
72367,0.0,0.0,0.0
72368,0.0,0.0,0.0
72369,0.0,0.0,0.0
72370,0.0,0.0,0.0
72371,0.0,0.0,0.0
72372,0.0,0.0,0.0
72373,0.0,0.0,0.0
72374,0.0,0.0,0.0
72375,0.0,0.0,0.0
72376,0.0,0.0,0.0
72377,0.0,0.0,0.0
72378,0.0,0.0,0.0
72379,0.0,0.0,0.0
72380,0.0,0.0,0.0
72381,0.0,0.0,0.0
72382,0.0,0.0,0.0
72383,0.0,0.0,0.0
72384,0.0,0.0,0.0
72385,0.0,0.0,0.0
72386,0.0,0.0,0.0
72387,0.0,0.0,0.0
72388,0.0,0.0,0.0
72389,0.0,0.0,0.0
72390,0.0,0.0,0.0
72391,0.0,0.0,0.0
72392,0.0,0.0,0.0
72393,0.0,0.0,0.0
72394,0.0,0.0,0.0
72395,0.0,0.0,0.0
72396,0.0,0.0,0.0
72397,0.0,0.0,0.0
72398,0.0,0.0,0.0
72399,0.0,0.0,0.0
72400,0.0,0.0,0.0
72401,0.0,0.0,0.0
72402,0.0,0.0,0.0
72403,0.0,0.0,0.0
72404,0.0,0.0,0.0
72405,0.0,0.0,0.0
72406,0.0,0.0,0.0
72407,0.0,0.0,0.0
72408,0.0,0.0,0.0
72409,0.0,0.0,0.0
72410,0.0,0.0,0.0
72411,0.0,0.0,0.0
72412,0.0,0.0,0.0
72413,0.0,0.0,0.0
72414,0.0,0.0,0.0
72415,0.0,0.0,0.0
72416,0.0,0.0,0.0
72417,0.0,0.0,0.0
72418,0.0,0.0,0.0
72419,0.0,0.0,0.0
72420,0.0,0.0,0.0
72421,0.0,0.0,0.0
72422,0.0,0.0,0.0
72423,0.0,0.0,0.0
72424,0.0,0.0,0.0
72425,0.0,0.0,0.0
72426,0.0,0.0,0.0
72427,0.0,0.0,0.0
72428,0.0,0.0,0.0
72429,0.0,0.0,0.0
72430,0.0,0.0,0.0
72431,0.0,0.0,0.0
72432,0.0,0.0,0.0
72433,0.0,0.0,0.0
72434,0.0,0.0,0.0
72435,0.0,0.0,0.0
72436,0.0,0.0,0.0
72437,0.0,0.0,0.0
72438,0.0,0.0,0.0
72439,0.0,0.0,0.0
72440,0.0,0.0,0.0
72441,0.0,0.0,0.0
72442,0.0,0.0,0.0
72443,0.0,0.0,0.0
72444,0.0,0.0,0.0
72445,0.0,0.0,0.0
72446,0.0,0.0,0.0
72447,0.0,0.0,0.0
72448,0.0,0.0,0.0
72449,0.0,0.0,0.0
72450,0.0,0.0,0.0
72451,0.0,0.0,0.0
72452,0.0,0.0,0.0
72453,0.0,0.0,0.0
72454,0.0,0.0,0.0
72455,0.0,0.0,0.0
72456,0.0,0.0,0.0
72457,0.0,0.0,0.0
72458,0.0,0.0,0.0
72459,0.0,0.0,0.0
72460,0.0,0.0,0.0
72461,0.0,0.0,0.0
72462,0.0,0.0,0.0
72463,0.0,0.0,0.0
72464,0.0,0.0,0.0
72465,0.0,0.0,0.0
72466,0.0,0.0,0.0
72467,0.0,0.0,0.0
72468,0.0,0.0,0.0
72469,0.0,0.0,0.0
72470,0.0,0.0,0.0
72471,0.0,0.0,0.0
72472,0.0,0.0,0.0
72473,0.0,0.0,0.0
72474,0.0,0.0,0.0
72475,0.0,0.0,0.0
72476,0.0,0.0,0.0
72477,0.0,0.0,0.0
72478,0.0,0.0,0.0
72479,0.0,0.0,0.0
72480,0.0,0.0,0.0
72481,0.0,0.0,0.0
72482,0.0,0.0,0.0
72483,0.0,0.0,0.0
72484,0.0,0.0,0.0
72485,0.0,0.0,0.0
72486,0.0,0.0,0.0
72487,0.0,0.0,0.0
72488,0.0,0.0,0.0
72489,0.0,0.0,0.0
72490,0.0,0.0,0.0
72491,0.0,0.0,0.0
72492,0.0,0.0,0.0
72493,0.0,0.0,0.0
72494,0.0,0.0,0.0
72495,0.0,0.0,0.0
72496,0.0,0.0,0.0
72497,0.0,0.0,0.0
72498,0.0,0.0,0.0
72499,0.0,0.0,0.0
72500,0.0,0.0,0.0
72501,0.0,0.0,0.0
72502,0.0,0.0,0.0
72503,0.0,0.0,0.0
72504,0.0,0.0,0.0
72505,0.0,0.0,0.0
72506,0.0,0.0,0.0
72507,0.0,0.0,0.0
72508,0.0,0.0,0.0
72509,0.0,0.0,0.0
72510,0.0,0.0,0.0
72511,0.0,0.0,0.0
72512,0.0,0.0,0.0
72513,0.0,0.0,0.0
72514,0.0,0.0,0.0
72515,0.0,0.0,0.0
72516,0.0,0.0,0.0
72517,0.0,0.0,0.0
72518,0.0,0.0,0.0
72519,0.0,0.0,0.0
72520,0.0,0.0,0.0
72521,0.0,0.0,0.0
72522,0.0,0.0,0.0
72523,0.0,0.0,0.0
72524,0.0,0.0,0.0
72525,0.0,0.0,0.0
72526,0.0,0.0,0.0
72527,0.0,0.0,0.0
72528,0.0,0.0,0.0
72529,0.0,0.0,0.0
72530,0.0,0.0,0.0
72531,0.0,0.0,0.0
72532,0.0,0.0,0.0
72533,0.0,0.0,0.0
72534,0.0,0.0,0.0
72535,0.0,0.0,0.0
72536,0.0,0.0,0.0
72537,0.0,0.0,0.0
72538,0.0,0.0,0.0
72539,0.0,0.0,0.0
72540,0.0,0.0,0.0
72541,0.0,0.0,0.0
72542,0.0,0.0,0.0
72543,0.0,0.0,0.0
72544,0.0,0.0,0.0
72545,0.0,0.0,0.0
72546,0.0,0.0,0.0
72547,0.0,0.0,0.0
72548,0.0,0.0,0.0
72549,0.0,0.0,0.0
72550,0.0,0.0,0.0
72551,0.0,0.0,0.0
72552,0.0,0.0,0.0
72553,0.0,0.0,0.0
72554,0.0,0.0,0.0
72555,0.0,0.0,0.0
72556,0.0,0.0,0.0
72557,0.0,0.0,0.0
72558,0.0,0.0,0.0
72559,0.0,0.0,0.0
72560,0.0,0.0,0.0
72561,0.0,0.0,0.0
72562,0.0,0.0,0.0
72563,0.0,0.0,0.0
72564,0.0,0.0,0.0
72565,0.0,0.0,0.0
72566,0.0,0.0,0.0
72567,0.0,0.0,0.0
72568,0.0,0.0,0.0
72569,0.0,0.0,0.0
72570,0.0,0.0,0.0
72571,0.0,0.0,0.0
72572,0.0,0.0,0.0
72573,0.0,0.0,0.0
72574,0.0,0.0,0.0
72575,0.0,0.0,0.0
72576,0.0,0.0,0.0
72577,0.0,0.0,0.0
72578,0.0,0.0,0.0
72579,0.0,0.0,0.0
72580,0.0,0.0,0.0
72581,0.0,0.0,0.0
72582,0.0,0.0,0.0
72583,0.0,0.0,0.0
72584,0.0,0.0,0.0
72585,0.0,0.0,0.0
72586,0.0,0.0,0.0
72587,0.0,0.0,0.0
72588,0.0,0.0,0.0
72589,0.0,0.0,0.0
72590,0.0,0.0,0.0
72591,0.0,0.0,0.0
72592,0.0,0.0,0.0
72593,0.0,0.0,0.0
72594,0.0,0.0,0.0
72595,0.0,0.0,0.0
72596,0.0,0.0,0.0
72597,0.0,0.0,0.0
72598,0.0,0.0,0.0
72599,0.0,0.0,0.0
72600,0.0,0.0,0.0
72601,0.0,0.0,0.0
72602,0.0,0.0,0.0
72603,0.0,0.0,0.0
72604,0.0,0.0,0.0
72605,0.0,0.0,0.0
72606,0.0,0.0,0.0
72607,0.0,0.0,0.0
72608,0.0,0.0,0.0
72609,0.0,0.0,0.0
72610,0.0,0.0,0.0
72611,0.0,0.0,0.0
72612,0.0,0.0,0.0
72613,0.0,0.0,0.0
72614,0.0,0.0,0.0
72615,0.0,0.0,0.0
72616,0.0,0.0,0.0
72617,0.0,0.0,0.0
72618,0.0,0.0,0.0
72619,0.0,0.0,0.0
72620,0.0,0.0,0.0
72621,0.0,0.0,0.0
72622,0.0,0.0,0.0
72623,0.0,0.0,0.0
72624,0.0,0.0,0.0
72625,0.0,0.0,0.0
72626,0.0,0.0,0.0
72627,0.0,0.0,0.0
72628,0.0,0.0,0.0
72629,0.0,0.0,0.0
72630,0.0,0.0,0.0
72631,0.0,0.0,0.0
72632,0.0,0.0,0.0
72633,0.0,0.0,0.0
72634,0.0,0.0,0.0
72635,0.0,0.0,0.0
72636,0.0,0.0,0.0
72637,0.0,0.0,0.0
72638,0.0,0.0,0.0
72639,0.0,0.0,0.0
72640,0.0,0.0,0.0
72641,0.0,0.0,0.0
72642,0.0,0.0,0.0
72643,0.0,0.0,0.0
72644,0.0,0.0,0.0
72645,0.0,0.0,0.0
72646,0.0,0.0,0.0
72647,0.0,0.0,0.0
72648,0.0,0.0,0.0
72649,0.0,0.0,0.0
72650,0.0,0.0,0.0
72651,0.0,0.0,0.0
72652,0.0,0.0,0.0
72653,0.0,0.0,0.0
72654,0.0,0.0,0.0
72655,0.0,0.0,0.0
72656,0.0,0.0,0.0
72657,0.0,0.0,0.0
72658,0.0,0.0,0.0
72659,0.0,0.0,0.0
72660,0.0,0.0,0.0
72661,0.0,0.0,0.0
72662,0.0,0.0,0.0
72663,0.0,0.0,0.0
72664,0.0,0.0,0.0
72665,0.0,0.0,0.0
72666,0.0,0.0,0.0
72667,0.0,0.0,0.0
72668,0.0,0.0,0.0
72669,0.0,0.0,0.0
72670,0.0,0.0,0.0
72671,0.0,0.0,0.0
72672,0.0,0.0,0.0
72673,0.0,0.0,0.0
72674,0.0,0.0,0.0
72675,0.0,0.0,0.0
72676,0.0,0.0,0.0
72677,0.0,0.0,0.0
72678,0.0,0.0,0.0
72679,0.0,0.0,0.0
72680,0.0,0.0,0.0
72681,0.0,0.0,0.0
72682,0.0,0.0,0.0
72683,0.0,0.0,0.0
72684,0.0,0.0,0.0
72685,0.0,0.0,0.0
72686,0.0,0.0,0.0
72687,0.0,0.0,0.0
72688,0.0,0.0,0.0
72689,0.0,0.0,0.0
72690,0.0,0.0,0.0
72691,0.0,0.0,0.0
72692,0.0,0.0,0.0
72693,0.0,0.0,0.0
72694,0.0,0.0,0.0
72695,0.0,0.0,0.0
72696,0.0,0.0,0.0
72697,0.0,0.0,0.0
72698,0.0,0.0,0.0
72699,0.0,0.0,0.0
72700,0.0,0.0,0.0
72701,0.0,0.0,0.0
72702,0.0,0.0,0.0
72703,0.0,0.0,0.0
72704,0.0,0.0,0.0
72705,0.0,0.0,0.0
72706,0.0,0.0,0.0
72707,0.0,0.0,0.0
72708,0.0,0.0,0.0
72709,0.0,0.0,0.0
72710,0.0,0.0,0.0
72711,0.0,0.0,0.0
72712,0.0,0.0,0.0
72713,0.0,0.0,0.0
72714,0.0,0.0,0.0
72715,0.0,0.0,0.0
72716,0.0,0.0,0.0
72717,0.0,0.0,0.0
