,0,1,2
73188,0.0,0.0,0.0
73189,0.0,0.0,0.0
73190,0.0,0.0,0.0
73191,0.0,0.0,0.0
73192,0.0,0.0,0.0
73193,0.0,0.0,0.0
73194,0.0,0.0,0.0
73195,0.0,0.0,0.0
73196,0.0,0.0,0.0
73197,0.0,0.0,0.0
73198,0.0,0.0,0.0
73199,0.0,0.0,0.0
73200,0.0,0.0,0.0
73201,0.0,0.0,0.0
73202,0.0,0.0,0.0
73203,0.0,0.0,0.0
73204,0.0,0.0,0.0
73205,0.0,0.0,0.0
73206,0.0,0.0,0.0
73207,0.0,0.0,0.0
73208,0.0,0.0,0.0
73209,0.0,0.0,0.0
73210,0.0,0.0,0.0
73211,0.0,0.0,0.0
73212,0.0,0.0,0.0
73213,0.0,0.0,0.0
73214,0.0,0.0,0.0
73215,0.0,0.0,0.0
73216,0.0,0.0,0.0
73217,0.0,0.0,0.0
73218,0.0,0.0,0.0
73219,0.0,0.0,0.0
73220,0.0,0.0,0.0
73221,0.0,0.0,0.0
73222,0.0,0.0,0.0
73223,0.0,0.0,0.0
73224,0.0,0.0,0.0
73225,0.0,0.0,0.0
73226,0.0,0.0,0.0
73227,0.0,0.0,0.0
73228,0.0,0.0,0.0
73229,0.0,0.0,0.0
73230,0.0,0.0,0.0
73231,0.0,0.0,0.0
73232,0.0,0.0,0.0
73233,0.0,0.0,0.0
73234,0.0,0.0,0.0
73235,0.0,0.0,0.0
73236,0.0,0.0,0.0
73237,0.0,0.0,0.0
73238,0.0,0.0,0.0
73239,0.0,0.0,0.0
73240,0.0,0.0,0.0
73241,0.0,0.0,0.0
73242,0.0,0.0,0.0
73243,0.0,0.0,0.0
73244,0.0,0.0,0.0
73245,0.0,0.0,0.0
73246,0.0,0.0,0.0
73247,0.0,0.0,0.0
73248,0.0,0.0,0.0
73249,0.0,0.0,0.0
73250,0.0,0.0,0.0
73251,0.0,0.0,0.0
73252,0.0,0.0,0.0
73253,0.0,0.0,0.0
73254,0.0,0.0,0.0
73255,0.0,0.0,0.0
73256,0.0,0.0,0.0
73257,0.0,0.0,0.0
73258,0.0,0.0,0.0
73259,0.0,0.0,0.0
73260,0.0,0.0,0.0
73261,0.0,0.0,0.0
73262,0.0,0.0,0.0
73263,0.0,0.0,0.0
73264,0.0,0.0,0.0
73265,0.0,0.0,0.0
73266,0.0,0.0,0.0
73267,0.0,0.0,0.0
73268,0.0,0.0,0.0
73269,0.0,0.0,0.0
73270,0.0,0.0,0.0
73271,0.0,0.0,0.0
73272,0.0,0.0,0.0
73273,0.0,0.0,0.0
73274,0.0,0.0,0.0
73275,0.0,0.0,0.0
73276,0.0,0.0,0.0
73277,0.0,0.0,0.0
73278,0.0,0.0,0.0
73279,0.0,0.0,0.0
73280,0.0,0.0,0.0
73281,0.0,0.0,0.0
73282,0.0,0.0,0.0
73283,0.0,0.0,0.0
73284,0.0,0.0,0.0
73285,0.0,0.0,0.0
73286,0.0,0.0,0.0
73287,0.0,0.0,0.0
73288,0.0,0.0,0.0
73289,0.0,0.0,0.0
73290,0.0,0.0,0.0
73291,0.0,0.0,0.0
73292,0.0,0.0,0.0
73293,0.0,0.0,0.0
73294,0.0,0.0,0.0
73295,0.0,0.0,0.0
73296,0.0,0.0,0.0
73297,0.0,0.0,0.0
73298,0.0,0.0,0.0
73299,0.0,0.0,0.0
73300,0.0,0.0,0.0
73301,0.0,0.0,0.0
73302,0.0,0.0,0.0
73303,0.0,0.0,0.0
73304,0.0,0.0,0.0
73305,0.0,0.0,0.0
73306,0.0,0.0,0.0
73307,0.0,0.0,0.0
73308,0.0,0.0,0.0
73309,0.0,0.0,0.0
73310,0.0,0.0,0.0
73311,0.0,0.0,0.0
73312,0.0,0.0,0.0
73313,0.0,0.0,0.0
73314,0.0,0.0,0.0
73315,0.0,0.0,0.0
73316,0.0,0.0,0.0
73317,0.0,0.0,0.0
73318,0.0,0.0,0.0
73319,0.0,0.0,0.0
73320,0.0,0.0,0.0
73321,0.0,0.0,0.0
73322,0.0,0.0,0.0
73323,0.0,0.0,0.0
73324,0.0,0.0,0.0
73325,0.0,0.0,0.0
73326,0.0,0.0,0.0
73327,0.0,0.0,0.0
73328,0.0,0.0,0.0
73329,0.0,0.0,0.0
73330,0.0,0.0,0.0
73331,0.0,0.0,0.0
73332,0.0,0.0,0.0
73333,0.0,0.0,0.0
73334,0.0,0.0,0.0
73335,0.0,0.0,0.0
73336,0.0,0.0,0.0
73337,0.0,0.0,0.0
73338,0.0,0.0,0.0
73339,0.0,0.0,0.0
73340,0.0,0.0,0.0
73341,0.0,0.0,0.0
73342,0.0,0.0,0.0
73343,0.0,0.0,0.0
73344,0.0,0.0,0.0
73345,0.0,0.0,0.0
73346,0.0,0.0,0.0
73347,0.0,0.0,0.0
73348,0.0,0.0,0.0
73349,0.0,0.0,0.0
73350,0.0,0.0,0.0
73351,0.0,0.0,0.0
73352,0.0,0.0,0.0
73353,0.0,0.0,0.0
73354,0.0,0.0,0.0
73355,0.0,0.0,0.0
73356,0.0,0.0,0.0
73357,0.0,0.0,0.0
73358,0.0,0.0,0.0
73359,0.0,0.0,0.0
73360,0.0,0.0,0.0
73361,0.0,0.0,0.0
73362,0.0,0.0,0.0
73363,0.0,0.0,0.0
73364,0.0,0.0,0.0
73365,0.0,0.0,0.0
73366,0.0,0.0,0.0
73367,0.0,0.0,0.0
73368,0.0,0.0,0.0
73369,0.0,0.0,0.0
73370,0.0,0.0,0.0
73371,0.0,0.0,0.0
73372,0.0,0.0,0.0
73373,0.0,0.0,0.0
73374,0.0,0.0,0.0
73375,0.0,0.0,0.0
73376,0.0,0.0,0.0
73377,0.0,0.0,0.0
73378,0.0,0.0,0.0
73379,0.0,0.0,0.0
73380,0.0,0.0,0.0
73381,0.0,0.0,0.0
73382,0.0,0.0,0.0
73383,0.0,0.0,0.0
73384,0.0,0.0,0.0
73385,0.0,0.0,0.0
73386,0.0,0.0,0.0
73387,0.0,0.0,0.0
73388,0.0,0.0,0.0
73389,0.0,0.0,0.0
73390,0.0,0.0,0.0
73391,0.0,0.0,0.0
73392,0.0,0.0,0.0
73393,0.0,0.0,0.0
73394,0.0,0.0,0.0
73395,0.0,0.0,0.0
73396,0.0,0.0,0.0
73397,0.0,0.0,0.0
73398,0.0,0.0,0.0
73399,0.0,0.0,0.0
73400,0.0,0.0,0.0
73401,0.0,0.0,0.0
73402,0.0,0.0,0.0
73403,0.0,0.0,0.0
73404,0.0,0.0,0.0
73405,0.0,0.0,0.0
73406,0.0,0.0,0.0
73407,0.0,0.0,0.0
73408,0.0,0.0,0.0
73409,0.0,0.0,0.0
73410,0.0,0.0,0.0
73411,0.0,0.0,0.0
73412,0.0,0.0,0.0
73413,0.0,0.0,0.0
73414,0.0,0.0,0.0
73415,0.0,0.0,0.0
73416,0.0,0.0,0.0
73417,0.0,0.0,0.0
73418,0.0,0.0,0.0
73419,0.0,0.0,0.0
73420,0.0,0.0,0.0
73421,0.0,0.0,0.0
73422,0.0,0.0,0.0
73423,0.0,0.0,0.0
73424,0.0,0.0,0.0
73425,0.0,0.0,0.0
73426,0.0,0.0,0.0
73427,0.0,0.0,0.0
73428,0.0,0.0,0.0
73429,0.0,0.0,0.0
73430,0.0,0.0,0.0
73431,0.0,0.0,0.0
73432,0.0,0.0,0.0
73433,0.0,0.0,0.0
73434,0.0,0.0,0.0
73435,0.0,0.0,0.0
73436,0.0,0.0,0.0
73437,0.0,0.0,0.0
73438,0.0,0.0,0.0
73439,0.0,0.0,0.0
73440,0.0,0.0,0.0
73441,0.0,0.0,0.0
73442,0.0,0.0,0.0
73443,0.0,0.0,0.0
73444,0.0,0.0,0.0
73445,0.0,0.0,0.0
73446,0.0,0.0,0.0
73447,0.0,0.0,0.0
73448,0.0,0.0,0.0
73449,0.0,0.0,0.0
73450,0.0,0.0,0.0
73451,0.0,0.0,0.0
73452,0.0,0.0,0.0
73453,0.0,0.0,0.0
73454,0.0,0.0,0.0
73455,0.0,0.0,0.0
73456,0.0,0.0,0.0
73457,0.0,0.0,0.0
73458,0.0,0.0,0.0
73459,0.0,0.0,0.0
73460,0.0,0.0,0.0
73461,0.0,0.0,0.0
73462,0.0,0.0,0.0
73463,0.0,0.0,0.0
73464,0.0,0.0,0.0
73465,0.0,0.0,0.0
73466,0.0,0.0,0.0
73467,0.0,0.0,0.0
73468,0.0,0.0,0.0
73469,0.0,0.0,0.0
73470,0.0,0.0,0.0
73471,0.0,0.0,0.0
73472,0.0,0.0,0.0
73473,0.0,0.0,0.0
73474,0.0,0.0,0.0
73475,0.0,0.0,0.0
73476,0.0,0.0,0.0
73477,0.0,0.0,0.0
73478,0.0,0.0,0.0
73479,0.0,0.0,0.0
73480,0.0,0.0,0.0
73481,0.0,0.0,0.0
73482,0.0,0.0,0.0
73483,0.0,0.0,0.0
73484,0.0,0.0,0.0
73485,0.0,0.0,0.0
73486,0.0,0.0,0.0
73487,0.0,0.0,0.0
73488,0.0,0.0,0.0
73489,0.0,0.0,0.0
73490,0.0,0.0,0.0
73491,0.0,0.0,0.0
73492,0.0,0.0,0.0
73493,0.0,0.0,0.0
73494,0.0,0.0,0.0
73495,0.0,0.0,0.0
73496,0.0,0.0,0.0
73497,0.0,0.0,0.0
73498,0.0,0.0,0.0
73499,0.0,0.0,0.0
73500,0.0,0.0,0.0
73501,0.0,0.0,0.0
73502,0.0,0.0,0.0
73503,0.0,0.0,0.0
73504,0.0,0.0,0.0
73505,0.0,0.0,0.0
73506,0.0,0.0,0.0
73507,0.0,0.0,0.0
73508,0.0,0.0,0.0
73509,0.0,0.0,0.0
73510,0.0,0.0,0.0
73511,0.0,0.0,0.0
73512,0.0,0.0,0.0
73513,0.0,0.0,0.0
73514,0.0,0.0,0.0
73515,0.0,0.0,0.0
73516,0.0,0.0,0.0
73517,0.0,0.0,0.0
73518,0.0,0.0,0.0
73519,0.0,0.0,0.0
73520,0.0,0.0,0.0
73521,0.0,0.0,0.0
73522,0.0,0.0,0.0
73523,0.0,0.0,0.0
73524,0.0,0.0,0.0
73525,0.0,0.0,0.0
73526,0.0,0.0,0.0
73527,0.0,0.0,0.0
73528,0.0,0.0,0.0
73529,0.0,0.0,0.0
73530,0.0,0.0,0.0
73531,0.0,0.0,0.0
73532,0.0,0.0,0.0
73533,0.0,0.0,0.0
73534,0.0,0.0,0.0
73535,0.0,0.0,0.0
73536,0.0,0.0,0.0
73537,0.0,0.0,0.0
73538,0.0,0.0,0.0
73539,0.0,0.0,0.0
73540,0.0,0.0,0.0
73541,0.0,0.0,0.0
73542,0.0,0.0,0.0
73543,0.0,0.0,0.0
73544,0.0,0.0,0.0
73545,0.0,0.0,0.0
73546,0.0,0.0,0.0
73547,0.0,0.0,0.0
73548,0.0,0.0,0.0
73549,0.0,0.0,0.0
73550,0.0,0.0,0.0
73551,0.0,0.0,0.0
73552,0.0,0.0,0.0
73553,0.0,0.0,0.0
73554,0.0,0.0,0.0
73555,0.0,0.0,0.0
73556,0.0,0.0,0.0
73557,0.0,0.0,0.0
73558,0.0,0.0,0.0
73559,0.0,0.0,0.0
73560,0.0,0.0,0.0
73561,0.0,0.0,0.0
73562,0.0,0.0,0.0
73563,0.0,0.0,0.0
73564,0.0,0.0,0.0
73565,0.0,0.0,0.0
73566,0.0,0.0,0.0
73567,0.0,0.0,0.0
73568,0.0,0.0,0.0
73569,0.0,0.0,0.0
73570,0.0,0.0,0.0
73571,0.0,0.0,0.0
73572,0.0,0.0,0.0
73573,0.0,0.0,0.0
73574,0.0,0.0,0.0
73575,0.0,0.0,0.0
73576,0.0,0.0,0.0
73577,0.0,0.0,0.0
73578,0.0,0.0,0.0
73579,0.0,0.0,0.0
73580,0.0,0.0,0.0
73581,0.0,0.0,0.0
73582,0.0,0.0,0.0
73583,0.0,0.0,0.0
73584,0.0,0.0,0.0
73585,0.0,0.0,0.0
73586,0.0,0.0,0.0
73587,0.0,0.0,0.0
73588,0.0,0.0,0.0
73589,0.0,0.0,0.0
73590,0.0,0.0,0.0
73591,0.0,0.0,0.0
73592,0.0,0.0,0.0
73593,0.0,0.0,0.0
73594,0.0,0.0,0.0
73595,0.0,0.0,0.0
73596,0.0,0.0,0.0
73597,0.0,0.0,0.0
73598,0.0,0.0,0.0
73599,0.0,0.0,0.0
73600,0.0,0.0,0.0
73601,0.0,0.0,0.0
73602,0.0,0.0,0.0
73603,0.0,0.0,0.0
73604,0.0,0.0,0.0
73605,0.0,0.0,0.0
73606,0.0,0.0,0.0
73607,0.0,0.0,0.0
73608,0.0,0.0,0.0
73609,0.0,0.0,0.0
73610,0.0,0.0,0.0
73611,0.0,0.0,0.0
73612,0.0,0.0,0.0
73613,0.0,0.0,0.0
73614,0.0,0.0,0.0
73615,0.0,0.0,0.0
73616,0.0,0.0,0.0
73617,0.0,0.0,0.0
73618,0.0,0.0,0.0
73619,0.0,0.0,0.0
73620,0.0,0.0,0.0
73621,0.0,0.0,0.0
73622,0.0,0.0,0.0
73623,0.0,0.0,0.0
73624,0.0,0.0,0.0
73625,0.0,0.0,0.0
73626,0.0,0.0,0.0
73627,0.0,0.0,0.0
73628,0.0,0.0,0.0
73629,0.0,0.0,0.0
73630,0.0,0.0,0.0
73631,0.0,0.0,0.0
73632,0.0,0.0,0.0
73633,0.0,0.0,0.0
73634,0.0,0.0,0.0
73635,0.0,0.0,0.0
73636,0.0,0.0,0.0
73637,0.0,0.0,0.0
73638,0.0,0.0,0.0
73639,0.0,0.0,0.0
73640,0.0,0.0,0.0
73641,0.0,0.0,0.0
73642,0.0,0.0,0.0
73643,0.0,0.0,0.0
73644,0.0,0.0,0.0
73645,0.0,0.0,0.0
73646,0.0,0.0,0.0
73647,0.0,0.0,0.0
73648,0.0,0.0,0.0
73649,0.0,0.0,0.0
73650,0.0,0.0,0.0
73651,0.0,0.0,0.0
73652,0.0,0.0,0.0
73653,0.0,0.0,0.0
73654,0.0,0.0,0.0
73655,0.0,0.0,0.0
73656,0.0,0.0,0.0
73657,0.0,0.0,0.0
