,0,1,2
74128,0.0,0.0,0.0
74129,0.0,0.0,0.0
74130,0.0,0.0,0.0
74131,0.0,0.0,0.0
74132,0.0,0.0,0.0
74133,0.0,0.0,0.0
74134,0.0,0.0,0.0
74135,0.0,0.0,0.0
74136,0.0,0.0,0.0
74137,0.0,0.0,0.0
74138,0.0,0.0,0.0
74139,0.0,0.0,0.0
74140,0.0,0.0,0.0
74141,0.0,0.0,0.0
74142,0.0,0.0,0.0
74143,0.0,0.0,0.0
74144,0.0,0.0,0.0
74145,0.0,0.0,0.0
74146,0.0,0.0,0.0
74147,0.0,0.0,0.0
74148,0.0,0.0,0.0
74149,0.0,0.0,0.0
74150,0.0,0.0,0.0
74151,0.0,0.0,0.0
74152,0.0,0.0,0.0
74153,0.0,0.0,0.0
74154,0.0,0.0,0.0
74155,0.0,0.0,0.0
74156,0.0,0.0,0.0
74157,0.0,0.0,0.0
74158,0.0,0.0,0.0
74159,0.0,0.0,0.0
74160,0.0,0.0,0.0
74161,0.0,0.0,0.0
74162,0.0,0.0,0.0
74163,0.0,0.0,0.0
74164,0.0,0.0,0.0
74165,0.0,0.0,0.0
74166,0.0,0.0,0.0
74167,0.0,0.0,0.0
74168,0.0,0.0,0.0
74169,0.0,0.0,0.0
74170,0.0,0.0,0.0
74171,0.0,0.0,0.0
74172,0.0,0.0,0.0
74173,0.0,0.0,0.0
74174,0.0,0.0,0.0
74175,0.0,0.0,0.0
74176,0.0,0.0,0.0
74177,0.0,0.0,0.0
74178,0.0,0.0,0.0
74179,0.0,0.0,0.0
74180,0.0,0.0,0.0
74181,0.0,0.0,0.0
74182,0.0,0.0,0.0
74183,0.0,0.0,0.0
74184,0.0,0.0,0.0
74185,0.0,0.0,0.0
74186,0.0,0.0,0.0
74187,0.0,0.0,0.0
74188,0.0,0.0,0.0
74189,0.0,0.0,0.0
74190,0.0,0.0,0.0
74191,0.0,0.0,0.0
74192,0.0,0.0,0.0
74193,0.0,0.0,0.0
74194,0.0,0.0,0.0
74195,0.0,0.0,0.0
74196,0.0,0.0,0.0
74197,0.0,0.0,0.0
74198,0.0,0.0,0.0
74199,0.0,0.0,0.0
74200,0.0,0.0,0.0
74201,0.0,0.0,0.0
74202,0.0,0.0,0.0
74203,0.0,0.0,0.0
74204,0.0,0.0,0.0
74205,0.0,0.0,0.0
74206,0.0,0.0,0.0
74207,0.0,0.0,0.0
74208,0.0,0.0,0.0
74209,0.0,0.0,0.0
74210,0.0,0.0,0.0
74211,0.0,0.0,0.0
74212,0.0,0.0,0.0
74213,0.0,0.0,0.0
74214,0.0,0.0,0.0
74215,0.0,0.0,0.0
74216,0.0,0.0,0.0
74217,0.0,0.0,0.0
74218,0.0,0.0,0.0
74219,0.0,0.0,0.0
74220,0.0,0.0,0.0
74221,0.0,0.0,0.0
74222,0.0,0.0,0.0
74223,0.0,0.0,0.0
74224,0.0,0.0,0.0
74225,0.0,0.0,0.0
74226,0.0,0.0,0.0
74227,0.0,0.0,0.0
74228,0.0,0.0,0.0
74229,0.0,0.0,0.0
74230,0.0,0.0,0.0
74231,0.0,0.0,0.0
74232,0.0,0.0,0.0
74233,0.0,0.0,0.0
74234,0.0,0.0,0.0
74235,0.0,0.0,0.0
74236,0.0,0.0,0.0
74237,0.0,0.0,0.0
74238,0.0,0.0,0.0
74239,0.0,0.0,0.0
74240,0.0,0.0,0.0
74241,0.0,0.0,0.0
74242,0.0,0.0,0.0
74243,0.0,0.0,0.0
74244,0.0,0.0,0.0
74245,0.0,0.0,0.0
74246,0.0,0.0,0.0
74247,0.0,0.0,0.0
74248,0.0,0.0,0.0
74249,0.0,0.0,0.0
74250,0.0,0.0,0.0
74251,0.0,0.0,0.0
74252,0.0,0.0,0.0
74253,0.0,0.0,0.0
74254,0.0,0.0,0.0
74255,0.0,0.0,0.0
74256,0.0,0.0,0.0
74257,0.0,0.0,0.0
74258,0.0,0.0,0.0
74259,0.0,0.0,0.0
74260,0.0,0.0,0.0
74261,0.0,0.0,0.0
74262,0.0,0.0,0.0
74263,0.0,0.0,0.0
74264,0.0,0.0,0.0
74265,0.0,0.0,0.0
74266,0.0,0.0,0.0
74267,0.0,0.0,0.0
74268,0.0,0.0,0.0
74269,0.0,0.0,0.0
74270,0.0,0.0,0.0
74271,0.0,0.0,0.0
74272,0.0,0.0,0.0
74273,0.0,0.0,0.0
74274,0.0,0.0,0.0
74275,0.0,0.0,0.0
74276,0.0,0.0,0.0
74277,0.0,0.0,0.0
74278,0.0,0.0,0.0
74279,0.0,0.0,0.0
74280,0.0,0.0,0.0
74281,0.0,0.0,0.0
74282,0.0,0.0,0.0
74283,0.0,0.0,0.0
74284,0.0,0.0,0.0
74285,0.0,0.0,0.0
74286,0.0,0.0,0.0
74287,0.0,0.0,0.0
74288,0.0,0.0,0.0
74289,0.0,0.0,0.0
74290,0.0,0.0,0.0
74291,0.0,0.0,0.0
74292,0.0,0.0,0.0
74293,0.0,0.0,0.0
74294,0.0,0.0,0.0
74295,0.0,0.0,0.0
74296,0.0,0.0,0.0
74297,0.0,0.0,0.0
74298,0.0,0.0,0.0
74299,0.0,0.0,0.0
74300,0.0,0.0,0.0
74301,0.0,0.0,0.0
74302,0.0,0.0,0.0
74303,0.0,0.0,0.0
74304,0.0,0.0,0.0
74305,0.0,0.0,0.0
74306,0.0,0.0,0.0
74307,0.0,0.0,0.0
74308,0.0,0.0,0.0
74309,0.0,0.0,0.0
74310,0.0,0.0,0.0
74311,0.0,0.0,0.0
74312,0.0,0.0,0.0
74313,0.0,0.0,0.0
74314,0.0,0.0,0.0
74315,0.0,0.0,0.0
74316,0.0,0.0,0.0
74317,0.0,0.0,0.0
74318,0.0,0.0,0.0
74319,0.0,0.0,0.0
74320,0.0,0.0,0.0
74321,0.0,0.0,0.0
74322,0.0,0.0,0.0
74323,0.0,0.0,0.0
74324,0.0,0.0,0.0
74325,0.0,0.0,0.0
74326,0.0,0.0,0.0
74327,0.0,0.0,0.0
74328,0.0,0.0,0.0
74329,0.0,0.0,0.0
74330,0.0,0.0,0.0
74331,0.0,0.0,0.0
74332,0.0,0.0,0.0
74333,0.0,0.0,0.0
74334,0.0,0.0,0.0
74335,0.0,0.0,0.0
74336,0.0,0.0,0.0
74337,0.0,0.0,0.0
74338,0.0,0.0,0.0
74339,0.0,0.0,0.0
74340,0.0,0.0,0.0
74341,0.0,0.0,0.0
74342,0.0,0.0,0.0
74343,0.0,0.0,0.0
74344,0.0,0.0,0.0
74345,0.0,0.0,0.0
74346,0.0,0.0,0.0
74347,0.0,0.0,0.0
74348,0.0,0.0,0.0
74349,0.0,0.0,0.0
74350,0.0,0.0,0.0
74351,0.0,0.0,0.0
74352,0.0,0.0,0.0
74353,0.0,0.0,0.0
74354,0.0,0.0,0.0
74355,0.0,0.0,0.0
74356,0.0,0.0,0.0
74357,0.0,0.0,0.0
74358,0.0,0.0,0.0
74359,0.0,0.0,0.0
74360,0.0,0.0,0.0
74361,0.0,0.0,0.0
74362,0.0,0.0,0.0
74363,0.0,0.0,0.0
74364,0.0,0.0,0.0
74365,0.0,0.0,0.0
74366,0.0,0.0,0.0
74367,0.0,0.0,0.0
74368,0.0,0.0,0.0
74369,0.0,0.0,0.0
74370,0.0,0.0,0.0
74371,0.0,0.0,0.0
74372,0.0,0.0,0.0
74373,0.0,0.0,0.0
74374,0.0,0.0,0.0
74375,0.0,0.0,0.0
74376,0.0,0.0,0.0
74377,0.0,0.0,0.0
74378,0.0,0.0,0.0
74379,0.0,0.0,0.0
74380,0.0,0.0,0.0
74381,0.0,0.0,0.0
74382,0.0,0.0,0.0
74383,0.0,0.0,0.0
74384,0.0,0.0,0.0
74385,0.0,0.0,0.0
74386,0.0,0.0,0.0
74387,0.0,0.0,0.0
74388,0.0,0.0,0.0
74389,0.0,0.0,0.0
74390,0.0,0.0,0.0
74391,0.0,0.0,0.0
74392,0.0,0.0,0.0
74393,0.0,0.0,0.0
74394,0.0,0.0,0.0
74395,0.0,0.0,0.0
74396,0.0,0.0,0.0
74397,0.0,0.0,0.0
74398,0.0,0.0,0.0
74399,0.0,0.0,0.0
74400,0.0,0.0,0.0
74401,0.0,0.0,0.0
74402,0.0,0.0,0.0
74403,0.0,0.0,0.0
74404,0.0,0.0,0.0
74405,0.0,0.0,0.0
74406,0.0,0.0,0.0
74407,0.0,0.0,0.0
74408,0.0,0.0,0.0
74409,0.0,0.0,0.0
74410,0.0,0.0,0.0
74411,0.0,0.0,0.0
74412,0.0,0.0,0.0
74413,0.0,0.0,0.0
74414,0.0,0.0,0.0
74415,0.0,0.0,0.0
74416,0.0,0.0,0.0
74417,0.0,0.0,0.0
74418,0.0,0.0,0.0
74419,0.0,0.0,0.0
74420,0.0,0.0,0.0
74421,0.0,0.0,0.0
74422,0.0,0.0,0.0
74423,0.0,0.0,0.0
74424,0.0,0.0,0.0
74425,0.0,0.0,0.0
74426,0.0,0.0,0.0
74427,0.0,0.0,0.0
74428,0.0,0.0,0.0
74429,0.0,0.0,0.0
74430,0.0,0.0,0.0
74431,0.0,0.0,0.0
74432,0.0,0.0,0.0
74433,0.0,0.0,0.0
74434,0.0,0.0,0.0
74435,0.0,0.0,0.0
74436,0.0,0.0,0.0
74437,0.0,0.0,0.0
74438,0.0,0.0,0.0
74439,0.0,0.0,0.0
74440,0.0,0.0,0.0
74441,0.0,0.0,0.0
74442,0.0,0.0,0.0
74443,0.0,0.0,0.0
74444,0.0,0.0,0.0
74445,0.0,0.0,0.0
74446,0.0,0.0,0.0
74447,0.0,0.0,0.0
74448,0.0,0.0,0.0
74449,0.0,0.0,0.0
74450,0.0,0.0,0.0
74451,0.0,0.0,0.0
74452,0.0,0.0,0.0
74453,0.0,0.0,0.0
74454,0.0,0.0,0.0
74455,0.0,0.0,0.0
74456,0.0,0.0,0.0
74457,0.0,0.0,0.0
74458,0.0,0.0,0.0
74459,0.0,0.0,0.0
74460,0.0,0.0,0.0
74461,0.0,0.0,0.0
74462,0.0,0.0,0.0
74463,0.0,0.0,0.0
74464,0.0,0.0,0.0
74465,0.0,0.0,0.0
74466,0.0,0.0,0.0
74467,0.0,0.0,0.0
74468,0.0,0.0,0.0
74469,0.0,0.0,0.0
74470,0.0,0.0,0.0
74471,0.0,0.0,0.0
74472,0.0,0.0,0.0
74473,0.0,0.0,0.0
74474,0.0,0.0,0.0
74475,0.0,0.0,0.0
74476,0.0,0.0,0.0
74477,0.0,0.0,0.0
74478,0.0,0.0,0.0
74479,0.0,0.0,0.0
74480,0.0,0.0,0.0
74481,0.0,0.0,0.0
74482,0.0,0.0,0.0
74483,0.0,0.0,0.0
74484,0.0,0.0,0.0
74485,0.0,0.0,0.0
74486,0.0,0.0,0.0
74487,0.0,0.0,0.0
74488,0.0,0.0,0.0
74489,0.0,0.0,0.0
74490,0.0,0.0,0.0
74491,0.0,0.0,0.0
74492,0.0,0.0,0.0
74493,0.0,0.0,0.0
74494,0.0,0.0,0.0
74495,0.0,0.0,0.0
74496,0.0,0.0,0.0
74497,0.0,0.0,0.0
74498,0.0,0.0,0.0
74499,0.0,0.0,0.0
74500,0.0,0.0,0.0
74501,0.0,0.0,0.0
74502,0.0,0.0,0.0
74503,0.0,0.0,0.0
74504,0.0,0.0,0.0
74505,0.0,0.0,0.0
74506,0.0,0.0,0.0
74507,0.0,0.0,0.0
74508,0.0,0.0,0.0
74509,0.0,0.0,0.0
74510,0.0,0.0,0.0
74511,0.0,0.0,0.0
74512,0.0,0.0,0.0
74513,0.0,0.0,0.0
74514,0.0,0.0,0.0
74515,0.0,0.0,0.0
74516,0.0,0.0,0.0
74517,0.0,0.0,0.0
74518,0.0,0.0,0.0
74519,0.0,0.0,0.0
74520,0.0,0.0,0.0
74521,0.0,0.0,0.0
74522,0.0,0.0,0.0
74523,0.0,0.0,0.0
74524,0.0,0.0,0.0
74525,0.0,0.0,0.0
74526,0.0,0.0,0.0
74527,0.0,0.0,0.0
74528,0.0,0.0,0.0
74529,0.0,0.0,0.0
74530,0.0,0.0,0.0
74531,0.0,0.0,0.0
74532,0.0,0.0,0.0
74533,0.0,0.0,0.0
74534,0.0,0.0,0.0
74535,0.0,0.0,0.0
74536,0.0,0.0,0.0
74537,0.0,0.0,0.0
74538,0.0,0.0,0.0
74539,0.0,0.0,0.0
74540,0.0,0.0,0.0
74541,0.0,0.0,0.0
74542,0.0,0.0,0.0
74543,0.0,0.0,0.0
74544,0.0,0.0,0.0
74545,0.0,0.0,0.0
74546,0.0,0.0,0.0
74547,0.0,0.0,0.0
74548,0.0,0.0,0.0
74549,0.0,0.0,0.0
74550,0.0,0.0,0.0
74551,0.0,0.0,0.0
74552,0.0,0.0,0.0
74553,0.0,0.0,0.0
74554,0.0,0.0,0.0
74555,0.0,0.0,0.0
74556,0.0,0.0,0.0
74557,0.0,0.0,0.0
74558,0.0,0.0,0.0
74559,0.0,0.0,0.0
74560,0.0,0.0,0.0
74561,0.0,0.0,0.0
74562,0.0,0.0,0.0
74563,0.0,0.0,0.0
74564,0.0,0.0,0.0
74565,0.0,0.0,0.0
74566,0.0,0.0,0.0
74567,0.0,0.0,0.0
74568,0.0,0.0,0.0
74569,0.0,0.0,0.0
74570,0.0,0.0,0.0
74571,0.0,0.0,0.0
74572,0.0,0.0,0.0
74573,0.0,0.0,0.0
74574,0.0,0.0,0.0
74575,0.0,0.0,0.0
74576,0.0,0.0,0.0
74577,0.0,0.0,0.0
74578,0.0,0.0,0.0
74579,0.0,0.0,0.0
74580,0.0,0.0,0.0
74581,0.0,0.0,0.0
74582,0.0,0.0,0.0
74583,0.0,0.0,0.0
74584,0.0,0.0,0.0
74585,0.0,0.0,0.0
74586,0.0,0.0,0.0
74587,0.0,0.0,0.0
74588,0.0,0.0,0.0
74589,0.0,0.0,0.0
74590,0.0,0.0,0.0
74591,0.0,0.0,0.0
74592,0.0,0.0,0.0
74593,0.0,0.0,0.0
74594,0.0,0.0,0.0
74595,0.0,0.0,0.0
74596,0.0,0.0,0.0
74597,0.0,0.0,0.0
