,0,1,2
76948,0.0,0.0,0.0
76949,0.0,0.0,0.0
76950,0.0,0.0,0.0
76951,0.0,0.0,0.0
76952,0.0,0.0,0.0
76953,0.0,0.0,0.0
76954,0.0,0.0,0.0
76955,0.0,0.0,0.0
76956,0.0,0.0,0.0
76957,0.0,0.0,0.0
76958,0.0,0.0,0.0
76959,0.0,0.0,0.0
76960,0.0,0.0,0.0
76961,0.0,0.0,0.0
76962,0.0,0.0,0.0
76963,0.0,0.0,0.0
76964,0.0,0.0,0.0
76965,0.0,0.0,0.0
76966,0.0,0.0,0.0
76967,0.0,0.0,0.0
76968,0.0,0.0,0.0
76969,0.0,0.0,0.0
76970,0.0,0.0,0.0
76971,0.0,0.0,0.0
76972,0.0,0.0,0.0
76973,0.0,0.0,0.0
76974,0.0,0.0,0.0
76975,0.0,0.0,0.0
76976,0.0,0.0,0.0
76977,0.0,0.0,0.0
76978,0.0,0.0,0.0
76979,0.0,0.0,0.0
76980,0.0,0.0,0.0
76981,0.0,0.0,0.0
76982,0.0,0.0,0.0
76983,0.0,0.0,0.0
76984,0.0,0.0,0.0
76985,0.0,0.0,0.0
76986,0.0,0.0,0.0
76987,0.0,0.0,0.0
76988,0.0,0.0,0.0
76989,0.0,0.0,0.0
76990,0.0,0.0,0.0
76991,0.0,0.0,0.0
76992,0.0,0.0,0.0
76993,0.0,0.0,0.0
76994,0.0,0.0,0.0
76995,0.0,0.0,0.0
76996,0.0,0.0,0.0
76997,0.0,0.0,0.0
76998,0.0,0.0,0.0
76999,0.0,0.0,0.0
77000,0.0,0.0,0.0
77001,0.0,0.0,0.0
77002,0.0,0.0,0.0
77003,0.0,0.0,0.0
77004,0.0,0.0,0.0
77005,0.0,0.0,0.0
77006,0.0,0.0,0.0
77007,0.0,0.0,0.0
77008,0.0,0.0,0.0
77009,0.0,0.0,0.0
77010,0.0,0.0,0.0
77011,0.0,0.0,0.0
77012,0.0,0.0,0.0
77013,0.0,0.0,0.0
77014,0.0,0.0,0.0
77015,0.0,0.0,0.0
77016,0.0,0.0,0.0
77017,0.0,0.0,0.0
77018,0.0,0.0,0.0
77019,0.0,0.0,0.0
77020,0.0,0.0,0.0
77021,0.0,0.0,0.0
77022,0.0,0.0,0.0
77023,0.0,0.0,0.0
77024,0.0,0.0,0.0
77025,0.0,0.0,0.0
77026,0.0,0.0,0.0
77027,0.0,0.0,0.0
77028,0.0,0.0,0.0
77029,0.0,0.0,0.0
77030,0.0,0.0,0.0
77031,0.0,0.0,0.0
77032,0.0,0.0,0.0
77033,0.0,0.0,0.0
77034,0.0,0.0,0.0
77035,0.0,0.0,0.0
77036,0.0,0.0,0.0
77037,0.0,0.0,0.0
77038,0.0,0.0,0.0
77039,0.0,0.0,0.0
77040,0.0,0.0,0.0
77041,0.0,0.0,0.0
77042,0.0,0.0,0.0
77043,0.0,0.0,0.0
77044,0.0,0.0,0.0
77045,0.0,0.0,0.0
77046,0.0,0.0,0.0
77047,0.0,0.0,0.0
77048,0.0,0.0,0.0
77049,0.0,0.0,0.0
77050,0.0,0.0,0.0
77051,0.0,0.0,0.0
77052,0.0,0.0,0.0
77053,0.0,0.0,0.0
77054,0.0,0.0,0.0
77055,0.0,0.0,0.0
77056,0.0,0.0,0.0
77057,0.0,0.0,0.0
77058,0.0,0.0,0.0
77059,0.0,0.0,0.0
77060,0.0,0.0,0.0
77061,0.0,0.0,0.0
77062,0.0,0.0,0.0
77063,0.0,0.0,0.0
77064,0.0,0.0,0.0
77065,0.0,0.0,0.0
77066,0.0,0.0,0.0
77067,0.0,0.0,0.0
77068,0.0,0.0,0.0
77069,0.0,0.0,0.0
77070,0.0,0.0,0.0
77071,0.0,0.0,0.0
77072,0.0,0.0,0.0
77073,0.0,0.0,0.0
77074,0.0,0.0,0.0
77075,0.0,0.0,0.0
77076,0.0,0.0,0.0
77077,0.0,0.0,0.0
77078,0.0,0.0,0.0
77079,0.0,0.0,0.0
77080,0.0,0.0,0.0
77081,0.0,0.0,0.0
77082,0.0,0.0,0.0
77083,0.0,0.0,0.0
77084,0.0,0.0,0.0
77085,0.0,0.0,0.0
77086,0.0,0.0,0.0
77087,0.0,0.0,0.0
77088,0.0,0.0,0.0
77089,0.0,0.0,0.0
77090,0.0,0.0,0.0
77091,0.0,0.0,0.0
77092,0.0,0.0,0.0
77093,0.0,0.0,0.0
77094,0.0,0.0,0.0
77095,0.0,0.0,0.0
77096,0.0,0.0,0.0
77097,0.0,0.0,0.0
77098,0.0,0.0,0.0
77099,0.0,0.0,0.0
77100,0.0,0.0,0.0
77101,0.0,0.0,0.0
77102,0.0,0.0,0.0
77103,0.0,0.0,0.0
77104,0.0,0.0,0.0
77105,0.0,0.0,0.0
77106,0.0,0.0,0.0
77107,0.0,0.0,0.0
77108,0.0,0.0,0.0
77109,0.0,0.0,0.0
77110,0.0,0.0,0.0
77111,0.0,0.0,0.0
77112,0.0,0.0,0.0
77113,0.0,0.0,0.0
77114,0.0,0.0,0.0
77115,0.0,0.0,0.0
77116,0.0,0.0,0.0
77117,0.0,0.0,0.0
77118,0.0,0.0,0.0
77119,0.0,0.0,0.0
77120,0.0,0.0,0.0
77121,0.0,0.0,0.0
77122,0.0,0.0,0.0
77123,0.0,0.0,0.0
77124,0.0,0.0,0.0
77125,0.0,0.0,0.0
77126,0.0,0.0,0.0
77127,0.0,0.0,0.0
77128,0.0,0.0,0.0
77129,0.0,0.0,0.0
77130,0.0,0.0,0.0
77131,0.0,0.0,0.0
77132,0.0,0.0,0.0
77133,0.0,0.0,0.0
77134,0.0,0.0,0.0
77135,0.0,0.0,0.0
77136,0.0,0.0,0.0
77137,0.0,0.0,0.0
77138,0.0,0.0,0.0
77139,0.0,0.0,0.0
77140,0.0,0.0,0.0
77141,0.0,0.0,0.0
77142,0.0,0.0,0.0
77143,0.0,0.0,0.0
77144,0.0,0.0,0.0
77145,0.0,0.0,0.0
77146,0.0,0.0,0.0
77147,0.0,0.0,0.0
77148,0.0,0.0,0.0
77149,0.0,0.0,0.0
77150,0.0,0.0,0.0
77151,0.0,0.0,0.0
77152,0.0,0.0,0.0
77153,0.0,0.0,0.0
77154,0.0,0.0,0.0
77155,0.0,0.0,0.0
77156,0.0,0.0,0.0
77157,0.0,0.0,0.0
77158,0.0,0.0,0.0
77159,0.0,0.0,0.0
77160,0.0,0.0,0.0
77161,0.0,0.0,0.0
77162,0.0,0.0,0.0
77163,0.0,0.0,0.0
77164,0.0,0.0,0.0
77165,0.0,0.0,0.0
77166,0.0,0.0,0.0
77167,0.0,0.0,0.0
77168,0.0,0.0,0.0
77169,0.0,0.0,0.0
77170,0.0,0.0,0.0
77171,0.0,0.0,0.0
77172,0.0,0.0,0.0
77173,0.0,0.0,0.0
77174,0.0,0.0,0.0
77175,0.0,0.0,0.0
77176,0.0,0.0,0.0
77177,0.0,0.0,0.0
77178,0.0,0.0,0.0
77179,0.0,0.0,0.0
77180,0.0,0.0,0.0
77181,0.0,0.0,0.0
77182,0.0,0.0,0.0
77183,0.0,0.0,0.0
77184,0.0,0.0,0.0
77185,0.0,0.0,0.0
77186,0.0,0.0,0.0
77187,0.0,0.0,0.0
77188,0.0,0.0,0.0
77189,0.0,0.0,0.0
77190,0.0,0.0,0.0
77191,0.0,0.0,0.0
77192,0.0,0.0,0.0
77193,0.0,0.0,0.0
77194,0.0,0.0,0.0
77195,0.0,0.0,0.0
77196,0.0,0.0,0.0
77197,0.0,0.0,0.0
77198,0.0,0.0,0.0
77199,0.0,0.0,0.0
77200,0.0,0.0,0.0
77201,0.0,0.0,0.0
77202,0.0,0.0,0.0
77203,0.0,0.0,0.0
77204,0.0,0.0,0.0
77205,0.0,0.0,0.0
77206,0.0,0.0,0.0
77207,0.0,0.0,0.0
77208,0.0,0.0,0.0
77209,0.0,0.0,0.0
77210,0.0,0.0,0.0
77211,0.0,0.0,0.0
77212,0.0,0.0,0.0
77213,0.0,0.0,0.0
77214,0.0,0.0,0.0
77215,0.0,0.0,0.0
77216,0.0,0.0,0.0
77217,0.0,0.0,0.0
77218,0.0,0.0,0.0
77219,0.0,0.0,0.0
77220,0.0,0.0,0.0
77221,0.0,0.0,0.0
77222,0.0,0.0,0.0
77223,0.0,0.0,0.0
77224,0.0,0.0,0.0
77225,0.0,0.0,0.0
77226,0.0,0.0,0.0
77227,0.0,0.0,0.0
77228,0.0,0.0,0.0
77229,0.0,0.0,0.0
77230,0.0,0.0,0.0
77231,0.0,0.0,0.0
77232,0.0,0.0,0.0
77233,0.0,0.0,0.0
77234,0.0,0.0,0.0
77235,0.0,0.0,0.0
77236,0.0,0.0,0.0
77237,0.0,0.0,0.0
77238,0.0,0.0,0.0
77239,0.0,0.0,0.0
77240,0.0,0.0,0.0
77241,0.0,0.0,0.0
77242,0.0,0.0,0.0
77243,0.0,0.0,0.0
77244,0.0,0.0,0.0
77245,0.0,0.0,0.0
77246,0.0,0.0,0.0
77247,0.0,0.0,0.0
77248,0.0,0.0,0.0
77249,0.0,0.0,0.0
77250,0.0,0.0,0.0
77251,0.0,0.0,0.0
77252,0.0,0.0,0.0
77253,0.0,0.0,0.0
77254,0.0,0.0,0.0
77255,0.0,0.0,0.0
77256,0.0,0.0,0.0
77257,0.0,0.0,0.0
77258,0.0,0.0,0.0
77259,0.0,0.0,0.0
77260,0.0,0.0,0.0
77261,0.0,0.0,0.0
77262,0.0,0.0,0.0
77263,0.0,0.0,0.0
77264,0.0,0.0,0.0
77265,0.0,0.0,0.0
77266,0.0,0.0,0.0
77267,0.0,0.0,0.0
77268,0.0,0.0,0.0
77269,0.0,0.0,0.0
77270,0.0,0.0,0.0
77271,0.0,0.0,0.0
77272,0.0,0.0,0.0
77273,0.0,0.0,0.0
77274,0.0,0.0,0.0
77275,0.0,0.0,0.0
77276,0.0,0.0,0.0
77277,0.0,0.0,0.0
77278,0.0,0.0,0.0
77279,0.0,0.0,0.0
77280,0.0,0.0,0.0
77281,0.0,0.0,0.0
77282,0.0,0.0,0.0
77283,0.0,0.0,0.0
77284,0.0,0.0,0.0
77285,0.0,0.0,0.0
77286,0.0,0.0,0.0
77287,0.0,0.0,0.0
77288,0.0,0.0,0.0
77289,0.0,0.0,0.0
77290,0.0,0.0,0.0
77291,0.0,0.0,0.0
77292,0.0,0.0,0.0
77293,0.0,0.0,0.0
77294,0.0,0.0,0.0
77295,0.0,0.0,0.0
77296,0.0,0.0,0.0
77297,0.0,0.0,0.0
77298,0.0,0.0,0.0
77299,0.0,0.0,0.0
77300,0.0,0.0,0.0
77301,0.0,0.0,0.0
77302,0.0,0.0,0.0
77303,0.0,0.0,0.0
77304,0.0,0.0,0.0
77305,0.0,0.0,0.0
77306,0.0,0.0,0.0
77307,0.0,0.0,0.0
77308,0.0,0.0,0.0
77309,0.0,0.0,0.0
77310,0.0,0.0,0.0
77311,0.0,0.0,0.0
77312,0.0,0.0,0.0
77313,0.0,0.0,0.0
77314,0.0,0.0,0.0
77315,0.0,0.0,0.0
77316,0.0,0.0,0.0
77317,0.0,0.0,0.0
77318,0.0,0.0,0.0
77319,0.0,0.0,0.0
77320,0.0,0.0,0.0
77321,0.0,0.0,0.0
77322,0.0,0.0,0.0
77323,0.0,0.0,0.0
77324,0.0,0.0,0.0
77325,0.0,0.0,0.0
77326,0.0,0.0,0.0
77327,0.0,0.0,0.0
77328,0.0,0.0,0.0
77329,0.0,0.0,0.0
77330,0.0,0.0,0.0
77331,0.0,0.0,0.0
77332,0.0,0.0,0.0
77333,0.0,0.0,0.0
77334,0.0,0.0,0.0
77335,0.0,0.0,0.0
77336,0.0,0.0,0.0
77337,0.0,0.0,0.0
77338,0.0,0.0,0.0
77339,0.0,0.0,0.0
77340,0.0,0.0,0.0
77341,0.0,0.0,0.0
77342,0.0,0.0,0.0
77343,0.0,0.0,0.0
77344,0.0,0.0,0.0
77345,0.0,0.0,0.0
77346,0.0,0.0,0.0
77347,0.0,0.0,0.0
77348,0.0,0.0,0.0
77349,0.0,0.0,0.0
77350,0.0,0.0,0.0
77351,0.0,0.0,0.0
77352,0.0,0.0,0.0
77353,0.0,0.0,0.0
77354,0.0,0.0,0.0
77355,0.0,0.0,0.0
77356,0.0,0.0,0.0
77357,0.0,0.0,0.0
77358,0.0,0.0,0.0
77359,0.0,0.0,0.0
77360,0.0,0.0,0.0
77361,0.0,0.0,0.0
77362,0.0,0.0,0.0
77363,0.0,0.0,0.0
77364,0.0,0.0,0.0
77365,0.0,0.0,0.0
77366,0.0,0.0,0.0
77367,0.0,0.0,0.0
77368,0.0,0.0,0.0
77369,0.0,0.0,0.0
77370,0.0,0.0,0.0
77371,0.0,0.0,0.0
77372,0.0,0.0,0.0
77373,0.0,0.0,0.0
77374,0.0,0.0,0.0
77375,0.0,0.0,0.0
77376,0.0,0.0,0.0
77377,0.0,0.0,0.0
77378,0.0,0.0,0.0
77379,0.0,0.0,0.0
77380,0.0,0.0,0.0
77381,0.0,0.0,0.0
77382,0.0,0.0,0.0
77383,0.0,0.0,0.0
77384,0.0,0.0,0.0
77385,0.0,0.0,0.0
77386,0.0,0.0,0.0
77387,0.0,0.0,0.0
77388,0.0,0.0,0.0
77389,0.0,0.0,0.0
77390,0.0,0.0,0.0
77391,0.0,0.0,0.0
77392,0.0,0.0,0.0
77393,0.0,0.0,0.0
77394,0.0,0.0,0.0
77395,0.0,0.0,0.0
77396,0.0,0.0,0.0
77397,0.0,0.0,0.0
77398,0.0,0.0,0.0
77399,0.0,0.0,0.0
77400,0.0,0.0,0.0
77401,0.0,0.0,0.0
77402,0.0,0.0,0.0
77403,0.0,0.0,0.0
77404,0.0,0.0,0.0
77405,0.0,0.0,0.0
77406,0.0,0.0,0.0
77407,0.0,0.0,0.0
77408,0.0,0.0,0.0
77409,0.0,0.0,0.0
77410,0.0,0.0,0.0
77411,0.0,0.0,0.0
77412,0.0,0.0,0.0
77413,0.0,0.0,0.0
77414,0.0,0.0,0.0
77415,0.0,0.0,0.0
77416,0.0,0.0,0.0
77417,0.0,0.0,0.0
