,0,1,2
77888,0.0,0.0,0.0
77889,0.0,0.0,0.0
77890,0.0,0.0,0.0
77891,0.0,0.0,0.0
77892,0.0,0.0,0.0
77893,0.0,0.0,0.0
77894,0.0,0.0,0.0
77895,0.0,0.0,0.0
77896,0.0,0.0,0.0
77897,0.0,0.0,0.0
77898,0.0,0.0,0.0
77899,0.0,0.0,0.0
77900,0.0,0.0,0.0
77901,0.0,0.0,0.0
77902,0.0,0.0,0.0
77903,0.0,0.0,0.0
77904,0.0,0.0,0.0
77905,0.0,0.0,0.0
77906,0.0,0.0,0.0
77907,0.0,0.0,0.0
77908,0.0,0.0,0.0
77909,0.0,0.0,0.0
77910,0.0,0.0,0.0
77911,0.0,0.0,0.0
77912,0.0,0.0,0.0
77913,0.0,0.0,0.0
77914,0.0,0.0,0.0
77915,0.0,0.0,0.0
77916,0.0,0.0,0.0
77917,0.0,0.0,0.0
77918,0.0,0.0,0.0
77919,0.0,0.0,0.0
77920,0.0,0.0,0.0
77921,0.0,0.0,0.0
77922,0.0,0.0,0.0
77923,0.0,0.0,0.0
77924,0.0,0.0,0.0
77925,0.0,0.0,0.0
77926,0.0,0.0,0.0
77927,0.0,0.0,0.0
77928,0.0,0.0,0.0
77929,0.0,0.0,0.0
77930,0.0,0.0,0.0
77931,0.0,0.0,0.0
77932,0.0,0.0,0.0
77933,0.0,0.0,0.0
77934,0.0,0.0,0.0
77935,0.0,0.0,0.0
77936,0.0,0.0,0.0
77937,0.0,0.0,0.0
77938,0.0,0.0,0.0
77939,0.0,0.0,0.0
77940,0.0,0.0,0.0
77941,0.0,0.0,0.0
77942,0.0,0.0,0.0
77943,0.0,0.0,0.0
77944,0.0,0.0,0.0
77945,0.0,0.0,0.0
77946,0.0,0.0,0.0
77947,0.0,0.0,0.0
77948,0.0,0.0,0.0
77949,0.0,0.0,0.0
77950,0.0,0.0,0.0
77951,0.0,0.0,0.0
77952,0.0,0.0,0.0
77953,0.0,0.0,0.0
77954,0.0,0.0,0.0
77955,0.0,0.0,0.0
77956,0.0,0.0,0.0
77957,0.0,0.0,0.0
77958,0.0,0.0,0.0
77959,0.0,0.0,0.0
77960,0.0,0.0,0.0
77961,0.0,0.0,0.0
77962,0.0,0.0,0.0
77963,0.0,0.0,0.0
77964,0.0,0.0,0.0
77965,0.0,0.0,0.0
77966,0.0,0.0,0.0
77967,0.0,0.0,0.0
77968,0.0,0.0,0.0
77969,0.0,0.0,0.0
77970,0.0,0.0,0.0
77971,0.0,0.0,0.0
77972,0.0,0.0,0.0
77973,0.0,0.0,0.0
77974,0.0,0.0,0.0
77975,0.0,0.0,0.0
77976,0.0,0.0,0.0
77977,0.0,0.0,0.0
77978,0.0,0.0,0.0
77979,0.0,0.0,0.0
77980,0.0,0.0,0.0
77981,0.0,0.0,0.0
77982,0.0,0.0,0.0
77983,0.0,0.0,0.0
77984,0.0,0.0,0.0
77985,0.0,0.0,0.0
77986,0.0,0.0,0.0
77987,0.0,0.0,0.0
77988,0.0,0.0,0.0
77989,0.0,0.0,0.0
77990,0.0,0.0,0.0
77991,0.0,0.0,0.0
77992,0.0,0.0,0.0
77993,0.0,0.0,0.0
77994,0.0,0.0,0.0
77995,0.0,0.0,0.0
77996,0.0,0.0,0.0
77997,0.0,0.0,0.0
77998,0.0,0.0,0.0
77999,0.0,0.0,0.0
78000,0.0,0.0,0.0
78001,0.0,0.0,0.0
78002,0.0,0.0,0.0
78003,0.0,0.0,0.0
78004,0.0,0.0,0.0
78005,0.0,0.0,0.0
78006,0.0,0.0,0.0
78007,0.0,0.0,0.0
78008,0.0,0.0,0.0
78009,0.0,0.0,0.0
78010,0.0,0.0,0.0
78011,0.0,0.0,0.0
78012,0.0,0.0,0.0
78013,0.0,0.0,0.0
78014,0.0,0.0,0.0
78015,0.0,0.0,0.0
78016,0.0,0.0,0.0
78017,0.0,0.0,0.0
78018,0.0,0.0,0.0
78019,0.0,0.0,0.0
78020,0.0,0.0,0.0
78021,0.0,0.0,0.0
78022,0.0,0.0,0.0
78023,0.0,0.0,0.0
78024,0.0,0.0,0.0
78025,0.0,0.0,0.0
78026,0.0,0.0,0.0
78027,0.0,0.0,0.0
78028,0.0,0.0,0.0
78029,0.0,0.0,0.0
78030,0.0,0.0,0.0
78031,0.0,0.0,0.0
78032,0.0,0.0,0.0
78033,0.0,0.0,0.0
78034,0.0,0.0,0.0
78035,0.0,0.0,0.0
78036,0.0,0.0,0.0
78037,0.0,0.0,0.0
78038,0.0,0.0,0.0
78039,0.0,0.0,0.0
78040,0.0,0.0,0.0
78041,0.0,0.0,0.0
78042,0.0,0.0,0.0
78043,0.0,0.0,0.0
78044,0.0,0.0,0.0
78045,0.0,0.0,0.0
78046,0.0,0.0,0.0
78047,0.0,0.0,0.0
78048,0.0,0.0,0.0
78049,0.0,0.0,0.0
78050,0.0,0.0,0.0
78051,0.0,0.0,0.0
78052,0.0,0.0,0.0
78053,0.0,0.0,0.0
78054,0.0,0.0,0.0
78055,0.0,0.0,0.0
78056,0.0,0.0,0.0
78057,0.0,0.0,0.0
78058,0.0,0.0,0.0
78059,0.0,0.0,0.0
78060,0.0,0.0,0.0
78061,0.0,0.0,0.0
78062,0.0,0.0,0.0
78063,0.0,0.0,0.0
78064,0.0,0.0,0.0
78065,0.0,0.0,0.0
78066,0.0,0.0,0.0
78067,0.0,0.0,0.0
78068,0.0,0.0,0.0
78069,0.0,0.0,0.0
78070,0.0,0.0,0.0
78071,0.0,0.0,0.0
78072,0.0,0.0,0.0
78073,0.0,0.0,0.0
78074,0.0,0.0,0.0
78075,0.0,0.0,0.0
78076,0.0,0.0,0.0
78077,0.0,0.0,0.0
78078,0.0,0.0,0.0
78079,0.0,0.0,0.0
78080,0.0,0.0,0.0
78081,0.0,0.0,0.0
78082,0.0,0.0,0.0
78083,0.0,0.0,0.0
78084,0.0,0.0,0.0
78085,0.0,0.0,0.0
78086,0.0,0.0,0.0
78087,0.0,0.0,0.0
78088,0.0,0.0,0.0
78089,0.0,0.0,0.0
78090,0.0,0.0,0.0
78091,0.0,0.0,0.0
78092,0.0,0.0,0.0
78093,0.0,0.0,0.0
78094,0.0,0.0,0.0
78095,0.0,0.0,0.0
78096,0.0,0.0,0.0
78097,0.0,0.0,0.0
78098,0.0,0.0,0.0
78099,0.0,0.0,0.0
78100,0.0,0.0,0.0
78101,0.0,0.0,0.0
78102,0.0,0.0,0.0
78103,0.0,0.0,0.0
78104,0.0,0.0,0.0
78105,0.0,0.0,0.0
78106,0.0,0.0,0.0
78107,0.0,0.0,0.0
78108,0.0,0.0,0.0
78109,0.0,0.0,0.0
78110,0.0,0.0,0.0
78111,0.0,0.0,0.0
78112,0.0,0.0,0.0
78113,0.0,0.0,0.0
78114,0.0,0.0,0.0
78115,0.0,0.0,0.0
78116,0.0,0.0,0.0
78117,0.0,0.0,0.0
78118,0.0,0.0,0.0
78119,0.0,0.0,0.0
78120,0.0,0.0,0.0
78121,0.0,0.0,0.0
78122,0.0,0.0,0.0
78123,0.0,0.0,0.0
78124,0.0,0.0,0.0
78125,0.0,0.0,0.0
78126,0.0,0.0,0.0
78127,0.0,0.0,0.0
78128,0.0,0.0,0.0
78129,0.0,0.0,0.0
78130,0.0,0.0,0.0
78131,0.0,0.0,0.0
78132,0.0,0.0,0.0
78133,0.0,0.0,0.0
78134,0.0,0.0,0.0
78135,0.0,0.0,0.0
78136,0.0,0.0,0.0
78137,0.0,0.0,0.0
78138,0.0,0.0,0.0
78139,0.0,0.0,0.0
78140,0.0,0.0,0.0
78141,0.0,0.0,0.0
78142,0.0,0.0,0.0
78143,0.0,0.0,0.0
78144,0.0,0.0,0.0
78145,0.0,0.0,0.0
78146,0.0,0.0,0.0
78147,0.0,0.0,0.0
78148,0.0,0.0,0.0
78149,0.0,0.0,0.0
78150,0.0,0.0,0.0
78151,0.0,0.0,0.0
78152,0.0,0.0,0.0
78153,0.0,0.0,0.0
78154,0.0,0.0,0.0
78155,0.0,0.0,0.0
78156,0.0,0.0,0.0
78157,0.0,0.0,0.0
78158,0.0,0.0,0.0
78159,0.0,0.0,0.0
78160,0.0,0.0,0.0
78161,0.0,0.0,0.0
78162,0.0,0.0,0.0
78163,0.0,0.0,0.0
78164,0.0,0.0,0.0
78165,0.0,0.0,0.0
78166,0.0,0.0,0.0
78167,0.0,0.0,0.0
78168,0.0,0.0,0.0
78169,0.0,0.0,0.0
78170,0.0,0.0,0.0
78171,0.0,0.0,0.0
78172,0.0,0.0,0.0
78173,0.0,0.0,0.0
78174,0.0,0.0,0.0
78175,0.0,0.0,0.0
78176,0.0,0.0,0.0
78177,0.0,0.0,0.0
78178,0.0,0.0,0.0
78179,0.0,0.0,0.0
78180,0.0,0.0,0.0
78181,0.0,0.0,0.0
78182,0.0,0.0,0.0
78183,0.0,0.0,0.0
78184,0.0,0.0,0.0
78185,0.0,0.0,0.0
78186,0.0,0.0,0.0
78187,0.0,0.0,0.0
78188,0.0,0.0,0.0
78189,0.0,0.0,0.0
78190,0.0,0.0,0.0
78191,0.0,0.0,0.0
78192,0.0,0.0,0.0
78193,0.0,0.0,0.0
78194,0.0,0.0,0.0
78195,0.0,0.0,0.0
78196,0.0,0.0,0.0
78197,0.0,0.0,0.0
78198,0.0,0.0,0.0
78199,0.0,0.0,0.0
78200,0.0,0.0,0.0
78201,0.0,0.0,0.0
78202,0.0,0.0,0.0
78203,0.0,0.0,0.0
78204,0.0,0.0,0.0
78205,0.0,0.0,0.0
78206,0.0,0.0,0.0
78207,0.0,0.0,0.0
78208,0.0,0.0,0.0
78209,0.0,0.0,0.0
78210,0.0,0.0,0.0
78211,0.0,0.0,0.0
78212,0.0,0.0,0.0
78213,0.0,0.0,0.0
78214,0.0,0.0,0.0
78215,0.0,0.0,0.0
78216,0.0,0.0,0.0
78217,0.0,0.0,0.0
78218,0.0,0.0,0.0
78219,0.0,0.0,0.0
78220,0.0,0.0,0.0
78221,0.0,0.0,0.0
78222,0.0,0.0,0.0
78223,0.0,0.0,0.0
78224,0.0,0.0,0.0
78225,0.0,0.0,0.0
78226,0.0,0.0,0.0
78227,0.0,0.0,0.0
78228,0.0,0.0,0.0
78229,0.0,0.0,0.0
78230,0.0,0.0,0.0
78231,0.0,0.0,0.0
78232,0.0,0.0,0.0
78233,0.0,0.0,0.0
78234,0.0,0.0,0.0
78235,0.0,0.0,0.0
78236,0.0,0.0,0.0
78237,0.0,0.0,0.0
78238,0.0,0.0,0.0
78239,0.0,0.0,0.0
78240,0.0,0.0,0.0
78241,0.0,0.0,0.0
78242,0.0,0.0,0.0
78243,0.0,0.0,0.0
78244,0.0,0.0,0.0
78245,0.0,0.0,0.0
78246,0.0,0.0,0.0
78247,0.0,0.0,0.0
78248,0.0,0.0,0.0
78249,0.0,0.0,0.0
78250,0.0,0.0,0.0
78251,0.0,0.0,0.0
78252,0.0,0.0,0.0
78253,0.0,0.0,0.0
78254,0.0,0.0,0.0
78255,0.0,0.0,0.0
78256,0.0,0.0,0.0
78257,0.0,0.0,0.0
78258,0.0,0.0,0.0
78259,0.0,0.0,0.0
78260,0.0,0.0,0.0
78261,0.0,0.0,0.0
78262,0.0,0.0,0.0
78263,0.0,0.0,0.0
78264,0.0,0.0,0.0
78265,0.0,0.0,0.0
78266,0.0,0.0,0.0
78267,0.0,0.0,0.0
78268,0.0,0.0,0.0
78269,0.0,0.0,0.0
78270,0.0,0.0,0.0
78271,0.0,0.0,0.0
78272,0.0,0.0,0.0
78273,0.0,0.0,0.0
78274,0.0,0.0,0.0
78275,0.0,0.0,0.0
78276,0.0,0.0,0.0
78277,0.0,0.0,0.0
78278,0.0,0.0,0.0
78279,0.0,0.0,0.0
78280,0.0,0.0,0.0
78281,0.0,0.0,0.0
78282,0.0,0.0,0.0
78283,0.0,0.0,0.0
78284,0.0,0.0,0.0
78285,0.0,0.0,0.0
78286,0.0,0.0,0.0
78287,0.0,0.0,0.0
78288,0.0,0.0,0.0
78289,0.0,0.0,0.0
78290,0.0,0.0,0.0
78291,0.0,0.0,0.0
78292,0.0,0.0,0.0
78293,0.0,0.0,0.0
78294,0.0,0.0,0.0
78295,0.0,0.0,0.0
78296,0.0,0.0,0.0
78297,0.0,0.0,0.0
78298,0.0,0.0,0.0
78299,0.0,0.0,0.0
78300,0.0,0.0,0.0
78301,0.0,0.0,0.0
78302,0.0,0.0,0.0
78303,0.0,0.0,0.0
78304,0.0,0.0,0.0
78305,0.0,0.0,0.0
78306,0.0,0.0,0.0
78307,0.0,0.0,0.0
78308,0.0,0.0,0.0
78309,0.0,0.0,0.0
78310,0.0,0.0,0.0
78311,0.0,0.0,0.0
78312,0.0,0.0,0.0
78313,0.0,0.0,0.0
78314,0.0,0.0,0.0
78315,0.0,0.0,0.0
78316,0.0,0.0,0.0
78317,0.0,0.0,0.0
78318,0.0,0.0,0.0
78319,0.0,0.0,0.0
78320,0.0,0.0,0.0
78321,0.0,0.0,0.0
78322,0.0,0.0,0.0
78323,0.0,0.0,0.0
78324,0.0,0.0,0.0
78325,0.0,0.0,0.0
78326,0.0,0.0,0.0
78327,0.0,0.0,0.0
78328,0.0,0.0,0.0
78329,0.0,0.0,0.0
78330,0.0,0.0,0.0
78331,0.0,0.0,0.0
78332,0.0,0.0,0.0
78333,0.0,0.0,0.0
78334,0.0,0.0,0.0
78335,0.0,0.0,0.0
78336,0.0,0.0,0.0
78337,0.0,0.0,0.0
78338,0.0,0.0,0.0
78339,0.0,0.0,0.0
78340,0.0,0.0,0.0
78341,0.0,0.0,0.0
78342,0.0,0.0,0.0
78343,0.0,0.0,0.0
78344,0.0,0.0,0.0
78345,0.0,0.0,0.0
78346,0.0,0.0,0.0
78347,0.0,0.0,0.0
78348,0.0,0.0,0.0
78349,0.0,0.0,0.0
78350,0.0,0.0,0.0
78351,0.0,0.0,0.0
78352,0.0,0.0,0.0
78353,0.0,0.0,0.0
78354,0.0,0.0,0.0
78355,0.0,0.0,0.0
78356,0.0,0.0,0.0
78357,0.0,0.0,0.0
