,0,1,2
78358,0.0,0.0,0.0
78359,0.0,0.0,0.0
78360,0.0,0.0,0.0
78361,0.0,0.0,0.0
78362,0.0,0.0,0.0
78363,0.0,0.0,0.0
78364,0.0,0.0,0.0
78365,0.0,0.0,0.0
78366,0.0,0.0,0.0
78367,0.0,0.0,0.0
78368,0.0,0.0,0.0
78369,0.0,0.0,0.0
78370,0.0,0.0,0.0
78371,0.0,0.0,0.0
78372,0.0,0.0,0.0
78373,0.0,0.0,0.0
78374,0.0,0.0,0.0
78375,0.0,0.0,0.0
78376,0.0,0.0,0.0
78377,0.0,0.0,0.0
78378,0.0,0.0,0.0
78379,0.0,0.0,0.0
78380,0.0,0.0,0.0
78381,0.0,0.0,0.0
78382,0.0,0.0,0.0
78383,0.0,0.0,0.0
78384,0.0,0.0,0.0
78385,0.0,0.0,0.0
78386,0.0,0.0,0.0
78387,0.0,0.0,0.0
78388,0.0,0.0,0.0
78389,0.0,0.0,0.0
78390,0.0,0.0,0.0
78391,0.0,0.0,0.0
78392,0.0,0.0,0.0
78393,0.0,0.0,0.0
78394,0.0,0.0,0.0
78395,0.0,0.0,0.0
78396,0.0,0.0,0.0
78397,0.0,0.0,0.0
78398,0.0,0.0,0.0
78399,0.0,0.0,0.0
78400,0.0,0.0,0.0
78401,0.0,0.0,0.0
78402,0.0,0.0,0.0
78403,0.0,0.0,0.0
78404,0.0,0.0,0.0
78405,0.0,0.0,0.0
78406,0.0,0.0,0.0
78407,0.0,0.0,0.0
78408,0.0,0.0,0.0
78409,0.0,0.0,0.0
78410,0.0,0.0,0.0
78411,0.0,0.0,0.0
78412,0.0,0.0,0.0
78413,0.0,0.0,0.0
78414,0.0,0.0,0.0
78415,0.0,0.0,0.0
78416,0.0,0.0,0.0
78417,0.0,0.0,0.0
78418,0.0,0.0,0.0
78419,0.0,0.0,0.0
78420,0.0,0.0,0.0
78421,0.0,0.0,0.0
78422,0.0,0.0,0.0
78423,0.0,0.0,0.0
78424,0.0,0.0,0.0
78425,0.0,0.0,0.0
78426,0.0,0.0,0.0
78427,0.0,0.0,0.0
78428,0.0,0.0,0.0
78429,0.0,0.0,0.0
78430,0.0,0.0,0.0
78431,0.0,0.0,0.0
78432,0.0,0.0,0.0
78433,0.0,0.0,0.0
78434,0.0,0.0,0.0
78435,0.0,0.0,0.0
78436,0.0,0.0,0.0
78437,0.0,0.0,0.0
78438,0.0,0.0,0.0
78439,0.0,0.0,0.0
78440,0.0,0.0,0.0
78441,0.0,0.0,0.0
78442,0.0,0.0,0.0
78443,0.0,0.0,0.0
78444,0.0,0.0,0.0
78445,0.0,0.0,0.0
78446,0.0,0.0,0.0
78447,0.0,0.0,0.0
78448,0.0,0.0,0.0
78449,0.0,0.0,0.0
78450,0.0,0.0,0.0
78451,0.0,0.0,0.0
78452,0.0,0.0,0.0
78453,0.0,0.0,0.0
78454,0.0,0.0,0.0
78455,0.0,0.0,0.0
78456,0.0,0.0,0.0
78457,0.0,0.0,0.0
78458,0.0,0.0,0.0
78459,0.0,0.0,0.0
78460,0.0,0.0,0.0
78461,0.0,0.0,0.0
78462,0.0,0.0,0.0
78463,0.0,0.0,0.0
78464,0.0,0.0,0.0
78465,0.0,0.0,0.0
78466,0.0,0.0,0.0
78467,0.0,0.0,0.0
78468,0.0,0.0,0.0
78469,0.0,0.0,0.0
78470,0.0,0.0,0.0
78471,0.0,0.0,0.0
78472,0.0,0.0,0.0
78473,0.0,0.0,0.0
78474,0.0,0.0,0.0
78475,0.0,0.0,0.0
78476,0.0,0.0,0.0
78477,0.0,0.0,0.0
78478,0.0,0.0,0.0
78479,0.0,0.0,0.0
78480,0.0,0.0,0.0
78481,0.0,0.0,0.0
78482,0.0,0.0,0.0
78483,0.0,0.0,0.0
78484,0.0,0.0,0.0
78485,0.0,0.0,0.0
78486,0.0,0.0,0.0
78487,0.0,0.0,0.0
78488,0.0,0.0,0.0
78489,0.0,0.0,0.0
78490,0.0,0.0,0.0
78491,0.0,0.0,0.0
78492,0.0,0.0,0.0
78493,0.0,0.0,0.0
78494,0.0,0.0,0.0
78495,0.0,0.0,0.0
78496,0.0,0.0,0.0
78497,0.0,0.0,0.0
78498,0.0,0.0,0.0
78499,0.0,0.0,0.0
78500,0.0,0.0,0.0
78501,0.0,0.0,0.0
78502,0.0,0.0,0.0
78503,0.0,0.0,0.0
78504,0.0,0.0,0.0
78505,0.0,0.0,0.0
78506,0.0,0.0,0.0
78507,0.0,0.0,0.0
78508,0.0,0.0,0.0
78509,0.0,0.0,0.0
78510,0.0,0.0,0.0
78511,0.0,0.0,0.0
78512,0.0,0.0,0.0
78513,0.0,0.0,0.0
78514,0.0,0.0,0.0
78515,0.0,0.0,0.0
78516,0.0,0.0,0.0
78517,0.0,0.0,0.0
78518,0.0,0.0,0.0
78519,0.0,0.0,0.0
78520,0.0,0.0,0.0
78521,0.0,0.0,0.0
78522,0.0,0.0,0.0
78523,0.0,0.0,0.0
78524,0.0,0.0,0.0
78525,0.0,0.0,0.0
78526,0.0,0.0,0.0
78527,0.0,0.0,0.0
78528,0.0,0.0,0.0
78529,0.0,0.0,0.0
78530,0.0,0.0,0.0
78531,0.0,0.0,0.0
78532,0.0,0.0,0.0
78533,0.0,0.0,0.0
78534,0.0,0.0,0.0
78535,0.0,0.0,0.0
78536,0.0,0.0,0.0
78537,0.0,0.0,0.0
78538,0.0,0.0,0.0
78539,0.0,0.0,0.0
78540,0.0,0.0,0.0
78541,0.0,0.0,0.0
78542,0.0,0.0,0.0
78543,0.0,0.0,0.0
78544,0.0,0.0,0.0
78545,0.0,0.0,0.0
78546,0.0,0.0,0.0
78547,0.0,0.0,0.0
78548,0.0,0.0,0.0
78549,0.0,0.0,0.0
78550,0.0,0.0,0.0
78551,0.0,0.0,0.0
78552,0.0,0.0,0.0
78553,0.0,0.0,0.0
78554,0.0,0.0,0.0
78555,0.0,0.0,0.0
78556,0.0,0.0,0.0
78557,0.0,0.0,0.0
78558,0.0,0.0,0.0
78559,0.0,0.0,0.0
78560,0.0,0.0,0.0
78561,0.0,0.0,0.0
78562,0.0,0.0,0.0
78563,0.0,0.0,0.0
78564,0.0,0.0,0.0
78565,0.0,0.0,0.0
78566,0.0,0.0,0.0
78567,0.0,0.0,0.0
78568,0.0,0.0,0.0
78569,0.0,0.0,0.0
78570,0.0,0.0,0.0
78571,0.0,0.0,0.0
78572,0.0,0.0,0.0
78573,0.0,0.0,0.0
78574,0.0,0.0,0.0
78575,0.0,0.0,0.0
78576,0.0,0.0,0.0
78577,0.0,0.0,0.0
78578,0.0,0.0,0.0
78579,0.0,0.0,0.0
78580,0.0,0.0,0.0
78581,0.0,0.0,0.0
78582,0.0,0.0,0.0
78583,0.0,0.0,0.0
78584,0.0,0.0,0.0
78585,0.0,0.0,0.0
78586,0.0,0.0,0.0
78587,0.0,0.0,0.0
78588,0.0,0.0,0.0
78589,0.0,0.0,0.0
78590,0.0,0.0,0.0
78591,0.0,0.0,0.0
78592,0.0,0.0,0.0
78593,0.0,0.0,0.0
78594,0.0,0.0,0.0
78595,0.0,0.0,0.0
78596,0.0,0.0,0.0
78597,0.0,0.0,0.0
78598,0.0,0.0,0.0
78599,0.0,0.0,0.0
78600,0.0,0.0,0.0
78601,0.0,0.0,0.0
78602,0.0,0.0,0.0
78603,0.0,0.0,0.0
78604,0.0,0.0,0.0
78605,0.0,0.0,0.0
78606,0.0,0.0,0.0
78607,0.0,0.0,0.0
78608,0.0,0.0,0.0
78609,0.0,0.0,0.0
78610,0.0,0.0,0.0
78611,0.0,0.0,0.0
78612,0.0,0.0,0.0
78613,0.0,0.0,0.0
78614,0.0,0.0,0.0
78615,0.0,0.0,0.0
78616,0.0,0.0,0.0
78617,0.0,0.0,0.0
78618,0.0,0.0,0.0
78619,0.0,0.0,0.0
78620,0.0,0.0,0.0
78621,0.0,0.0,0.0
78622,0.0,0.0,0.0
78623,0.0,0.0,0.0
78624,0.0,0.0,0.0
78625,0.0,0.0,0.0
78626,0.0,0.0,0.0
78627,0.0,0.0,0.0
78628,0.0,0.0,0.0
78629,0.0,0.0,0.0
78630,0.0,0.0,0.0
78631,0.0,0.0,0.0
78632,0.0,0.0,0.0
78633,0.0,0.0,0.0
78634,0.0,0.0,0.0
78635,0.0,0.0,0.0
78636,0.0,0.0,0.0
78637,0.0,0.0,0.0
78638,0.0,0.0,0.0
78639,0.0,0.0,0.0
78640,0.0,0.0,0.0
78641,0.0,0.0,0.0
78642,0.0,0.0,0.0
78643,0.0,0.0,0.0
78644,0.0,0.0,0.0
78645,0.0,0.0,0.0
78646,0.0,0.0,0.0
78647,0.0,0.0,0.0
78648,0.0,0.0,0.0
78649,0.0,0.0,0.0
78650,0.0,0.0,0.0
78651,0.0,0.0,0.0
78652,0.0,0.0,0.0
78653,0.0,0.0,0.0
78654,0.0,0.0,0.0
78655,0.0,0.0,0.0
78656,0.0,0.0,0.0
78657,0.0,0.0,0.0
78658,0.0,0.0,0.0
78659,0.0,0.0,0.0
78660,0.0,0.0,0.0
78661,0.0,0.0,0.0
78662,0.0,0.0,0.0
78663,0.0,0.0,0.0
78664,0.0,0.0,0.0
78665,0.0,0.0,0.0
78666,0.0,0.0,0.0
78667,0.0,0.0,0.0
78668,0.0,0.0,0.0
78669,0.0,0.0,0.0
78670,0.0,0.0,0.0
78671,0.0,0.0,0.0
78672,0.0,0.0,0.0
78673,0.0,0.0,0.0
78674,0.0,0.0,0.0
78675,0.0,0.0,0.0
78676,0.0,0.0,0.0
78677,0.0,0.0,0.0
78678,0.0,0.0,0.0
78679,0.0,0.0,0.0
78680,0.0,0.0,0.0
78681,0.0,0.0,0.0
78682,0.0,0.0,0.0
78683,0.0,0.0,0.0
78684,0.0,0.0,0.0
78685,0.0,0.0,0.0
78686,0.0,0.0,0.0
78687,0.0,0.0,0.0
78688,0.0,0.0,0.0
78689,0.0,0.0,0.0
78690,0.0,0.0,0.0
78691,0.0,0.0,0.0
78692,0.0,0.0,0.0
78693,0.0,0.0,0.0
78694,0.0,0.0,0.0
78695,0.0,0.0,0.0
78696,0.0,0.0,0.0
78697,0.0,0.0,0.0
78698,0.0,0.0,0.0
78699,0.0,0.0,0.0
78700,0.0,0.0,0.0
78701,0.0,0.0,0.0
78702,0.0,0.0,0.0
78703,0.0,0.0,0.0
78704,0.0,0.0,0.0
78705,0.0,0.0,0.0
78706,0.0,0.0,0.0
78707,0.0,0.0,0.0
78708,0.0,0.0,0.0
78709,0.0,0.0,0.0
78710,0.0,0.0,0.0
78711,0.0,0.0,0.0
78712,0.0,0.0,0.0
78713,0.0,0.0,0.0
78714,0.0,0.0,0.0
78715,0.0,0.0,0.0
78716,0.0,0.0,0.0
78717,0.0,0.0,0.0
78718,0.0,0.0,0.0
78719,0.0,0.0,0.0
78720,0.0,0.0,0.0
78721,0.0,0.0,0.0
78722,0.0,0.0,0.0
78723,0.0,0.0,0.0
78724,0.0,0.0,0.0
78725,0.0,0.0,0.0
78726,0.0,0.0,0.0
78727,0.0,0.0,0.0
78728,0.0,0.0,0.0
78729,0.0,0.0,0.0
78730,0.0,0.0,0.0
78731,0.0,0.0,0.0
78732,0.0,0.0,0.0
78733,0.0,0.0,0.0
78734,0.0,0.0,0.0
78735,0.0,0.0,0.0
78736,0.0,0.0,0.0
78737,0.0,0.0,0.0
78738,0.0,0.0,0.0
78739,0.0,0.0,0.0
78740,0.0,0.0,0.0
78741,0.0,0.0,0.0
78742,0.0,0.0,0.0
78743,0.0,0.0,0.0
78744,0.0,0.0,0.0
78745,0.0,0.0,0.0
78746,0.0,0.0,0.0
78747,0.0,0.0,0.0
78748,0.0,0.0,0.0
78749,0.0,0.0,0.0
78750,0.0,0.0,0.0
78751,0.0,0.0,0.0
78752,0.0,0.0,0.0
78753,0.0,0.0,0.0
78754,0.0,0.0,0.0
78755,0.0,0.0,0.0
78756,0.0,0.0,0.0
78757,0.0,0.0,0.0
78758,0.0,0.0,0.0
78759,0.0,0.0,0.0
78760,0.0,0.0,0.0
78761,0.0,0.0,0.0
78762,0.0,0.0,0.0
78763,0.0,0.0,0.0
78764,0.0,0.0,0.0
78765,0.0,0.0,0.0
78766,0.0,0.0,0.0
78767,0.0,0.0,0.0
78768,0.0,0.0,0.0
78769,0.0,0.0,0.0
78770,0.0,0.0,0.0
78771,0.0,0.0,0.0
78772,0.0,0.0,0.0
78773,0.0,0.0,0.0
78774,0.0,0.0,0.0
78775,0.0,0.0,0.0
78776,0.0,0.0,0.0
78777,0.0,0.0,0.0
78778,0.0,0.0,0.0
78779,0.0,0.0,0.0
78780,0.0,0.0,0.0
78781,0.0,0.0,0.0
78782,0.0,0.0,0.0
78783,0.0,0.0,0.0
78784,0.0,0.0,0.0
78785,0.0,0.0,0.0
78786,0.0,0.0,0.0
78787,0.0,0.0,0.0
78788,0.0,0.0,0.0
78789,0.0,0.0,0.0
78790,0.0,0.0,0.0
78791,0.0,0.0,0.0
78792,0.0,0.0,0.0
78793,0.0,0.0,0.0
78794,0.0,0.0,0.0
78795,0.0,0.0,0.0
78796,0.0,0.0,0.0
78797,0.0,0.0,0.0
78798,0.0,0.0,0.0
78799,0.0,0.0,0.0
78800,0.0,0.0,0.0
78801,0.0,0.0,0.0
78802,0.0,0.0,0.0
78803,0.0,0.0,0.0
78804,0.0,0.0,0.0
78805,0.0,0.0,0.0
78806,0.0,0.0,0.0
78807,0.0,0.0,0.0
78808,0.0,0.0,0.0
78809,0.0,0.0,0.0
78810,0.0,0.0,0.0
78811,0.0,0.0,0.0
78812,0.0,0.0,0.0
78813,0.0,0.0,0.0
78814,0.0,0.0,0.0
78815,0.0,0.0,0.0
78816,0.0,0.0,0.0
78817,0.0,0.0,0.0
78818,0.0,0.0,0.0
78819,0.0,0.0,0.0
78820,0.0,0.0,0.0
78821,0.0,0.0,0.0
78822,0.0,0.0,0.0
78823,0.0,0.0,0.0
78824,0.0,0.0,0.0
78825,0.0,0.0,0.0
78826,0.0,0.0,0.0
78827,0.0,0.0,0.0
