,0,1,2
78828,0.0,0.0,0.0
78829,0.0,0.0,0.0
78830,0.0,0.0,0.0
78831,0.0,0.0,0.0
78832,0.0,0.0,0.0
78833,0.0,0.0,0.0
78834,0.0,0.0,0.0
78835,0.0,0.0,0.0
78836,0.0,0.0,0.0
78837,0.0,0.0,0.0
78838,0.0,0.0,0.0
78839,0.0,0.0,0.0
78840,0.0,0.0,0.0
78841,0.0,0.0,0.0
78842,0.0,0.0,0.0
78843,0.0,0.0,0.0
78844,0.0,0.0,0.0
78845,0.0,0.0,0.0
78846,0.0,0.0,0.0
78847,0.0,0.0,0.0
78848,0.0,0.0,0.0
78849,0.0,0.0,0.0
78850,0.0,0.0,0.0
78851,0.0,0.0,0.0
78852,0.0,0.0,0.0
78853,0.0,0.0,0.0
78854,0.0,0.0,0.0
78855,0.0,0.0,0.0
78856,0.0,0.0,0.0
78857,0.0,0.0,0.0
78858,0.0,0.0,0.0
78859,0.0,0.0,0.0
78860,0.0,0.0,0.0
78861,0.0,0.0,0.0
78862,0.0,0.0,0.0
78863,0.0,0.0,0.0
78864,0.0,0.0,0.0
78865,0.0,0.0,0.0
78866,0.0,0.0,0.0
78867,0.0,0.0,0.0
78868,0.0,0.0,0.0
78869,0.0,0.0,0.0
78870,0.0,0.0,0.0
78871,0.0,0.0,0.0
78872,0.0,0.0,0.0
78873,0.0,0.0,0.0
78874,0.0,0.0,0.0
78875,0.0,0.0,0.0
78876,0.0,0.0,0.0
78877,0.0,0.0,0.0
78878,0.0,0.0,0.0
78879,0.0,0.0,0.0
78880,0.0,0.0,0.0
78881,0.0,0.0,0.0
78882,0.0,0.0,0.0
78883,0.0,0.0,0.0
78884,0.0,0.0,0.0
78885,0.0,0.0,0.0
78886,0.0,0.0,0.0
78887,0.0,0.0,0.0
78888,0.0,0.0,0.0
78889,0.0,0.0,0.0
78890,0.0,0.0,0.0
78891,0.0,0.0,0.0
78892,0.0,0.0,0.0
78893,0.0,0.0,0.0
78894,0.0,0.0,0.0
78895,0.0,0.0,0.0
78896,0.0,0.0,0.0
78897,0.0,0.0,0.0
78898,0.0,0.0,0.0
78899,0.0,0.0,0.0
78900,0.0,0.0,0.0
78901,0.0,0.0,0.0
78902,0.0,0.0,0.0
78903,0.0,0.0,0.0
78904,0.0,0.0,0.0
78905,0.0,0.0,0.0
78906,0.0,0.0,0.0
78907,0.0,0.0,0.0
78908,0.0,0.0,0.0
78909,0.0,0.0,0.0
78910,0.0,0.0,0.0
78911,0.0,0.0,0.0
78912,0.0,0.0,0.0
78913,0.0,0.0,0.0
78914,0.0,0.0,0.0
78915,0.0,0.0,0.0
78916,0.0,0.0,0.0
78917,0.0,0.0,0.0
78918,0.0,0.0,0.0
78919,0.0,0.0,0.0
78920,0.0,0.0,0.0
78921,0.0,0.0,0.0
78922,0.0,0.0,0.0
78923,0.0,0.0,0.0
78924,0.0,0.0,0.0
78925,0.0,0.0,0.0
78926,0.0,0.0,0.0
78927,0.0,0.0,0.0
78928,0.0,0.0,0.0
78929,0.0,0.0,0.0
78930,0.0,0.0,0.0
78931,0.0,0.0,0.0
78932,0.0,0.0,0.0
78933,0.0,0.0,0.0
78934,0.0,0.0,0.0
78935,0.0,0.0,0.0
78936,0.0,0.0,0.0
78937,0.0,0.0,0.0
78938,0.0,0.0,0.0
78939,0.0,0.0,0.0
78940,0.0,0.0,0.0
78941,0.0,0.0,0.0
78942,0.0,0.0,0.0
78943,0.0,0.0,0.0
78944,0.0,0.0,0.0
78945,0.0,0.0,0.0
78946,0.0,0.0,0.0
78947,0.0,0.0,0.0
78948,0.0,0.0,0.0
78949,0.0,0.0,0.0
78950,0.0,0.0,0.0
78951,0.0,0.0,0.0
78952,0.0,0.0,0.0
78953,0.0,0.0,0.0
78954,0.0,0.0,0.0
78955,0.0,0.0,0.0
78956,0.0,0.0,0.0
78957,0.0,0.0,0.0
78958,0.0,0.0,0.0
78959,0.0,0.0,0.0
78960,0.0,0.0,0.0
78961,0.0,0.0,0.0
78962,0.0,0.0,0.0
78963,0.0,0.0,0.0
78964,0.0,0.0,0.0
78965,0.0,0.0,0.0
78966,0.0,0.0,0.0
78967,0.0,0.0,0.0
78968,0.0,0.0,0.0
78969,0.0,0.0,0.0
78970,0.0,0.0,0.0
78971,0.0,0.0,0.0
78972,0.0,0.0,0.0
78973,0.0,0.0,0.0
78974,0.0,0.0,0.0
78975,0.0,0.0,0.0
78976,0.0,0.0,0.0
78977,0.0,0.0,0.0
78978,0.0,0.0,0.0
78979,0.0,0.0,0.0
78980,0.0,0.0,0.0
78981,0.0,0.0,0.0
78982,0.0,0.0,0.0
78983,0.0,0.0,0.0
78984,0.0,0.0,0.0
78985,0.0,0.0,0.0
78986,0.0,0.0,0.0
78987,0.0,0.0,0.0
78988,0.0,0.0,0.0
78989,0.0,0.0,0.0
78990,0.0,0.0,0.0
78991,0.0,0.0,0.0
78992,0.0,0.0,0.0
78993,0.0,0.0,0.0
78994,0.0,0.0,0.0
78995,0.0,0.0,0.0
78996,0.0,0.0,0.0
78997,0.0,0.0,0.0
78998,0.0,0.0,0.0
78999,0.0,0.0,0.0
79000,0.0,0.0,0.0
79001,0.0,0.0,0.0
79002,0.0,0.0,0.0
79003,0.0,0.0,0.0
79004,0.0,0.0,0.0
79005,0.0,0.0,0.0
79006,0.0,0.0,0.0
79007,0.0,0.0,0.0
79008,0.0,0.0,0.0
79009,0.0,0.0,0.0
79010,0.0,0.0,0.0
79011,0.0,0.0,0.0
79012,0.0,0.0,0.0
79013,0.0,0.0,0.0
79014,0.0,0.0,0.0
79015,0.0,0.0,0.0
79016,0.0,0.0,0.0
79017,0.0,0.0,0.0
79018,0.0,0.0,0.0
79019,0.0,0.0,0.0
79020,0.0,0.0,0.0
79021,0.0,0.0,0.0
79022,0.0,0.0,0.0
79023,0.0,0.0,0.0
79024,0.0,0.0,0.0
79025,0.0,0.0,0.0
79026,0.0,0.0,0.0
79027,0.0,0.0,0.0
79028,0.0,0.0,0.0
79029,0.0,0.0,0.0
79030,0.0,0.0,0.0
79031,0.0,0.0,0.0
79032,0.0,0.0,0.0
79033,0.0,0.0,0.0
79034,0.0,0.0,0.0
79035,0.0,0.0,0.0
79036,0.0,0.0,0.0
79037,0.0,0.0,0.0
79038,0.0,0.0,0.0
79039,0.0,0.0,0.0
79040,0.0,0.0,0.0
79041,0.0,0.0,0.0
79042,0.0,0.0,0.0
79043,0.0,0.0,0.0
79044,0.0,0.0,0.0
79045,0.0,0.0,0.0
79046,0.0,0.0,0.0
79047,0.0,0.0,0.0
79048,0.0,0.0,0.0
79049,0.0,0.0,0.0
79050,0.0,0.0,0.0
79051,0.0,0.0,0.0
79052,0.0,0.0,0.0
79053,0.0,0.0,0.0
79054,0.0,0.0,0.0
79055,0.0,0.0,0.0
79056,0.0,0.0,0.0
79057,0.0,0.0,0.0
79058,0.0,0.0,0.0
79059,0.0,0.0,0.0
79060,0.0,0.0,0.0
79061,0.0,0.0,0.0
79062,0.0,0.0,0.0
79063,0.0,0.0,0.0
79064,0.0,0.0,0.0
79065,0.0,0.0,0.0
79066,0.0,0.0,0.0
79067,0.0,0.0,0.0
79068,0.0,0.0,0.0
79069,0.0,0.0,0.0
79070,0.0,0.0,0.0
79071,0.0,0.0,0.0
79072,0.0,0.0,0.0
79073,0.0,0.0,0.0
79074,0.0,0.0,0.0
79075,0.0,0.0,0.0
79076,0.0,0.0,0.0
79077,0.0,0.0,0.0
79078,0.0,0.0,0.0
79079,0.0,0.0,0.0
79080,0.0,0.0,0.0
79081,0.0,0.0,0.0
79082,0.0,0.0,0.0
79083,0.0,0.0,0.0
79084,0.0,0.0,0.0
79085,0.0,0.0,0.0
79086,0.0,0.0,0.0
79087,0.0,0.0,0.0
79088,0.0,0.0,0.0
79089,0.0,0.0,0.0
79090,0.0,0.0,0.0
79091,0.0,0.0,0.0
79092,0.0,0.0,0.0
79093,0.0,0.0,0.0
79094,0.0,0.0,0.0
79095,0.0,0.0,0.0
79096,0.0,0.0,0.0
79097,0.0,0.0,0.0
79098,0.0,0.0,0.0
79099,0.0,0.0,0.0
79100,0.0,0.0,0.0
79101,0.0,0.0,0.0
79102,0.0,0.0,0.0
79103,0.0,0.0,0.0
79104,0.0,0.0,0.0
79105,0.0,0.0,0.0
79106,0.0,0.0,0.0
79107,0.0,0.0,0.0
79108,0.0,0.0,0.0
79109,0.0,0.0,0.0
79110,0.0,0.0,0.0
79111,0.0,0.0,0.0
79112,0.0,0.0,0.0
79113,0.0,0.0,0.0
79114,0.0,0.0,0.0
79115,0.0,0.0,0.0
79116,0.0,0.0,0.0
79117,0.0,0.0,0.0
79118,0.0,0.0,0.0
79119,0.0,0.0,0.0
79120,0.0,0.0,0.0
79121,0.0,0.0,0.0
79122,0.0,0.0,0.0
79123,0.0,0.0,0.0
79124,0.0,0.0,0.0
79125,0.0,0.0,0.0
79126,0.0,0.0,0.0
79127,0.0,0.0,0.0
79128,0.0,0.0,0.0
79129,0.0,0.0,0.0
79130,0.0,0.0,0.0
79131,0.0,0.0,0.0
79132,0.0,0.0,0.0
79133,0.0,0.0,0.0
79134,0.0,0.0,0.0
79135,0.0,0.0,0.0
79136,0.0,0.0,0.0
79137,0.0,0.0,0.0
79138,0.0,0.0,0.0
79139,0.0,0.0,0.0
79140,0.0,0.0,0.0
79141,0.0,0.0,0.0
79142,0.0,0.0,0.0
79143,0.0,0.0,0.0
79144,0.0,0.0,0.0
79145,0.0,0.0,0.0
79146,0.0,0.0,0.0
79147,0.0,0.0,0.0
79148,0.0,0.0,0.0
79149,0.0,0.0,0.0
79150,0.0,0.0,0.0
79151,0.0,0.0,0.0
79152,0.0,0.0,0.0
79153,0.0,0.0,0.0
79154,0.0,0.0,0.0
79155,0.0,0.0,0.0
79156,0.0,0.0,0.0
79157,0.0,0.0,0.0
79158,0.0,0.0,0.0
79159,0.0,0.0,0.0
79160,0.0,0.0,0.0
79161,0.0,0.0,0.0
79162,0.0,0.0,0.0
79163,0.0,0.0,0.0
79164,0.0,0.0,0.0
79165,0.0,0.0,0.0
79166,0.0,0.0,0.0
79167,0.0,0.0,0.0
79168,0.0,0.0,0.0
79169,0.0,0.0,0.0
79170,0.0,0.0,0.0
79171,0.0,0.0,0.0
79172,0.0,0.0,0.0
79173,0.0,0.0,0.0
79174,0.0,0.0,0.0
79175,0.0,0.0,0.0
79176,0.0,0.0,0.0
79177,0.0,0.0,0.0
79178,0.0,0.0,0.0
79179,0.0,0.0,0.0
79180,0.0,0.0,0.0
79181,0.0,0.0,0.0
79182,0.0,0.0,0.0
79183,0.0,0.0,0.0
79184,0.0,0.0,0.0
79185,0.0,0.0,0.0
79186,0.0,0.0,0.0
79187,0.0,0.0,0.0
79188,0.0,0.0,0.0
79189,0.0,0.0,0.0
79190,0.0,0.0,0.0
79191,0.0,0.0,0.0
79192,0.0,0.0,0.0
79193,0.0,0.0,0.0
79194,0.0,0.0,0.0
79195,0.0,0.0,0.0
79196,0.0,0.0,0.0
79197,0.0,0.0,0.0
79198,0.0,0.0,0.0
79199,0.0,0.0,0.0
79200,0.0,0.0,0.0
79201,0.0,0.0,0.0
79202,0.0,0.0,0.0
79203,0.0,0.0,0.0
79204,0.0,0.0,0.0
79205,0.0,0.0,0.0
79206,0.0,0.0,0.0
79207,0.0,0.0,0.0
79208,0.0,0.0,0.0
79209,0.0,0.0,0.0
79210,0.0,0.0,0.0
79211,0.0,0.0,0.0
79212,0.0,0.0,0.0
79213,0.0,0.0,0.0
79214,0.0,0.0,0.0
79215,0.0,0.0,0.0
79216,0.0,0.0,0.0
79217,0.0,0.0,0.0
79218,0.0,0.0,0.0
79219,0.0,0.0,0.0
79220,0.0,0.0,0.0
79221,0.0,0.0,0.0
79222,0.0,0.0,0.0
79223,0.0,0.0,0.0
79224,0.0,0.0,0.0
79225,0.0,0.0,0.0
79226,0.0,0.0,0.0
79227,0.0,0.0,0.0
79228,0.0,0.0,0.0
79229,0.0,0.0,0.0
79230,0.0,0.0,0.0
79231,0.0,0.0,0.0
79232,0.0,0.0,0.0
79233,0.0,0.0,0.0
79234,0.0,0.0,0.0
79235,0.0,0.0,0.0
79236,0.0,0.0,0.0
79237,0.0,0.0,0.0
79238,0.0,0.0,0.0
79239,0.0,0.0,0.0
79240,0.0,0.0,0.0
79241,0.0,0.0,0.0
79242,0.0,0.0,0.0
79243,0.0,0.0,0.0
79244,0.0,0.0,0.0
79245,0.0,0.0,0.0
79246,0.0,0.0,0.0
79247,0.0,0.0,0.0
79248,0.0,0.0,0.0
79249,0.0,0.0,0.0
79250,0.0,0.0,0.0
79251,0.0,0.0,0.0
79252,0.0,0.0,0.0
79253,0.0,0.0,0.0
79254,0.0,0.0,0.0
79255,0.0,0.0,0.0
79256,0.0,0.0,0.0
79257,0.0,0.0,0.0
79258,0.0,0.0,0.0
79259,0.0,0.0,0.0
79260,0.0,0.0,0.0
79261,0.0,0.0,0.0
79262,0.0,0.0,0.0
79263,0.0,0.0,0.0
79264,0.0,0.0,0.0
79265,0.0,0.0,0.0
79266,0.0,0.0,0.0
79267,0.0,0.0,0.0
79268,0.0,0.0,0.0
79269,0.0,0.0,0.0
79270,0.0,0.0,0.0
79271,0.0,0.0,0.0
79272,0.0,0.0,0.0
79273,0.0,0.0,0.0
79274,0.0,0.0,0.0
79275,0.0,0.0,0.0
79276,0.0,0.0,0.0
79277,0.0,0.0,0.0
79278,0.0,0.0,0.0
79279,0.0,0.0,0.0
79280,0.0,0.0,0.0
79281,0.0,0.0,0.0
79282,0.0,0.0,0.0
79283,0.0,0.0,0.0
79284,0.0,0.0,0.0
79285,0.0,0.0,0.0
79286,0.0,0.0,0.0
79287,0.0,0.0,0.0
79288,0.0,0.0,0.0
79289,0.0,0.0,0.0
79290,0.0,0.0,0.0
79291,0.0,0.0,0.0
79292,0.0,0.0,0.0
79293,0.0,0.0,0.0
79294,0.0,0.0,0.0
79295,0.0,0.0,0.0
79296,0.0,0.0,0.0
79297,0.0,0.0,0.0
79298,0.0,0.0,0.0
