,0,1,2
79299,0.0,0.0,0.0
79300,0.0,0.0,0.0
79301,0.0,0.0,0.0
79302,0.0,0.0,0.0
79303,0.0,0.0,0.0
79304,0.0,0.0,0.0
79305,0.0,0.0,0.0
79306,0.0,0.0,0.0
79307,0.0,0.0,0.0
79308,0.0,0.0,0.0
79309,0.0,0.0,0.0
79310,0.0,0.0,0.0
79311,0.0,0.0,0.0
79312,0.0,0.0,0.0
79313,0.0,0.0,0.0
79314,0.0,0.0,0.0
79315,0.0,0.0,0.0
79316,0.0,0.0,0.0
79317,0.0,0.0,0.0
79318,0.0,0.0,0.0
79319,0.0,0.0,0.0
79320,0.0,0.0,0.0
79321,0.0,0.0,0.0
79322,0.0,0.0,0.0
79323,0.0,0.0,0.0
79324,0.0,0.0,0.0
79325,0.0,0.0,0.0
79326,0.0,0.0,0.0
79327,0.0,0.0,0.0
79328,0.0,0.0,0.0
79329,0.0,0.0,0.0
79330,0.0,0.0,0.0
79331,0.0,0.0,0.0
79332,0.0,0.0,0.0
79333,0.0,0.0,0.0
79334,0.0,0.0,0.0
79335,0.0,0.0,0.0
79336,0.0,0.0,0.0
79337,0.0,0.0,0.0
79338,0.0,0.0,0.0
79339,0.0,0.0,0.0
79340,0.0,0.0,0.0
79341,0.0,0.0,0.0
79342,0.0,0.0,0.0
79343,0.0,0.0,0.0
79344,0.0,0.0,0.0
79345,0.0,0.0,0.0
79346,0.0,0.0,0.0
79347,0.0,0.0,0.0
79348,0.0,0.0,0.0
79349,0.0,0.0,0.0
79350,0.0,0.0,0.0
79351,0.0,0.0,0.0
79352,0.0,0.0,0.0
79353,0.0,0.0,0.0
79354,0.0,0.0,0.0
79355,0.0,0.0,0.0
79356,0.0,0.0,0.0
79357,0.0,0.0,0.0
79358,0.0,0.0,0.0
79359,0.0,0.0,0.0
79360,0.0,0.0,0.0
79361,0.0,0.0,0.0
79362,0.0,0.0,0.0
79363,0.0,0.0,0.0
79364,0.0,0.0,0.0
79365,0.0,0.0,0.0
79366,0.0,0.0,0.0
79367,0.0,0.0,0.0
79368,0.0,0.0,0.0
79369,0.0,0.0,0.0
79370,0.0,0.0,0.0
79371,0.0,0.0,0.0
79372,0.0,0.0,0.0
79373,0.0,0.0,0.0
79374,0.0,0.0,0.0
79375,0.0,0.0,0.0
79376,0.0,0.0,0.0
79377,0.0,0.0,0.0
79378,0.0,0.0,0.0
79379,0.0,0.0,0.0
79380,0.0,0.0,0.0
79381,0.0,0.0,0.0
79382,0.0,0.0,0.0
79383,0.0,0.0,0.0
79384,0.0,0.0,0.0
79385,0.0,0.0,0.0
79386,0.0,0.0,0.0
79387,0.0,0.0,0.0
79388,0.0,0.0,0.0
79389,0.0,0.0,0.0
79390,0.0,0.0,0.0
79391,0.0,0.0,0.0
79392,0.0,0.0,0.0
79393,0.0,0.0,0.0
79394,0.0,0.0,0.0
79395,0.0,0.0,0.0
79396,0.0,0.0,0.0
79397,0.0,0.0,0.0
79398,0.0,0.0,0.0
79399,0.0,0.0,0.0
79400,0.0,0.0,0.0
79401,0.0,0.0,0.0
79402,0.0,0.0,0.0
79403,0.0,0.0,0.0
79404,0.0,0.0,0.0
79405,0.0,0.0,0.0
79406,0.0,0.0,0.0
79407,0.0,0.0,0.0
79408,0.0,0.0,0.0
79409,0.0,0.0,0.0
79410,0.0,0.0,0.0
79411,0.0,0.0,0.0
79412,0.0,0.0,0.0
79413,0.0,0.0,0.0
79414,0.0,0.0,0.0
79415,0.0,0.0,0.0
79416,0.0,0.0,0.0
79417,0.0,0.0,0.0
79418,0.0,0.0,0.0
79419,0.0,0.0,0.0
79420,0.0,0.0,0.0
79421,0.0,0.0,0.0
79422,0.0,0.0,0.0
79423,0.0,0.0,0.0
79424,0.0,0.0,0.0
79425,0.0,0.0,0.0
79426,0.0,0.0,0.0
79427,0.0,0.0,0.0
79428,0.0,0.0,0.0
79429,0.0,0.0,0.0
79430,0.0,0.0,0.0
79431,0.0,0.0,0.0
79432,0.0,0.0,0.0
79433,0.0,0.0,0.0
79434,0.0,0.0,0.0
79435,0.0,0.0,0.0
79436,0.0,0.0,0.0
79437,0.0,0.0,0.0
79438,0.0,0.0,0.0
79439,0.0,0.0,0.0
79440,0.0,0.0,0.0
79441,0.0,0.0,0.0
79442,0.0,0.0,0.0
79443,0.0,0.0,0.0
79444,0.0,0.0,0.0
79445,0.0,0.0,0.0
79446,0.0,0.0,0.0
79447,0.0,0.0,0.0
79448,0.0,0.0,0.0
79449,0.0,0.0,0.0
79450,0.0,0.0,0.0
79451,0.0,0.0,0.0
79452,0.0,0.0,0.0
79453,0.0,0.0,0.0
79454,0.0,0.0,0.0
79455,0.0,0.0,0.0
79456,0.0,0.0,0.0
79457,0.0,0.0,0.0
79458,0.0,0.0,0.0
79459,0.0,0.0,0.0
79460,0.0,0.0,0.0
79461,0.0,0.0,0.0
79462,0.0,0.0,0.0
79463,0.0,0.0,0.0
79464,0.0,0.0,0.0
79465,0.0,0.0,0.0
79466,0.0,0.0,0.0
79467,0.0,0.0,0.0
79468,0.0,0.0,0.0
79469,0.0,0.0,0.0
79470,0.0,0.0,0.0
79471,0.0,0.0,0.0
79472,0.0,0.0,0.0
79473,0.0,0.0,0.0
79474,0.0,0.0,0.0
79475,0.0,0.0,0.0
79476,0.0,0.0,0.0
79477,0.0,0.0,0.0
79478,0.0,0.0,0.0
79479,0.0,0.0,0.0
79480,0.0,0.0,0.0
79481,0.0,0.0,0.0
79482,0.0,0.0,0.0
79483,0.0,0.0,0.0
79484,0.0,0.0,0.0
79485,0.0,0.0,0.0
79486,0.0,0.0,0.0
79487,0.0,0.0,0.0
79488,0.0,0.0,0.0
79489,0.0,0.0,0.0
79490,0.0,0.0,0.0
79491,0.0,0.0,0.0
79492,0.0,0.0,0.0
79493,0.0,0.0,0.0
79494,0.0,0.0,0.0
79495,0.0,0.0,0.0
79496,0.0,0.0,0.0
79497,0.0,0.0,0.0
79498,0.0,0.0,0.0
79499,0.0,0.0,0.0
79500,0.0,0.0,0.0
79501,0.0,0.0,0.0
79502,0.0,0.0,0.0
79503,0.0,0.0,0.0
79504,0.0,0.0,0.0
79505,0.0,0.0,0.0
79506,0.0,0.0,0.0
79507,0.0,0.0,0.0
79508,0.0,0.0,0.0
79509,0.0,0.0,0.0
79510,0.0,0.0,0.0
79511,0.0,0.0,0.0
79512,0.0,0.0,0.0
79513,0.0,0.0,0.0
79514,0.0,0.0,0.0
79515,0.0,0.0,0.0
79516,0.0,0.0,0.0
79517,0.0,0.0,0.0
79518,0.0,0.0,0.0
79519,0.0,0.0,0.0
79520,0.0,0.0,0.0
79521,0.0,0.0,0.0
79522,0.0,0.0,0.0
79523,0.0,0.0,0.0
79524,0.0,0.0,0.0
79525,0.0,0.0,0.0
79526,0.0,0.0,0.0
79527,0.0,0.0,0.0
79528,0.0,0.0,0.0
79529,0.0,0.0,0.0
79530,0.0,0.0,0.0
79531,0.0,0.0,0.0
79532,0.0,0.0,0.0
79533,0.0,0.0,0.0
79534,0.0,0.0,0.0
79535,0.0,0.0,0.0
79536,0.0,0.0,0.0
79537,0.0,0.0,0.0
79538,0.0,0.0,0.0
79539,0.0,0.0,0.0
79540,0.0,0.0,0.0
79541,0.0,0.0,0.0
79542,0.0,0.0,0.0
79543,0.0,0.0,0.0
79544,0.0,0.0,0.0
79545,0.0,0.0,0.0
79546,0.0,0.0,0.0
79547,0.0,0.0,0.0
79548,0.0,0.0,0.0
79549,0.0,0.0,0.0
79550,0.0,0.0,0.0
79551,0.0,0.0,0.0
79552,0.0,0.0,0.0
79553,0.0,0.0,0.0
79554,0.0,0.0,0.0
79555,0.0,0.0,0.0
79556,0.0,0.0,0.0
79557,0.0,0.0,0.0
79558,0.0,0.0,0.0
79559,0.0,0.0,0.0
79560,0.0,0.0,0.0
79561,0.0,0.0,0.0
79562,0.0,0.0,0.0
79563,0.0,0.0,0.0
79564,0.0,0.0,0.0
79565,0.0,0.0,0.0
79566,0.0,0.0,0.0
79567,0.0,0.0,0.0
79568,0.0,0.0,0.0
79569,0.0,0.0,0.0
79570,0.0,0.0,0.0
79571,0.0,0.0,0.0
79572,0.0,0.0,0.0
79573,0.0,0.0,0.0
79574,0.0,0.0,0.0
79575,0.0,0.0,0.0
79576,0.0,0.0,0.0
79577,0.0,0.0,0.0
79578,0.0,0.0,0.0
79579,0.0,0.0,0.0
79580,0.0,0.0,0.0
79581,0.0,0.0,0.0
79582,0.0,0.0,0.0
79583,0.0,0.0,0.0
79584,0.0,0.0,0.0
79585,0.0,0.0,0.0
79586,0.0,0.0,0.0
79587,0.0,0.0,0.0
79588,0.0,0.0,0.0
79589,0.0,0.0,0.0
79590,0.0,0.0,0.0
79591,0.0,0.0,0.0
79592,0.0,0.0,0.0
79593,0.0,0.0,0.0
79594,0.0,0.0,0.0
79595,0.0,0.0,0.0
79596,0.0,0.0,0.0
79597,0.0,0.0,0.0
79598,0.0,0.0,0.0
79599,0.0,0.0,0.0
79600,0.0,0.0,0.0
79601,0.0,0.0,0.0
79602,0.0,0.0,0.0
79603,0.0,0.0,0.0
79604,0.0,0.0,0.0
79605,0.0,0.0,0.0
79606,0.0,0.0,0.0
79607,0.0,0.0,0.0
79608,0.0,0.0,0.0
79609,0.0,0.0,0.0
79610,0.0,0.0,0.0
79611,0.0,0.0,0.0
79612,0.0,0.0,0.0
79613,0.0,0.0,0.0
79614,0.0,0.0,0.0
79615,0.0,0.0,0.0
79616,0.0,0.0,0.0
79617,0.0,0.0,0.0
79618,0.0,0.0,0.0
79619,0.0,0.0,0.0
79620,0.0,0.0,0.0
79621,0.0,0.0,0.0
79622,0.0,0.0,0.0
79623,0.0,0.0,0.0
79624,0.0,0.0,0.0
79625,0.0,0.0,0.0
79626,0.0,0.0,0.0
79627,0.0,0.0,0.0
79628,0.0,0.0,0.0
79629,0.0,0.0,0.0
79630,0.0,0.0,0.0
79631,0.0,0.0,0.0
79632,0.0,0.0,0.0
79633,0.0,0.0,0.0
79634,0.0,0.0,0.0
79635,0.0,0.0,0.0
79636,0.0,0.0,0.0
79637,0.0,0.0,0.0
79638,0.0,0.0,0.0
79639,0.0,0.0,0.0
79640,0.0,0.0,0.0
79641,0.0,0.0,0.0
79642,0.0,0.0,0.0
79643,0.0,0.0,0.0
79644,0.0,0.0,0.0
79645,0.0,0.0,0.0
79646,0.0,0.0,0.0
79647,0.0,0.0,0.0
79648,0.0,0.0,0.0
79649,0.0,0.0,0.0
79650,0.0,0.0,0.0
79651,0.0,0.0,0.0
79652,0.0,0.0,0.0
79653,0.0,0.0,0.0
79654,0.0,0.0,0.0
79655,0.0,0.0,0.0
79656,0.0,0.0,0.0
79657,0.0,0.0,0.0
79658,0.0,0.0,0.0
79659,0.0,0.0,0.0
79660,0.0,0.0,0.0
79661,0.0,0.0,0.0
79662,0.0,0.0,0.0
79663,0.0,0.0,0.0
79664,0.0,0.0,0.0
79665,0.0,0.0,0.0
79666,0.0,0.0,0.0
79667,0.0,0.0,0.0
79668,0.0,0.0,0.0
79669,0.0,0.0,0.0
79670,0.0,0.0,0.0
79671,0.0,0.0,0.0
79672,0.0,0.0,0.0
79673,0.0,0.0,0.0
79674,0.0,0.0,0.0
79675,0.0,0.0,0.0
79676,0.0,0.0,0.0
79677,0.0,0.0,0.0
79678,0.0,0.0,0.0
79679,0.0,0.0,0.0
79680,0.0,0.0,0.0
79681,0.0,0.0,0.0
79682,0.0,0.0,0.0
79683,0.0,0.0,0.0
79684,0.0,0.0,0.0
79685,0.0,0.0,0.0
79686,0.0,0.0,0.0
79687,0.0,0.0,0.0
79688,0.0,0.0,0.0
79689,0.0,0.0,0.0
79690,0.0,0.0,0.0
79691,0.0,0.0,0.0
79692,0.0,0.0,0.0
79693,0.0,0.0,0.0
79694,0.0,0.0,0.0
79695,0.0,0.0,0.0
79696,0.0,0.0,0.0
79697,0.0,0.0,0.0
79698,0.0,0.0,0.0
79699,0.0,0.0,0.0
79700,0.0,0.0,0.0
79701,0.0,0.0,0.0
79702,0.0,0.0,0.0
79703,0.0,0.0,0.0
79704,0.0,0.0,0.0
79705,0.0,0.0,0.0
79706,0.0,0.0,0.0
79707,0.0,0.0,0.0
79708,0.0,0.0,0.0
79709,0.0,0.0,0.0
79710,0.0,0.0,0.0
79711,0.0,0.0,0.0
79712,0.0,0.0,0.0
79713,0.0,0.0,0.0
79714,0.0,0.0,0.0
79715,0.0,0.0,0.0
79716,0.0,0.0,0.0
79717,0.0,0.0,0.0
79718,0.0,0.0,0.0
79719,0.0,0.0,0.0
79720,0.0,0.0,0.0
79721,0.0,0.0,0.0
79722,0.0,0.0,0.0
79723,0.0,0.0,0.0
79724,0.0,0.0,0.0
79725,0.0,0.0,0.0
79726,0.0,0.0,0.0
79727,0.0,0.0,0.0
79728,0.0,0.0,0.0
79729,0.0,0.0,0.0
79730,0.0,0.0,0.0
79731,0.0,0.0,0.0
79732,0.0,0.0,0.0
79733,0.0,0.0,0.0
79734,0.0,0.0,0.0
79735,0.0,0.0,0.0
79736,0.0,0.0,0.0
79737,0.0,0.0,0.0
79738,0.0,0.0,0.0
79739,0.0,0.0,0.0
79740,0.0,0.0,0.0
79741,0.0,0.0,0.0
79742,0.0,0.0,0.0
79743,0.0,0.0,0.0
79744,0.0,0.0,0.0
79745,0.0,0.0,0.0
79746,0.0,0.0,0.0
79747,0.0,0.0,0.0
79748,0.0,0.0,0.0
79749,0.0,0.0,0.0
79750,0.0,0.0,0.0
79751,0.0,0.0,0.0
79752,0.0,0.0,0.0
79753,0.0,0.0,0.0
79754,0.0,0.0,0.0
79755,0.0,0.0,0.0
79756,0.0,0.0,0.0
79757,0.0,0.0,0.0
79758,0.0,0.0,0.0
79759,0.0,0.0,0.0
79760,0.0,0.0,0.0
79761,0.0,0.0,0.0
79762,0.0,0.0,0.0
79763,0.0,0.0,0.0
79764,0.0,0.0,0.0
79765,0.0,0.0,0.0
79766,0.0,0.0,0.0
79767,0.0,0.0,0.0
79768,0.0,0.0,0.0
