,0,1,2
80710,0.0,0.0,0.0
80711,0.0,0.0,0.0
80712,0.0,0.0,0.0
80713,0.0,0.0,0.0
80714,0.0,0.0,0.0
80715,0.0,0.0,0.0
80716,0.0,0.0,0.0
80717,0.0,0.0,0.0
80718,0.0,0.0,0.0
80719,0.0,0.0,0.0
80720,0.0,0.0,0.0
80721,0.0,0.0,0.0
80722,0.0,0.0,0.0
80723,0.0,0.0,0.0
80724,0.0,0.0,0.0
80725,0.0,0.0,0.0
80726,0.0,0.0,0.0
80727,0.0,0.0,0.0
80728,0.0,0.0,0.0
80729,0.0,0.0,0.0
80730,0.0,0.0,0.0
80731,0.0,0.0,0.0
80732,0.0,0.0,0.0
80733,0.0,0.0,0.0
80734,0.0,0.0,0.0
80735,0.0,0.0,0.0
80736,0.0,0.0,0.0
80737,0.0,0.0,0.0
80738,0.0,0.0,0.0
80739,0.0,0.0,0.0
80740,0.0,0.0,0.0
80741,0.0,0.0,0.0
80742,0.0,0.0,0.0
80743,0.0,0.0,0.0
80744,0.0,0.0,0.0
80745,0.0,0.0,0.0
80746,0.0,0.0,0.0
80747,0.0,0.0,0.0
80748,0.0,0.0,0.0
80749,0.0,0.0,0.0
80750,0.0,0.0,0.0
80751,0.0,0.0,0.0
80752,0.0,0.0,0.0
80753,0.0,0.0,0.0
80754,0.0,0.0,0.0
80755,0.0,0.0,0.0
80756,0.0,0.0,0.0
80757,0.0,0.0,0.0
80758,0.0,0.0,0.0
80759,0.0,0.0,0.0
80760,0.0,0.0,0.0
80761,0.0,0.0,0.0
80762,0.0,0.0,0.0
80763,0.0,0.0,0.0
80764,0.0,0.0,0.0
80765,0.0,0.0,0.0
80766,0.0,0.0,0.0
80767,0.0,0.0,0.0
80768,0.0,0.0,0.0
80769,0.0,0.0,0.0
80770,0.0,0.0,0.0
80771,0.0,0.0,0.0
80772,0.0,0.0,0.0
80773,0.0,0.0,0.0
80774,0.0,0.0,0.0
80775,0.0,0.0,0.0
80776,0.0,0.0,0.0
80777,0.0,0.0,0.0
80778,0.0,0.0,0.0
80779,0.0,0.0,0.0
80780,0.0,0.0,0.0
80781,0.0,0.0,0.0
80782,0.0,0.0,0.0
80783,0.0,0.0,0.0
80784,0.0,0.0,0.0
80785,0.0,0.0,0.0
80786,0.0,0.0,0.0
80787,0.0,0.0,0.0
80788,0.0,0.0,0.0
80789,0.0,0.0,0.0
80790,0.0,0.0,0.0
80791,0.0,0.0,0.0
80792,0.0,0.0,0.0
80793,0.0,0.0,0.0
80794,0.0,0.0,0.0
80795,0.0,0.0,0.0
80796,0.0,0.0,0.0
80797,0.0,0.0,0.0
80798,0.0,0.0,0.0
80799,0.0,0.0,0.0
80800,0.0,0.0,0.0
80801,0.0,0.0,0.0
80802,0.0,0.0,0.0
80803,0.0,0.0,0.0
80804,0.0,0.0,0.0
80805,0.0,0.0,0.0
80806,0.0,0.0,0.0
80807,0.0,0.0,0.0
80808,0.0,0.0,0.0
80809,0.0,0.0,0.0
80810,0.0,0.0,0.0
80811,0.0,0.0,0.0
80812,0.0,0.0,0.0
80813,0.0,0.0,0.0
80814,0.0,0.0,0.0
80815,0.0,0.0,0.0
80816,0.0,0.0,0.0
80817,0.0,0.0,0.0
80818,0.0,0.0,0.0
80819,0.0,0.0,0.0
80820,0.0,0.0,0.0
80821,0.0,0.0,0.0
80822,0.0,0.0,0.0
80823,0.0,0.0,0.0
80824,0.0,0.0,0.0
80825,0.0,0.0,0.0
80826,0.0,0.0,0.0
80827,0.0,0.0,0.0
80828,0.0,0.0,0.0
80829,0.0,0.0,0.0
80830,0.0,0.0,0.0
80831,0.0,0.0,0.0
80832,0.0,0.0,0.0
80833,0.0,0.0,0.0
80834,0.0,0.0,0.0
80835,0.0,0.0,0.0
80836,0.0,0.0,0.0
80837,0.0,0.0,0.0
80838,0.0,0.0,0.0
80839,0.0,0.0,0.0
80840,0.0,0.0,0.0
80841,0.0,0.0,0.0
80842,0.0,0.0,0.0
80843,0.0,0.0,0.0
80844,0.0,0.0,0.0
80845,0.0,0.0,0.0
80846,0.0,0.0,0.0
80847,0.0,0.0,0.0
80848,0.0,0.0,0.0
80849,0.0,0.0,0.0
80850,0.0,0.0,0.0
80851,0.0,0.0,0.0
80852,0.0,0.0,0.0
80853,0.0,0.0,0.0
80854,0.0,0.0,0.0
80855,0.0,0.0,0.0
80856,0.0,0.0,0.0
80857,0.0,0.0,0.0
80858,0.0,0.0,0.0
80859,0.0,0.0,0.0
80860,0.0,0.0,0.0
80861,0.0,0.0,0.0
80862,0.0,0.0,0.0
80863,0.0,0.0,0.0
80864,0.0,0.0,0.0
80865,0.0,0.0,0.0
80866,0.0,0.0,0.0
80867,0.0,0.0,0.0
80868,0.0,0.0,0.0
80869,0.0,0.0,0.0
80870,0.0,0.0,0.0
80871,0.0,0.0,0.0
80872,0.0,0.0,0.0
80873,0.0,0.0,0.0
80874,0.0,0.0,0.0
80875,0.0,0.0,0.0
80876,0.0,0.0,0.0
80877,0.0,0.0,0.0
80878,0.0,0.0,0.0
80879,0.0,0.0,0.0
80880,0.0,0.0,0.0
80881,0.0,0.0,0.0
80882,0.0,0.0,0.0
80883,0.0,0.0,0.0
80884,0.0,0.0,0.0
80885,0.0,0.0,0.0
80886,0.0,0.0,0.0
80887,0.0,0.0,0.0
80888,0.0,0.0,0.0
80889,0.0,0.0,0.0
80890,0.0,0.0,0.0
80891,0.0,0.0,0.0
80892,0.0,0.0,0.0
80893,0.0,0.0,0.0
80894,0.0,0.0,0.0
80895,0.0,0.0,0.0
80896,0.0,0.0,0.0
80897,0.0,0.0,0.0
80898,0.0,0.0,0.0
80899,0.0,0.0,0.0
80900,0.0,0.0,0.0
80901,0.0,0.0,0.0
80902,0.0,0.0,0.0
80903,0.0,0.0,0.0
80904,0.0,0.0,0.0
80905,0.0,0.0,0.0
80906,0.0,0.0,0.0
80907,0.0,0.0,0.0
80908,0.0,0.0,0.0
80909,0.0,0.0,0.0
80910,0.0,0.0,0.0
80911,0.0,0.0,0.0
80912,0.0,0.0,0.0
80913,0.0,0.0,0.0
80914,0.0,0.0,0.0
80915,0.0,0.0,0.0
80916,0.0,0.0,0.0
80917,0.0,0.0,0.0
80918,0.0,0.0,0.0
80919,0.0,0.0,0.0
80920,0.0,0.0,0.0
80921,0.0,0.0,0.0
80922,0.0,0.0,0.0
80923,0.0,0.0,0.0
80924,0.0,0.0,0.0
80925,0.0,0.0,0.0
80926,0.0,0.0,0.0
80927,0.0,0.0,0.0
80928,0.0,0.0,0.0
80929,0.0,0.0,0.0
80930,0.0,0.0,0.0
80931,0.0,0.0,0.0
80932,0.0,0.0,0.0
80933,0.0,0.0,0.0
80934,0.0,0.0,0.0
80935,0.0,0.0,0.0
80936,0.0,0.0,0.0
80937,0.0,0.0,0.0
80938,0.0,0.0,0.0
80939,0.0,0.0,0.0
80940,0.0,0.0,0.0
80941,0.0,0.0,0.0
80942,0.0,0.0,0.0
80943,0.0,0.0,0.0
80944,0.0,0.0,0.0
80945,0.0,0.0,0.0
80946,0.0,0.0,0.0
80947,0.0,0.0,0.0
80948,0.0,0.0,0.0
80949,0.0,0.0,0.0
80950,0.0,0.0,0.0
80951,0.0,0.0,0.0
80952,0.0,0.0,0.0
80953,0.0,0.0,0.0
80954,0.0,0.0,0.0
80955,0.0,0.0,0.0
80956,0.0,0.0,0.0
80957,0.0,0.0,0.0
80958,0.0,0.0,0.0
80959,0.0,0.0,0.0
80960,0.0,0.0,0.0
80961,0.0,0.0,0.0
80962,0.0,0.0,0.0
80963,0.0,0.0,0.0
80964,0.0,0.0,0.0
80965,0.0,0.0,0.0
80966,0.0,0.0,0.0
80967,0.0,0.0,0.0
80968,0.0,0.0,0.0
80969,0.0,0.0,0.0
80970,0.0,0.0,0.0
80971,0.0,0.0,0.0
80972,0.0,0.0,0.0
80973,0.0,0.0,0.0
80974,0.0,0.0,0.0
80975,0.0,0.0,0.0
80976,0.0,0.0,0.0
80977,0.0,0.0,0.0
80978,0.0,0.0,0.0
80979,0.0,0.0,0.0
80980,0.0,0.0,0.0
80981,0.0,0.0,0.0
80982,0.0,0.0,0.0
80983,0.0,0.0,0.0
80984,0.0,0.0,0.0
80985,0.0,0.0,0.0
80986,0.0,0.0,0.0
80987,0.0,0.0,0.0
80988,0.0,0.0,0.0
80989,0.0,0.0,0.0
80990,0.0,0.0,0.0
80991,0.0,0.0,0.0
80992,0.0,0.0,0.0
80993,0.0,0.0,0.0
80994,0.0,0.0,0.0
80995,0.0,0.0,0.0
80996,0.0,0.0,0.0
80997,0.0,0.0,0.0
80998,0.0,0.0,0.0
80999,0.0,0.0,0.0
81000,0.0,0.0,0.0
81001,0.0,0.0,0.0
81002,0.0,0.0,0.0
81003,0.0,0.0,0.0
81004,0.0,0.0,0.0
81005,0.0,0.0,0.0
81006,0.0,0.0,0.0
81007,0.0,0.0,0.0
81008,0.0,0.0,0.0
81009,0.0,0.0,0.0
81010,0.0,0.0,0.0
81011,0.0,0.0,0.0
81012,0.0,0.0,0.0
81013,0.0,0.0,0.0
81014,0.0,0.0,0.0
81015,0.0,0.0,0.0
81016,0.0,0.0,0.0
81017,0.0,0.0,0.0
81018,0.0,0.0,0.0
81019,0.0,0.0,0.0
81020,0.0,0.0,0.0
81021,0.0,0.0,0.0
81022,0.0,0.0,0.0
81023,0.0,0.0,0.0
81024,0.0,0.0,0.0
81025,0.0,0.0,0.0
81026,0.0,0.0,0.0
81027,0.0,0.0,0.0
81028,0.0,0.0,0.0
81029,0.0,0.0,0.0
81030,0.0,0.0,0.0
81031,0.0,0.0,0.0
81032,0.0,0.0,0.0
81033,0.0,0.0,0.0
81034,0.0,0.0,0.0
81035,0.0,0.0,0.0
81036,0.0,0.0,0.0
81037,0.0,0.0,0.0
81038,0.0,0.0,0.0
81039,0.0,0.0,0.0
81040,0.0,0.0,0.0
81041,0.0,0.0,0.0
81042,0.0,0.0,0.0
81043,0.0,0.0,0.0
81044,0.0,0.0,0.0
81045,0.0,0.0,0.0
81046,0.0,0.0,0.0
81047,0.0,0.0,0.0
81048,0.0,0.0,0.0
81049,0.0,0.0,0.0
81050,0.0,0.0,0.0
81051,0.0,0.0,0.0
81052,0.0,0.0,0.0
81053,0.0,0.0,0.0
81054,0.0,0.0,0.0
81055,0.0,0.0,0.0
81056,0.0,0.0,0.0
81057,0.0,0.0,0.0
81058,0.0,0.0,0.0
81059,0.0,0.0,0.0
81060,0.0,0.0,0.0
81061,0.0,0.0,0.0
81062,0.0,0.0,0.0
81063,0.0,0.0,0.0
81064,0.0,0.0,0.0
81065,0.0,0.0,0.0
81066,0.0,0.0,0.0
81067,0.0,0.0,0.0
81068,0.0,0.0,0.0
81069,0.0,0.0,0.0
81070,0.0,0.0,0.0
81071,0.0,0.0,0.0
81072,0.0,0.0,0.0
81073,0.0,0.0,0.0
81074,0.0,0.0,0.0
81075,0.0,0.0,0.0
81076,0.0,0.0,0.0
81077,0.0,0.0,0.0
81078,0.0,0.0,0.0
81079,0.0,0.0,0.0
81080,0.0,0.0,0.0
81081,0.0,0.0,0.0
81082,0.0,0.0,0.0
81083,0.0,0.0,0.0
81084,0.0,0.0,0.0
81085,0.0,0.0,0.0
81086,0.0,0.0,0.0
81087,0.0,0.0,0.0
81088,0.0,0.0,0.0
81089,0.0,0.0,0.0
81090,0.0,0.0,0.0
81091,0.0,0.0,0.0
81092,0.0,0.0,0.0
81093,0.0,0.0,0.0
81094,0.0,0.0,0.0
81095,0.0,0.0,0.0
81096,0.0,0.0,0.0
81097,0.0,0.0,0.0
81098,0.0,0.0,0.0
81099,0.0,0.0,0.0
81100,0.0,0.0,0.0
81101,0.0,0.0,0.0
81102,0.0,0.0,0.0
81103,0.0,0.0,0.0
81104,0.0,0.0,0.0
81105,0.0,0.0,0.0
81106,0.0,0.0,0.0
81107,0.0,0.0,0.0
81108,0.0,0.0,0.0
81109,0.0,0.0,0.0
81110,0.0,0.0,0.0
81111,0.0,0.0,0.0
81112,0.0,0.0,0.0
81113,0.0,0.0,0.0
81114,0.0,0.0,0.0
81115,0.0,0.0,0.0
81116,0.0,0.0,0.0
81117,0.0,0.0,0.0
81118,0.0,0.0,0.0
81119,0.0,0.0,0.0
81120,0.0,0.0,0.0
81121,0.0,0.0,0.0
81122,0.0,0.0,0.0
81123,0.0,0.0,0.0
81124,0.0,0.0,0.0
81125,0.0,0.0,0.0
81126,0.0,0.0,0.0
81127,0.0,0.0,0.0
81128,0.0,0.0,0.0
81129,0.0,0.0,0.0
81130,0.0,0.0,0.0
81131,0.0,0.0,0.0
81132,0.0,0.0,0.0
81133,0.0,0.0,0.0
81134,0.0,0.0,0.0
81135,0.0,0.0,0.0
81136,0.0,0.0,0.0
81137,0.0,0.0,0.0
81138,0.0,0.0,0.0
81139,0.0,0.0,0.0
81140,0.0,0.0,0.0
81141,0.0,0.0,0.0
81142,0.0,0.0,0.0
81143,0.0,0.0,0.0
81144,0.0,0.0,0.0
81145,0.0,0.0,0.0
81146,0.0,0.0,0.0
81147,0.0,0.0,0.0
81148,0.0,0.0,0.0
81149,0.0,0.0,0.0
81150,0.0,0.0,0.0
81151,0.0,0.0,0.0
81152,0.0,0.0,0.0
81153,0.0,0.0,0.0
81154,0.0,0.0,0.0
81155,0.0,0.0,0.0
81156,0.0,0.0,0.0
81157,0.0,0.0,0.0
81158,0.0,0.0,0.0
81159,0.0,0.0,0.0
81160,0.0,0.0,0.0
81161,0.0,0.0,0.0
81162,0.0,0.0,0.0
81163,0.0,0.0,0.0
81164,0.0,0.0,0.0
81165,0.0,0.0,0.0
81166,0.0,0.0,0.0
81167,0.0,0.0,0.0
81168,0.0,0.0,0.0
81169,0.0,0.0,0.0
81170,0.0,0.0,0.0
81171,0.0,0.0,0.0
81172,0.0,0.0,0.0
81173,0.0,0.0,0.0
81174,0.0,0.0,0.0
81175,0.0,0.0,0.0
81176,0.0,0.0,0.0
81177,0.0,0.0,0.0
81178,0.0,0.0,0.0
81179,0.0,0.0,0.0
81180,0.0,0.0,0.0
