,0,1,2
81181,0.0,0.0,0.0
81182,0.0,0.0,0.0
81183,0.0,0.0,0.0
81184,0.0,0.0,0.0
81185,0.0,0.0,0.0
81186,0.0,0.0,0.0
81187,0.0,0.0,0.0
81188,0.0,0.0,0.0
81189,0.0,0.0,0.0
81190,0.0,0.0,0.0
81191,0.0,0.0,0.0
81192,0.0,0.0,0.0
81193,0.0,0.0,0.0
81194,0.0,0.0,0.0
81195,0.0,0.0,0.0
81196,0.0,0.0,0.0
81197,0.0,0.0,0.0
81198,0.0,0.0,0.0
81199,0.0,0.0,0.0
81200,0.0,0.0,0.0
81201,0.0,0.0,0.0
81202,0.0,0.0,0.0
81203,0.0,0.0,0.0
81204,0.0,0.0,0.0
81205,0.0,0.0,0.0
81206,0.0,0.0,0.0
81207,0.0,0.0,0.0
81208,0.0,0.0,0.0
81209,0.0,0.0,0.0
81210,0.0,0.0,0.0
81211,0.0,0.0,0.0
81212,0.0,0.0,0.0
81213,0.0,0.0,0.0
81214,0.0,0.0,0.0
81215,0.0,0.0,0.0
81216,0.0,0.0,0.0
81217,0.0,0.0,0.0
81218,0.0,0.0,0.0
81219,0.0,0.0,0.0
81220,0.0,0.0,0.0
81221,0.0,0.0,0.0
81222,0.0,0.0,0.0
81223,0.0,0.0,0.0
81224,0.0,0.0,0.0
81225,0.0,0.0,0.0
81226,0.0,0.0,0.0
81227,0.0,0.0,0.0
81228,0.0,0.0,0.0
81229,0.0,0.0,0.0
81230,0.0,0.0,0.0
81231,0.0,0.0,0.0
81232,0.0,0.0,0.0
81233,0.0,0.0,0.0
81234,0.0,0.0,0.0
81235,0.0,0.0,0.0
81236,0.0,0.0,0.0
81237,0.0,0.0,0.0
81238,0.0,0.0,0.0
81239,0.0,0.0,0.0
81240,0.0,0.0,0.0
81241,0.0,0.0,0.0
81242,0.0,0.0,0.0
81243,0.0,0.0,0.0
81244,0.0,0.0,0.0
81245,0.0,0.0,0.0
81246,0.0,0.0,0.0
81247,0.0,0.0,0.0
81248,0.0,0.0,0.0
81249,0.0,0.0,0.0
81250,0.0,0.0,0.0
81251,0.0,0.0,0.0
81252,0.0,0.0,0.0
81253,0.0,0.0,0.0
81254,0.0,0.0,0.0
81255,0.0,0.0,0.0
81256,0.0,0.0,0.0
81257,0.0,0.0,0.0
81258,0.0,0.0,0.0
81259,0.0,0.0,0.0
81260,0.0,0.0,0.0
81261,0.0,0.0,0.0
81262,0.0,0.0,0.0
81263,0.0,0.0,0.0
81264,0.0,0.0,0.0
81265,0.0,0.0,0.0
81266,0.0,0.0,0.0
81267,0.0,0.0,0.0
81268,0.0,0.0,0.0
81269,0.0,0.0,0.0
81270,0.0,0.0,0.0
81271,0.0,0.0,0.0
81272,0.0,0.0,0.0
81273,0.0,0.0,0.0
81274,0.0,0.0,0.0
81275,0.0,0.0,0.0
81276,0.0,0.0,0.0
81277,0.0,0.0,0.0
81278,0.0,0.0,0.0
81279,0.0,0.0,0.0
81280,0.0,0.0,0.0
81281,0.0,0.0,0.0
81282,0.0,0.0,0.0
81283,0.0,0.0,0.0
81284,0.0,0.0,0.0
81285,0.0,0.0,0.0
81286,0.0,0.0,0.0
81287,0.0,0.0,0.0
81288,0.0,0.0,0.0
81289,0.0,0.0,0.0
81290,0.0,0.0,0.0
81291,0.0,0.0,0.0
81292,0.0,0.0,0.0
81293,0.0,0.0,0.0
81294,0.0,0.0,0.0
81295,0.0,0.0,0.0
81296,0.0,0.0,0.0
81297,0.0,0.0,0.0
81298,0.0,0.0,0.0
81299,0.0,0.0,0.0
81300,0.0,0.0,0.0
81301,0.0,0.0,0.0
81302,0.0,0.0,0.0
81303,0.0,0.0,0.0
81304,0.0,0.0,0.0
81305,0.0,0.0,0.0
81306,0.0,0.0,0.0
81307,0.0,0.0,0.0
81308,0.0,0.0,0.0
81309,0.0,0.0,0.0
81310,0.0,0.0,0.0
81311,0.0,0.0,0.0
81312,0.0,0.0,0.0
81313,0.0,0.0,0.0
81314,0.0,0.0,0.0
81315,0.0,0.0,0.0
81316,0.0,0.0,0.0
81317,0.0,0.0,0.0
81318,0.0,0.0,0.0
81319,0.0,0.0,0.0
81320,0.0,0.0,0.0
81321,0.0,0.0,0.0
81322,0.0,0.0,0.0
81323,0.0,0.0,0.0
81324,0.0,0.0,0.0
81325,0.0,0.0,0.0
81326,0.0,0.0,0.0
81327,0.0,0.0,0.0
81328,0.0,0.0,0.0
81329,0.0,0.0,0.0
81330,0.0,0.0,0.0
81331,0.0,0.0,0.0
81332,0.0,0.0,0.0
81333,0.0,0.0,0.0
81334,0.0,0.0,0.0
81335,0.0,0.0,0.0
81336,0.0,0.0,0.0
81337,0.0,0.0,0.0
81338,0.0,0.0,0.0
81339,0.0,0.0,0.0
81340,0.0,0.0,0.0
81341,0.0,0.0,0.0
81342,0.0,0.0,0.0
81343,0.0,0.0,0.0
81344,0.0,0.0,0.0
81345,0.0,0.0,0.0
81346,0.0,0.0,0.0
81347,0.0,0.0,0.0
81348,0.0,0.0,0.0
81349,0.0,0.0,0.0
81350,0.0,0.0,0.0
81351,0.0,0.0,0.0
81352,0.0,0.0,0.0
81353,0.0,0.0,0.0
81354,0.0,0.0,0.0
81355,0.0,0.0,0.0
81356,0.0,0.0,0.0
81357,0.0,0.0,0.0
81358,0.0,0.0,0.0
81359,0.0,0.0,0.0
81360,0.0,0.0,0.0
81361,0.0,0.0,0.0
81362,0.0,0.0,0.0
81363,0.0,0.0,0.0
81364,0.0,0.0,0.0
81365,0.0,0.0,0.0
81366,0.0,0.0,0.0
81367,0.0,0.0,0.0
81368,0.0,0.0,0.0
81369,0.0,0.0,0.0
81370,0.0,0.0,0.0
81371,0.0,0.0,0.0
81372,0.0,0.0,0.0
81373,0.0,0.0,0.0
81374,0.0,0.0,0.0
81375,0.0,0.0,0.0
81376,0.0,0.0,0.0
81377,0.0,0.0,0.0
81378,0.0,0.0,0.0
81379,0.0,0.0,0.0
81380,0.0,0.0,0.0
81381,0.0,0.0,0.0
81382,0.0,0.0,0.0
81383,0.0,0.0,0.0
81384,0.0,0.0,0.0
81385,0.0,0.0,0.0
81386,0.0,0.0,0.0
81387,0.0,0.0,0.0
81388,0.0,0.0,0.0
81389,0.0,0.0,0.0
81390,0.0,0.0,0.0
81391,0.0,0.0,0.0
81392,0.0,0.0,0.0
81393,0.0,0.0,0.0
81394,0.0,0.0,0.0
81395,0.0,0.0,0.0
81396,0.0,0.0,0.0
81397,0.0,0.0,0.0
81398,0.0,0.0,0.0
81399,0.0,0.0,0.0
81400,0.0,0.0,0.0
81401,0.0,0.0,0.0
81402,0.0,0.0,0.0
81403,0.0,0.0,0.0
81404,0.0,0.0,0.0
81405,0.0,0.0,0.0
81406,0.0,0.0,0.0
81407,0.0,0.0,0.0
81408,0.0,0.0,0.0
81409,0.0,0.0,0.0
81410,0.0,0.0,0.0
81411,0.0,0.0,0.0
81412,0.0,0.0,0.0
81413,0.0,0.0,0.0
81414,0.0,0.0,0.0
81415,0.0,0.0,0.0
81416,0.0,0.0,0.0
81417,0.0,0.0,0.0
81418,0.0,0.0,0.0
81419,0.0,0.0,0.0
81420,0.0,0.0,0.0
81421,0.0,0.0,0.0
81422,0.0,0.0,0.0
81423,0.0,0.0,0.0
81424,0.0,0.0,0.0
81425,0.0,0.0,0.0
81426,0.0,0.0,0.0
81427,0.0,0.0,0.0
81428,0.0,0.0,0.0
81429,0.0,0.0,0.0
81430,0.0,0.0,0.0
81431,0.0,0.0,0.0
81432,0.0,0.0,0.0
81433,0.0,0.0,0.0
81434,0.0,0.0,0.0
81435,0.0,0.0,0.0
81436,0.0,0.0,0.0
81437,0.0,0.0,0.0
81438,0.0,0.0,0.0
81439,0.0,0.0,0.0
81440,0.0,0.0,0.0
81441,0.0,0.0,0.0
81442,0.0,0.0,0.0
81443,0.0,0.0,0.0
81444,0.0,0.0,0.0
81445,0.0,0.0,0.0
81446,0.0,0.0,0.0
81447,0.0,0.0,0.0
81448,0.0,0.0,0.0
81449,0.0,0.0,0.0
81450,0.0,0.0,0.0
81451,0.0,0.0,0.0
81452,0.0,0.0,0.0
81453,0.0,0.0,0.0
81454,0.0,0.0,0.0
81455,0.0,0.0,0.0
81456,0.0,0.0,0.0
81457,0.0,0.0,0.0
81458,0.0,0.0,0.0
81459,0.0,0.0,0.0
81460,0.0,0.0,0.0
81461,0.0,0.0,0.0
81462,0.0,0.0,0.0
81463,0.0,0.0,0.0
81464,0.0,0.0,0.0
81465,0.0,0.0,0.0
81466,0.0,0.0,0.0
81467,0.0,0.0,0.0
81468,0.0,0.0,0.0
81469,0.0,0.0,0.0
81470,0.0,0.0,0.0
81471,0.0,0.0,0.0
81472,0.0,0.0,0.0
81473,0.0,0.0,0.0
81474,0.0,0.0,0.0
81475,0.0,0.0,0.0
81476,0.0,0.0,0.0
81477,0.0,0.0,0.0
81478,0.0,0.0,0.0
81479,0.0,0.0,0.0
81480,0.0,0.0,0.0
81481,0.0,0.0,0.0
81482,0.0,0.0,0.0
81483,0.0,0.0,0.0
81484,0.0,0.0,0.0
81485,0.0,0.0,0.0
81486,0.0,0.0,0.0
81487,0.0,0.0,0.0
81488,0.0,0.0,0.0
81489,0.0,0.0,0.0
81490,0.0,0.0,0.0
81491,0.0,0.0,0.0
81492,0.0,0.0,0.0
81493,0.0,0.0,0.0
81494,0.0,0.0,0.0
81495,0.0,0.0,0.0
81496,0.0,0.0,0.0
81497,0.0,0.0,0.0
81498,0.0,0.0,0.0
81499,0.0,0.0,0.0
81500,0.0,0.0,0.0
81501,0.0,0.0,0.0
81502,0.0,0.0,0.0
81503,0.0,0.0,0.0
81504,0.0,0.0,0.0
81505,0.0,0.0,0.0
81506,0.0,0.0,0.0
81507,0.0,0.0,0.0
81508,0.0,0.0,0.0
81509,0.0,0.0,0.0
81510,0.0,0.0,0.0
81511,0.0,0.0,0.0
81512,0.0,0.0,0.0
81513,0.0,0.0,0.0
81514,0.0,0.0,0.0
81515,0.0,0.0,0.0
81516,0.0,0.0,0.0
81517,0.0,0.0,0.0
81518,0.0,0.0,0.0
81519,0.0,0.0,0.0
81520,0.0,0.0,0.0
81521,0.0,0.0,0.0
81522,0.0,0.0,0.0
81523,0.0,0.0,0.0
81524,0.0,0.0,0.0
81525,0.0,0.0,0.0
81526,0.0,0.0,0.0
81527,0.0,0.0,0.0
81528,0.0,0.0,0.0
81529,0.0,0.0,0.0
81530,0.0,0.0,0.0
81531,0.0,0.0,0.0
81532,0.0,0.0,0.0
81533,0.0,0.0,0.0
81534,0.0,0.0,0.0
81535,0.0,0.0,0.0
81536,0.0,0.0,0.0
81537,0.0,0.0,0.0
81538,0.0,0.0,0.0
81539,0.0,0.0,0.0
81540,0.0,0.0,0.0
81541,0.0,0.0,0.0
81542,0.0,0.0,0.0
81543,0.0,0.0,0.0
81544,0.0,0.0,0.0
81545,0.0,0.0,0.0
81546,0.0,0.0,0.0
81547,0.0,0.0,0.0
81548,0.0,0.0,0.0
81549,0.0,0.0,0.0
81550,0.0,0.0,0.0
81551,0.0,0.0,0.0
81552,0.0,0.0,0.0
81553,0.0,0.0,0.0
81554,0.0,0.0,0.0
81555,0.0,0.0,0.0
81556,0.0,0.0,0.0
81557,0.0,0.0,0.0
81558,0.0,0.0,0.0
81559,0.0,0.0,0.0
81560,0.0,0.0,0.0
81561,0.0,0.0,0.0
81562,0.0,0.0,0.0
81563,0.0,0.0,0.0
81564,0.0,0.0,0.0
81565,0.0,0.0,0.0
81566,0.0,0.0,0.0
81567,0.0,0.0,0.0
81568,0.0,0.0,0.0
81569,0.0,0.0,0.0
81570,0.0,0.0,0.0
81571,0.0,0.0,0.0
81572,0.0,0.0,0.0
81573,0.0,0.0,0.0
81574,0.0,0.0,0.0
81575,0.0,0.0,0.0
81576,0.0,0.0,0.0
81577,0.0,0.0,0.0
81578,0.0,0.0,0.0
81579,0.0,0.0,0.0
81580,0.0,0.0,0.0
81581,0.0,0.0,0.0
81582,0.0,0.0,0.0
81583,0.0,0.0,0.0
81584,0.0,0.0,0.0
81585,0.0,0.0,0.0
81586,0.0,0.0,0.0
81587,0.0,0.0,0.0
81588,0.0,0.0,0.0
81589,0.0,0.0,0.0
81590,0.0,0.0,0.0
81591,0.0,0.0,0.0
81592,0.0,0.0,0.0
81593,0.0,0.0,0.0
81594,0.0,0.0,0.0
81595,0.0,0.0,0.0
81596,0.0,0.0,0.0
81597,0.0,0.0,0.0
81598,0.0,0.0,0.0
81599,0.0,0.0,0.0
81600,0.0,0.0,0.0
81601,0.0,0.0,0.0
81602,0.0,0.0,0.0
81603,0.0,0.0,0.0
81604,0.0,0.0,0.0
81605,0.0,0.0,0.0
81606,0.0,0.0,0.0
81607,0.0,0.0,0.0
81608,0.0,0.0,0.0
81609,0.0,0.0,0.0
81610,0.0,0.0,0.0
81611,0.0,0.0,0.0
81612,0.0,0.0,0.0
81613,0.0,0.0,0.0
81614,0.0,0.0,0.0
81615,0.0,0.0,0.0
81616,0.0,0.0,0.0
81617,0.0,0.0,0.0
81618,0.0,0.0,0.0
81619,0.0,0.0,0.0
81620,0.0,0.0,0.0
81621,0.0,0.0,0.0
81622,0.0,0.0,0.0
81623,0.0,0.0,0.0
81624,0.0,0.0,0.0
81625,0.0,0.0,0.0
81626,0.0,0.0,0.0
81627,0.0,0.0,0.0
81628,0.0,0.0,0.0
81629,0.0,0.0,0.0
81630,0.0,0.0,0.0
81631,0.0,0.0,0.0
81632,0.0,0.0,0.0
81633,0.0,0.0,0.0
81634,0.0,0.0,0.0
81635,0.0,0.0,0.0
81636,0.0,0.0,0.0
81637,0.0,0.0,0.0
81638,0.0,0.0,0.0
81639,0.0,0.0,0.0
81640,0.0,0.0,0.0
81641,0.0,0.0,0.0
81642,0.0,0.0,0.0
81643,0.0,0.0,0.0
81644,0.0,0.0,0.0
81645,0.0,0.0,0.0
81646,0.0,0.0,0.0
81647,0.0,0.0,0.0
81648,0.0,0.0,0.0
81649,0.0,0.0,0.0
81650,0.0,0.0,0.0
