,0,1,2
81651,0.0,0.0,0.0
81652,0.0,0.0,0.0
81653,0.0,0.0,0.0
81654,0.0,0.0,0.0
81655,0.0,0.0,0.0
81656,0.0,0.0,0.0
81657,0.0,0.0,0.0
81658,0.0,0.0,0.0
81659,0.0,0.0,0.0
81660,0.0,0.0,0.0
81661,0.0,0.0,0.0
81662,0.0,0.0,0.0
81663,0.0,0.0,0.0
81664,0.0,0.0,0.0
81665,0.0,0.0,0.0
81666,0.0,0.0,0.0
81667,0.0,0.0,0.0
81668,0.0,0.0,0.0
81669,0.0,0.0,0.0
81670,0.0,0.0,0.0
81671,0.0,0.0,0.0
81672,0.0,0.0,0.0
81673,0.0,0.0,0.0
81674,0.0,0.0,0.0
81675,0.0,0.0,0.0
81676,0.0,0.0,0.0
81677,0.0,0.0,0.0
81678,0.0,0.0,0.0
81679,0.0,0.0,0.0
81680,0.0,0.0,0.0
81681,0.0,0.0,0.0
81682,0.0,0.0,0.0
81683,0.0,0.0,0.0
81684,0.0,0.0,0.0
81685,0.0,0.0,0.0
81686,0.0,0.0,0.0
81687,0.0,0.0,0.0
81688,0.0,0.0,0.0
81689,0.0,0.0,0.0
81690,0.0,0.0,0.0
81691,0.0,0.0,0.0
81692,0.0,0.0,0.0
81693,0.0,0.0,0.0
81694,0.0,0.0,0.0
81695,0.0,0.0,0.0
81696,0.0,0.0,0.0
81697,0.0,0.0,0.0
81698,0.0,0.0,0.0
81699,0.0,0.0,0.0
81700,0.0,0.0,0.0
81701,0.0,0.0,0.0
81702,0.0,0.0,0.0
81703,0.0,0.0,0.0
81704,0.0,0.0,0.0
81705,0.0,0.0,0.0
81706,0.0,0.0,0.0
81707,0.0,0.0,0.0
81708,0.0,0.0,0.0
81709,0.0,0.0,0.0
81710,0.0,0.0,0.0
81711,0.0,0.0,0.0
81712,0.0,0.0,0.0
81713,0.0,0.0,0.0
81714,0.0,0.0,0.0
81715,0.0,0.0,0.0
81716,0.0,0.0,0.0
81717,0.0,0.0,0.0
81718,0.0,0.0,0.0
81719,0.0,0.0,0.0
81720,0.0,0.0,0.0
81721,0.0,0.0,0.0
81722,0.0,0.0,0.0
81723,0.0,0.0,0.0
81724,0.0,0.0,0.0
81725,0.0,0.0,0.0
81726,0.0,0.0,0.0
81727,0.0,0.0,0.0
81728,0.0,0.0,0.0
81729,0.0,0.0,0.0
81730,0.0,0.0,0.0
81731,0.0,0.0,0.0
81732,0.0,0.0,0.0
81733,0.0,0.0,0.0
81734,0.0,0.0,0.0
81735,0.0,0.0,0.0
81736,0.0,0.0,0.0
81737,0.0,0.0,0.0
81738,0.0,0.0,0.0
81739,0.0,0.0,0.0
81740,0.0,0.0,0.0
81741,0.0,0.0,0.0
81742,0.0,0.0,0.0
81743,0.0,0.0,0.0
81744,0.0,0.0,0.0
81745,0.0,0.0,0.0
81746,0.0,0.0,0.0
81747,0.0,0.0,0.0
81748,0.0,0.0,0.0
81749,0.0,0.0,0.0
81750,0.0,0.0,0.0
81751,0.0,0.0,0.0
81752,0.0,0.0,0.0
81753,0.0,0.0,0.0
81754,0.0,0.0,0.0
81755,0.0,0.0,0.0
81756,0.0,0.0,0.0
81757,0.0,0.0,0.0
81758,0.0,0.0,0.0
81759,0.0,0.0,0.0
81760,0.0,0.0,0.0
81761,0.0,0.0,0.0
81762,0.0,0.0,0.0
81763,0.0,0.0,0.0
81764,0.0,0.0,0.0
81765,0.0,0.0,0.0
81766,0.0,0.0,0.0
81767,0.0,0.0,0.0
81768,0.0,0.0,0.0
81769,0.0,0.0,0.0
81770,0.0,0.0,0.0
81771,0.0,0.0,0.0
81772,0.0,0.0,0.0
81773,0.0,0.0,0.0
81774,0.0,0.0,0.0
81775,0.0,0.0,0.0
81776,0.0,0.0,0.0
81777,0.0,0.0,0.0
81778,0.0,0.0,0.0
81779,0.0,0.0,0.0
81780,0.0,0.0,0.0
81781,0.0,0.0,0.0
81782,0.0,0.0,0.0
81783,0.0,0.0,0.0
81784,0.0,0.0,0.0
81785,0.0,0.0,0.0
81786,0.0,0.0,0.0
81787,0.0,0.0,0.0
81788,0.0,0.0,0.0
81789,0.0,0.0,0.0
81790,0.0,0.0,0.0
81791,0.0,0.0,0.0
81792,0.0,0.0,0.0
81793,0.0,0.0,0.0
81794,0.0,0.0,0.0
81795,0.0,0.0,0.0
81796,0.0,0.0,0.0
81797,0.0,0.0,0.0
81798,0.0,0.0,0.0
81799,0.0,0.0,0.0
81800,0.0,0.0,0.0
81801,0.0,0.0,0.0
81802,0.0,0.0,0.0
81803,0.0,0.0,0.0
81804,0.0,0.0,0.0
81805,0.0,0.0,0.0
81806,0.0,0.0,0.0
81807,0.0,0.0,0.0
81808,0.0,0.0,0.0
81809,0.0,0.0,0.0
81810,0.0,0.0,0.0
81811,0.0,0.0,0.0
81812,0.0,0.0,0.0
81813,0.0,0.0,0.0
81814,0.0,0.0,0.0
81815,0.0,0.0,0.0
81816,0.0,0.0,0.0
81817,0.0,0.0,0.0
81818,0.0,0.0,0.0
81819,0.0,0.0,0.0
81820,0.0,0.0,0.0
81821,0.0,0.0,0.0
81822,0.0,0.0,0.0
81823,0.0,0.0,0.0
81824,0.0,0.0,0.0
81825,0.0,0.0,0.0
81826,0.0,0.0,0.0
81827,0.0,0.0,0.0
81828,0.0,0.0,0.0
81829,0.0,0.0,0.0
81830,0.0,0.0,0.0
81831,0.0,0.0,0.0
81832,0.0,0.0,0.0
81833,0.0,0.0,0.0
81834,0.0,0.0,0.0
81835,0.0,0.0,0.0
81836,0.0,0.0,0.0
81837,0.0,0.0,0.0
81838,0.0,0.0,0.0
81839,0.0,0.0,0.0
81840,0.0,0.0,0.0
81841,0.0,0.0,0.0
81842,0.0,0.0,0.0
81843,0.0,0.0,0.0
81844,0.0,0.0,0.0
81845,0.0,0.0,0.0
81846,0.0,0.0,0.0
81847,0.0,0.0,0.0
81848,0.0,0.0,0.0
81849,0.0,0.0,0.0
81850,0.0,0.0,0.0
81851,0.0,0.0,0.0
81852,0.0,0.0,0.0
81853,0.0,0.0,0.0
81854,0.0,0.0,0.0
81855,0.0,0.0,0.0
81856,0.0,0.0,0.0
81857,0.0,0.0,0.0
81858,0.0,0.0,0.0
81859,0.0,0.0,0.0
81860,0.0,0.0,0.0
81861,0.0,0.0,0.0
81862,0.0,0.0,0.0
81863,0.0,0.0,0.0
81864,0.0,0.0,0.0
81865,0.0,0.0,0.0
81866,0.0,0.0,0.0
81867,0.0,0.0,0.0
81868,0.0,0.0,0.0
81869,0.0,0.0,0.0
81870,0.0,0.0,0.0
81871,0.0,0.0,0.0
81872,0.0,0.0,0.0
81873,0.0,0.0,0.0
81874,0.0,0.0,0.0
81875,0.0,0.0,0.0
81876,0.0,0.0,0.0
81877,0.0,0.0,0.0
81878,0.0,0.0,0.0
81879,0.0,0.0,0.0
81880,0.0,0.0,0.0
81881,0.0,0.0,0.0
81882,0.0,0.0,0.0
81883,0.0,0.0,0.0
81884,0.0,0.0,0.0
81885,0.0,0.0,0.0
81886,0.0,0.0,0.0
81887,0.0,0.0,0.0
81888,0.0,0.0,0.0
81889,0.0,0.0,0.0
81890,0.0,0.0,0.0
81891,0.0,0.0,0.0
81892,0.0,0.0,0.0
81893,0.0,0.0,0.0
81894,0.0,0.0,0.0
81895,0.0,0.0,0.0
81896,0.0,0.0,0.0
81897,0.0,0.0,0.0
81898,0.0,0.0,0.0
81899,0.0,0.0,0.0
81900,0.0,0.0,0.0
81901,0.0,0.0,0.0
81902,0.0,0.0,0.0
81903,0.0,0.0,0.0
81904,0.0,0.0,0.0
81905,0.0,0.0,0.0
81906,0.0,0.0,0.0
81907,0.0,0.0,0.0
81908,0.0,0.0,0.0
81909,0.0,0.0,0.0
81910,0.0,0.0,0.0
81911,0.0,0.0,0.0
81912,0.0,0.0,0.0
81913,0.0,0.0,0.0
81914,0.0,0.0,0.0
81915,0.0,0.0,0.0
81916,0.0,0.0,0.0
81917,0.0,0.0,0.0
81918,0.0,0.0,0.0
81919,0.0,0.0,0.0
81920,0.0,0.0,0.0
81921,0.0,0.0,0.0
81922,0.0,0.0,0.0
81923,0.0,0.0,0.0
81924,0.0,0.0,0.0
81925,0.0,0.0,0.0
81926,0.0,0.0,0.0
81927,0.0,0.0,0.0
81928,0.0,0.0,0.0
81929,0.0,0.0,0.0
81930,0.0,0.0,0.0
81931,0.0,0.0,0.0
81932,0.0,0.0,0.0
81933,0.0,0.0,0.0
81934,0.0,0.0,0.0
81935,0.0,0.0,0.0
81936,0.0,0.0,0.0
81937,0.0,0.0,0.0
81938,0.0,0.0,0.0
81939,0.0,0.0,0.0
81940,0.0,0.0,0.0
81941,0.0,0.0,0.0
81942,0.0,0.0,0.0
81943,0.0,0.0,0.0
81944,0.0,0.0,0.0
81945,0.0,0.0,0.0
81946,0.0,0.0,0.0
81947,0.0,0.0,0.0
81948,0.0,0.0,0.0
81949,0.0,0.0,0.0
81950,0.0,0.0,0.0
81951,0.0,0.0,0.0
81952,0.0,0.0,0.0
81953,0.0,0.0,0.0
81954,0.0,0.0,0.0
81955,0.0,0.0,0.0
81956,0.0,0.0,0.0
81957,0.0,0.0,0.0
81958,0.0,0.0,0.0
81959,0.0,0.0,0.0
81960,0.0,0.0,0.0
81961,0.0,0.0,0.0
81962,0.0,0.0,0.0
81963,0.0,0.0,0.0
81964,0.0,0.0,0.0
81965,0.0,0.0,0.0
81966,0.0,0.0,0.0
81967,0.0,0.0,0.0
81968,0.0,0.0,0.0
81969,0.0,0.0,0.0
81970,0.0,0.0,0.0
81971,0.0,0.0,0.0
81972,0.0,0.0,0.0
81973,0.0,0.0,0.0
81974,0.0,0.0,0.0
81975,0.0,0.0,0.0
81976,0.0,0.0,0.0
81977,0.0,0.0,0.0
81978,0.0,0.0,0.0
81979,0.0,0.0,0.0
81980,0.0,0.0,0.0
81981,0.0,0.0,0.0
81982,0.0,0.0,0.0
81983,0.0,0.0,0.0
81984,0.0,0.0,0.0
81985,0.0,0.0,0.0
81986,0.0,0.0,0.0
81987,0.0,0.0,0.0
81988,0.0,0.0,0.0
81989,0.0,0.0,0.0
81990,0.0,0.0,0.0
81991,0.0,0.0,0.0
81992,0.0,0.0,0.0
81993,0.0,0.0,0.0
81994,0.0,0.0,0.0
81995,0.0,0.0,0.0
81996,0.0,0.0,0.0
81997,0.0,0.0,0.0
81998,0.0,0.0,0.0
81999,0.0,0.0,0.0
82000,0.0,0.0,0.0
82001,0.0,0.0,0.0
82002,0.0,0.0,0.0
82003,0.0,0.0,0.0
82004,0.0,0.0,0.0
82005,0.0,0.0,0.0
82006,0.0,0.0,0.0
82007,0.0,0.0,0.0
82008,0.0,0.0,0.0
82009,0.0,0.0,0.0
82010,0.0,0.0,0.0
82011,0.0,0.0,0.0
82012,0.0,0.0,0.0
82013,0.0,0.0,0.0
82014,0.0,0.0,0.0
82015,0.0,0.0,0.0
82016,0.0,0.0,0.0
82017,0.0,0.0,0.0
82018,0.0,0.0,0.0
82019,0.0,0.0,0.0
82020,0.0,0.0,0.0
82021,0.0,0.0,0.0
82022,0.0,0.0,0.0
82023,0.0,0.0,0.0
82024,0.0,0.0,0.0
82025,0.0,0.0,0.0
82026,0.0,0.0,0.0
82027,0.0,0.0,0.0
82028,0.0,0.0,0.0
82029,0.0,0.0,0.0
82030,0.0,0.0,0.0
82031,0.0,0.0,0.0
82032,0.0,0.0,0.0
82033,0.0,0.0,0.0
82034,0.0,0.0,0.0
82035,0.0,0.0,0.0
82036,0.0,0.0,0.0
82037,0.0,0.0,0.0
82038,0.0,0.0,0.0
82039,0.0,0.0,0.0
82040,0.0,0.0,0.0
82041,0.0,0.0,0.0
82042,0.0,0.0,0.0
82043,0.0,0.0,0.0
82044,0.0,0.0,0.0
82045,0.0,0.0,0.0
82046,0.0,0.0,0.0
82047,0.0,0.0,0.0
82048,0.0,0.0,0.0
82049,0.0,0.0,0.0
82050,0.0,0.0,0.0
82051,0.0,0.0,0.0
82052,0.0,0.0,0.0
82053,0.0,0.0,0.0
82054,0.0,0.0,0.0
82055,0.0,0.0,0.0
82056,0.0,0.0,0.0
82057,0.0,0.0,0.0
82058,0.0,0.0,0.0
82059,0.0,0.0,0.0
82060,0.0,0.0,0.0
82061,0.0,0.0,0.0
82062,0.0,0.0,0.0
82063,0.0,0.0,0.0
82064,0.0,0.0,0.0
82065,0.0,0.0,0.0
82066,0.0,0.0,0.0
82067,0.0,0.0,0.0
82068,0.0,0.0,0.0
82069,0.0,0.0,0.0
82070,0.0,0.0,0.0
82071,0.0,0.0,0.0
82072,0.0,0.0,0.0
82073,0.0,0.0,0.0
82074,0.0,0.0,0.0
82075,0.0,0.0,0.0
82076,0.0,0.0,0.0
82077,0.0,0.0,0.0
82078,0.0,0.0,0.0
82079,0.0,0.0,0.0
82080,0.0,0.0,0.0
82081,0.0,0.0,0.0
82082,0.0,0.0,0.0
82083,0.0,0.0,0.0
82084,0.0,0.0,0.0
82085,0.0,0.0,0.0
82086,0.0,0.0,0.0
82087,0.0,0.0,0.0
82088,0.0,0.0,0.0
82089,0.0,0.0,0.0
82090,0.0,0.0,0.0
82091,0.0,0.0,0.0
82092,0.0,0.0,0.0
82093,0.0,0.0,0.0
82094,0.0,0.0,0.0
82095,0.0,0.0,0.0
82096,0.0,0.0,0.0
82097,0.0,0.0,0.0
82098,0.0,0.0,0.0
82099,0.0,0.0,0.0
82100,0.0,0.0,0.0
82101,0.0,0.0,0.0
82102,0.0,0.0,0.0
82103,0.0,0.0,0.0
82104,0.0,0.0,0.0
82105,0.0,0.0,0.0
82106,0.0,0.0,0.0
82107,0.0,0.0,0.0
82108,0.0,0.0,0.0
82109,0.0,0.0,0.0
82110,0.0,0.0,0.0
82111,0.0,0.0,0.0
82112,0.0,0.0,0.0
82113,0.0,0.0,0.0
82114,0.0,0.0,0.0
82115,0.0,0.0,0.0
82116,0.0,0.0,0.0
82117,0.0,0.0,0.0
82118,0.0,0.0,0.0
82119,0.0,0.0,0.0
82120,0.0,0.0,0.0
82121,0.0,0.0,0.0
