,0,1,2
82592,0.0,0.0,0.0
82593,0.0,0.0,0.0
82594,0.0,0.0,0.0
82595,0.0,0.0,0.0
82596,0.0,0.0,0.0
82597,0.0,0.0,0.0
82598,0.0,0.0,0.0
82599,0.0,0.0,0.0
82600,0.0,0.0,0.0
82601,0.0,0.0,0.0
82602,0.0,0.0,0.0
82603,0.0,0.0,0.0
82604,0.0,0.0,0.0
82605,0.0,0.0,0.0
82606,0.0,0.0,0.0
82607,0.0,0.0,0.0
82608,0.0,0.0,0.0
82609,0.0,0.0,0.0
82610,0.0,0.0,0.0
82611,0.0,0.0,0.0
82612,0.0,0.0,0.0
82613,0.0,0.0,0.0
82614,0.0,0.0,0.0
82615,0.0,0.0,0.0
82616,0.0,0.0,0.0
82617,0.0,0.0,0.0
82618,0.0,0.0,0.0
82619,0.0,0.0,0.0
82620,0.0,0.0,0.0
82621,0.0,0.0,0.0
82622,0.0,0.0,0.0
82623,0.0,0.0,0.0
82624,0.0,0.0,0.0
82625,0.0,0.0,0.0
82626,0.0,0.0,0.0
82627,0.0,0.0,0.0
82628,0.0,0.0,0.0
82629,0.0,0.0,0.0
82630,0.0,0.0,0.0
82631,0.0,0.0,0.0
82632,0.0,0.0,0.0
82633,0.0,0.0,0.0
82634,0.0,0.0,0.0
82635,0.0,0.0,0.0
82636,0.0,0.0,0.0
82637,0.0,0.0,0.0
82638,0.0,0.0,0.0
82639,0.0,0.0,0.0
82640,0.0,0.0,0.0
82641,0.0,0.0,0.0
82642,0.0,0.0,0.0
82643,0.0,0.0,0.0
82644,0.0,0.0,0.0
82645,0.0,0.0,0.0
82646,0.0,0.0,0.0
82647,0.0,0.0,0.0
82648,0.0,0.0,0.0
82649,0.0,0.0,0.0
82650,0.0,0.0,0.0
82651,0.0,0.0,0.0
82652,0.0,0.0,0.0
82653,0.0,0.0,0.0
82654,0.0,0.0,0.0
82655,0.0,0.0,0.0
82656,0.0,0.0,0.0
82657,0.0,0.0,0.0
82658,0.0,0.0,0.0
82659,0.0,0.0,0.0
82660,0.0,0.0,0.0
82661,0.0,0.0,0.0
82662,0.0,0.0,0.0
82663,0.0,0.0,0.0
82664,0.0,0.0,0.0
82665,0.0,0.0,0.0
82666,0.0,0.0,0.0
82667,0.0,0.0,0.0
82668,0.0,0.0,0.0
82669,0.0,0.0,0.0
82670,0.0,0.0,0.0
82671,0.0,0.0,0.0
82672,0.0,0.0,0.0
82673,0.0,0.0,0.0
82674,0.0,0.0,0.0
82675,0.0,0.0,0.0
82676,0.0,0.0,0.0
82677,0.0,0.0,0.0
82678,0.0,0.0,0.0
82679,0.0,0.0,0.0
82680,0.0,0.0,0.0
82681,0.0,0.0,0.0
82682,0.0,0.0,0.0
82683,0.0,0.0,0.0
82684,0.0,0.0,0.0
82685,0.0,0.0,0.0
82686,0.0,0.0,0.0
82687,0.0,0.0,0.0
82688,0.0,0.0,0.0
82689,0.0,0.0,0.0
82690,0.0,0.0,0.0
82691,0.0,0.0,0.0
82692,0.0,0.0,0.0
82693,0.0,0.0,0.0
82694,0.0,0.0,0.0
82695,0.0,0.0,0.0
82696,0.0,0.0,0.0
82697,0.0,0.0,0.0
82698,0.0,0.0,0.0
82699,0.0,0.0,0.0
82700,0.0,0.0,0.0
82701,0.0,0.0,0.0
82702,0.0,0.0,0.0
82703,0.0,0.0,0.0
82704,0.0,0.0,0.0
82705,0.0,0.0,0.0
82706,0.0,0.0,0.0
82707,0.0,0.0,0.0
82708,0.0,0.0,0.0
82709,0.0,0.0,0.0
82710,0.0,0.0,0.0
82711,0.0,0.0,0.0
82712,0.0,0.0,0.0
82713,0.0,0.0,0.0
82714,0.0,0.0,0.0
82715,0.0,0.0,0.0
82716,0.0,0.0,0.0
82717,0.0,0.0,0.0
82718,0.0,0.0,0.0
82719,0.0,0.0,0.0
82720,0.0,0.0,0.0
82721,0.0,0.0,0.0
82722,0.0,0.0,0.0
82723,0.0,0.0,0.0
82724,0.0,0.0,0.0
82725,0.0,0.0,0.0
82726,0.0,0.0,0.0
82727,0.0,0.0,0.0
82728,0.0,0.0,0.0
82729,0.0,0.0,0.0
82730,0.0,0.0,0.0
82731,0.0,0.0,0.0
82732,0.0,0.0,0.0
82733,0.0,0.0,0.0
82734,0.0,0.0,0.0
82735,0.0,0.0,0.0
82736,0.0,0.0,0.0
82737,0.0,0.0,0.0
82738,0.0,0.0,0.0
82739,0.0,0.0,0.0
82740,0.0,0.0,0.0
82741,0.0,0.0,0.0
82742,0.0,0.0,0.0
82743,0.0,0.0,0.0
82744,0.0,0.0,0.0
82745,0.0,0.0,0.0
82746,0.0,0.0,0.0
82747,0.0,0.0,0.0
82748,0.0,0.0,0.0
82749,0.0,0.0,0.0
82750,0.0,0.0,0.0
82751,0.0,0.0,0.0
82752,0.0,0.0,0.0
82753,0.0,0.0,0.0
82754,0.0,0.0,0.0
82755,0.0,0.0,0.0
82756,0.0,0.0,0.0
82757,0.0,0.0,0.0
82758,0.0,0.0,0.0
82759,0.0,0.0,0.0
82760,0.0,0.0,0.0
82761,0.0,0.0,0.0
82762,0.0,0.0,0.0
82763,0.0,0.0,0.0
82764,0.0,0.0,0.0
82765,0.0,0.0,0.0
82766,0.0,0.0,0.0
82767,0.0,0.0,0.0
82768,0.0,0.0,0.0
82769,0.0,0.0,0.0
82770,0.0,0.0,0.0
82771,0.0,0.0,0.0
82772,0.0,0.0,0.0
82773,0.0,0.0,0.0
82774,0.0,0.0,0.0
82775,0.0,0.0,0.0
82776,0.0,0.0,0.0
82777,0.0,0.0,0.0
82778,0.0,0.0,0.0
82779,0.0,0.0,0.0
82780,0.0,0.0,0.0
82781,0.0,0.0,0.0
82782,0.0,0.0,0.0
82783,0.0,0.0,0.0
82784,0.0,0.0,0.0
82785,0.0,0.0,0.0
82786,0.0,0.0,0.0
82787,0.0,0.0,0.0
82788,0.0,0.0,0.0
82789,0.0,0.0,0.0
82790,0.0,0.0,0.0
82791,0.0,0.0,0.0
82792,0.0,0.0,0.0
82793,0.0,0.0,0.0
82794,0.0,0.0,0.0
82795,0.0,0.0,0.0
82796,0.0,0.0,0.0
82797,0.0,0.0,0.0
82798,0.0,0.0,0.0
82799,0.0,0.0,0.0
82800,0.0,0.0,0.0
82801,0.0,0.0,0.0
82802,0.0,0.0,0.0
82803,0.0,0.0,0.0
82804,0.0,0.0,0.0
82805,0.0,0.0,0.0
82806,0.0,0.0,0.0
82807,0.0,0.0,0.0
82808,0.0,0.0,0.0
82809,0.0,0.0,0.0
82810,0.0,0.0,0.0
82811,0.0,0.0,0.0
82812,0.0,0.0,0.0
82813,0.0,0.0,0.0
82814,0.0,0.0,0.0
82815,0.0,0.0,0.0
82816,0.0,0.0,0.0
82817,0.0,0.0,0.0
82818,0.0,0.0,0.0
82819,0.0,0.0,0.0
82820,0.0,0.0,0.0
82821,0.0,0.0,0.0
82822,0.0,0.0,0.0
82823,0.0,0.0,0.0
82824,0.0,0.0,0.0
82825,0.0,0.0,0.0
82826,0.0,0.0,0.0
82827,0.0,0.0,0.0
82828,0.0,0.0,0.0
82829,0.0,0.0,0.0
82830,0.0,0.0,0.0
82831,0.0,0.0,0.0
82832,0.0,0.0,0.0
82833,0.0,0.0,0.0
82834,0.0,0.0,0.0
82835,0.0,0.0,0.0
82836,0.0,0.0,0.0
82837,0.0,0.0,0.0
82838,0.0,0.0,0.0
82839,0.0,0.0,0.0
82840,0.0,0.0,0.0
82841,0.0,0.0,0.0
82842,0.0,0.0,0.0
82843,0.0,0.0,0.0
82844,0.0,0.0,0.0
82845,0.0,0.0,0.0
82846,0.0,0.0,0.0
82847,0.0,0.0,0.0
82848,0.0,0.0,0.0
82849,0.0,0.0,0.0
82850,0.0,0.0,0.0
82851,0.0,0.0,0.0
82852,0.0,0.0,0.0
82853,0.0,0.0,0.0
82854,0.0,0.0,0.0
82855,0.0,0.0,0.0
82856,0.0,0.0,0.0
82857,0.0,0.0,0.0
82858,0.0,0.0,0.0
82859,0.0,0.0,0.0
82860,0.0,0.0,0.0
82861,0.0,0.0,0.0
82862,0.0,0.0,0.0
82863,0.0,0.0,0.0
82864,0.0,0.0,0.0
82865,0.0,0.0,0.0
82866,0.0,0.0,0.0
82867,0.0,0.0,0.0
82868,0.0,0.0,0.0
82869,0.0,0.0,0.0
82870,0.0,0.0,0.0
82871,0.0,0.0,0.0
82872,0.0,0.0,0.0
82873,0.0,0.0,0.0
82874,0.0,0.0,0.0
82875,0.0,0.0,0.0
82876,0.0,0.0,0.0
82877,0.0,0.0,0.0
82878,0.0,0.0,0.0
82879,0.0,0.0,0.0
82880,0.0,0.0,0.0
82881,0.0,0.0,0.0
82882,0.0,0.0,0.0
82883,0.0,0.0,0.0
82884,0.0,0.0,0.0
82885,0.0,0.0,0.0
82886,0.0,0.0,0.0
82887,0.0,0.0,0.0
82888,0.0,0.0,0.0
82889,0.0,0.0,0.0
82890,0.0,0.0,0.0
82891,0.0,0.0,0.0
82892,0.0,0.0,0.0
82893,0.0,0.0,0.0
82894,0.0,0.0,0.0
82895,0.0,0.0,0.0
82896,0.0,0.0,0.0
82897,0.0,0.0,0.0
82898,0.0,0.0,0.0
82899,0.0,0.0,0.0
82900,0.0,0.0,0.0
82901,0.0,0.0,0.0
82902,0.0,0.0,0.0
82903,0.0,0.0,0.0
82904,0.0,0.0,0.0
82905,0.0,0.0,0.0
82906,0.0,0.0,0.0
82907,0.0,0.0,0.0
82908,0.0,0.0,0.0
82909,0.0,0.0,0.0
82910,0.0,0.0,0.0
82911,0.0,0.0,0.0
82912,0.0,0.0,0.0
82913,0.0,0.0,0.0
82914,0.0,0.0,0.0
82915,0.0,0.0,0.0
82916,0.0,0.0,0.0
82917,0.0,0.0,0.0
82918,0.0,0.0,0.0
82919,0.0,0.0,0.0
82920,0.0,0.0,0.0
82921,0.0,0.0,0.0
82922,0.0,0.0,0.0
82923,0.0,0.0,0.0
82924,0.0,0.0,0.0
82925,0.0,0.0,0.0
82926,0.0,0.0,0.0
82927,0.0,0.0,0.0
82928,0.0,0.0,0.0
82929,0.0,0.0,0.0
82930,0.0,0.0,0.0
82931,0.0,0.0,0.0
82932,0.0,0.0,0.0
82933,0.0,0.0,0.0
82934,0.0,0.0,0.0
82935,0.0,0.0,0.0
82936,0.0,0.0,0.0
82937,0.0,0.0,0.0
82938,0.0,0.0,0.0
82939,0.0,0.0,0.0
82940,0.0,0.0,0.0
82941,0.0,0.0,0.0
82942,0.0,0.0,0.0
82943,0.0,0.0,0.0
82944,0.0,0.0,0.0
82945,0.0,0.0,0.0
82946,0.0,0.0,0.0
82947,0.0,0.0,0.0
82948,0.0,0.0,0.0
82949,0.0,0.0,0.0
82950,0.0,0.0,0.0
82951,0.0,0.0,0.0
82952,0.0,0.0,0.0
82953,0.0,0.0,0.0
82954,0.0,0.0,0.0
82955,0.0,0.0,0.0
82956,0.0,0.0,0.0
82957,0.0,0.0,0.0
82958,0.0,0.0,0.0
82959,0.0,0.0,0.0
82960,0.0,0.0,0.0
82961,0.0,0.0,0.0
82962,0.0,0.0,0.0
82963,0.0,0.0,0.0
82964,0.0,0.0,0.0
82965,0.0,0.0,0.0
82966,0.0,0.0,0.0
82967,0.0,0.0,0.0
82968,0.0,0.0,0.0
82969,0.0,0.0,0.0
82970,0.0,0.0,0.0
82971,0.0,0.0,0.0
82972,0.0,0.0,0.0
82973,0.0,0.0,0.0
82974,0.0,0.0,0.0
82975,0.0,0.0,0.0
82976,0.0,0.0,0.0
82977,0.0,0.0,0.0
82978,0.0,0.0,0.0
82979,0.0,0.0,0.0
82980,0.0,0.0,0.0
82981,0.0,0.0,0.0
82982,0.0,0.0,0.0
82983,0.0,0.0,0.0
82984,0.0,0.0,0.0
82985,0.0,0.0,0.0
82986,0.0,0.0,0.0
82987,0.0,0.0,0.0
82988,0.0,0.0,0.0
82989,0.0,0.0,0.0
82990,0.0,0.0,0.0
82991,0.0,0.0,0.0
82992,0.0,0.0,0.0
82993,0.0,0.0,0.0
82994,0.0,0.0,0.0
82995,0.0,0.0,0.0
82996,0.0,0.0,0.0
82997,0.0,0.0,0.0
82998,0.0,0.0,0.0
82999,0.0,0.0,0.0
83000,0.0,0.0,0.0
83001,0.0,0.0,0.0
83002,0.0,0.0,0.0
83003,0.0,0.0,0.0
83004,0.0,0.0,0.0
83005,0.0,0.0,0.0
83006,0.0,0.0,0.0
83007,0.0,0.0,0.0
83008,0.0,0.0,0.0
83009,0.0,0.0,0.0
83010,0.0,0.0,0.0
83011,0.0,0.0,0.0
83012,0.0,0.0,0.0
83013,0.0,0.0,0.0
83014,0.0,0.0,0.0
83015,0.0,0.0,0.0
83016,0.0,0.0,0.0
83017,0.0,0.0,0.0
83018,0.0,0.0,0.0
83019,0.0,0.0,0.0
83020,0.0,0.0,0.0
83021,0.0,0.0,0.0
83022,0.0,0.0,0.0
83023,0.0,0.0,0.0
83024,0.0,0.0,0.0
83025,0.0,0.0,0.0
83026,0.0,0.0,0.0
83027,0.0,0.0,0.0
83028,0.0,0.0,0.0
83029,0.0,0.0,0.0
83030,0.0,0.0,0.0
83031,0.0,0.0,0.0
83032,0.0,0.0,0.0
83033,0.0,0.0,0.0
83034,0.0,0.0,0.0
83035,0.0,0.0,0.0
83036,0.0,0.0,0.0
83037,0.0,0.0,0.0
83038,0.0,0.0,0.0
83039,0.0,0.0,0.0
83040,0.0,0.0,0.0
83041,0.0,0.0,0.0
83042,0.0,0.0,0.0
83043,0.0,0.0,0.0
83044,0.0,0.0,0.0
83045,0.0,0.0,0.0
83046,0.0,0.0,0.0
83047,0.0,0.0,0.0
83048,0.0,0.0,0.0
83049,0.0,0.0,0.0
83050,0.0,0.0,0.0
83051,0.0,0.0,0.0
83052,0.0,0.0,0.0
83053,0.0,0.0,0.0
83054,0.0,0.0,0.0
83055,0.0,0.0,0.0
83056,0.0,0.0,0.0
83057,0.0,0.0,0.0
83058,0.0,0.0,0.0
83059,0.0,0.0,0.0
83060,0.0,0.0,0.0
83061,0.0,0.0,0.0
83062,0.0,0.0,0.0
