,0,1,2
84473,0.0,0.0,0.0
84474,0.0,0.0,0.0
84475,0.0,0.0,0.0
84476,0.0,0.0,0.0
84477,0.0,0.0,0.0
84478,0.0,0.0,0.0
84479,0.0,0.0,0.0
84480,0.0,0.0,0.0
84481,0.0,0.0,0.0
84482,0.0,0.0,0.0
84483,0.0,0.0,0.0
84484,0.0,0.0,0.0
84485,0.0,0.0,0.0
84486,0.0,0.0,0.0
84487,0.0,0.0,0.0
84488,0.0,0.0,0.0
84489,0.0,0.0,0.0
84490,0.0,0.0,0.0
84491,0.0,0.0,0.0
84492,0.0,0.0,0.0
84493,0.0,0.0,0.0
84494,0.0,0.0,0.0
84495,0.0,0.0,0.0
84496,0.0,0.0,0.0
84497,0.0,0.0,0.0
84498,0.0,0.0,0.0
84499,0.0,0.0,0.0
84500,0.0,0.0,0.0
84501,0.0,0.0,0.0
84502,0.0,0.0,0.0
84503,0.0,0.0,0.0
84504,0.0,0.0,0.0
84505,0.0,0.0,0.0
84506,0.0,0.0,0.0
84507,0.0,0.0,0.0
84508,0.0,0.0,0.0
84509,0.0,0.0,0.0
84510,0.0,0.0,0.0
84511,0.0,0.0,0.0
84512,0.0,0.0,0.0
84513,0.0,0.0,0.0
84514,0.0,0.0,0.0
84515,0.0,0.0,0.0
84516,0.0,0.0,0.0
84517,0.0,0.0,0.0
84518,0.0,0.0,0.0
84519,0.0,0.0,0.0
84520,0.0,0.0,0.0
84521,0.0,0.0,0.0
84522,0.0,0.0,0.0
84523,0.0,0.0,0.0
84524,0.0,0.0,0.0
84525,0.0,0.0,0.0
84526,0.0,0.0,0.0
84527,0.0,0.0,0.0
84528,0.0,0.0,0.0
84529,0.0,0.0,0.0
84530,0.0,0.0,0.0
84531,0.0,0.0,0.0
84532,0.0,0.0,0.0
84533,0.0,0.0,0.0
84534,0.0,0.0,0.0
84535,0.0,0.0,0.0
84536,0.0,0.0,0.0
84537,0.0,0.0,0.0
84538,0.0,0.0,0.0
84539,0.0,0.0,0.0
84540,0.0,0.0,0.0
84541,0.0,0.0,0.0
84542,0.0,0.0,0.0
84543,0.0,0.0,0.0
84544,0.0,0.0,0.0
84545,0.0,0.0,0.0
84546,0.0,0.0,0.0
84547,0.0,0.0,0.0
84548,0.0,0.0,0.0
84549,0.0,0.0,0.0
84550,0.0,0.0,0.0
84551,0.0,0.0,0.0
84552,0.0,0.0,0.0
84553,0.0,0.0,0.0
84554,0.0,0.0,0.0
84555,0.0,0.0,0.0
84556,0.0,0.0,0.0
84557,0.0,0.0,0.0
84558,0.0,0.0,0.0
84559,0.0,0.0,0.0
84560,0.0,0.0,0.0
84561,0.0,0.0,0.0
84562,0.0,0.0,0.0
84563,0.0,0.0,0.0
84564,0.0,0.0,0.0
84565,0.0,0.0,0.0
84566,0.0,0.0,0.0
84567,0.0,0.0,0.0
84568,0.0,0.0,0.0
84569,0.0,0.0,0.0
84570,0.0,0.0,0.0
84571,0.0,0.0,0.0
84572,0.0,0.0,0.0
84573,0.0,0.0,0.0
84574,0.0,0.0,0.0
84575,0.0,0.0,0.0
84576,0.0,0.0,0.0
84577,0.0,0.0,0.0
84578,0.0,0.0,0.0
84579,0.0,0.0,0.0
84580,0.0,0.0,0.0
84581,0.0,0.0,0.0
84582,0.0,0.0,0.0
84583,0.0,0.0,0.0
84584,0.0,0.0,0.0
84585,0.0,0.0,0.0
84586,0.0,0.0,0.0
84587,0.0,0.0,0.0
84588,0.0,0.0,0.0
84589,0.0,0.0,0.0
84590,0.0,0.0,0.0
84591,0.0,0.0,0.0
84592,0.0,0.0,0.0
84593,0.0,0.0,0.0
84594,0.0,0.0,0.0
84595,0.0,0.0,0.0
84596,0.0,0.0,0.0
84597,0.0,0.0,0.0
84598,0.0,0.0,0.0
84599,0.0,0.0,0.0
84600,0.0,0.0,0.0
84601,0.0,0.0,0.0
84602,0.0,0.0,0.0
84603,0.0,0.0,0.0
84604,0.0,0.0,0.0
84605,0.0,0.0,0.0
84606,0.0,0.0,0.0
84607,0.0,0.0,0.0
84608,0.0,0.0,0.0
84609,0.0,0.0,0.0
84610,0.0,0.0,0.0
84611,0.0,0.0,0.0
84612,0.0,0.0,0.0
84613,0.0,0.0,0.0
84614,0.0,0.0,0.0
84615,0.0,0.0,0.0
84616,0.0,0.0,0.0
84617,0.0,0.0,0.0
84618,0.0,0.0,0.0
84619,0.0,0.0,0.0
84620,0.0,0.0,0.0
84621,0.0,0.0,0.0
84622,0.0,0.0,0.0
84623,0.0,0.0,0.0
84624,0.0,0.0,0.0
84625,0.0,0.0,0.0
84626,0.0,0.0,0.0
84627,0.0,0.0,0.0
84628,0.0,0.0,0.0
84629,0.0,0.0,0.0
84630,0.0,0.0,0.0
84631,0.0,0.0,0.0
84632,0.0,0.0,0.0
84633,0.0,0.0,0.0
84634,0.0,0.0,0.0
84635,0.0,0.0,0.0
84636,0.0,0.0,0.0
84637,0.0,0.0,0.0
84638,0.0,0.0,0.0
84639,0.0,0.0,0.0
84640,0.0,0.0,0.0
84641,0.0,0.0,0.0
84642,0.0,0.0,0.0
84643,0.0,0.0,0.0
84644,0.0,0.0,0.0
84645,0.0,0.0,0.0
84646,0.0,0.0,0.0
84647,0.0,0.0,0.0
84648,0.0,0.0,0.0
84649,0.0,0.0,0.0
84650,0.0,0.0,0.0
84651,0.0,0.0,0.0
84652,0.0,0.0,0.0
84653,0.0,0.0,0.0
84654,0.0,0.0,0.0
84655,0.0,0.0,0.0
84656,0.0,0.0,0.0
84657,0.0,0.0,0.0
84658,0.0,0.0,0.0
84659,0.0,0.0,0.0
84660,0.0,0.0,0.0
84661,0.0,0.0,0.0
84662,0.0,0.0,0.0
84663,0.0,0.0,0.0
84664,0.0,0.0,0.0
84665,0.0,0.0,0.0
84666,0.0,0.0,0.0
84667,0.0,0.0,0.0
84668,0.0,0.0,0.0
84669,0.0,0.0,0.0
84670,0.0,0.0,0.0
84671,0.0,0.0,0.0
84672,0.0,0.0,0.0
84673,0.0,0.0,0.0
84674,0.0,0.0,0.0
84675,0.0,0.0,0.0
84676,0.0,0.0,0.0
84677,0.0,0.0,0.0
84678,0.0,0.0,0.0
84679,0.0,0.0,0.0
84680,0.0,0.0,0.0
84681,0.0,0.0,0.0
84682,0.0,0.0,0.0
84683,0.0,0.0,0.0
84684,0.0,0.0,0.0
84685,0.0,0.0,0.0
84686,0.0,0.0,0.0
84687,0.0,0.0,0.0
84688,0.0,0.0,0.0
84689,0.0,0.0,0.0
84690,0.0,0.0,0.0
84691,0.0,0.0,0.0
84692,0.0,0.0,0.0
84693,0.0,0.0,0.0
84694,0.0,0.0,0.0
84695,0.0,0.0,0.0
84696,0.0,0.0,0.0
84697,0.0,0.0,0.0
84698,0.0,0.0,0.0
84699,0.0,0.0,0.0
84700,0.0,0.0,0.0
84701,0.0,0.0,0.0
84702,0.0,0.0,0.0
84703,0.0,0.0,0.0
84704,0.0,0.0,0.0
84705,0.0,0.0,0.0
84706,0.0,0.0,0.0
84707,0.0,0.0,0.0
84708,0.0,0.0,0.0
84709,0.0,0.0,0.0
84710,0.0,0.0,0.0
84711,0.0,0.0,0.0
84712,0.0,0.0,0.0
84713,0.0,0.0,0.0
84714,0.0,0.0,0.0
84715,0.0,0.0,0.0
84716,0.0,0.0,0.0
84717,0.0,0.0,0.0
84718,0.0,0.0,0.0
84719,0.0,0.0,0.0
84720,0.0,0.0,0.0
84721,0.0,0.0,0.0
84722,0.0,0.0,0.0
84723,0.0,0.0,0.0
84724,0.0,0.0,0.0
84725,0.0,0.0,0.0
84726,0.0,0.0,0.0
84727,0.0,0.0,0.0
84728,0.0,0.0,0.0
84729,0.0,0.0,0.0
84730,0.0,0.0,0.0
84731,0.0,0.0,0.0
84732,0.0,0.0,0.0
84733,0.0,0.0,0.0
84734,0.0,0.0,0.0
84735,0.0,0.0,0.0
84736,0.0,0.0,0.0
84737,0.0,0.0,0.0
84738,0.0,0.0,0.0
84739,0.0,0.0,0.0
84740,0.0,0.0,0.0
84741,0.0,0.0,0.0
84742,0.0,0.0,0.0
84743,0.0,0.0,0.0
84744,0.0,0.0,0.0
84745,0.0,0.0,0.0
84746,0.0,0.0,0.0
84747,0.0,0.0,0.0
84748,0.0,0.0,0.0
84749,0.0,0.0,0.0
84750,0.0,0.0,0.0
84751,0.0,0.0,0.0
84752,0.0,0.0,0.0
84753,0.0,0.0,0.0
84754,0.0,0.0,0.0
84755,0.0,0.0,0.0
84756,0.0,0.0,0.0
84757,0.0,0.0,0.0
84758,0.0,0.0,0.0
84759,0.0,0.0,0.0
84760,0.0,0.0,0.0
84761,0.0,0.0,0.0
84762,0.0,0.0,0.0
84763,0.0,0.0,0.0
84764,0.0,0.0,0.0
84765,0.0,0.0,0.0
84766,0.0,0.0,0.0
84767,0.0,0.0,0.0
84768,0.0,0.0,0.0
84769,0.0,0.0,0.0
84770,0.0,0.0,0.0
84771,0.0,0.0,0.0
84772,0.0,0.0,0.0
84773,0.0,0.0,0.0
84774,0.0,0.0,0.0
84775,0.0,0.0,0.0
84776,0.0,0.0,0.0
84777,0.0,0.0,0.0
84778,0.0,0.0,0.0
84779,0.0,0.0,0.0
84780,0.0,0.0,0.0
84781,0.0,0.0,0.0
84782,0.0,0.0,0.0
84783,0.0,0.0,0.0
84784,0.0,0.0,0.0
84785,0.0,0.0,0.0
84786,0.0,0.0,0.0
84787,0.0,0.0,0.0
84788,0.0,0.0,0.0
84789,0.0,0.0,0.0
84790,0.0,0.0,0.0
84791,0.0,0.0,0.0
84792,0.0,0.0,0.0
84793,0.0,0.0,0.0
84794,0.0,0.0,0.0
84795,0.0,0.0,0.0
84796,0.0,0.0,0.0
84797,0.0,0.0,0.0
84798,0.0,0.0,0.0
84799,0.0,0.0,0.0
84800,0.0,0.0,0.0
84801,0.0,0.0,0.0
84802,0.0,0.0,0.0
84803,0.0,0.0,0.0
84804,0.0,0.0,0.0
84805,0.0,0.0,0.0
84806,0.0,0.0,0.0
84807,0.0,0.0,0.0
84808,0.0,0.0,0.0
84809,0.0,0.0,0.0
84810,0.0,0.0,0.0
84811,0.0,0.0,0.0
84812,0.0,0.0,0.0
84813,0.0,0.0,0.0
84814,0.0,0.0,0.0
84815,0.0,0.0,0.0
84816,0.0,0.0,0.0
84817,0.0,0.0,0.0
84818,0.0,0.0,0.0
84819,0.0,0.0,0.0
84820,0.0,0.0,0.0
84821,0.0,0.0,0.0
84822,0.0,0.0,0.0
84823,0.0,0.0,0.0
84824,0.0,0.0,0.0
84825,0.0,0.0,0.0
84826,0.0,0.0,0.0
84827,0.0,0.0,0.0
84828,0.0,0.0,0.0
84829,0.0,0.0,0.0
84830,0.0,0.0,0.0
84831,0.0,0.0,0.0
84832,0.0,0.0,0.0
84833,0.0,0.0,0.0
84834,0.0,0.0,0.0
84835,0.0,0.0,0.0
84836,0.0,0.0,0.0
84837,0.0,0.0,0.0
84838,0.0,0.0,0.0
84839,0.0,0.0,0.0
84840,0.0,0.0,0.0
84841,0.0,0.0,0.0
84842,0.0,0.0,0.0
84843,0.0,0.0,0.0
84844,0.0,0.0,0.0
84845,0.0,0.0,0.0
84846,0.0,0.0,0.0
84847,0.0,0.0,0.0
84848,0.0,0.0,0.0
84849,0.0,0.0,0.0
84850,0.0,0.0,0.0
84851,0.0,0.0,0.0
84852,0.0,0.0,0.0
84853,0.0,0.0,0.0
84854,0.0,0.0,0.0
84855,0.0,0.0,0.0
84856,0.0,0.0,0.0
84857,0.0,0.0,0.0
84858,0.0,0.0,0.0
84859,0.0,0.0,0.0
84860,0.0,0.0,0.0
84861,0.0,0.0,0.0
84862,0.0,0.0,0.0
84863,0.0,0.0,0.0
84864,0.0,0.0,0.0
84865,0.0,0.0,0.0
84866,0.0,0.0,0.0
84867,0.0,0.0,0.0
84868,0.0,0.0,0.0
84869,0.0,0.0,0.0
84870,0.0,0.0,0.0
84871,0.0,0.0,0.0
84872,0.0,0.0,0.0
84873,0.0,0.0,0.0
84874,0.0,0.0,0.0
84875,0.0,0.0,0.0
84876,0.0,0.0,0.0
84877,0.0,0.0,0.0
84878,0.0,0.0,0.0
84879,0.0,0.0,0.0
84880,0.0,0.0,0.0
84881,0.0,0.0,0.0
84882,0.0,0.0,0.0
84883,0.0,0.0,0.0
84884,0.0,0.0,0.0
84885,0.0,0.0,0.0
84886,0.0,0.0,0.0
84887,0.0,0.0,0.0
84888,0.0,0.0,0.0
84889,0.0,0.0,0.0
84890,0.0,0.0,0.0
84891,0.0,0.0,0.0
84892,0.0,0.0,0.0
84893,0.0,0.0,0.0
84894,0.0,0.0,0.0
84895,0.0,0.0,0.0
84896,0.0,0.0,0.0
84897,0.0,0.0,0.0
84898,0.0,0.0,0.0
84899,0.0,0.0,0.0
84900,0.0,0.0,0.0
84901,0.0,0.0,0.0
84902,0.0,0.0,0.0
84903,0.0,0.0,0.0
84904,0.0,0.0,0.0
84905,0.0,0.0,0.0
84906,0.0,0.0,0.0
84907,0.0,0.0,0.0
84908,0.0,0.0,0.0
84909,0.0,0.0,0.0
84910,0.0,0.0,0.0
84911,0.0,0.0,0.0
84912,0.0,0.0,0.0
84913,0.0,0.0,0.0
84914,0.0,0.0,0.0
84915,0.0,0.0,0.0
84916,0.0,0.0,0.0
84917,0.0,0.0,0.0
84918,0.0,0.0,0.0
84919,0.0,0.0,0.0
84920,0.0,0.0,0.0
84921,0.0,0.0,0.0
84922,0.0,0.0,0.0
84923,0.0,0.0,0.0
84924,0.0,0.0,0.0
84925,0.0,0.0,0.0
84926,0.0,0.0,0.0
84927,0.0,0.0,0.0
84928,0.0,0.0,0.0
84929,0.0,0.0,0.0
84930,0.0,0.0,0.0
84931,0.0,0.0,0.0
84932,0.0,0.0,0.0
84933,0.0,0.0,0.0
84934,0.0,0.0,0.0
84935,0.0,0.0,0.0
84936,0.0,0.0,0.0
84937,0.0,0.0,0.0
84938,0.0,0.0,0.0
84939,0.0,0.0,0.0
84940,0.0,0.0,0.0
84941,0.0,0.0,0.0
84942,0.0,0.0,0.0
84943,0.0,0.0,0.0
