,0,1,2
85414,0.0,0.0,0.0
85415,0.0,0.0,0.0
85416,0.0,0.0,0.0
85417,0.0,0.0,0.0
85418,0.0,0.0,0.0
85419,0.0,0.0,0.0
85420,0.0,0.0,0.0
85421,0.0,0.0,0.0
85422,0.0,0.0,0.0
85423,0.0,0.0,0.0
85424,0.0,0.0,0.0
85425,0.0,0.0,0.0
85426,0.0,0.0,0.0
85427,0.0,0.0,0.0
85428,0.0,0.0,0.0
85429,0.0,0.0,0.0
85430,0.0,0.0,0.0
85431,0.0,0.0,0.0
85432,0.0,0.0,0.0
85433,0.0,0.0,0.0
85434,0.0,0.0,0.0
85435,0.0,0.0,0.0
85436,0.0,0.0,0.0
85437,0.0,0.0,0.0
85438,0.0,0.0,0.0
85439,0.0,0.0,0.0
85440,0.0,0.0,0.0
85441,0.0,0.0,0.0
85442,0.0,0.0,0.0
85443,0.0,0.0,0.0
85444,0.0,0.0,0.0
85445,0.0,0.0,0.0
85446,0.0,0.0,0.0
85447,0.0,0.0,0.0
85448,0.0,0.0,0.0
85449,0.0,0.0,0.0
85450,0.0,0.0,0.0
85451,0.0,0.0,0.0
85452,0.0,0.0,0.0
85453,0.0,0.0,0.0
85454,0.0,0.0,0.0
85455,0.0,0.0,0.0
85456,0.0,0.0,0.0
85457,0.0,0.0,0.0
85458,0.0,0.0,0.0
85459,0.0,0.0,0.0
85460,0.0,0.0,0.0
85461,0.0,0.0,0.0
85462,0.0,0.0,0.0
85463,0.0,0.0,0.0
85464,0.0,0.0,0.0
85465,0.0,0.0,0.0
85466,0.0,0.0,0.0
85467,0.0,0.0,0.0
85468,0.0,0.0,0.0
85469,0.0,0.0,0.0
85470,0.0,0.0,0.0
85471,0.0,0.0,0.0
85472,0.0,0.0,0.0
85473,0.0,0.0,0.0
85474,0.0,0.0,0.0
85475,0.0,0.0,0.0
85476,0.0,0.0,0.0
85477,0.0,0.0,0.0
85478,0.0,0.0,0.0
85479,0.0,0.0,0.0
85480,0.0,0.0,0.0
85481,0.0,0.0,0.0
85482,0.0,0.0,0.0
85483,0.0,0.0,0.0
85484,0.0,0.0,0.0
85485,0.0,0.0,0.0
85486,0.0,0.0,0.0
85487,0.0,0.0,0.0
85488,0.0,0.0,0.0
85489,0.0,0.0,0.0
85490,0.0,0.0,0.0
85491,0.0,0.0,0.0
85492,0.0,0.0,0.0
85493,0.0,0.0,0.0
85494,0.0,0.0,0.0
85495,0.0,0.0,0.0
85496,0.0,0.0,0.0
85497,0.0,0.0,0.0
85498,0.0,0.0,0.0
85499,0.0,0.0,0.0
85500,0.0,0.0,0.0
85501,0.0,0.0,0.0
85502,0.0,0.0,0.0
85503,0.0,0.0,0.0
85504,0.0,0.0,0.0
85505,0.0,0.0,0.0
85506,0.0,0.0,0.0
85507,0.0,0.0,0.0
85508,0.0,0.0,0.0
85509,0.0,0.0,0.0
85510,0.0,0.0,0.0
85511,0.0,0.0,0.0
85512,0.0,0.0,0.0
85513,0.0,0.0,0.0
85514,0.0,0.0,0.0
85515,0.0,0.0,0.0
85516,0.0,0.0,0.0
85517,0.0,0.0,0.0
85518,0.0,0.0,0.0
85519,0.0,0.0,0.0
85520,0.0,0.0,0.0
85521,0.0,0.0,0.0
85522,0.0,0.0,0.0
85523,0.0,0.0,0.0
85524,0.0,0.0,0.0
85525,0.0,0.0,0.0
85526,0.0,0.0,0.0
85527,0.0,0.0,0.0
85528,0.0,0.0,0.0
85529,0.0,0.0,0.0
85530,0.0,0.0,0.0
85531,0.0,0.0,0.0
85532,0.0,0.0,0.0
85533,0.0,0.0,0.0
85534,0.0,0.0,0.0
85535,0.0,0.0,0.0
85536,0.0,0.0,0.0
85537,0.0,0.0,0.0
85538,0.0,0.0,0.0
85539,0.0,0.0,0.0
85540,0.0,0.0,0.0
85541,0.0,0.0,0.0
85542,0.0,0.0,0.0
85543,0.0,0.0,0.0
85544,0.0,0.0,0.0
85545,0.0,0.0,0.0
85546,0.0,0.0,0.0
85547,0.0,0.0,0.0
85548,0.0,0.0,0.0
85549,0.0,0.0,0.0
85550,0.0,0.0,0.0
85551,0.0,0.0,0.0
85552,0.0,0.0,0.0
85553,0.0,0.0,0.0
85554,0.0,0.0,0.0
85555,0.0,0.0,0.0
85556,0.0,0.0,0.0
85557,0.0,0.0,0.0
85558,0.0,0.0,0.0
85559,0.0,0.0,0.0
85560,0.0,0.0,0.0
85561,0.0,0.0,0.0
85562,0.0,0.0,0.0
85563,0.0,0.0,0.0
85564,0.0,0.0,0.0
85565,0.0,0.0,0.0
85566,0.0,0.0,0.0
85567,0.0,0.0,0.0
85568,0.0,0.0,0.0
85569,0.0,0.0,0.0
85570,0.0,0.0,0.0
85571,0.0,0.0,0.0
85572,0.0,0.0,0.0
85573,0.0,0.0,0.0
85574,0.0,0.0,0.0
85575,0.0,0.0,0.0
85576,0.0,0.0,0.0
85577,0.0,0.0,0.0
85578,0.0,0.0,0.0
85579,0.0,0.0,0.0
85580,0.0,0.0,0.0
85581,0.0,0.0,0.0
85582,0.0,0.0,0.0
85583,0.0,0.0,0.0
85584,0.0,0.0,0.0
85585,0.0,0.0,0.0
85586,0.0,0.0,0.0
85587,0.0,0.0,0.0
85588,0.0,0.0,0.0
85589,0.0,0.0,0.0
85590,0.0,0.0,0.0
85591,0.0,0.0,0.0
85592,0.0,0.0,0.0
85593,0.0,0.0,0.0
85594,0.0,0.0,0.0
85595,0.0,0.0,0.0
85596,0.0,0.0,0.0
85597,0.0,0.0,0.0
85598,0.0,0.0,0.0
85599,0.0,0.0,0.0
85600,0.0,0.0,0.0
85601,0.0,0.0,0.0
85602,0.0,0.0,0.0
85603,0.0,0.0,0.0
85604,0.0,0.0,0.0
85605,0.0,0.0,0.0
85606,0.0,0.0,0.0
85607,0.0,0.0,0.0
85608,0.0,0.0,0.0
85609,0.0,0.0,0.0
85610,0.0,0.0,0.0
85611,0.0,0.0,0.0
85612,0.0,0.0,0.0
85613,0.0,0.0,0.0
85614,0.0,0.0,0.0
85615,0.0,0.0,0.0
85616,0.0,0.0,0.0
85617,0.0,0.0,0.0
85618,0.0,0.0,0.0
85619,0.0,0.0,0.0
85620,0.0,0.0,0.0
85621,0.0,0.0,0.0
85622,0.0,0.0,0.0
85623,0.0,0.0,0.0
85624,0.0,0.0,0.0
85625,0.0,0.0,0.0
85626,0.0,0.0,0.0
85627,0.0,0.0,0.0
85628,0.0,0.0,0.0
85629,0.0,0.0,0.0
85630,0.0,0.0,0.0
85631,0.0,0.0,0.0
85632,0.0,0.0,0.0
85633,0.0,0.0,0.0
85634,0.0,0.0,0.0
85635,0.0,0.0,0.0
85636,0.0,0.0,0.0
85637,0.0,0.0,0.0
85638,0.0,0.0,0.0
85639,0.0,0.0,0.0
85640,0.0,0.0,0.0
85641,0.0,0.0,0.0
85642,0.0,0.0,0.0
85643,0.0,0.0,0.0
85644,0.0,0.0,0.0
85645,0.0,0.0,0.0
85646,0.0,0.0,0.0
85647,0.0,0.0,0.0
85648,0.0,0.0,0.0
85649,0.0,0.0,0.0
85650,0.0,0.0,0.0
85651,0.0,0.0,0.0
85652,0.0,0.0,0.0
85653,0.0,0.0,0.0
85654,0.0,0.0,0.0
85655,0.0,0.0,0.0
85656,0.0,0.0,0.0
85657,0.0,0.0,0.0
85658,0.0,0.0,0.0
85659,0.0,0.0,0.0
85660,0.0,0.0,0.0
85661,0.0,0.0,0.0
85662,0.0,0.0,0.0
85663,0.0,0.0,0.0
85664,0.0,0.0,0.0
85665,0.0,0.0,0.0
85666,0.0,0.0,0.0
85667,0.0,0.0,0.0
85668,0.0,0.0,0.0
85669,0.0,0.0,0.0
85670,0.0,0.0,0.0
85671,0.0,0.0,0.0
85672,0.0,0.0,0.0
85673,0.0,0.0,0.0
85674,0.0,0.0,0.0
85675,0.0,0.0,0.0
85676,0.0,0.0,0.0
85677,0.0,0.0,0.0
85678,0.0,0.0,0.0
85679,0.0,0.0,0.0
85680,0.0,0.0,0.0
85681,0.0,0.0,0.0
85682,0.0,0.0,0.0
85683,0.0,0.0,0.0
85684,0.0,0.0,0.0
85685,0.0,0.0,0.0
85686,0.0,0.0,0.0
85687,0.0,0.0,0.0
85688,0.0,0.0,0.0
85689,0.0,0.0,0.0
85690,0.0,0.0,0.0
85691,0.0,0.0,0.0
85692,0.0,0.0,0.0
85693,0.0,0.0,0.0
85694,0.0,0.0,0.0
85695,0.0,0.0,0.0
85696,0.0,0.0,0.0
85697,0.0,0.0,0.0
85698,0.0,0.0,0.0
85699,0.0,0.0,0.0
85700,0.0,0.0,0.0
85701,0.0,0.0,0.0
85702,0.0,0.0,0.0
85703,0.0,0.0,0.0
85704,0.0,0.0,0.0
85705,0.0,0.0,0.0
85706,0.0,0.0,0.0
85707,0.0,0.0,0.0
85708,0.0,0.0,0.0
85709,0.0,0.0,0.0
85710,0.0,0.0,0.0
85711,0.0,0.0,0.0
85712,0.0,0.0,0.0
85713,0.0,0.0,0.0
85714,0.0,0.0,0.0
85715,0.0,0.0,0.0
85716,0.0,0.0,0.0
85717,0.0,0.0,0.0
85718,0.0,0.0,0.0
85719,0.0,0.0,0.0
85720,0.0,0.0,0.0
85721,0.0,0.0,0.0
85722,0.0,0.0,0.0
85723,0.0,0.0,0.0
85724,0.0,0.0,0.0
85725,0.0,0.0,0.0
85726,0.0,0.0,0.0
85727,0.0,0.0,0.0
85728,0.0,0.0,0.0
85729,0.0,0.0,0.0
85730,0.0,0.0,0.0
85731,0.0,0.0,0.0
85732,0.0,0.0,0.0
85733,0.0,0.0,0.0
85734,0.0,0.0,0.0
85735,0.0,0.0,0.0
85736,0.0,0.0,0.0
85737,0.0,0.0,0.0
85738,0.0,0.0,0.0
85739,0.0,0.0,0.0
85740,0.0,0.0,0.0
85741,0.0,0.0,0.0
85742,0.0,0.0,0.0
85743,0.0,0.0,0.0
85744,0.0,0.0,0.0
85745,0.0,0.0,0.0
85746,0.0,0.0,0.0
85747,0.0,0.0,0.0
85748,0.0,0.0,0.0
85749,0.0,0.0,0.0
85750,0.0,0.0,0.0
85751,0.0,0.0,0.0
85752,0.0,0.0,0.0
85753,0.0,0.0,0.0
85754,0.0,0.0,0.0
85755,0.0,0.0,0.0
85756,0.0,0.0,0.0
85757,0.0,0.0,0.0
85758,0.0,0.0,0.0
85759,0.0,0.0,0.0
85760,0.0,0.0,0.0
85761,0.0,0.0,0.0
85762,0.0,0.0,0.0
85763,0.0,0.0,0.0
85764,0.0,0.0,0.0
85765,0.0,0.0,0.0
85766,0.0,0.0,0.0
85767,0.0,0.0,0.0
85768,0.0,0.0,0.0
85769,0.0,0.0,0.0
85770,0.0,0.0,0.0
85771,0.0,0.0,0.0
85772,0.0,0.0,0.0
85773,0.0,0.0,0.0
85774,0.0,0.0,0.0
85775,0.0,0.0,0.0
85776,0.0,0.0,0.0
85777,0.0,0.0,0.0
85778,0.0,0.0,0.0
85779,0.0,0.0,0.0
85780,0.0,0.0,0.0
85781,0.0,0.0,0.0
85782,0.0,0.0,0.0
85783,0.0,0.0,0.0
85784,0.0,0.0,0.0
85785,0.0,0.0,0.0
85786,0.0,0.0,0.0
85787,0.0,0.0,0.0
85788,0.0,0.0,0.0
85789,0.0,0.0,0.0
85790,0.0,0.0,0.0
85791,0.0,0.0,0.0
85792,0.0,0.0,0.0
85793,0.0,0.0,0.0
85794,0.0,0.0,0.0
85795,0.0,0.0,0.0
85796,0.0,0.0,0.0
85797,0.0,0.0,0.0
85798,0.0,0.0,0.0
85799,0.0,0.0,0.0
85800,0.0,0.0,0.0
85801,0.0,0.0,0.0
85802,0.0,0.0,0.0
85803,0.0,0.0,0.0
85804,0.0,0.0,0.0
85805,0.0,0.0,0.0
85806,0.0,0.0,0.0
85807,0.0,0.0,0.0
85808,0.0,0.0,0.0
85809,0.0,0.0,0.0
85810,0.0,0.0,0.0
85811,0.0,0.0,0.0
85812,0.0,0.0,0.0
85813,0.0,0.0,0.0
85814,0.0,0.0,0.0
85815,0.0,0.0,0.0
85816,0.0,0.0,0.0
85817,0.0,0.0,0.0
85818,0.0,0.0,0.0
85819,0.0,0.0,0.0
85820,0.0,0.0,0.0
85821,0.0,0.0,0.0
85822,0.0,0.0,0.0
85823,0.0,0.0,0.0
85824,0.0,0.0,0.0
85825,0.0,0.0,0.0
85826,0.0,0.0,0.0
85827,0.0,0.0,0.0
85828,0.0,0.0,0.0
85829,0.0,0.0,0.0
85830,0.0,0.0,0.0
85831,0.0,0.0,0.0
85832,0.0,0.0,0.0
85833,0.0,0.0,0.0
85834,0.0,0.0,0.0
85835,0.0,0.0,0.0
85836,0.0,0.0,0.0
85837,0.0,0.0,0.0
85838,0.0,0.0,0.0
85839,0.0,0.0,0.0
85840,0.0,0.0,0.0
85841,0.0,0.0,0.0
85842,0.0,0.0,0.0
85843,0.0,0.0,0.0
85844,0.0,0.0,0.0
85845,0.0,0.0,0.0
85846,0.0,0.0,0.0
85847,0.0,0.0,0.0
85848,0.0,0.0,0.0
85849,0.0,0.0,0.0
85850,0.0,0.0,0.0
85851,0.0,0.0,0.0
85852,0.0,0.0,0.0
85853,0.0,0.0,0.0
85854,0.0,0.0,0.0
85855,0.0,0.0,0.0
85856,0.0,0.0,0.0
85857,0.0,0.0,0.0
85858,0.0,0.0,0.0
85859,0.0,0.0,0.0
85860,0.0,0.0,0.0
85861,0.0,0.0,0.0
85862,0.0,0.0,0.0
85863,0.0,0.0,0.0
85864,0.0,0.0,0.0
85865,0.0,0.0,0.0
85866,0.0,0.0,0.0
85867,0.0,0.0,0.0
85868,0.0,0.0,0.0
85869,0.0,0.0,0.0
85870,0.0,0.0,0.0
85871,0.0,0.0,0.0
85872,0.0,0.0,0.0
85873,0.0,0.0,0.0
85874,0.0,0.0,0.0
85875,0.0,0.0,0.0
85876,0.0,0.0,0.0
85877,0.0,0.0,0.0
85878,0.0,0.0,0.0
85879,0.0,0.0,0.0
85880,0.0,0.0,0.0
85881,0.0,0.0,0.0
85882,0.0,0.0,0.0
85883,0.0,0.0,0.0
85884,0.0,0.0,0.0
