,0,1,2
86826,0.0,0.0,0.0
86827,0.0,0.0,0.0
86828,0.0,0.0,0.0
86829,0.0,0.0,0.0
86830,0.0,0.0,0.0
86831,0.0,0.0,0.0
86832,0.0,0.0,0.0
86833,0.0,0.0,0.0
86834,0.0,0.0,0.0
86835,0.0,0.0,0.0
86836,0.0,0.0,0.0
86837,0.0,0.0,0.0
86838,0.0,0.0,0.0
86839,0.0,0.0,0.0
86840,0.0,0.0,0.0
86841,0.0,0.0,0.0
86842,0.0,0.0,0.0
86843,0.0,0.0,0.0
86844,0.0,0.0,0.0
86845,0.0,0.0,0.0
86846,0.0,0.0,0.0
86847,0.0,0.0,0.0
86848,0.0,0.0,0.0
86849,0.0,0.0,0.0
86850,0.0,0.0,0.0
86851,0.0,0.0,0.0
86852,0.0,0.0,0.0
86853,0.0,0.0,0.0
86854,0.0,0.0,0.0
86855,0.0,0.0,0.0
86856,0.0,0.0,0.0
86857,0.0,0.0,0.0
86858,0.0,0.0,0.0
86859,0.0,0.0,0.0
86860,0.0,0.0,0.0
86861,0.0,0.0,0.0
86862,0.0,0.0,0.0
86863,0.0,0.0,0.0
86864,0.0,0.0,0.0
86865,0.0,0.0,0.0
86866,0.0,0.0,0.0
86867,0.0,0.0,0.0
86868,0.0,0.0,0.0
86869,0.0,0.0,0.0
86870,0.0,0.0,0.0
86871,0.0,0.0,0.0
86872,0.0,0.0,0.0
86873,0.0,0.0,0.0
86874,0.0,0.0,0.0
86875,0.0,0.0,0.0
86876,0.0,0.0,0.0
86877,0.0,0.0,0.0
86878,0.0,0.0,0.0
86879,0.0,0.0,0.0
86880,0.0,0.0,0.0
86881,0.0,0.0,0.0
86882,0.0,0.0,0.0
86883,0.0,0.0,0.0
86884,0.0,0.0,0.0
86885,0.0,0.0,0.0
86886,0.0,0.0,0.0
86887,0.0,0.0,0.0
86888,0.0,0.0,0.0
86889,0.0,0.0,0.0
86890,0.0,0.0,0.0
86891,0.0,0.0,0.0
86892,0.0,0.0,0.0
86893,0.0,0.0,0.0
86894,0.0,0.0,0.0
86895,0.0,0.0,0.0
86896,0.0,0.0,0.0
86897,0.0,0.0,0.0
86898,0.0,0.0,0.0
86899,0.0,0.0,0.0
86900,0.0,0.0,0.0
86901,0.0,0.0,0.0
86902,0.0,0.0,0.0
86903,0.0,0.0,0.0
86904,0.0,0.0,0.0
86905,0.0,0.0,0.0
86906,0.0,0.0,0.0
86907,0.0,0.0,0.0
86908,0.0,0.0,0.0
86909,0.0,0.0,0.0
86910,0.0,0.0,0.0
86911,0.0,0.0,0.0
86912,0.0,0.0,0.0
86913,0.0,0.0,0.0
86914,0.0,0.0,0.0
86915,0.0,0.0,0.0
86916,0.0,0.0,0.0
86917,0.0,0.0,0.0
86918,0.0,0.0,0.0
86919,0.0,0.0,0.0
86920,0.0,0.0,0.0
86921,0.0,0.0,0.0
86922,0.0,0.0,0.0
86923,0.0,0.0,0.0
86924,0.0,0.0,0.0
86925,0.0,0.0,0.0
86926,0.0,0.0,0.0
86927,0.0,0.0,0.0
86928,0.0,0.0,0.0
86929,0.0,0.0,0.0
86930,0.0,0.0,0.0
86931,0.0,0.0,0.0
86932,0.0,0.0,0.0
86933,0.0,0.0,0.0
86934,0.0,0.0,0.0
86935,0.0,0.0,0.0
86936,0.0,0.0,0.0
86937,0.0,0.0,0.0
86938,0.0,0.0,0.0
86939,0.0,0.0,0.0
86940,0.0,0.0,0.0
86941,0.0,0.0,0.0
86942,0.0,0.0,0.0
86943,0.0,0.0,0.0
86944,0.0,0.0,0.0
86945,0.0,0.0,0.0
86946,0.0,0.0,0.0
86947,0.0,0.0,0.0
86948,0.0,0.0,0.0
86949,0.0,0.0,0.0
86950,0.0,0.0,0.0
86951,0.0,0.0,0.0
86952,0.0,0.0,0.0
86953,0.0,0.0,0.0
86954,0.0,0.0,0.0
86955,0.0,0.0,0.0
86956,0.0,0.0,0.0
86957,0.0,0.0,0.0
86958,0.0,0.0,0.0
86959,0.0,0.0,0.0
86960,0.0,0.0,0.0
86961,0.0,0.0,0.0
86962,0.0,0.0,0.0
86963,0.0,0.0,0.0
86964,0.0,0.0,0.0
86965,0.0,0.0,0.0
86966,0.0,0.0,0.0
86967,0.0,0.0,0.0
86968,0.0,0.0,0.0
86969,0.0,0.0,0.0
86970,0.0,0.0,0.0
86971,0.0,0.0,0.0
86972,0.0,0.0,0.0
86973,0.0,0.0,0.0
86974,0.0,0.0,0.0
86975,0.0,0.0,0.0
86976,0.0,0.0,0.0
86977,0.0,0.0,0.0
86978,0.0,0.0,0.0
86979,0.0,0.0,0.0
86980,0.0,0.0,0.0
86981,0.0,0.0,0.0
86982,0.0,0.0,0.0
86983,0.0,0.0,0.0
86984,0.0,0.0,0.0
86985,0.0,0.0,0.0
86986,0.0,0.0,0.0
86987,0.0,0.0,0.0
86988,0.0,0.0,0.0
86989,0.0,0.0,0.0
86990,0.0,0.0,0.0
86991,0.0,0.0,0.0
86992,0.0,0.0,0.0
86993,0.0,0.0,0.0
86994,0.0,0.0,0.0
86995,0.0,0.0,0.0
86996,0.0,0.0,0.0
86997,0.0,0.0,0.0
86998,0.0,0.0,0.0
86999,0.0,0.0,0.0
87000,0.0,0.0,0.0
87001,0.0,0.0,0.0
87002,0.0,0.0,0.0
87003,0.0,0.0,0.0
87004,0.0,0.0,0.0
87005,0.0,0.0,0.0
87006,0.0,0.0,0.0
87007,0.0,0.0,0.0
87008,0.0,0.0,0.0
87009,0.0,0.0,0.0
87010,0.0,0.0,0.0
87011,0.0,0.0,0.0
87012,0.0,0.0,0.0
87013,0.0,0.0,0.0
87014,0.0,0.0,0.0
87015,0.0,0.0,0.0
87016,0.0,0.0,0.0
87017,0.0,0.0,0.0
87018,0.0,0.0,0.0
87019,0.0,0.0,0.0
87020,0.0,0.0,0.0
87021,0.0,0.0,0.0
87022,0.0,0.0,0.0
87023,0.0,0.0,0.0
87024,0.0,0.0,0.0
87025,0.0,0.0,0.0
87026,0.0,0.0,0.0
87027,0.0,0.0,0.0
87028,0.0,0.0,0.0
87029,0.0,0.0,0.0
87030,0.0,0.0,0.0
87031,0.0,0.0,0.0
87032,0.0,0.0,0.0
87033,0.0,0.0,0.0
87034,0.0,0.0,0.0
87035,0.0,0.0,0.0
87036,0.0,0.0,0.0
87037,0.0,0.0,0.0
87038,0.0,0.0,0.0
87039,0.0,0.0,0.0
87040,0.0,0.0,0.0
87041,0.0,0.0,0.0
87042,0.0,0.0,0.0
87043,0.0,0.0,0.0
87044,0.0,0.0,0.0
87045,0.0,0.0,0.0
87046,0.0,0.0,0.0
87047,0.0,0.0,0.0
87048,0.0,0.0,0.0
87049,0.0,0.0,0.0
87050,0.0,0.0,0.0
87051,0.0,0.0,0.0
87052,0.0,0.0,0.0
87053,0.0,0.0,0.0
87054,0.0,0.0,0.0
87055,0.0,0.0,0.0
87056,0.0,0.0,0.0
87057,0.0,0.0,0.0
87058,0.0,0.0,0.0
87059,0.0,0.0,0.0
87060,0.0,0.0,0.0
87061,0.0,0.0,0.0
87062,0.0,0.0,0.0
87063,0.0,0.0,0.0
87064,0.0,0.0,0.0
87065,0.0,0.0,0.0
87066,0.0,0.0,0.0
87067,0.0,0.0,0.0
87068,0.0,0.0,0.0
87069,0.0,0.0,0.0
87070,0.0,0.0,0.0
87071,0.0,0.0,0.0
87072,0.0,0.0,0.0
87073,0.0,0.0,0.0
87074,0.0,0.0,0.0
87075,0.0,0.0,0.0
87076,0.0,0.0,0.0
87077,0.0,0.0,0.0
87078,0.0,0.0,0.0
87079,0.0,0.0,0.0
87080,0.0,0.0,0.0
87081,0.0,0.0,0.0
87082,0.0,0.0,0.0
87083,0.0,0.0,0.0
87084,0.0,0.0,0.0
87085,0.0,0.0,0.0
87086,0.0,0.0,0.0
87087,0.0,0.0,0.0
87088,0.0,0.0,0.0
87089,0.0,0.0,0.0
87090,0.0,0.0,0.0
87091,0.0,0.0,0.0
87092,0.0,0.0,0.0
87093,0.0,0.0,0.0
87094,0.0,0.0,0.0
87095,0.0,0.0,0.0
87096,0.0,0.0,0.0
87097,0.0,0.0,0.0
87098,0.0,0.0,0.0
87099,0.0,0.0,0.0
87100,0.0,0.0,0.0
87101,0.0,0.0,0.0
87102,0.0,0.0,0.0
87103,0.0,0.0,0.0
87104,0.0,0.0,0.0
87105,0.0,0.0,0.0
87106,0.0,0.0,0.0
87107,0.0,0.0,0.0
87108,0.0,0.0,0.0
87109,0.0,0.0,0.0
87110,0.0,0.0,0.0
87111,0.0,0.0,0.0
87112,0.0,0.0,0.0
87113,0.0,0.0,0.0
87114,0.0,0.0,0.0
87115,0.0,0.0,0.0
87116,0.0,0.0,0.0
87117,0.0,0.0,0.0
87118,0.0,0.0,0.0
87119,0.0,0.0,0.0
87120,0.0,0.0,0.0
87121,0.0,0.0,0.0
87122,0.0,0.0,0.0
87123,0.0,0.0,0.0
87124,0.0,0.0,0.0
87125,0.0,0.0,0.0
87126,0.0,0.0,0.0
87127,0.0,0.0,0.0
87128,0.0,0.0,0.0
87129,0.0,0.0,0.0
87130,0.0,0.0,0.0
87131,0.0,0.0,0.0
87132,0.0,0.0,0.0
87133,0.0,0.0,0.0
87134,0.0,0.0,0.0
87135,0.0,0.0,0.0
87136,0.0,0.0,0.0
87137,0.0,0.0,0.0
87138,0.0,0.0,0.0
87139,0.0,0.0,0.0
87140,0.0,0.0,0.0
87141,0.0,0.0,0.0
87142,0.0,0.0,0.0
87143,0.0,0.0,0.0
87144,0.0,0.0,0.0
87145,0.0,0.0,0.0
87146,0.0,0.0,0.0
87147,0.0,0.0,0.0
87148,0.0,0.0,0.0
87149,0.0,0.0,0.0
87150,0.0,0.0,0.0
87151,0.0,0.0,0.0
87152,0.0,0.0,0.0
87153,0.0,0.0,0.0
87154,0.0,0.0,0.0
87155,0.0,0.0,0.0
87156,0.0,0.0,0.0
87157,0.0,0.0,0.0
87158,0.0,0.0,0.0
87159,0.0,0.0,0.0
87160,0.0,0.0,0.0
87161,0.0,0.0,0.0
87162,0.0,0.0,0.0
87163,0.0,0.0,0.0
87164,0.0,0.0,0.0
87165,0.0,0.0,0.0
87166,0.0,0.0,0.0
87167,0.0,0.0,0.0
87168,0.0,0.0,0.0
87169,0.0,0.0,0.0
87170,0.0,0.0,0.0
87171,0.0,0.0,0.0
87172,0.0,0.0,0.0
87173,0.0,0.0,0.0
87174,0.0,0.0,0.0
87175,0.0,0.0,0.0
87176,0.0,0.0,0.0
87177,0.0,0.0,0.0
87178,0.0,0.0,0.0
87179,0.0,0.0,0.0
87180,0.0,0.0,0.0
87181,0.0,0.0,0.0
87182,0.0,0.0,0.0
87183,0.0,0.0,0.0
87184,0.0,0.0,0.0
87185,0.0,0.0,0.0
87186,0.0,0.0,0.0
87187,0.0,0.0,0.0
87188,0.0,0.0,0.0
87189,0.0,0.0,0.0
87190,0.0,0.0,0.0
87191,0.0,0.0,0.0
87192,0.0,0.0,0.0
87193,0.0,0.0,0.0
87194,0.0,0.0,0.0
87195,0.0,0.0,0.0
87196,0.0,0.0,0.0
87197,0.0,0.0,0.0
87198,0.0,0.0,0.0
87199,0.0,0.0,0.0
87200,0.0,0.0,0.0
87201,0.0,0.0,0.0
87202,0.0,0.0,0.0
87203,0.0,0.0,0.0
87204,0.0,0.0,0.0
87205,0.0,0.0,0.0
87206,0.0,0.0,0.0
87207,0.0,0.0,0.0
87208,0.0,0.0,0.0
87209,0.0,0.0,0.0
87210,0.0,0.0,0.0
87211,0.0,0.0,0.0
87212,0.0,0.0,0.0
87213,0.0,0.0,0.0
87214,0.0,0.0,0.0
87215,0.0,0.0,0.0
87216,0.0,0.0,0.0
87217,0.0,0.0,0.0
87218,0.0,0.0,0.0
87219,0.0,0.0,0.0
87220,0.0,0.0,0.0
87221,0.0,0.0,0.0
87222,0.0,0.0,0.0
87223,0.0,0.0,0.0
87224,0.0,0.0,0.0
87225,0.0,0.0,0.0
87226,0.0,0.0,0.0
87227,0.0,0.0,0.0
87228,0.0,0.0,0.0
87229,0.0,0.0,0.0
87230,0.0,0.0,0.0
87231,0.0,0.0,0.0
87232,0.0,0.0,0.0
87233,0.0,0.0,0.0
87234,0.0,0.0,0.0
87235,0.0,0.0,0.0
87236,0.0,0.0,0.0
87237,0.0,0.0,0.0
87238,0.0,0.0,0.0
87239,0.0,0.0,0.0
87240,0.0,0.0,0.0
87241,0.0,0.0,0.0
87242,0.0,0.0,0.0
87243,0.0,0.0,0.0
87244,0.0,0.0,0.0
87245,0.0,0.0,0.0
87246,0.0,0.0,0.0
87247,0.0,0.0,0.0
87248,0.0,0.0,0.0
87249,0.0,0.0,0.0
87250,0.0,0.0,0.0
87251,0.0,0.0,0.0
87252,0.0,0.0,0.0
87253,0.0,0.0,0.0
87254,0.0,0.0,0.0
87255,0.0,0.0,0.0
87256,0.0,0.0,0.0
87257,0.0,0.0,0.0
87258,0.0,0.0,0.0
87259,0.0,0.0,0.0
87260,0.0,0.0,0.0
87261,0.0,0.0,0.0
87262,0.0,0.0,0.0
87263,0.0,0.0,0.0
87264,0.0,0.0,0.0
87265,0.0,0.0,0.0
87266,0.0,0.0,0.0
87267,0.0,0.0,0.0
87268,0.0,0.0,0.0
87269,0.0,0.0,0.0
87270,0.0,0.0,0.0
87271,0.0,0.0,0.0
87272,0.0,0.0,0.0
87273,0.0,0.0,0.0
87274,0.0,0.0,0.0
87275,0.0,0.0,0.0
87276,0.0,0.0,0.0
87277,0.0,0.0,0.0
87278,0.0,0.0,0.0
87279,0.0,0.0,0.0
87280,0.0,0.0,0.0
87281,0.0,0.0,0.0
87282,0.0,0.0,0.0
87283,0.0,0.0,0.0
87284,0.0,0.0,0.0
87285,0.0,0.0,0.0
87286,0.0,0.0,0.0
87287,0.0,0.0,0.0
87288,0.0,0.0,0.0
87289,0.0,0.0,0.0
87290,0.0,0.0,0.0
87291,0.0,0.0,0.0
87292,0.0,0.0,0.0
87293,0.0,0.0,0.0
87294,0.0,0.0,0.0
87295,0.0,0.0,0.0
