,0,1,2
87296,0.0,0.0,0.0
87297,0.0,0.0,0.0
87298,0.0,0.0,0.0
87299,0.0,0.0,0.0
87300,0.0,0.0,0.0
87301,0.0,0.0,0.0
87302,0.0,0.0,0.0
87303,0.0,0.0,0.0
87304,0.0,0.0,0.0
87305,0.0,0.0,0.0
87306,0.0,0.0,0.0
87307,0.0,0.0,0.0
87308,0.0,0.0,0.0
87309,0.0,0.0,0.0
87310,0.0,0.0,0.0
87311,0.0,0.0,0.0
87312,0.0,0.0,0.0
87313,0.0,0.0,0.0
87314,0.0,0.0,0.0
87315,0.0,0.0,0.0
87316,0.0,0.0,0.0
87317,0.0,0.0,0.0
87318,0.0,0.0,0.0
87319,0.0,0.0,0.0
87320,0.0,0.0,0.0
87321,0.0,0.0,0.0
87322,0.0,0.0,0.0
87323,0.0,0.0,0.0
87324,0.0,0.0,0.0
87325,0.0,0.0,0.0
87326,0.0,0.0,0.0
87327,0.0,0.0,0.0
87328,0.0,0.0,0.0
87329,0.0,0.0,0.0
87330,0.0,0.0,0.0
87331,0.0,0.0,0.0
87332,0.0,0.0,0.0
87333,0.0,0.0,0.0
87334,0.0,0.0,0.0
87335,0.0,0.0,0.0
87336,0.0,0.0,0.0
87337,0.0,0.0,0.0
87338,0.0,0.0,0.0
87339,0.0,0.0,0.0
87340,0.0,0.0,0.0
87341,0.0,0.0,0.0
87342,0.0,0.0,0.0
87343,0.0,0.0,0.0
87344,0.0,0.0,0.0
87345,0.0,0.0,0.0
87346,0.0,0.0,0.0
87347,0.0,0.0,0.0
87348,0.0,0.0,0.0
87349,0.0,0.0,0.0
87350,0.0,0.0,0.0
87351,0.0,0.0,0.0
87352,0.0,0.0,0.0
87353,0.0,0.0,0.0
87354,0.0,0.0,0.0
87355,0.0,0.0,0.0
87356,0.0,0.0,0.0
87357,0.0,0.0,0.0
87358,0.0,0.0,0.0
87359,0.0,0.0,0.0
87360,0.0,0.0,0.0
87361,0.0,0.0,0.0
87362,0.0,0.0,0.0
87363,0.0,0.0,0.0
87364,0.0,0.0,0.0
87365,0.0,0.0,0.0
87366,0.0,0.0,0.0
87367,0.0,0.0,0.0
87368,0.0,0.0,0.0
87369,0.0,0.0,0.0
87370,0.0,0.0,0.0
87371,0.0,0.0,0.0
87372,0.0,0.0,0.0
87373,0.0,0.0,0.0
87374,0.0,0.0,0.0
87375,0.0,0.0,0.0
87376,0.0,0.0,0.0
87377,0.0,0.0,0.0
87378,0.0,0.0,0.0
87379,0.0,0.0,0.0
87380,0.0,0.0,0.0
87381,0.0,0.0,0.0
87382,0.0,0.0,0.0
87383,0.0,0.0,0.0
87384,0.0,0.0,0.0
87385,0.0,0.0,0.0
87386,0.0,0.0,0.0
87387,0.0,0.0,0.0
87388,0.0,0.0,0.0
87389,0.0,0.0,0.0
87390,0.0,0.0,0.0
87391,0.0,0.0,0.0
87392,0.0,0.0,0.0
87393,0.0,0.0,0.0
87394,0.0,0.0,0.0
87395,0.0,0.0,0.0
87396,0.0,0.0,0.0
87397,0.0,0.0,0.0
87398,0.0,0.0,0.0
87399,0.0,0.0,0.0
87400,0.0,0.0,0.0
87401,0.0,0.0,0.0
87402,0.0,0.0,0.0
87403,0.0,0.0,0.0
87404,0.0,0.0,0.0
87405,0.0,0.0,0.0
87406,0.0,0.0,0.0
87407,0.0,0.0,0.0
87408,0.0,0.0,0.0
87409,0.0,0.0,0.0
87410,0.0,0.0,0.0
87411,0.0,0.0,0.0
87412,0.0,0.0,0.0
87413,0.0,0.0,0.0
87414,0.0,0.0,0.0
87415,0.0,0.0,0.0
87416,0.0,0.0,0.0
87417,0.0,0.0,0.0
87418,0.0,0.0,0.0
87419,0.0,0.0,0.0
87420,0.0,0.0,0.0
87421,0.0,0.0,0.0
87422,0.0,0.0,0.0
87423,0.0,0.0,0.0
87424,0.0,0.0,0.0
87425,0.0,0.0,0.0
87426,0.0,0.0,0.0
87427,0.0,0.0,0.0
87428,0.0,0.0,0.0
87429,0.0,0.0,0.0
87430,0.0,0.0,0.0
87431,0.0,0.0,0.0
87432,0.0,0.0,0.0
87433,0.0,0.0,0.0
87434,0.0,0.0,0.0
87435,0.0,0.0,0.0
87436,0.0,0.0,0.0
87437,0.0,0.0,0.0
87438,0.0,0.0,0.0
87439,0.0,0.0,0.0
87440,0.0,0.0,0.0
87441,0.0,0.0,0.0
87442,0.0,0.0,0.0
87443,0.0,0.0,0.0
87444,0.0,0.0,0.0
87445,0.0,0.0,0.0
87446,0.0,0.0,0.0
87447,0.0,0.0,0.0
87448,0.0,0.0,0.0
87449,0.0,0.0,0.0
87450,0.0,0.0,0.0
87451,0.0,0.0,0.0
87452,0.0,0.0,0.0
87453,0.0,0.0,0.0
87454,0.0,0.0,0.0
87455,0.0,0.0,0.0
87456,0.0,0.0,0.0
87457,0.0,0.0,0.0
87458,0.0,0.0,0.0
87459,0.0,0.0,0.0
87460,0.0,0.0,0.0
87461,0.0,0.0,0.0
87462,0.0,0.0,0.0
87463,0.0,0.0,0.0
87464,0.0,0.0,0.0
87465,0.0,0.0,0.0
87466,0.0,0.0,0.0
87467,0.0,0.0,0.0
87468,0.0,0.0,0.0
87469,0.0,0.0,0.0
87470,0.0,0.0,0.0
87471,0.0,0.0,0.0
87472,0.0,0.0,0.0
87473,0.0,0.0,0.0
87474,0.0,0.0,0.0
87475,0.0,0.0,0.0
87476,0.0,0.0,0.0
87477,0.0,0.0,0.0
87478,0.0,0.0,0.0
87479,0.0,0.0,0.0
87480,0.0,0.0,0.0
87481,0.0,0.0,0.0
87482,0.0,0.0,0.0
87483,0.0,0.0,0.0
87484,0.0,0.0,0.0
87485,0.0,0.0,0.0
87486,0.0,0.0,0.0
87487,0.0,0.0,0.0
87488,0.0,0.0,0.0
87489,0.0,0.0,0.0
87490,0.0,0.0,0.0
87491,0.0,0.0,0.0
87492,0.0,0.0,0.0
87493,0.0,0.0,0.0
87494,0.0,0.0,0.0
87495,0.0,0.0,0.0
87496,0.0,0.0,0.0
87497,0.0,0.0,0.0
87498,0.0,0.0,0.0
87499,0.0,0.0,0.0
87500,0.0,0.0,0.0
87501,0.0,0.0,0.0
87502,0.0,0.0,0.0
87503,0.0,0.0,0.0
87504,0.0,0.0,0.0
87505,0.0,0.0,0.0
87506,0.0,0.0,0.0
87507,0.0,0.0,0.0
87508,0.0,0.0,0.0
87509,0.0,0.0,0.0
87510,0.0,0.0,0.0
87511,0.0,0.0,0.0
87512,0.0,0.0,0.0
87513,0.0,0.0,0.0
87514,0.0,0.0,0.0
87515,0.0,0.0,0.0
87516,0.0,0.0,0.0
87517,0.0,0.0,0.0
87518,0.0,0.0,0.0
87519,0.0,0.0,0.0
87520,0.0,0.0,0.0
87521,0.0,0.0,0.0
87522,0.0,0.0,0.0
87523,0.0,0.0,0.0
87524,0.0,0.0,0.0
87525,0.0,0.0,0.0
87526,0.0,0.0,0.0
87527,0.0,0.0,0.0
87528,0.0,0.0,0.0
87529,0.0,0.0,0.0
87530,0.0,0.0,0.0
87531,0.0,0.0,0.0
87532,0.0,0.0,0.0
87533,0.0,0.0,0.0
87534,0.0,0.0,0.0
87535,0.0,0.0,0.0
87536,0.0,0.0,0.0
87537,0.0,0.0,0.0
87538,0.0,0.0,0.0
87539,0.0,0.0,0.0
87540,0.0,0.0,0.0
87541,0.0,0.0,0.0
87542,0.0,0.0,0.0
87543,0.0,0.0,0.0
87544,0.0,0.0,0.0
87545,0.0,0.0,0.0
87546,0.0,0.0,0.0
87547,0.0,0.0,0.0
87548,0.0,0.0,0.0
87549,0.0,0.0,0.0
87550,0.0,0.0,0.0
87551,0.0,0.0,0.0
87552,0.0,0.0,0.0
87553,0.0,0.0,0.0
87554,0.0,0.0,0.0
87555,0.0,0.0,0.0
87556,0.0,0.0,0.0
87557,0.0,0.0,0.0
87558,0.0,0.0,0.0
87559,0.0,0.0,0.0
87560,0.0,0.0,0.0
87561,0.0,0.0,0.0
87562,0.0,0.0,0.0
87563,0.0,0.0,0.0
87564,0.0,0.0,0.0
87565,0.0,0.0,0.0
87566,0.0,0.0,0.0
87567,0.0,0.0,0.0
87568,0.0,0.0,0.0
87569,0.0,0.0,0.0
87570,0.0,0.0,0.0
87571,0.0,0.0,0.0
87572,0.0,0.0,0.0
87573,0.0,0.0,0.0
87574,0.0,0.0,0.0
87575,0.0,0.0,0.0
87576,0.0,0.0,0.0
87577,0.0,0.0,0.0
87578,0.0,0.0,0.0
87579,0.0,0.0,0.0
87580,0.0,0.0,0.0
87581,0.0,0.0,0.0
87582,0.0,0.0,0.0
87583,0.0,0.0,0.0
87584,0.0,0.0,0.0
87585,0.0,0.0,0.0
87586,0.0,0.0,0.0
87587,0.0,0.0,0.0
87588,0.0,0.0,0.0
87589,0.0,0.0,0.0
87590,0.0,0.0,0.0
87591,0.0,0.0,0.0
87592,0.0,0.0,0.0
87593,0.0,0.0,0.0
87594,0.0,0.0,0.0
87595,0.0,0.0,0.0
87596,0.0,0.0,0.0
87597,0.0,0.0,0.0
87598,0.0,0.0,0.0
87599,0.0,0.0,0.0
87600,0.0,0.0,0.0
87601,0.0,0.0,0.0
87602,0.0,0.0,0.0
87603,0.0,0.0,0.0
87604,0.0,0.0,0.0
87605,0.0,0.0,0.0
87606,0.0,0.0,0.0
87607,0.0,0.0,0.0
87608,0.0,0.0,0.0
87609,0.0,0.0,0.0
87610,0.0,0.0,0.0
87611,0.0,0.0,0.0
87612,0.0,0.0,0.0
87613,0.0,0.0,0.0
87614,0.0,0.0,0.0
87615,0.0,0.0,0.0
87616,0.0,0.0,0.0
87617,0.0,0.0,0.0
87618,0.0,0.0,0.0
87619,0.0,0.0,0.0
87620,0.0,0.0,0.0
87621,0.0,0.0,0.0
87622,0.0,0.0,0.0
87623,0.0,0.0,0.0
87624,0.0,0.0,0.0
87625,0.0,0.0,0.0
87626,0.0,0.0,0.0
87627,0.0,0.0,0.0
87628,0.0,0.0,0.0
87629,0.0,0.0,0.0
87630,0.0,0.0,0.0
87631,0.0,0.0,0.0
87632,0.0,0.0,0.0
87633,0.0,0.0,0.0
87634,0.0,0.0,0.0
87635,0.0,0.0,0.0
87636,0.0,0.0,0.0
87637,0.0,0.0,0.0
87638,0.0,0.0,0.0
87639,0.0,0.0,0.0
87640,0.0,0.0,0.0
87641,0.0,0.0,0.0
87642,0.0,0.0,0.0
87643,0.0,0.0,0.0
87644,0.0,0.0,0.0
87645,0.0,0.0,0.0
87646,0.0,0.0,0.0
87647,0.0,0.0,0.0
87648,0.0,0.0,0.0
87649,0.0,0.0,0.0
87650,0.0,0.0,0.0
87651,0.0,0.0,0.0
87652,0.0,0.0,0.0
87653,0.0,0.0,0.0
87654,0.0,0.0,0.0
87655,0.0,0.0,0.0
87656,0.0,0.0,0.0
87657,0.0,0.0,0.0
87658,0.0,0.0,0.0
87659,0.0,0.0,0.0
87660,0.0,0.0,0.0
87661,0.0,0.0,0.0
87662,0.0,0.0,0.0
87663,0.0,0.0,0.0
87664,0.0,0.0,0.0
87665,0.0,0.0,0.0
87666,0.0,0.0,0.0
87667,0.0,0.0,0.0
87668,0.0,0.0,0.0
87669,0.0,0.0,0.0
87670,0.0,0.0,0.0
87671,0.0,0.0,0.0
87672,0.0,0.0,0.0
87673,0.0,0.0,0.0
87674,0.0,0.0,0.0
87675,0.0,0.0,0.0
87676,0.0,0.0,0.0
87677,0.0,0.0,0.0
87678,0.0,0.0,0.0
87679,0.0,0.0,0.0
87680,0.0,0.0,0.0
87681,0.0,0.0,0.0
87682,0.0,0.0,0.0
87683,0.0,0.0,0.0
87684,0.0,0.0,0.0
87685,0.0,0.0,0.0
87686,0.0,0.0,0.0
87687,0.0,0.0,0.0
87688,0.0,0.0,0.0
87689,0.0,0.0,0.0
87690,0.0,0.0,0.0
87691,0.0,0.0,0.0
87692,0.0,0.0,0.0
87693,0.0,0.0,0.0
87694,0.0,0.0,0.0
87695,0.0,0.0,0.0
87696,0.0,0.0,0.0
87697,0.0,0.0,0.0
87698,0.0,0.0,0.0
87699,0.0,0.0,0.0
87700,0.0,0.0,0.0
87701,0.0,0.0,0.0
87702,0.0,0.0,0.0
87703,0.0,0.0,0.0
87704,0.0,0.0,0.0
87705,0.0,0.0,0.0
87706,0.0,0.0,0.0
87707,0.0,0.0,0.0
87708,0.0,0.0,0.0
87709,0.0,0.0,0.0
87710,0.0,0.0,0.0
87711,0.0,0.0,0.0
87712,0.0,0.0,0.0
87713,0.0,0.0,0.0
87714,0.0,0.0,0.0
87715,0.0,0.0,0.0
87716,0.0,0.0,0.0
87717,0.0,0.0,0.0
87718,0.0,0.0,0.0
87719,0.0,0.0,0.0
87720,0.0,0.0,0.0
87721,0.0,0.0,0.0
87722,0.0,0.0,0.0
87723,0.0,0.0,0.0
87724,0.0,0.0,0.0
87725,0.0,0.0,0.0
87726,0.0,0.0,0.0
87727,0.0,0.0,0.0
87728,0.0,0.0,0.0
87729,0.0,0.0,0.0
87730,0.0,0.0,0.0
87731,0.0,0.0,0.0
87732,0.0,0.0,0.0
87733,0.0,0.0,0.0
87734,0.0,0.0,0.0
87735,0.0,0.0,0.0
87736,0.0,0.0,0.0
87737,0.0,0.0,0.0
87738,0.0,0.0,0.0
87739,0.0,0.0,0.0
87740,0.0,0.0,0.0
87741,0.0,0.0,0.0
87742,0.0,0.0,0.0
87743,0.0,0.0,0.0
87744,0.0,0.0,0.0
87745,0.0,0.0,0.0
87746,0.0,0.0,0.0
87747,0.0,0.0,0.0
87748,0.0,0.0,0.0
87749,0.0,0.0,0.0
87750,0.0,0.0,0.0
87751,0.0,0.0,0.0
87752,0.0,0.0,0.0
87753,0.0,0.0,0.0
87754,0.0,0.0,0.0
87755,0.0,0.0,0.0
87756,0.0,0.0,0.0
87757,0.0,0.0,0.0
87758,0.0,0.0,0.0
87759,0.0,0.0,0.0
87760,0.0,0.0,0.0
87761,0.0,0.0,0.0
87762,0.0,0.0,0.0
87763,0.0,0.0,0.0
87764,0.0,0.0,0.0
87765,0.0,0.0,0.0
87766,0.0,0.0,0.0
