,0,1,2
89178,0.0,0.0,0.0
89179,0.0,0.0,0.0
89180,0.0,0.0,0.0
89181,0.0,0.0,0.0
89182,0.0,0.0,0.0
89183,0.0,0.0,0.0
89184,0.0,0.0,0.0
89185,0.0,0.0,0.0
89186,0.0,0.0,0.0
89187,0.0,0.0,0.0
89188,0.0,0.0,0.0
89189,0.0,0.0,0.0
89190,0.0,0.0,0.0
89191,0.0,0.0,0.0
89192,0.0,0.0,0.0
89193,0.0,0.0,0.0
89194,0.0,0.0,0.0
89195,0.0,0.0,0.0
89196,0.0,0.0,0.0
89197,0.0,0.0,0.0
89198,0.0,0.0,0.0
89199,0.0,0.0,0.0
89200,0.0,0.0,0.0
89201,0.0,0.0,0.0
89202,0.0,0.0,0.0
89203,0.0,0.0,0.0
89204,0.0,0.0,0.0
89205,0.0,0.0,0.0
89206,0.0,0.0,0.0
89207,0.0,0.0,0.0
89208,0.0,0.0,0.0
89209,0.0,0.0,0.0
89210,0.0,0.0,0.0
89211,0.0,0.0,0.0
89212,0.0,0.0,0.0
89213,0.0,0.0,0.0
89214,0.0,0.0,0.0
89215,0.0,0.0,0.0
89216,0.0,0.0,0.0
89217,0.0,0.0,0.0
89218,0.0,0.0,0.0
89219,0.0,0.0,0.0
89220,0.0,0.0,0.0
89221,0.0,0.0,0.0
89222,0.0,0.0,0.0
89223,0.0,0.0,0.0
89224,0.0,0.0,0.0
89225,0.0,0.0,0.0
89226,0.0,0.0,0.0
89227,0.0,0.0,0.0
89228,0.0,0.0,0.0
89229,0.0,0.0,0.0
89230,0.0,0.0,0.0
89231,0.0,0.0,0.0
89232,0.0,0.0,0.0
89233,0.0,0.0,0.0
89234,0.0,0.0,0.0
89235,0.0,0.0,0.0
89236,0.0,0.0,0.0
89237,0.0,0.0,0.0
89238,0.0,0.0,0.0
89239,0.0,0.0,0.0
89240,0.0,0.0,0.0
89241,0.0,0.0,0.0
89242,0.0,0.0,0.0
89243,0.0,0.0,0.0
89244,0.0,0.0,0.0
89245,0.0,0.0,0.0
89246,0.0,0.0,0.0
89247,0.0,0.0,0.0
89248,0.0,0.0,0.0
89249,0.0,0.0,0.0
89250,0.0,0.0,0.0
89251,0.0,0.0,0.0
89252,0.0,0.0,0.0
89253,0.0,0.0,0.0
89254,0.0,0.0,0.0
89255,0.0,0.0,0.0
89256,0.0,0.0,0.0
89257,0.0,0.0,0.0
89258,0.0,0.0,0.0
89259,0.0,0.0,0.0
89260,0.0,0.0,0.0
89261,0.0,0.0,0.0
89262,0.0,0.0,0.0
89263,0.0,0.0,0.0
89264,0.0,0.0,0.0
89265,0.0,0.0,0.0
89266,0.0,0.0,0.0
89267,0.0,0.0,0.0
89268,0.0,0.0,0.0
89269,0.0,0.0,0.0
89270,0.0,0.0,0.0
89271,0.0,0.0,0.0
89272,0.0,0.0,0.0
89273,0.0,0.0,0.0
89274,0.0,0.0,0.0
89275,0.0,0.0,0.0
89276,0.0,0.0,0.0
89277,0.0,0.0,0.0
89278,0.0,0.0,0.0
89279,0.0,0.0,0.0
89280,0.0,0.0,0.0
89281,0.0,0.0,0.0
89282,0.0,0.0,0.0
89283,0.0,0.0,0.0
89284,0.0,0.0,0.0
89285,0.0,0.0,0.0
89286,0.0,0.0,0.0
89287,0.0,0.0,0.0
89288,0.0,0.0,0.0
89289,0.0,0.0,0.0
89290,0.0,0.0,0.0
89291,0.0,0.0,0.0
89292,0.0,0.0,0.0
89293,0.0,0.0,0.0
89294,0.0,0.0,0.0
89295,0.0,0.0,0.0
89296,0.0,0.0,0.0
89297,0.0,0.0,0.0
89298,0.0,0.0,0.0
89299,0.0,0.0,0.0
89300,0.0,0.0,0.0
89301,0.0,0.0,0.0
89302,0.0,0.0,0.0
89303,0.0,0.0,0.0
89304,0.0,0.0,0.0
89305,0.0,0.0,0.0
89306,0.0,0.0,0.0
89307,0.0,0.0,0.0
89308,0.0,0.0,0.0
89309,0.0,0.0,0.0
89310,0.0,0.0,0.0
89311,0.0,0.0,0.0
89312,0.0,0.0,0.0
89313,0.0,0.0,0.0
89314,0.0,0.0,0.0
89315,0.0,0.0,0.0
89316,0.0,0.0,0.0
89317,0.0,0.0,0.0
89318,0.0,0.0,0.0
89319,0.0,0.0,0.0
89320,0.0,0.0,0.0
89321,0.0,0.0,0.0
89322,0.0,0.0,0.0
89323,0.0,0.0,0.0
89324,0.0,0.0,0.0
89325,0.0,0.0,0.0
89326,0.0,0.0,0.0
89327,0.0,0.0,0.0
89328,0.0,0.0,0.0
89329,0.0,0.0,0.0
89330,0.0,0.0,0.0
89331,0.0,0.0,0.0
89332,0.0,0.0,0.0
89333,0.0,0.0,0.0
89334,0.0,0.0,0.0
89335,0.0,0.0,0.0
89336,0.0,0.0,0.0
89337,0.0,0.0,0.0
89338,0.0,0.0,0.0
89339,0.0,0.0,0.0
89340,0.0,0.0,0.0
89341,0.0,0.0,0.0
89342,0.0,0.0,0.0
89343,0.0,0.0,0.0
89344,0.0,0.0,0.0
89345,0.0,0.0,0.0
89346,0.0,0.0,0.0
89347,0.0,0.0,0.0
89348,0.0,0.0,0.0
89349,0.0,0.0,0.0
89350,0.0,0.0,0.0
89351,0.0,0.0,0.0
89352,0.0,0.0,0.0
89353,0.0,0.0,0.0
89354,0.0,0.0,0.0
89355,0.0,0.0,0.0
89356,0.0,0.0,0.0
89357,0.0,0.0,0.0
89358,0.0,0.0,0.0
89359,0.0,0.0,0.0
89360,0.0,0.0,0.0
89361,0.0,0.0,0.0
89362,0.0,0.0,0.0
89363,0.0,0.0,0.0
89364,0.0,0.0,0.0
89365,0.0,0.0,0.0
89366,0.0,0.0,0.0
89367,0.0,0.0,0.0
89368,0.0,0.0,0.0
89369,0.0,0.0,0.0
89370,0.0,0.0,0.0
89371,0.0,0.0,0.0
89372,0.0,0.0,0.0
89373,0.0,0.0,0.0
89374,0.0,0.0,0.0
89375,0.0,0.0,0.0
89376,0.0,0.0,0.0
89377,0.0,0.0,0.0
89378,0.0,0.0,0.0
89379,0.0,0.0,0.0
89380,0.0,0.0,0.0
89381,0.0,0.0,0.0
89382,0.0,0.0,0.0
89383,0.0,0.0,0.0
89384,0.0,0.0,0.0
89385,0.0,0.0,0.0
89386,0.0,0.0,0.0
89387,0.0,0.0,0.0
89388,0.0,0.0,0.0
89389,0.0,0.0,0.0
89390,0.0,0.0,0.0
89391,0.0,0.0,0.0
89392,0.0,0.0,0.0
89393,0.0,0.0,0.0
89394,0.0,0.0,0.0
89395,0.0,0.0,0.0
89396,0.0,0.0,0.0
89397,0.0,0.0,0.0
89398,0.0,0.0,0.0
89399,0.0,0.0,0.0
89400,0.0,0.0,0.0
89401,0.0,0.0,0.0
89402,0.0,0.0,0.0
89403,0.0,0.0,0.0
89404,0.0,0.0,0.0
89405,0.0,0.0,0.0
89406,0.0,0.0,0.0
89407,0.0,0.0,0.0
89408,0.0,0.0,0.0
89409,0.0,0.0,0.0
89410,0.0,0.0,0.0
89411,0.0,0.0,0.0
89412,0.0,0.0,0.0
89413,0.0,0.0,0.0
89414,0.0,0.0,0.0
89415,0.0,0.0,0.0
89416,0.0,0.0,0.0
89417,0.0,0.0,0.0
89418,0.0,0.0,0.0
89419,0.0,0.0,0.0
89420,0.0,0.0,0.0
89421,0.0,0.0,0.0
89422,0.0,0.0,0.0
89423,0.0,0.0,0.0
89424,0.0,0.0,0.0
89425,0.0,0.0,0.0
89426,0.0,0.0,0.0
89427,0.0,0.0,0.0
89428,0.0,0.0,0.0
89429,0.0,0.0,0.0
89430,0.0,0.0,0.0
89431,0.0,0.0,0.0
89432,0.0,0.0,0.0
89433,0.0,0.0,0.0
89434,0.0,0.0,0.0
89435,0.0,0.0,0.0
89436,0.0,0.0,0.0
89437,0.0,0.0,0.0
89438,0.0,0.0,0.0
89439,0.0,0.0,0.0
89440,0.0,0.0,0.0
89441,0.0,0.0,0.0
89442,0.0,0.0,0.0
89443,0.0,0.0,0.0
89444,0.0,0.0,0.0
89445,0.0,0.0,0.0
89446,0.0,0.0,0.0
89447,0.0,0.0,0.0
89448,0.0,0.0,0.0
89449,0.0,0.0,0.0
89450,0.0,0.0,0.0
89451,0.0,0.0,0.0
89452,0.0,0.0,0.0
89453,0.0,0.0,0.0
89454,0.0,0.0,0.0
89455,0.0,0.0,0.0
89456,0.0,0.0,0.0
89457,0.0,0.0,0.0
89458,0.0,0.0,0.0
89459,0.0,0.0,0.0
89460,0.0,0.0,0.0
89461,0.0,0.0,0.0
89462,0.0,0.0,0.0
89463,0.0,0.0,0.0
89464,0.0,0.0,0.0
89465,0.0,0.0,0.0
89466,0.0,0.0,0.0
89467,0.0,0.0,0.0
89468,0.0,0.0,0.0
89469,0.0,0.0,0.0
89470,0.0,0.0,0.0
89471,0.0,0.0,0.0
89472,0.0,0.0,0.0
89473,0.0,0.0,0.0
89474,0.0,0.0,0.0
89475,0.0,0.0,0.0
89476,0.0,0.0,0.0
89477,0.0,0.0,0.0
89478,0.0,0.0,0.0
89479,0.0,0.0,0.0
89480,0.0,0.0,0.0
89481,0.0,0.0,0.0
89482,0.0,0.0,0.0
89483,0.0,0.0,0.0
89484,0.0,0.0,0.0
89485,0.0,0.0,0.0
89486,0.0,0.0,0.0
89487,0.0,0.0,0.0
89488,0.0,0.0,0.0
89489,0.0,0.0,0.0
89490,0.0,0.0,0.0
89491,0.0,0.0,0.0
89492,0.0,0.0,0.0
89493,0.0,0.0,0.0
89494,0.0,0.0,0.0
89495,0.0,0.0,0.0
89496,0.0,0.0,0.0
89497,0.0,0.0,0.0
89498,0.0,0.0,0.0
89499,0.0,0.0,0.0
89500,0.0,0.0,0.0
89501,0.0,0.0,0.0
89502,0.0,0.0,0.0
89503,0.0,0.0,0.0
89504,0.0,0.0,0.0
89505,0.0,0.0,0.0
89506,0.0,0.0,0.0
89507,0.0,0.0,0.0
89508,0.0,0.0,0.0
89509,0.0,0.0,0.0
89510,0.0,0.0,0.0
89511,0.0,0.0,0.0
89512,0.0,0.0,0.0
89513,0.0,0.0,0.0
89514,0.0,0.0,0.0
89515,0.0,0.0,0.0
89516,0.0,0.0,0.0
89517,0.0,0.0,0.0
89518,0.0,0.0,0.0
89519,0.0,0.0,0.0
89520,0.0,0.0,0.0
89521,0.0,0.0,0.0
89522,0.0,0.0,0.0
89523,0.0,0.0,0.0
89524,0.0,0.0,0.0
89525,0.0,0.0,0.0
89526,0.0,0.0,0.0
89527,0.0,0.0,0.0
89528,0.0,0.0,0.0
89529,0.0,0.0,0.0
89530,0.0,0.0,0.0
89531,0.0,0.0,0.0
89532,0.0,0.0,0.0
89533,0.0,0.0,0.0
89534,0.0,0.0,0.0
89535,0.0,0.0,0.0
89536,0.0,0.0,0.0
89537,0.0,0.0,0.0
89538,0.0,0.0,0.0
89539,0.0,0.0,0.0
89540,0.0,0.0,0.0
89541,0.0,0.0,0.0
89542,0.0,0.0,0.0
89543,0.0,0.0,0.0
89544,0.0,0.0,0.0
89545,0.0,0.0,0.0
89546,0.0,0.0,0.0
89547,0.0,0.0,0.0
89548,0.0,0.0,0.0
89549,0.0,0.0,0.0
89550,0.0,0.0,0.0
89551,0.0,0.0,0.0
89552,0.0,0.0,0.0
89553,0.0,0.0,0.0
89554,0.0,0.0,0.0
89555,0.0,0.0,0.0
89556,0.0,0.0,0.0
89557,0.0,0.0,0.0
89558,0.0,0.0,0.0
89559,0.0,0.0,0.0
89560,0.0,0.0,0.0
89561,0.0,0.0,0.0
89562,0.0,0.0,0.0
89563,0.0,0.0,0.0
89564,0.0,0.0,0.0
89565,0.0,0.0,0.0
89566,0.0,0.0,0.0
89567,0.0,0.0,0.0
89568,0.0,0.0,0.0
89569,0.0,0.0,0.0
89570,0.0,0.0,0.0
89571,0.0,0.0,0.0
89572,0.0,0.0,0.0
89573,0.0,0.0,0.0
89574,0.0,0.0,0.0
89575,0.0,0.0,0.0
89576,0.0,0.0,0.0
89577,0.0,0.0,0.0
89578,0.0,0.0,0.0
89579,0.0,0.0,0.0
89580,0.0,0.0,0.0
89581,0.0,0.0,0.0
89582,0.0,0.0,0.0
89583,0.0,0.0,0.0
89584,0.0,0.0,0.0
89585,0.0,0.0,0.0
89586,0.0,0.0,0.0
89587,0.0,0.0,0.0
89588,0.0,0.0,0.0
89589,0.0,0.0,0.0
89590,0.0,0.0,0.0
89591,0.0,0.0,0.0
89592,0.0,0.0,0.0
89593,0.0,0.0,0.0
89594,0.0,0.0,0.0
89595,0.0,0.0,0.0
89596,0.0,0.0,0.0
89597,0.0,0.0,0.0
89598,0.0,0.0,0.0
89599,0.0,0.0,0.0
89600,0.0,0.0,0.0
89601,0.0,0.0,0.0
89602,0.0,0.0,0.0
89603,0.0,0.0,0.0
89604,0.0,0.0,0.0
89605,0.0,0.0,0.0
89606,0.0,0.0,0.0
89607,0.0,0.0,0.0
89608,0.0,0.0,0.0
89609,0.0,0.0,0.0
89610,0.0,0.0,0.0
89611,0.0,0.0,0.0
89612,0.0,0.0,0.0
89613,0.0,0.0,0.0
89614,0.0,0.0,0.0
89615,0.0,0.0,0.0
89616,0.0,0.0,0.0
89617,0.0,0.0,0.0
89618,0.0,0.0,0.0
89619,0.0,0.0,0.0
89620,0.0,0.0,0.0
89621,0.0,0.0,0.0
89622,0.0,0.0,0.0
89623,0.0,0.0,0.0
89624,0.0,0.0,0.0
89625,0.0,0.0,0.0
89626,0.0,0.0,0.0
89627,0.0,0.0,0.0
89628,0.0,0.0,0.0
89629,0.0,0.0,0.0
89630,0.0,0.0,0.0
89631,0.0,0.0,0.0
89632,0.0,0.0,0.0
89633,0.0,0.0,0.0
89634,0.0,0.0,0.0
89635,0.0,0.0,0.0
89636,0.0,0.0,0.0
89637,0.0,0.0,0.0
89638,0.0,0.0,0.0
89639,0.0,0.0,0.0
89640,0.0,0.0,0.0
89641,0.0,0.0,0.0
89642,0.0,0.0,0.0
89643,0.0,0.0,0.0
89644,0.0,0.0,0.0
89645,0.0,0.0,0.0
89646,0.0,0.0,0.0
89647,0.0,0.0,0.0
89648,0.0,0.0,0.0
