,0,1,2
89649,0.0,0.0,0.0
89650,0.0,0.0,0.0
89651,0.0,0.0,0.0
89652,0.0,0.0,0.0
89653,0.0,0.0,0.0
89654,0.0,0.0,0.0
89655,0.0,0.0,0.0
89656,0.0,0.0,0.0
89657,0.0,0.0,0.0
89658,0.0,0.0,0.0
89659,0.0,0.0,0.0
89660,0.0,0.0,0.0
89661,0.0,0.0,0.0
89662,0.0,0.0,0.0
89663,0.0,0.0,0.0
89664,0.0,0.0,0.0
89665,0.0,0.0,0.0
89666,0.0,0.0,0.0
89667,0.0,0.0,0.0
89668,0.0,0.0,0.0
89669,0.0,0.0,0.0
89670,0.0,0.0,0.0
89671,0.0,0.0,0.0
89672,0.0,0.0,0.0
89673,0.0,0.0,0.0
89674,0.0,0.0,0.0
89675,0.0,0.0,0.0
89676,0.0,0.0,0.0
89677,0.0,0.0,0.0
89678,0.0,0.0,0.0
89679,0.0,0.0,0.0
89680,0.0,0.0,0.0
89681,0.0,0.0,0.0
89682,0.0,0.0,0.0
89683,0.0,0.0,0.0
89684,0.0,0.0,0.0
89685,0.0,0.0,0.0
89686,0.0,0.0,0.0
89687,0.0,0.0,0.0
89688,0.0,0.0,0.0
89689,0.0,0.0,0.0
89690,0.0,0.0,0.0
89691,0.0,0.0,0.0
89692,0.0,0.0,0.0
89693,0.0,0.0,0.0
89694,0.0,0.0,0.0
89695,0.0,0.0,0.0
89696,0.0,0.0,0.0
89697,0.0,0.0,0.0
89698,0.0,0.0,0.0
89699,0.0,0.0,0.0
89700,0.0,0.0,0.0
89701,0.0,0.0,0.0
89702,0.0,0.0,0.0
89703,0.0,0.0,0.0
89704,0.0,0.0,0.0
89705,0.0,0.0,0.0
89706,0.0,0.0,0.0
89707,0.0,0.0,0.0
89708,0.0,0.0,0.0
89709,0.0,0.0,0.0
89710,0.0,0.0,0.0
89711,0.0,0.0,0.0
89712,0.0,0.0,0.0
89713,0.0,0.0,0.0
89714,0.0,0.0,0.0
89715,0.0,0.0,0.0
89716,0.0,0.0,0.0
89717,0.0,0.0,0.0
89718,0.0,0.0,0.0
89719,0.0,0.0,0.0
89720,0.0,0.0,0.0
89721,0.0,0.0,0.0
89722,0.0,0.0,0.0
89723,0.0,0.0,0.0
89724,0.0,0.0,0.0
89725,0.0,0.0,0.0
89726,0.0,0.0,0.0
89727,0.0,0.0,0.0
89728,0.0,0.0,0.0
89729,0.0,0.0,0.0
89730,0.0,0.0,0.0
89731,0.0,0.0,0.0
89732,0.0,0.0,0.0
89733,0.0,0.0,0.0
89734,0.0,0.0,0.0
89735,0.0,0.0,0.0
89736,0.0,0.0,0.0
89737,0.0,0.0,0.0
89738,0.0,0.0,0.0
89739,0.0,0.0,0.0
89740,0.0,0.0,0.0
89741,0.0,0.0,0.0
89742,0.0,0.0,0.0
89743,0.0,0.0,0.0
89744,0.0,0.0,0.0
89745,0.0,0.0,0.0
89746,0.0,0.0,0.0
89747,0.0,0.0,0.0
89748,0.0,0.0,0.0
89749,0.0,0.0,0.0
89750,0.0,0.0,0.0
89751,0.0,0.0,0.0
89752,0.0,0.0,0.0
89753,0.0,0.0,0.0
89754,0.0,0.0,0.0
89755,0.0,0.0,0.0
89756,0.0,0.0,0.0
89757,0.0,0.0,0.0
89758,0.0,0.0,0.0
89759,0.0,0.0,0.0
89760,0.0,0.0,0.0
89761,0.0,0.0,0.0
89762,0.0,0.0,0.0
89763,0.0,0.0,0.0
89764,0.0,0.0,0.0
89765,0.0,0.0,0.0
89766,0.0,0.0,0.0
89767,0.0,0.0,0.0
89768,0.0,0.0,0.0
89769,0.0,0.0,0.0
89770,0.0,0.0,0.0
89771,0.0,0.0,0.0
89772,0.0,0.0,0.0
89773,0.0,0.0,0.0
89774,0.0,0.0,0.0
89775,0.0,0.0,0.0
89776,0.0,0.0,0.0
89777,0.0,0.0,0.0
89778,0.0,0.0,0.0
89779,0.0,0.0,0.0
89780,0.0,0.0,0.0
89781,0.0,0.0,0.0
89782,0.0,0.0,0.0
89783,0.0,0.0,0.0
89784,0.0,0.0,0.0
89785,0.0,0.0,0.0
89786,0.0,0.0,0.0
89787,0.0,0.0,0.0
89788,0.0,0.0,0.0
89789,0.0,0.0,0.0
89790,0.0,0.0,0.0
89791,0.0,0.0,0.0
89792,0.0,0.0,0.0
89793,0.0,0.0,0.0
89794,0.0,0.0,0.0
89795,0.0,0.0,0.0
89796,0.0,0.0,0.0
89797,0.0,0.0,0.0
89798,0.0,0.0,0.0
89799,0.0,0.0,0.0
89800,0.0,0.0,0.0
89801,0.0,0.0,0.0
89802,0.0,0.0,0.0
89803,0.0,0.0,0.0
89804,0.0,0.0,0.0
89805,0.0,0.0,0.0
89806,0.0,0.0,0.0
89807,0.0,0.0,0.0
89808,0.0,0.0,0.0
89809,0.0,0.0,0.0
89810,0.0,0.0,0.0
89811,0.0,0.0,0.0
89812,0.0,0.0,0.0
89813,0.0,0.0,0.0
89814,0.0,0.0,0.0
89815,0.0,0.0,0.0
89816,0.0,0.0,0.0
89817,0.0,0.0,0.0
89818,0.0,0.0,0.0
89819,0.0,0.0,0.0
89820,0.0,0.0,0.0
89821,0.0,0.0,0.0
89822,0.0,0.0,0.0
89823,0.0,0.0,0.0
89824,0.0,0.0,0.0
89825,0.0,0.0,0.0
89826,0.0,0.0,0.0
89827,0.0,0.0,0.0
89828,0.0,0.0,0.0
89829,0.0,0.0,0.0
89830,0.0,0.0,0.0
89831,0.0,0.0,0.0
89832,0.0,0.0,0.0
89833,0.0,0.0,0.0
89834,0.0,0.0,0.0
89835,0.0,0.0,0.0
89836,0.0,0.0,0.0
89837,0.0,0.0,0.0
89838,0.0,0.0,0.0
89839,0.0,0.0,0.0
89840,0.0,0.0,0.0
89841,0.0,0.0,0.0
89842,0.0,0.0,0.0
89843,0.0,0.0,0.0
89844,0.0,0.0,0.0
89845,0.0,0.0,0.0
89846,0.0,0.0,0.0
89847,0.0,0.0,0.0
89848,0.0,0.0,0.0
89849,0.0,0.0,0.0
89850,0.0,0.0,0.0
89851,0.0,0.0,0.0
89852,0.0,0.0,0.0
89853,0.0,0.0,0.0
89854,0.0,0.0,0.0
89855,0.0,0.0,0.0
89856,0.0,0.0,0.0
89857,0.0,0.0,0.0
89858,0.0,0.0,0.0
89859,0.0,0.0,0.0
89860,0.0,0.0,0.0
89861,0.0,0.0,0.0
89862,0.0,0.0,0.0
89863,0.0,0.0,0.0
89864,0.0,0.0,0.0
89865,0.0,0.0,0.0
89866,0.0,0.0,0.0
89867,0.0,0.0,0.0
89868,0.0,0.0,0.0
89869,0.0,0.0,0.0
89870,0.0,0.0,0.0
89871,0.0,0.0,0.0
89872,0.0,0.0,0.0
89873,0.0,0.0,0.0
89874,0.0,0.0,0.0
89875,0.0,0.0,0.0
89876,0.0,0.0,0.0
89877,0.0,0.0,0.0
89878,0.0,0.0,0.0
89879,0.0,0.0,0.0
89880,0.0,0.0,0.0
89881,0.0,0.0,0.0
89882,0.0,0.0,0.0
89883,0.0,0.0,0.0
89884,0.0,0.0,0.0
89885,0.0,0.0,0.0
89886,0.0,0.0,0.0
89887,0.0,0.0,0.0
89888,0.0,0.0,0.0
89889,0.0,0.0,0.0
89890,0.0,0.0,0.0
89891,0.0,0.0,0.0
89892,0.0,0.0,0.0
89893,0.0,0.0,0.0
89894,0.0,0.0,0.0
89895,0.0,0.0,0.0
89896,0.0,0.0,0.0
89897,0.0,0.0,0.0
89898,0.0,0.0,0.0
89899,0.0,0.0,0.0
89900,0.0,0.0,0.0
89901,0.0,0.0,0.0
89902,0.0,0.0,0.0
89903,0.0,0.0,0.0
89904,0.0,0.0,0.0
89905,0.0,0.0,0.0
89906,0.0,0.0,0.0
89907,0.0,0.0,0.0
89908,0.0,0.0,0.0
89909,0.0,0.0,0.0
89910,0.0,0.0,0.0
89911,0.0,0.0,0.0
89912,0.0,0.0,0.0
89913,0.0,0.0,0.0
89914,0.0,0.0,0.0
89915,0.0,0.0,0.0
89916,0.0,0.0,0.0
89917,0.0,0.0,0.0
89918,0.0,0.0,0.0
89919,0.0,0.0,0.0
89920,0.0,0.0,0.0
89921,0.0,0.0,0.0
89922,0.0,0.0,0.0
89923,0.0,0.0,0.0
89924,0.0,0.0,0.0
89925,0.0,0.0,0.0
89926,0.0,0.0,0.0
89927,0.0,0.0,0.0
89928,0.0,0.0,0.0
89929,0.0,0.0,0.0
89930,0.0,0.0,0.0
89931,0.0,0.0,0.0
89932,0.0,0.0,0.0
89933,0.0,0.0,0.0
89934,0.0,0.0,0.0
89935,0.0,0.0,0.0
89936,0.0,0.0,0.0
89937,0.0,0.0,0.0
89938,0.0,0.0,0.0
89939,0.0,0.0,0.0
89940,0.0,0.0,0.0
89941,0.0,0.0,0.0
89942,0.0,0.0,0.0
89943,0.0,0.0,0.0
89944,0.0,0.0,0.0
89945,0.0,0.0,0.0
89946,0.0,0.0,0.0
89947,0.0,0.0,0.0
89948,0.0,0.0,0.0
89949,0.0,0.0,0.0
89950,0.0,0.0,0.0
89951,0.0,0.0,0.0
89952,0.0,0.0,0.0
89953,0.0,0.0,0.0
89954,0.0,0.0,0.0
89955,0.0,0.0,0.0
89956,0.0,0.0,0.0
89957,0.0,0.0,0.0
89958,0.0,0.0,0.0
89959,0.0,0.0,0.0
89960,0.0,0.0,0.0
89961,0.0,0.0,0.0
89962,0.0,0.0,0.0
89963,0.0,0.0,0.0
89964,0.0,0.0,0.0
89965,0.0,0.0,0.0
89966,0.0,0.0,0.0
89967,0.0,0.0,0.0
89968,0.0,0.0,0.0
89969,0.0,0.0,0.0
89970,0.0,0.0,0.0
89971,0.0,0.0,0.0
89972,0.0,0.0,0.0
89973,0.0,0.0,0.0
89974,0.0,0.0,0.0
89975,0.0,0.0,0.0
89976,0.0,0.0,0.0
89977,0.0,0.0,0.0
89978,0.0,0.0,0.0
89979,0.0,0.0,0.0
89980,0.0,0.0,0.0
89981,0.0,0.0,0.0
89982,0.0,0.0,0.0
89983,0.0,0.0,0.0
89984,0.0,0.0,0.0
89985,0.0,0.0,0.0
89986,0.0,0.0,0.0
89987,0.0,0.0,0.0
89988,0.0,0.0,0.0
89989,0.0,0.0,0.0
89990,0.0,0.0,0.0
89991,0.0,0.0,0.0
89992,0.0,0.0,0.0
89993,0.0,0.0,0.0
89994,0.0,0.0,0.0
89995,0.0,0.0,0.0
89996,0.0,0.0,0.0
89997,0.0,0.0,0.0
89998,0.0,0.0,0.0
89999,0.0,0.0,0.0
90000,0.0,0.0,0.0
90001,0.0,0.0,0.0
90002,0.0,0.0,0.0
90003,0.0,0.0,0.0
90004,0.0,0.0,0.0
90005,0.0,0.0,0.0
90006,0.0,0.0,0.0
90007,0.0,0.0,0.0
90008,0.0,0.0,0.0
90009,0.0,0.0,0.0
90010,0.0,0.0,0.0
90011,0.0,0.0,0.0
90012,0.0,0.0,0.0
90013,0.0,0.0,0.0
90014,0.0,0.0,0.0
90015,0.0,0.0,0.0
90016,0.0,0.0,0.0
90017,0.0,0.0,0.0
90018,0.0,0.0,0.0
90019,0.0,0.0,0.0
90020,0.0,0.0,0.0
90021,0.0,0.0,0.0
90022,0.0,0.0,0.0
90023,0.0,0.0,0.0
90024,0.0,0.0,0.0
90025,0.0,0.0,0.0
90026,0.0,0.0,0.0
90027,0.0,0.0,0.0
90028,0.0,0.0,0.0
90029,0.0,0.0,0.0
90030,0.0,0.0,0.0
90031,0.0,0.0,0.0
90032,0.0,0.0,0.0
90033,0.0,0.0,0.0
90034,0.0,0.0,0.0
90035,0.0,0.0,0.0
90036,0.0,0.0,0.0
90037,0.0,0.0,0.0
90038,0.0,0.0,0.0
90039,0.0,0.0,0.0
90040,0.0,0.0,0.0
90041,0.0,0.0,0.0
90042,0.0,0.0,0.0
90043,0.0,0.0,0.0
90044,0.0,0.0,0.0
90045,0.0,0.0,0.0
90046,0.0,0.0,0.0
90047,0.0,0.0,0.0
90048,0.0,0.0,0.0
90049,0.0,0.0,0.0
90050,0.0,0.0,0.0
90051,0.0,0.0,0.0
90052,0.0,0.0,0.0
90053,0.0,0.0,0.0
90054,0.0,0.0,0.0
90055,0.0,0.0,0.0
90056,0.0,0.0,0.0
90057,0.0,0.0,0.0
90058,0.0,0.0,0.0
90059,0.0,0.0,0.0
90060,0.0,0.0,0.0
90061,0.0,0.0,0.0
90062,0.0,0.0,0.0
90063,0.0,0.0,0.0
90064,0.0,0.0,0.0
90065,0.0,0.0,0.0
90066,0.0,0.0,0.0
90067,0.0,0.0,0.0
90068,0.0,0.0,0.0
90069,0.0,0.0,0.0
90070,0.0,0.0,0.0
90071,0.0,0.0,0.0
90072,0.0,0.0,0.0
90073,0.0,0.0,0.0
90074,0.0,0.0,0.0
90075,0.0,0.0,0.0
90076,0.0,0.0,0.0
90077,0.0,0.0,0.0
90078,0.0,0.0,0.0
90079,0.0,0.0,0.0
90080,0.0,0.0,0.0
90081,0.0,0.0,0.0
90082,0.0,0.0,0.0
90083,0.0,0.0,0.0
90084,0.0,0.0,0.0
90085,0.0,0.0,0.0
90086,0.0,0.0,0.0
90087,0.0,0.0,0.0
90088,0.0,0.0,0.0
90089,0.0,0.0,0.0
90090,0.0,0.0,0.0
90091,0.0,0.0,0.0
90092,0.0,0.0,0.0
90093,0.0,0.0,0.0
90094,0.0,0.0,0.0
90095,0.0,0.0,0.0
90096,0.0,0.0,0.0
90097,0.0,0.0,0.0
90098,0.0,0.0,0.0
90099,0.0,0.0,0.0
90100,0.0,0.0,0.0
90101,0.0,0.0,0.0
90102,0.0,0.0,0.0
90103,0.0,0.0,0.0
90104,0.0,0.0,0.0
90105,0.0,0.0,0.0
90106,0.0,0.0,0.0
90107,0.0,0.0,0.0
90108,0.0,0.0,0.0
90109,0.0,0.0,0.0
90110,0.0,0.0,0.0
90111,0.0,0.0,0.0
90112,0.0,0.0,0.0
90113,0.0,0.0,0.0
90114,0.0,0.0,0.0
90115,0.0,0.0,0.0
90116,0.0,0.0,0.0
90117,0.0,0.0,0.0
90118,0.0,0.0,0.0
