,0,1,2
90119,0.0,0.0,0.0
90120,0.0,0.0,0.0
90121,0.0,0.0,0.0
90122,0.0,0.0,0.0
90123,0.0,0.0,0.0
90124,0.0,0.0,0.0
90125,0.0,0.0,0.0
90126,0.0,0.0,0.0
90127,0.0,0.0,0.0
90128,0.0,0.0,0.0
90129,0.0,0.0,0.0
90130,0.0,0.0,0.0
90131,0.0,0.0,0.0
90132,0.0,0.0,0.0
90133,0.0,0.0,0.0
90134,0.0,0.0,0.0
90135,0.0,0.0,0.0
90136,0.0,0.0,0.0
90137,0.0,0.0,0.0
90138,0.0,0.0,0.0
90139,0.0,0.0,0.0
90140,0.0,0.0,0.0
90141,0.0,0.0,0.0
90142,0.0,0.0,0.0
90143,0.0,0.0,0.0
90144,0.0,0.0,0.0
90145,0.0,0.0,0.0
90146,0.0,0.0,0.0
90147,0.0,0.0,0.0
90148,0.0,0.0,0.0
90149,0.0,0.0,0.0
90150,0.0,0.0,0.0
90151,0.0,0.0,0.0
90152,0.0,0.0,0.0
90153,0.0,0.0,0.0
90154,0.0,0.0,0.0
90155,0.0,0.0,0.0
90156,0.0,0.0,0.0
90157,0.0,0.0,0.0
90158,0.0,0.0,0.0
90159,0.0,0.0,0.0
90160,0.0,0.0,0.0
90161,0.0,0.0,0.0
90162,0.0,0.0,0.0
90163,0.0,0.0,0.0
90164,0.0,0.0,0.0
90165,0.0,0.0,0.0
90166,0.0,0.0,0.0
90167,0.0,0.0,0.0
90168,0.0,0.0,0.0
90169,0.0,0.0,0.0
90170,0.0,0.0,0.0
90171,0.0,0.0,0.0
90172,0.0,0.0,0.0
90173,0.0,0.0,0.0
90174,0.0,0.0,0.0
90175,0.0,0.0,0.0
90176,0.0,0.0,0.0
90177,0.0,0.0,0.0
90178,0.0,0.0,0.0
90179,0.0,0.0,0.0
90180,0.0,0.0,0.0
90181,0.0,0.0,0.0
90182,0.0,0.0,0.0
90183,0.0,0.0,0.0
90184,0.0,0.0,0.0
90185,0.0,0.0,0.0
90186,0.0,0.0,0.0
90187,0.0,0.0,0.0
90188,0.0,0.0,0.0
90189,0.0,0.0,0.0
90190,0.0,0.0,0.0
90191,0.0,0.0,0.0
90192,0.0,0.0,0.0
90193,0.0,0.0,0.0
90194,0.0,0.0,0.0
90195,0.0,0.0,0.0
90196,0.0,0.0,0.0
90197,0.0,0.0,0.0
90198,0.0,0.0,0.0
90199,0.0,0.0,0.0
90200,0.0,0.0,0.0
90201,0.0,0.0,0.0
90202,0.0,0.0,0.0
90203,0.0,0.0,0.0
90204,0.0,0.0,0.0
90205,0.0,0.0,0.0
90206,0.0,0.0,0.0
90207,0.0,0.0,0.0
90208,0.0,0.0,0.0
90209,0.0,0.0,0.0
90210,0.0,0.0,0.0
90211,0.0,0.0,0.0
90212,0.0,0.0,0.0
90213,0.0,0.0,0.0
90214,0.0,0.0,0.0
90215,0.0,0.0,0.0
90216,0.0,0.0,0.0
90217,0.0,0.0,0.0
90218,0.0,0.0,0.0
90219,0.0,0.0,0.0
90220,0.0,0.0,0.0
90221,0.0,0.0,0.0
90222,0.0,0.0,0.0
90223,0.0,0.0,0.0
90224,0.0,0.0,0.0
90225,0.0,0.0,0.0
90226,0.0,0.0,0.0
90227,0.0,0.0,0.0
90228,0.0,0.0,0.0
90229,0.0,0.0,0.0
90230,0.0,0.0,0.0
90231,0.0,0.0,0.0
90232,0.0,0.0,0.0
90233,0.0,0.0,0.0
90234,0.0,0.0,0.0
90235,0.0,0.0,0.0
90236,0.0,0.0,0.0
90237,0.0,0.0,0.0
90238,0.0,0.0,0.0
90239,0.0,0.0,0.0
90240,0.0,0.0,0.0
90241,0.0,0.0,0.0
90242,0.0,0.0,0.0
90243,0.0,0.0,0.0
90244,0.0,0.0,0.0
90245,0.0,0.0,0.0
90246,0.0,0.0,0.0
90247,0.0,0.0,0.0
90248,0.0,0.0,0.0
90249,0.0,0.0,0.0
90250,0.0,0.0,0.0
90251,0.0,0.0,0.0
90252,0.0,0.0,0.0
90253,0.0,0.0,0.0
90254,0.0,0.0,0.0
90255,0.0,0.0,0.0
90256,0.0,0.0,0.0
90257,0.0,0.0,0.0
90258,0.0,0.0,0.0
90259,0.0,0.0,0.0
90260,0.0,0.0,0.0
90261,0.0,0.0,0.0
90262,0.0,0.0,0.0
90263,0.0,0.0,0.0
90264,0.0,0.0,0.0
90265,0.0,0.0,0.0
90266,0.0,0.0,0.0
90267,0.0,0.0,0.0
90268,0.0,0.0,0.0
90269,0.0,0.0,0.0
90270,0.0,0.0,0.0
90271,0.0,0.0,0.0
90272,0.0,0.0,0.0
90273,0.0,0.0,0.0
90274,0.0,0.0,0.0
90275,0.0,0.0,0.0
90276,0.0,0.0,0.0
90277,0.0,0.0,0.0
90278,0.0,0.0,0.0
90279,0.0,0.0,0.0
90280,0.0,0.0,0.0
90281,0.0,0.0,0.0
90282,0.0,0.0,0.0
90283,0.0,0.0,0.0
90284,0.0,0.0,0.0
90285,0.0,0.0,0.0
90286,0.0,0.0,0.0
90287,0.0,0.0,0.0
90288,0.0,0.0,0.0
90289,0.0,0.0,0.0
90290,0.0,0.0,0.0
90291,0.0,0.0,0.0
90292,0.0,0.0,0.0
90293,0.0,0.0,0.0
90294,0.0,0.0,0.0
90295,0.0,0.0,0.0
90296,0.0,0.0,0.0
90297,0.0,0.0,0.0
90298,0.0,0.0,0.0
90299,0.0,0.0,0.0
90300,0.0,0.0,0.0
90301,0.0,0.0,0.0
90302,0.0,0.0,0.0
90303,0.0,0.0,0.0
90304,0.0,0.0,0.0
90305,0.0,0.0,0.0
90306,0.0,0.0,0.0
90307,0.0,0.0,0.0
90308,0.0,0.0,0.0
90309,0.0,0.0,0.0
90310,0.0,0.0,0.0
90311,0.0,0.0,0.0
90312,0.0,0.0,0.0
90313,0.0,0.0,0.0
90314,0.0,0.0,0.0
90315,0.0,0.0,0.0
90316,0.0,0.0,0.0
90317,0.0,0.0,0.0
90318,0.0,0.0,0.0
90319,0.0,0.0,0.0
90320,0.0,0.0,0.0
90321,0.0,0.0,0.0
90322,0.0,0.0,0.0
90323,0.0,0.0,0.0
90324,0.0,0.0,0.0
90325,0.0,0.0,0.0
90326,0.0,0.0,0.0
90327,0.0,0.0,0.0
90328,0.0,0.0,0.0
90329,0.0,0.0,0.0
90330,0.0,0.0,0.0
90331,0.0,0.0,0.0
90332,0.0,0.0,0.0
90333,0.0,0.0,0.0
90334,0.0,0.0,0.0
90335,0.0,0.0,0.0
90336,0.0,0.0,0.0
90337,0.0,0.0,0.0
90338,0.0,0.0,0.0
90339,0.0,0.0,0.0
90340,0.0,0.0,0.0
90341,0.0,0.0,0.0
90342,0.0,0.0,0.0
90343,0.0,0.0,0.0
90344,0.0,0.0,0.0
90345,0.0,0.0,0.0
90346,0.0,0.0,0.0
90347,0.0,0.0,0.0
90348,0.0,0.0,0.0
90349,0.0,0.0,0.0
90350,0.0,0.0,0.0
90351,0.0,0.0,0.0
90352,0.0,0.0,0.0
90353,0.0,0.0,0.0
90354,0.0,0.0,0.0
90355,0.0,0.0,0.0
90356,0.0,0.0,0.0
90357,0.0,0.0,0.0
90358,0.0,0.0,0.0
90359,0.0,0.0,0.0
90360,0.0,0.0,0.0
90361,0.0,0.0,0.0
90362,0.0,0.0,0.0
90363,0.0,0.0,0.0
90364,0.0,0.0,0.0
90365,0.0,0.0,0.0
90366,0.0,0.0,0.0
90367,0.0,0.0,0.0
90368,0.0,0.0,0.0
90369,0.0,0.0,0.0
90370,0.0,0.0,0.0
90371,0.0,0.0,0.0
90372,0.0,0.0,0.0
90373,0.0,0.0,0.0
90374,0.0,0.0,0.0
90375,0.0,0.0,0.0
90376,0.0,0.0,0.0
90377,0.0,0.0,0.0
90378,0.0,0.0,0.0
90379,0.0,0.0,0.0
90380,0.0,0.0,0.0
90381,0.0,0.0,0.0
90382,0.0,0.0,0.0
90383,0.0,0.0,0.0
90384,0.0,0.0,0.0
90385,0.0,0.0,0.0
90386,0.0,0.0,0.0
90387,0.0,0.0,0.0
90388,0.0,0.0,0.0
90389,0.0,0.0,0.0
90390,0.0,0.0,0.0
90391,0.0,0.0,0.0
90392,0.0,0.0,0.0
90393,0.0,0.0,0.0
90394,0.0,0.0,0.0
90395,0.0,0.0,0.0
90396,0.0,0.0,0.0
90397,0.0,0.0,0.0
90398,0.0,0.0,0.0
90399,0.0,0.0,0.0
90400,0.0,0.0,0.0
90401,0.0,0.0,0.0
90402,0.0,0.0,0.0
90403,0.0,0.0,0.0
90404,0.0,0.0,0.0
90405,0.0,0.0,0.0
90406,0.0,0.0,0.0
90407,0.0,0.0,0.0
90408,0.0,0.0,0.0
90409,0.0,0.0,0.0
90410,0.0,0.0,0.0
90411,0.0,0.0,0.0
90412,0.0,0.0,0.0
90413,0.0,0.0,0.0
90414,0.0,0.0,0.0
90415,0.0,0.0,0.0
90416,0.0,0.0,0.0
90417,0.0,0.0,0.0
90418,0.0,0.0,0.0
90419,0.0,0.0,0.0
90420,0.0,0.0,0.0
90421,0.0,0.0,0.0
90422,0.0,0.0,0.0
90423,0.0,0.0,0.0
90424,0.0,0.0,0.0
90425,0.0,0.0,0.0
90426,0.0,0.0,0.0
90427,0.0,0.0,0.0
90428,0.0,0.0,0.0
90429,0.0,0.0,0.0
90430,0.0,0.0,0.0
90431,0.0,0.0,0.0
90432,0.0,0.0,0.0
90433,0.0,0.0,0.0
90434,0.0,0.0,0.0
90435,0.0,0.0,0.0
90436,0.0,0.0,0.0
90437,0.0,0.0,0.0
90438,0.0,0.0,0.0
90439,0.0,0.0,0.0
90440,0.0,0.0,0.0
90441,0.0,0.0,0.0
90442,0.0,0.0,0.0
90443,0.0,0.0,0.0
90444,0.0,0.0,0.0
90445,0.0,0.0,0.0
90446,0.0,0.0,0.0
90447,0.0,0.0,0.0
90448,0.0,0.0,0.0
90449,0.0,0.0,0.0
90450,0.0,0.0,0.0
90451,0.0,0.0,0.0
90452,0.0,0.0,0.0
90453,0.0,0.0,0.0
90454,0.0,0.0,0.0
90455,0.0,0.0,0.0
90456,0.0,0.0,0.0
90457,0.0,0.0,0.0
90458,0.0,0.0,0.0
90459,0.0,0.0,0.0
90460,0.0,0.0,0.0
90461,0.0,0.0,0.0
90462,0.0,0.0,0.0
90463,0.0,0.0,0.0
90464,0.0,0.0,0.0
90465,0.0,0.0,0.0
90466,0.0,0.0,0.0
90467,0.0,0.0,0.0
90468,0.0,0.0,0.0
90469,0.0,0.0,0.0
90470,0.0,0.0,0.0
90471,0.0,0.0,0.0
90472,0.0,0.0,0.0
90473,0.0,0.0,0.0
90474,0.0,0.0,0.0
90475,0.0,0.0,0.0
90476,0.0,0.0,0.0
90477,0.0,0.0,0.0
90478,0.0,0.0,0.0
90479,0.0,0.0,0.0
90480,0.0,0.0,0.0
90481,0.0,0.0,0.0
90482,0.0,0.0,0.0
90483,0.0,0.0,0.0
90484,0.0,0.0,0.0
90485,0.0,0.0,0.0
90486,0.0,0.0,0.0
90487,0.0,0.0,0.0
90488,0.0,0.0,0.0
90489,0.0,0.0,0.0
90490,0.0,0.0,0.0
90491,0.0,0.0,0.0
90492,0.0,0.0,0.0
90493,0.0,0.0,0.0
90494,0.0,0.0,0.0
90495,0.0,0.0,0.0
90496,0.0,0.0,0.0
90497,0.0,0.0,0.0
90498,0.0,0.0,0.0
90499,0.0,0.0,0.0
90500,0.0,0.0,0.0
90501,0.0,0.0,0.0
90502,0.0,0.0,0.0
90503,0.0,0.0,0.0
90504,0.0,0.0,0.0
90505,0.0,0.0,0.0
90506,0.0,0.0,0.0
90507,0.0,0.0,0.0
90508,0.0,0.0,0.0
90509,0.0,0.0,0.0
90510,0.0,0.0,0.0
90511,0.0,0.0,0.0
90512,0.0,0.0,0.0
90513,0.0,0.0,0.0
90514,0.0,0.0,0.0
90515,0.0,0.0,0.0
90516,0.0,0.0,0.0
90517,0.0,0.0,0.0
90518,0.0,0.0,0.0
90519,0.0,0.0,0.0
90520,0.0,0.0,0.0
90521,0.0,0.0,0.0
90522,0.0,0.0,0.0
90523,0.0,0.0,0.0
90524,0.0,0.0,0.0
90525,0.0,0.0,0.0
90526,0.0,0.0,0.0
90527,0.0,0.0,0.0
90528,0.0,0.0,0.0
90529,0.0,0.0,0.0
90530,0.0,0.0,0.0
90531,0.0,0.0,0.0
90532,0.0,0.0,0.0
90533,0.0,0.0,0.0
90534,0.0,0.0,0.0
90535,0.0,0.0,0.0
90536,0.0,0.0,0.0
90537,0.0,0.0,0.0
90538,0.0,0.0,0.0
90539,0.0,0.0,0.0
90540,0.0,0.0,0.0
90541,0.0,0.0,0.0
90542,0.0,0.0,0.0
90543,0.0,0.0,0.0
90544,0.0,0.0,0.0
90545,0.0,0.0,0.0
90546,0.0,0.0,0.0
90547,0.0,0.0,0.0
90548,0.0,0.0,0.0
90549,0.0,0.0,0.0
90550,0.0,0.0,0.0
90551,0.0,0.0,0.0
90552,0.0,0.0,0.0
90553,0.0,0.0,0.0
90554,0.0,0.0,0.0
90555,0.0,0.0,0.0
90556,0.0,0.0,0.0
90557,0.0,0.0,0.0
90558,0.0,0.0,0.0
90559,0.0,0.0,0.0
90560,0.0,0.0,0.0
90561,0.0,0.0,0.0
90562,0.0,0.0,0.0
90563,0.0,0.0,0.0
90564,0.0,0.0,0.0
90565,0.0,0.0,0.0
90566,0.0,0.0,0.0
90567,0.0,0.0,0.0
90568,0.0,0.0,0.0
90569,0.0,0.0,0.0
90570,0.0,0.0,0.0
90571,0.0,0.0,0.0
90572,0.0,0.0,0.0
90573,0.0,0.0,0.0
90574,0.0,0.0,0.0
90575,0.0,0.0,0.0
90576,0.0,0.0,0.0
90577,0.0,0.0,0.0
90578,0.0,0.0,0.0
90579,0.0,0.0,0.0
90580,0.0,0.0,0.0
90581,0.0,0.0,0.0
90582,0.0,0.0,0.0
90583,0.0,0.0,0.0
90584,0.0,0.0,0.0
90585,0.0,0.0,0.0
90586,0.0,0.0,0.0
90587,0.0,0.0,0.0
90588,0.0,0.0,0.0
90589,0.0,0.0,0.0
