,0,1,2
90590,0.0,0.0,0.0
90591,0.0,0.0,0.0
90592,0.0,0.0,0.0
90593,0.0,0.0,0.0
90594,0.0,0.0,0.0
90595,0.0,0.0,0.0
90596,0.0,0.0,0.0
90597,0.0,0.0,0.0
90598,0.0,0.0,0.0
90599,0.0,0.0,0.0
90600,0.0,0.0,0.0
90601,0.0,0.0,0.0
90602,0.0,0.0,0.0
90603,0.0,0.0,0.0
90604,0.0,0.0,0.0
90605,0.0,0.0,0.0
90606,0.0,0.0,0.0
90607,0.0,0.0,0.0
90608,0.0,0.0,0.0
90609,0.0,0.0,0.0
90610,0.0,0.0,0.0
90611,0.0,0.0,0.0
90612,0.0,0.0,0.0
90613,0.0,0.0,0.0
90614,0.0,0.0,0.0
90615,0.0,0.0,0.0
90616,0.0,0.0,0.0
90617,0.0,0.0,0.0
90618,0.0,0.0,0.0
90619,0.0,0.0,0.0
90620,0.0,0.0,0.0
90621,0.0,0.0,0.0
90622,0.0,0.0,0.0
90623,0.0,0.0,0.0
90624,0.0,0.0,0.0
90625,0.0,0.0,0.0
90626,0.0,0.0,0.0
90627,0.0,0.0,0.0
90628,0.0,0.0,0.0
90629,0.0,0.0,0.0
90630,0.0,0.0,0.0
90631,0.0,0.0,0.0
90632,0.0,0.0,0.0
90633,0.0,0.0,0.0
90634,0.0,0.0,0.0
90635,0.0,0.0,0.0
90636,0.0,0.0,0.0
90637,0.0,0.0,0.0
90638,0.0,0.0,0.0
90639,0.0,0.0,0.0
90640,0.0,0.0,0.0
90641,0.0,0.0,0.0
90642,0.0,0.0,0.0
90643,0.0,0.0,0.0
90644,0.0,0.0,0.0
90645,0.0,0.0,0.0
90646,0.0,0.0,0.0
90647,0.0,0.0,0.0
90648,0.0,0.0,0.0
90649,0.0,0.0,0.0
90650,0.0,0.0,0.0
90651,0.0,0.0,0.0
90652,0.0,0.0,0.0
90653,0.0,0.0,0.0
90654,0.0,0.0,0.0
90655,0.0,0.0,0.0
90656,0.0,0.0,0.0
90657,0.0,0.0,0.0
90658,0.0,0.0,0.0
90659,0.0,0.0,0.0
90660,0.0,0.0,0.0
90661,0.0,0.0,0.0
90662,0.0,0.0,0.0
90663,0.0,0.0,0.0
90664,0.0,0.0,0.0
90665,0.0,0.0,0.0
90666,0.0,0.0,0.0
90667,0.0,0.0,0.0
90668,0.0,0.0,0.0
90669,0.0,0.0,0.0
90670,0.0,0.0,0.0
90671,0.0,0.0,0.0
90672,0.0,0.0,0.0
90673,0.0,0.0,0.0
90674,0.0,0.0,0.0
90675,0.0,0.0,0.0
90676,0.0,0.0,0.0
90677,0.0,0.0,0.0
90678,0.0,0.0,0.0
90679,0.0,0.0,0.0
90680,0.0,0.0,0.0
90681,0.0,0.0,0.0
90682,0.0,0.0,0.0
90683,0.0,0.0,0.0
90684,0.0,0.0,0.0
90685,0.0,0.0,0.0
90686,0.0,0.0,0.0
90687,0.0,0.0,0.0
90688,0.0,0.0,0.0
90689,0.0,0.0,0.0
90690,0.0,0.0,0.0
90691,0.0,0.0,0.0
90692,0.0,0.0,0.0
90693,0.0,0.0,0.0
90694,0.0,0.0,0.0
90695,0.0,0.0,0.0
90696,0.0,0.0,0.0
90697,0.0,0.0,0.0
90698,0.0,0.0,0.0
90699,0.0,0.0,0.0
90700,0.0,0.0,0.0
90701,0.0,0.0,0.0
90702,0.0,0.0,0.0
90703,0.0,0.0,0.0
90704,0.0,0.0,0.0
90705,0.0,0.0,0.0
90706,0.0,0.0,0.0
90707,0.0,0.0,0.0
90708,0.0,0.0,0.0
90709,0.0,0.0,0.0
90710,0.0,0.0,0.0
90711,0.0,0.0,0.0
90712,0.0,0.0,0.0
90713,0.0,0.0,0.0
90714,0.0,0.0,0.0
90715,0.0,0.0,0.0
90716,0.0,0.0,0.0
90717,0.0,0.0,0.0
90718,0.0,0.0,0.0
90719,0.0,0.0,0.0
90720,0.0,0.0,0.0
90721,0.0,0.0,0.0
90722,0.0,0.0,0.0
90723,0.0,0.0,0.0
90724,0.0,0.0,0.0
90725,0.0,0.0,0.0
90726,0.0,0.0,0.0
90727,0.0,0.0,0.0
90728,0.0,0.0,0.0
90729,0.0,0.0,0.0
90730,0.0,0.0,0.0
90731,0.0,0.0,0.0
90732,0.0,0.0,0.0
90733,0.0,0.0,0.0
90734,0.0,0.0,0.0
90735,0.0,0.0,0.0
90736,0.0,0.0,0.0
90737,0.0,0.0,0.0
90738,0.0,0.0,0.0
90739,0.0,0.0,0.0
90740,0.0,0.0,0.0
90741,0.0,0.0,0.0
90742,0.0,0.0,0.0
90743,0.0,0.0,0.0
90744,0.0,0.0,0.0
90745,0.0,0.0,0.0
90746,0.0,0.0,0.0
90747,0.0,0.0,0.0
90748,0.0,0.0,0.0
90749,0.0,0.0,0.0
90750,0.0,0.0,0.0
90751,0.0,0.0,0.0
90752,0.0,0.0,0.0
90753,0.0,0.0,0.0
90754,0.0,0.0,0.0
90755,0.0,0.0,0.0
90756,0.0,0.0,0.0
90757,0.0,0.0,0.0
90758,0.0,0.0,0.0
90759,0.0,0.0,0.0
90760,0.0,0.0,0.0
90761,0.0,0.0,0.0
90762,0.0,0.0,0.0
90763,0.0,0.0,0.0
90764,0.0,0.0,0.0
90765,0.0,0.0,0.0
90766,0.0,0.0,0.0
90767,0.0,0.0,0.0
90768,0.0,0.0,0.0
90769,0.0,0.0,0.0
90770,0.0,0.0,0.0
90771,0.0,0.0,0.0
90772,0.0,0.0,0.0
90773,0.0,0.0,0.0
90774,0.0,0.0,0.0
90775,0.0,0.0,0.0
90776,0.0,0.0,0.0
90777,0.0,0.0,0.0
90778,0.0,0.0,0.0
90779,0.0,0.0,0.0
90780,0.0,0.0,0.0
90781,0.0,0.0,0.0
90782,0.0,0.0,0.0
90783,0.0,0.0,0.0
90784,0.0,0.0,0.0
90785,0.0,0.0,0.0
90786,0.0,0.0,0.0
90787,0.0,0.0,0.0
90788,0.0,0.0,0.0
90789,0.0,0.0,0.0
90790,0.0,0.0,0.0
90791,0.0,0.0,0.0
90792,0.0,0.0,0.0
90793,0.0,0.0,0.0
90794,0.0,0.0,0.0
90795,0.0,0.0,0.0
90796,0.0,0.0,0.0
90797,0.0,0.0,0.0
90798,0.0,0.0,0.0
90799,0.0,0.0,0.0
90800,0.0,0.0,0.0
90801,0.0,0.0,0.0
90802,0.0,0.0,0.0
90803,0.0,0.0,0.0
90804,0.0,0.0,0.0
90805,0.0,0.0,0.0
90806,0.0,0.0,0.0
90807,0.0,0.0,0.0
90808,0.0,0.0,0.0
90809,0.0,0.0,0.0
90810,0.0,0.0,0.0
90811,0.0,0.0,0.0
90812,0.0,0.0,0.0
90813,0.0,0.0,0.0
90814,0.0,0.0,0.0
90815,0.0,0.0,0.0
90816,0.0,0.0,0.0
90817,0.0,0.0,0.0
90818,0.0,0.0,0.0
90819,0.0,0.0,0.0
90820,0.0,0.0,0.0
90821,0.0,0.0,0.0
90822,0.0,0.0,0.0
90823,0.0,0.0,0.0
90824,0.0,0.0,0.0
90825,0.0,0.0,0.0
90826,0.0,0.0,0.0
90827,0.0,0.0,0.0
90828,0.0,0.0,0.0
90829,0.0,0.0,0.0
90830,0.0,0.0,0.0
90831,0.0,0.0,0.0
90832,0.0,0.0,0.0
90833,0.0,0.0,0.0
90834,0.0,0.0,0.0
90835,0.0,0.0,0.0
90836,0.0,0.0,0.0
90837,0.0,0.0,0.0
90838,0.0,0.0,0.0
90839,0.0,0.0,0.0
90840,0.0,0.0,0.0
90841,0.0,0.0,0.0
90842,0.0,0.0,0.0
90843,0.0,0.0,0.0
90844,0.0,0.0,0.0
90845,0.0,0.0,0.0
90846,0.0,0.0,0.0
90847,0.0,0.0,0.0
90848,0.0,0.0,0.0
90849,0.0,0.0,0.0
90850,0.0,0.0,0.0
90851,0.0,0.0,0.0
90852,0.0,0.0,0.0
90853,0.0,0.0,0.0
90854,0.0,0.0,0.0
90855,0.0,0.0,0.0
90856,0.0,0.0,0.0
90857,0.0,0.0,0.0
90858,0.0,0.0,0.0
90859,0.0,0.0,0.0
90860,0.0,0.0,0.0
90861,0.0,0.0,0.0
90862,0.0,0.0,0.0
90863,0.0,0.0,0.0
90864,0.0,0.0,0.0
90865,0.0,0.0,0.0
90866,0.0,0.0,0.0
90867,0.0,0.0,0.0
90868,0.0,0.0,0.0
90869,0.0,0.0,0.0
90870,0.0,0.0,0.0
90871,0.0,0.0,0.0
90872,0.0,0.0,0.0
90873,0.0,0.0,0.0
90874,0.0,0.0,0.0
90875,0.0,0.0,0.0
90876,0.0,0.0,0.0
90877,0.0,0.0,0.0
90878,0.0,0.0,0.0
90879,0.0,0.0,0.0
90880,0.0,0.0,0.0
90881,0.0,0.0,0.0
90882,0.0,0.0,0.0
90883,0.0,0.0,0.0
90884,0.0,0.0,0.0
90885,0.0,0.0,0.0
90886,0.0,0.0,0.0
90887,0.0,0.0,0.0
90888,0.0,0.0,0.0
90889,0.0,0.0,0.0
90890,0.0,0.0,0.0
90891,0.0,0.0,0.0
90892,0.0,0.0,0.0
90893,0.0,0.0,0.0
90894,0.0,0.0,0.0
90895,0.0,0.0,0.0
90896,0.0,0.0,0.0
90897,0.0,0.0,0.0
90898,0.0,0.0,0.0
90899,0.0,0.0,0.0
90900,0.0,0.0,0.0
90901,0.0,0.0,0.0
90902,0.0,0.0,0.0
90903,0.0,0.0,0.0
90904,0.0,0.0,0.0
90905,0.0,0.0,0.0
90906,0.0,0.0,0.0
90907,0.0,0.0,0.0
90908,0.0,0.0,0.0
90909,0.0,0.0,0.0
90910,0.0,0.0,0.0
90911,0.0,0.0,0.0
90912,0.0,0.0,0.0
90913,0.0,0.0,0.0
90914,0.0,0.0,0.0
90915,0.0,0.0,0.0
90916,0.0,0.0,0.0
90917,0.0,0.0,0.0
90918,0.0,0.0,0.0
90919,0.0,0.0,0.0
90920,0.0,0.0,0.0
90921,0.0,0.0,0.0
90922,0.0,0.0,0.0
90923,0.0,0.0,0.0
90924,0.0,0.0,0.0
90925,0.0,0.0,0.0
90926,0.0,0.0,0.0
90927,0.0,0.0,0.0
90928,0.0,0.0,0.0
90929,0.0,0.0,0.0
90930,0.0,0.0,0.0
90931,0.0,0.0,0.0
90932,0.0,0.0,0.0
90933,0.0,0.0,0.0
90934,0.0,0.0,0.0
90935,0.0,0.0,0.0
90936,0.0,0.0,0.0
90937,0.0,0.0,0.0
90938,0.0,0.0,0.0
90939,0.0,0.0,0.0
90940,0.0,0.0,0.0
90941,0.0,0.0,0.0
90942,0.0,0.0,0.0
90943,0.0,0.0,0.0
90944,0.0,0.0,0.0
90945,0.0,0.0,0.0
90946,0.0,0.0,0.0
90947,0.0,0.0,0.0
90948,0.0,0.0,0.0
90949,0.0,0.0,0.0
90950,0.0,0.0,0.0
90951,0.0,0.0,0.0
90952,0.0,0.0,0.0
90953,0.0,0.0,0.0
90954,0.0,0.0,0.0
90955,0.0,0.0,0.0
90956,0.0,0.0,0.0
90957,0.0,0.0,0.0
90958,0.0,0.0,0.0
90959,0.0,0.0,0.0
90960,0.0,0.0,0.0
90961,0.0,0.0,0.0
90962,0.0,0.0,0.0
90963,0.0,0.0,0.0
90964,0.0,0.0,0.0
90965,0.0,0.0,0.0
90966,0.0,0.0,0.0
90967,0.0,0.0,0.0
90968,0.0,0.0,0.0
90969,0.0,0.0,0.0
90970,0.0,0.0,0.0
90971,0.0,0.0,0.0
90972,0.0,0.0,0.0
90973,0.0,0.0,0.0
90974,0.0,0.0,0.0
90975,0.0,0.0,0.0
90976,0.0,0.0,0.0
90977,0.0,0.0,0.0
90978,0.0,0.0,0.0
90979,0.0,0.0,0.0
90980,0.0,0.0,0.0
90981,0.0,0.0,0.0
90982,0.0,0.0,0.0
90983,0.0,0.0,0.0
90984,0.0,0.0,0.0
90985,0.0,0.0,0.0
90986,0.0,0.0,0.0
90987,0.0,0.0,0.0
90988,0.0,0.0,0.0
90989,0.0,0.0,0.0
90990,0.0,0.0,0.0
90991,0.0,0.0,0.0
90992,0.0,0.0,0.0
90993,0.0,0.0,0.0
90994,0.0,0.0,0.0
90995,0.0,0.0,0.0
90996,0.0,0.0,0.0
90997,0.0,0.0,0.0
90998,0.0,0.0,0.0
90999,0.0,0.0,0.0
91000,0.0,0.0,0.0
91001,0.0,0.0,0.0
91002,0.0,0.0,0.0
91003,0.0,0.0,0.0
91004,0.0,0.0,0.0
91005,0.0,0.0,0.0
91006,0.0,0.0,0.0
91007,0.0,0.0,0.0
91008,0.0,0.0,0.0
91009,0.0,0.0,0.0
91010,0.0,0.0,0.0
91011,0.0,0.0,0.0
91012,0.0,0.0,0.0
91013,0.0,0.0,0.0
91014,0.0,0.0,0.0
91015,0.0,0.0,0.0
91016,0.0,0.0,0.0
91017,0.0,0.0,0.0
91018,0.0,0.0,0.0
91019,0.0,0.0,0.0
91020,0.0,0.0,0.0
91021,0.0,0.0,0.0
91022,0.0,0.0,0.0
91023,0.0,0.0,0.0
91024,0.0,0.0,0.0
91025,0.0,0.0,0.0
91026,0.0,0.0,0.0
91027,0.0,0.0,0.0
91028,0.0,0.0,0.0
91029,0.0,0.0,0.0
91030,0.0,0.0,0.0
91031,0.0,0.0,0.0
91032,0.0,0.0,0.0
91033,0.0,0.0,0.0
91034,0.0,0.0,0.0
91035,0.0,0.0,0.0
91036,0.0,0.0,0.0
91037,0.0,0.0,0.0
91038,0.0,0.0,0.0
91039,0.0,0.0,0.0
91040,0.0,0.0,0.0
91041,0.0,0.0,0.0
91042,0.0,0.0,0.0
91043,0.0,0.0,0.0
91044,0.0,0.0,0.0
91045,0.0,0.0,0.0
91046,0.0,0.0,0.0
91047,0.0,0.0,0.0
91048,0.0,0.0,0.0
91049,0.0,0.0,0.0
91050,0.0,0.0,0.0
91051,0.0,0.0,0.0
91052,0.0,0.0,0.0
91053,0.0,0.0,0.0
91054,0.0,0.0,0.0
91055,0.0,0.0,0.0
91056,0.0,0.0,0.0
91057,0.0,0.0,0.0
91058,0.0,0.0,0.0
91059,0.0,0.0,0.0
