,0,1,2
91060,0.0,0.0,0.0
91061,0.0,0.0,0.0
91062,0.0,0.0,0.0
91063,0.0,0.0,0.0
91064,0.0,0.0,0.0
91065,0.0,0.0,0.0
91066,0.0,0.0,0.0
91067,0.0,0.0,0.0
91068,0.0,0.0,0.0
91069,0.0,0.0,0.0
91070,0.0,0.0,0.0
91071,0.0,0.0,0.0
91072,0.0,0.0,0.0
91073,0.0,0.0,0.0
91074,0.0,0.0,0.0
91075,0.0,0.0,0.0
91076,0.0,0.0,0.0
91077,0.0,0.0,0.0
91078,0.0,0.0,0.0
91079,0.0,0.0,0.0
91080,0.0,0.0,0.0
91081,0.0,0.0,0.0
91082,0.0,0.0,0.0
91083,0.0,0.0,0.0
91084,0.0,0.0,0.0
91085,0.0,0.0,0.0
91086,0.0,0.0,0.0
91087,0.0,0.0,0.0
91088,0.0,0.0,0.0
91089,0.0,0.0,0.0
91090,0.0,0.0,0.0
91091,0.0,0.0,0.0
91092,0.0,0.0,0.0
91093,0.0,0.0,0.0
91094,0.0,0.0,0.0
91095,0.0,0.0,0.0
91096,0.0,0.0,0.0
91097,0.0,0.0,0.0
91098,0.0,0.0,0.0
91099,0.0,0.0,0.0
91100,0.0,0.0,0.0
91101,0.0,0.0,0.0
91102,0.0,0.0,0.0
91103,0.0,0.0,0.0
91104,0.0,0.0,0.0
91105,0.0,0.0,0.0
91106,0.0,0.0,0.0
91107,0.0,0.0,0.0
91108,0.0,0.0,0.0
91109,0.0,0.0,0.0
91110,0.0,0.0,0.0
91111,0.0,0.0,0.0
91112,0.0,0.0,0.0
91113,0.0,0.0,0.0
91114,0.0,0.0,0.0
91115,0.0,0.0,0.0
91116,0.0,0.0,0.0
91117,0.0,0.0,0.0
91118,0.0,0.0,0.0
91119,0.0,0.0,0.0
91120,0.0,0.0,0.0
91121,0.0,0.0,0.0
91122,0.0,0.0,0.0
91123,0.0,0.0,0.0
91124,0.0,0.0,0.0
91125,0.0,0.0,0.0
91126,0.0,0.0,0.0
91127,0.0,0.0,0.0
91128,0.0,0.0,0.0
91129,0.0,0.0,0.0
91130,0.0,0.0,0.0
91131,0.0,0.0,0.0
91132,0.0,0.0,0.0
91133,0.0,0.0,0.0
91134,0.0,0.0,0.0
91135,0.0,0.0,0.0
91136,0.0,0.0,0.0
91137,0.0,0.0,0.0
91138,0.0,0.0,0.0
91139,0.0,0.0,0.0
91140,0.0,0.0,0.0
91141,0.0,0.0,0.0
91142,0.0,0.0,0.0
91143,0.0,0.0,0.0
91144,0.0,0.0,0.0
91145,0.0,0.0,0.0
91146,0.0,0.0,0.0
91147,0.0,0.0,0.0
91148,0.0,0.0,0.0
91149,0.0,0.0,0.0
91150,0.0,0.0,0.0
91151,0.0,0.0,0.0
91152,0.0,0.0,0.0
91153,0.0,0.0,0.0
91154,0.0,0.0,0.0
91155,0.0,0.0,0.0
91156,0.0,0.0,0.0
91157,0.0,0.0,0.0
91158,0.0,0.0,0.0
91159,0.0,0.0,0.0
91160,0.0,0.0,0.0
91161,0.0,0.0,0.0
91162,0.0,0.0,0.0
91163,0.0,0.0,0.0
91164,0.0,0.0,0.0
91165,0.0,0.0,0.0
91166,0.0,0.0,0.0
91167,0.0,0.0,0.0
91168,0.0,0.0,0.0
91169,0.0,0.0,0.0
91170,0.0,0.0,0.0
91171,0.0,0.0,0.0
91172,0.0,0.0,0.0
91173,0.0,0.0,0.0
91174,0.0,0.0,0.0
91175,0.0,0.0,0.0
91176,0.0,0.0,0.0
91177,0.0,0.0,0.0
91178,0.0,0.0,0.0
91179,0.0,0.0,0.0
91180,0.0,0.0,0.0
91181,0.0,0.0,0.0
91182,0.0,0.0,0.0
91183,0.0,0.0,0.0
91184,0.0,0.0,0.0
91185,0.0,0.0,0.0
91186,0.0,0.0,0.0
91187,0.0,0.0,0.0
91188,0.0,0.0,0.0
91189,0.0,0.0,0.0
91190,0.0,0.0,0.0
91191,0.0,0.0,0.0
91192,0.0,0.0,0.0
91193,0.0,0.0,0.0
91194,0.0,0.0,0.0
91195,0.0,0.0,0.0
91196,0.0,0.0,0.0
91197,0.0,0.0,0.0
91198,0.0,0.0,0.0
91199,0.0,0.0,0.0
91200,0.0,0.0,0.0
91201,0.0,0.0,0.0
91202,0.0,0.0,0.0
91203,0.0,0.0,0.0
91204,0.0,0.0,0.0
91205,0.0,0.0,0.0
91206,0.0,0.0,0.0
91207,0.0,0.0,0.0
91208,0.0,0.0,0.0
91209,0.0,0.0,0.0
91210,0.0,0.0,0.0
91211,0.0,0.0,0.0
91212,0.0,0.0,0.0
91213,0.0,0.0,0.0
91214,0.0,0.0,0.0
91215,0.0,0.0,0.0
91216,0.0,0.0,0.0
91217,0.0,0.0,0.0
91218,0.0,0.0,0.0
91219,0.0,0.0,0.0
91220,0.0,0.0,0.0
91221,0.0,0.0,0.0
91222,0.0,0.0,0.0
91223,0.0,0.0,0.0
91224,0.0,0.0,0.0
91225,0.0,0.0,0.0
91226,0.0,0.0,0.0
91227,0.0,0.0,0.0
91228,0.0,0.0,0.0
91229,0.0,0.0,0.0
91230,0.0,0.0,0.0
91231,0.0,0.0,0.0
91232,0.0,0.0,0.0
91233,0.0,0.0,0.0
91234,0.0,0.0,0.0
91235,0.0,0.0,0.0
91236,0.0,0.0,0.0
91237,0.0,0.0,0.0
91238,0.0,0.0,0.0
91239,0.0,0.0,0.0
91240,0.0,0.0,0.0
91241,0.0,0.0,0.0
91242,0.0,0.0,0.0
91243,0.0,0.0,0.0
91244,0.0,0.0,0.0
91245,0.0,0.0,0.0
91246,0.0,0.0,0.0
91247,0.0,0.0,0.0
91248,0.0,0.0,0.0
91249,0.0,0.0,0.0
91250,0.0,0.0,0.0
91251,0.0,0.0,0.0
91252,0.0,0.0,0.0
91253,0.0,0.0,0.0
91254,0.0,0.0,0.0
91255,0.0,0.0,0.0
91256,0.0,0.0,0.0
91257,0.0,0.0,0.0
91258,0.0,0.0,0.0
91259,0.0,0.0,0.0
91260,0.0,0.0,0.0
91261,0.0,0.0,0.0
91262,0.0,0.0,0.0
91263,0.0,0.0,0.0
91264,0.0,0.0,0.0
91265,0.0,0.0,0.0
91266,0.0,0.0,0.0
91267,0.0,0.0,0.0
91268,0.0,0.0,0.0
91269,0.0,0.0,0.0
91270,0.0,0.0,0.0
91271,0.0,0.0,0.0
91272,0.0,0.0,0.0
91273,0.0,0.0,0.0
91274,0.0,0.0,0.0
91275,0.0,0.0,0.0
91276,0.0,0.0,0.0
91277,0.0,0.0,0.0
91278,0.0,0.0,0.0
91279,0.0,0.0,0.0
91280,0.0,0.0,0.0
91281,0.0,0.0,0.0
91282,0.0,0.0,0.0
91283,0.0,0.0,0.0
91284,0.0,0.0,0.0
91285,0.0,0.0,0.0
91286,0.0,0.0,0.0
91287,0.0,0.0,0.0
91288,0.0,0.0,0.0
91289,0.0,0.0,0.0
91290,0.0,0.0,0.0
91291,0.0,0.0,0.0
91292,0.0,0.0,0.0
91293,0.0,0.0,0.0
91294,0.0,0.0,0.0
91295,0.0,0.0,0.0
91296,0.0,0.0,0.0
91297,0.0,0.0,0.0
91298,0.0,0.0,0.0
91299,0.0,0.0,0.0
91300,0.0,0.0,0.0
91301,0.0,0.0,0.0
91302,0.0,0.0,0.0
91303,0.0,0.0,0.0
91304,0.0,0.0,0.0
91305,0.0,0.0,0.0
91306,0.0,0.0,0.0
91307,0.0,0.0,0.0
91308,0.0,0.0,0.0
91309,0.0,0.0,0.0
91310,0.0,0.0,0.0
91311,0.0,0.0,0.0
91312,0.0,0.0,0.0
91313,0.0,0.0,0.0
91314,0.0,0.0,0.0
91315,0.0,0.0,0.0
91316,0.0,0.0,0.0
91317,0.0,0.0,0.0
91318,0.0,0.0,0.0
91319,0.0,0.0,0.0
91320,0.0,0.0,0.0
91321,0.0,0.0,0.0
91322,0.0,0.0,0.0
91323,0.0,0.0,0.0
91324,0.0,0.0,0.0
91325,0.0,0.0,0.0
91326,0.0,0.0,0.0
91327,0.0,0.0,0.0
91328,0.0,0.0,0.0
91329,0.0,0.0,0.0
91330,0.0,0.0,0.0
91331,0.0,0.0,0.0
91332,0.0,0.0,0.0
91333,0.0,0.0,0.0
91334,0.0,0.0,0.0
91335,0.0,0.0,0.0
91336,0.0,0.0,0.0
91337,0.0,0.0,0.0
91338,0.0,0.0,0.0
91339,0.0,0.0,0.0
91340,0.0,0.0,0.0
91341,0.0,0.0,0.0
91342,0.0,0.0,0.0
91343,0.0,0.0,0.0
91344,0.0,0.0,0.0
91345,0.0,0.0,0.0
91346,0.0,0.0,0.0
91347,0.0,0.0,0.0
91348,0.0,0.0,0.0
91349,0.0,0.0,0.0
91350,0.0,0.0,0.0
91351,0.0,0.0,0.0
91352,0.0,0.0,0.0
91353,0.0,0.0,0.0
91354,0.0,0.0,0.0
91355,0.0,0.0,0.0
91356,0.0,0.0,0.0
91357,0.0,0.0,0.0
91358,0.0,0.0,0.0
91359,0.0,0.0,0.0
91360,0.0,0.0,0.0
91361,0.0,0.0,0.0
91362,0.0,0.0,0.0
91363,0.0,0.0,0.0
91364,0.0,0.0,0.0
91365,0.0,0.0,0.0
91366,0.0,0.0,0.0
91367,0.0,0.0,0.0
91368,0.0,0.0,0.0
91369,0.0,0.0,0.0
91370,0.0,0.0,0.0
91371,0.0,0.0,0.0
91372,0.0,0.0,0.0
91373,0.0,0.0,0.0
91374,0.0,0.0,0.0
91375,0.0,0.0,0.0
91376,0.0,0.0,0.0
91377,0.0,0.0,0.0
91378,0.0,0.0,0.0
91379,0.0,0.0,0.0
91380,0.0,0.0,0.0
91381,0.0,0.0,0.0
91382,0.0,0.0,0.0
91383,0.0,0.0,0.0
91384,0.0,0.0,0.0
91385,0.0,0.0,0.0
91386,0.0,0.0,0.0
91387,0.0,0.0,0.0
91388,0.0,0.0,0.0
91389,0.0,0.0,0.0
91390,0.0,0.0,0.0
91391,0.0,0.0,0.0
91392,0.0,0.0,0.0
91393,0.0,0.0,0.0
91394,0.0,0.0,0.0
91395,0.0,0.0,0.0
91396,0.0,0.0,0.0
91397,0.0,0.0,0.0
91398,0.0,0.0,0.0
91399,0.0,0.0,0.0
91400,0.0,0.0,0.0
91401,0.0,0.0,0.0
91402,0.0,0.0,0.0
91403,0.0,0.0,0.0
91404,0.0,0.0,0.0
91405,0.0,0.0,0.0
91406,0.0,0.0,0.0
91407,0.0,0.0,0.0
91408,0.0,0.0,0.0
91409,0.0,0.0,0.0
91410,0.0,0.0,0.0
91411,0.0,0.0,0.0
91412,0.0,0.0,0.0
91413,0.0,0.0,0.0
91414,0.0,0.0,0.0
91415,0.0,0.0,0.0
91416,0.0,0.0,0.0
91417,0.0,0.0,0.0
91418,0.0,0.0,0.0
91419,0.0,0.0,0.0
91420,0.0,0.0,0.0
91421,0.0,0.0,0.0
91422,0.0,0.0,0.0
91423,0.0,0.0,0.0
91424,0.0,0.0,0.0
91425,0.0,0.0,0.0
91426,0.0,0.0,0.0
91427,0.0,0.0,0.0
91428,0.0,0.0,0.0
91429,0.0,0.0,0.0
91430,0.0,0.0,0.0
91431,0.0,0.0,0.0
91432,0.0,0.0,0.0
91433,0.0,0.0,0.0
91434,0.0,0.0,0.0
91435,0.0,0.0,0.0
91436,0.0,0.0,0.0
91437,0.0,0.0,0.0
91438,0.0,0.0,0.0
91439,0.0,0.0,0.0
91440,0.0,0.0,0.0
91441,0.0,0.0,0.0
91442,0.0,0.0,0.0
91443,0.0,0.0,0.0
91444,0.0,0.0,0.0
91445,0.0,0.0,0.0
91446,0.0,0.0,0.0
91447,0.0,0.0,0.0
91448,0.0,0.0,0.0
91449,0.0,0.0,0.0
91450,0.0,0.0,0.0
91451,0.0,0.0,0.0
91452,0.0,0.0,0.0
91453,0.0,0.0,0.0
91454,0.0,0.0,0.0
91455,0.0,0.0,0.0
91456,0.0,0.0,0.0
91457,0.0,0.0,0.0
91458,0.0,0.0,0.0
91459,0.0,0.0,0.0
91460,0.0,0.0,0.0
91461,0.0,0.0,0.0
91462,0.0,0.0,0.0
91463,0.0,0.0,0.0
91464,0.0,0.0,0.0
91465,0.0,0.0,0.0
91466,0.0,0.0,0.0
91467,0.0,0.0,0.0
91468,0.0,0.0,0.0
91469,0.0,0.0,0.0
91470,0.0,0.0,0.0
91471,0.0,0.0,0.0
91472,0.0,0.0,0.0
91473,0.0,0.0,0.0
91474,0.0,0.0,0.0
91475,0.0,0.0,0.0
91476,0.0,0.0,0.0
91477,0.0,0.0,0.0
91478,0.0,0.0,0.0
91479,0.0,0.0,0.0
91480,0.0,0.0,0.0
91481,0.0,0.0,0.0
91482,0.0,0.0,0.0
91483,0.0,0.0,0.0
91484,0.0,0.0,0.0
91485,0.0,0.0,0.0
91486,0.0,0.0,0.0
91487,0.0,0.0,0.0
91488,0.0,0.0,0.0
91489,0.0,0.0,0.0
91490,0.0,0.0,0.0
91491,0.0,0.0,0.0
91492,0.0,0.0,0.0
91493,0.0,0.0,0.0
91494,0.0,0.0,0.0
91495,0.0,0.0,0.0
91496,0.0,0.0,0.0
91497,0.0,0.0,0.0
91498,0.0,0.0,0.0
91499,0.0,0.0,0.0
91500,0.0,0.0,0.0
91501,0.0,0.0,0.0
91502,0.0,0.0,0.0
91503,0.0,0.0,0.0
91504,0.0,0.0,0.0
91505,0.0,0.0,0.0
91506,0.0,0.0,0.0
91507,0.0,0.0,0.0
91508,0.0,0.0,0.0
91509,0.0,0.0,0.0
91510,0.0,0.0,0.0
91511,0.0,0.0,0.0
91512,0.0,0.0,0.0
91513,0.0,0.0,0.0
91514,0.0,0.0,0.0
91515,0.0,0.0,0.0
91516,0.0,0.0,0.0
91517,0.0,0.0,0.0
91518,0.0,0.0,0.0
91519,0.0,0.0,0.0
91520,0.0,0.0,0.0
91521,0.0,0.0,0.0
91522,0.0,0.0,0.0
91523,0.0,0.0,0.0
91524,0.0,0.0,0.0
91525,0.0,0.0,0.0
91526,0.0,0.0,0.0
91527,0.0,0.0,0.0
91528,0.0,0.0,0.0
91529,0.0,0.0,0.0
91530,0.0,0.0,0.0
