,0,1,2
91531,0.0,0.0,0.0
91532,0.0,0.0,0.0
91533,0.0,0.0,0.0
91534,0.0,0.0,0.0
91535,0.0,0.0,0.0
91536,0.0,0.0,0.0
91537,0.0,0.0,0.0
91538,0.0,0.0,0.0
91539,0.0,0.0,0.0
91540,0.0,0.0,0.0
91541,0.0,0.0,0.0
91542,0.0,0.0,0.0
91543,0.0,0.0,0.0
91544,0.0,0.0,0.0
91545,0.0,0.0,0.0
91546,0.0,0.0,0.0
91547,0.0,0.0,0.0
91548,0.0,0.0,0.0
91549,0.0,0.0,0.0
91550,0.0,0.0,0.0
91551,0.0,0.0,0.0
91552,0.0,0.0,0.0
91553,0.0,0.0,0.0
91554,0.0,0.0,0.0
91555,0.0,0.0,0.0
91556,0.0,0.0,0.0
91557,0.0,0.0,0.0
91558,0.0,0.0,0.0
91559,0.0,0.0,0.0
91560,0.0,0.0,0.0
91561,0.0,0.0,0.0
91562,0.0,0.0,0.0
91563,0.0,0.0,0.0
91564,0.0,0.0,0.0
91565,0.0,0.0,0.0
91566,0.0,0.0,0.0
91567,0.0,0.0,0.0
91568,0.0,0.0,0.0
91569,0.0,0.0,0.0
91570,0.0,0.0,0.0
91571,0.0,0.0,0.0
91572,0.0,0.0,0.0
91573,0.0,0.0,0.0
91574,0.0,0.0,0.0
91575,0.0,0.0,0.0
91576,0.0,0.0,0.0
91577,0.0,0.0,0.0
91578,0.0,0.0,0.0
91579,0.0,0.0,0.0
91580,0.0,0.0,0.0
91581,0.0,0.0,0.0
91582,0.0,0.0,0.0
91583,0.0,0.0,0.0
91584,0.0,0.0,0.0
91585,0.0,0.0,0.0
91586,0.0,0.0,0.0
91587,0.0,0.0,0.0
91588,0.0,0.0,0.0
91589,0.0,0.0,0.0
91590,0.0,0.0,0.0
91591,0.0,0.0,0.0
91592,0.0,0.0,0.0
91593,0.0,0.0,0.0
91594,0.0,0.0,0.0
91595,0.0,0.0,0.0
91596,0.0,0.0,0.0
91597,0.0,0.0,0.0
91598,0.0,0.0,0.0
91599,0.0,0.0,0.0
91600,0.0,0.0,0.0
91601,0.0,0.0,0.0
91602,0.0,0.0,0.0
91603,0.0,0.0,0.0
91604,0.0,0.0,0.0
91605,0.0,0.0,0.0
91606,0.0,0.0,0.0
91607,0.0,0.0,0.0
91608,0.0,0.0,0.0
91609,0.0,0.0,0.0
91610,0.0,0.0,0.0
91611,0.0,0.0,0.0
91612,0.0,0.0,0.0
91613,0.0,0.0,0.0
91614,0.0,0.0,0.0
91615,0.0,0.0,0.0
91616,0.0,0.0,0.0
91617,0.0,0.0,0.0
91618,0.0,0.0,0.0
91619,0.0,0.0,0.0
91620,0.0,0.0,0.0
91621,0.0,0.0,0.0
91622,0.0,0.0,0.0
91623,0.0,0.0,0.0
91624,0.0,0.0,0.0
91625,0.0,0.0,0.0
91626,0.0,0.0,0.0
91627,0.0,0.0,0.0
91628,0.0,0.0,0.0
91629,0.0,0.0,0.0
91630,0.0,0.0,0.0
91631,0.0,0.0,0.0
91632,0.0,0.0,0.0
91633,0.0,0.0,0.0
91634,0.0,0.0,0.0
91635,0.0,0.0,0.0
91636,0.0,0.0,0.0
91637,0.0,0.0,0.0
91638,0.0,0.0,0.0
91639,0.0,0.0,0.0
91640,0.0,0.0,0.0
91641,0.0,0.0,0.0
91642,0.0,0.0,0.0
91643,0.0,0.0,0.0
91644,0.0,0.0,0.0
91645,0.0,0.0,0.0
91646,0.0,0.0,0.0
91647,0.0,0.0,0.0
91648,0.0,0.0,0.0
91649,0.0,0.0,0.0
91650,0.0,0.0,0.0
91651,0.0,0.0,0.0
91652,0.0,0.0,0.0
91653,0.0,0.0,0.0
91654,0.0,0.0,0.0
91655,0.0,0.0,0.0
91656,0.0,0.0,0.0
91657,0.0,0.0,0.0
91658,0.0,0.0,0.0
91659,0.0,0.0,0.0
91660,0.0,0.0,0.0
91661,0.0,0.0,0.0
91662,0.0,0.0,0.0
91663,0.0,0.0,0.0
91664,0.0,0.0,0.0
91665,0.0,0.0,0.0
91666,0.0,0.0,0.0
91667,0.0,0.0,0.0
91668,0.0,0.0,0.0
91669,0.0,0.0,0.0
91670,0.0,0.0,0.0
91671,0.0,0.0,0.0
91672,0.0,0.0,0.0
91673,0.0,0.0,0.0
91674,0.0,0.0,0.0
91675,0.0,0.0,0.0
91676,0.0,0.0,0.0
91677,0.0,0.0,0.0
91678,0.0,0.0,0.0
91679,0.0,0.0,0.0
91680,0.0,0.0,0.0
91681,0.0,0.0,0.0
91682,0.0,0.0,0.0
91683,0.0,0.0,0.0
91684,0.0,0.0,0.0
91685,0.0,0.0,0.0
91686,0.0,0.0,0.0
91687,0.0,0.0,0.0
91688,0.0,0.0,0.0
91689,0.0,0.0,0.0
91690,0.0,0.0,0.0
91691,0.0,0.0,0.0
91692,0.0,0.0,0.0
91693,0.0,0.0,0.0
91694,0.0,0.0,0.0
91695,0.0,0.0,0.0
91696,0.0,0.0,0.0
91697,0.0,0.0,0.0
91698,0.0,0.0,0.0
91699,0.0,0.0,0.0
91700,0.0,0.0,0.0
91701,0.0,0.0,0.0
91702,0.0,0.0,0.0
91703,0.0,0.0,0.0
91704,0.0,0.0,0.0
91705,0.0,0.0,0.0
91706,0.0,0.0,0.0
91707,0.0,0.0,0.0
91708,0.0,0.0,0.0
91709,0.0,0.0,0.0
91710,0.0,0.0,0.0
91711,0.0,0.0,0.0
91712,0.0,0.0,0.0
91713,0.0,0.0,0.0
91714,0.0,0.0,0.0
91715,0.0,0.0,0.0
91716,0.0,0.0,0.0
91717,0.0,0.0,0.0
91718,0.0,0.0,0.0
91719,0.0,0.0,0.0
91720,0.0,0.0,0.0
91721,0.0,0.0,0.0
91722,0.0,0.0,0.0
91723,0.0,0.0,0.0
91724,0.0,0.0,0.0
91725,0.0,0.0,0.0
91726,0.0,0.0,0.0
91727,0.0,0.0,0.0
91728,0.0,0.0,0.0
91729,0.0,0.0,0.0
91730,0.0,0.0,0.0
91731,0.0,0.0,0.0
91732,0.0,0.0,0.0
91733,0.0,0.0,0.0
91734,0.0,0.0,0.0
91735,0.0,0.0,0.0
91736,0.0,0.0,0.0
91737,0.0,0.0,0.0
91738,0.0,0.0,0.0
91739,0.0,0.0,0.0
91740,0.0,0.0,0.0
91741,0.0,0.0,0.0
91742,0.0,0.0,0.0
91743,0.0,0.0,0.0
91744,0.0,0.0,0.0
91745,0.0,0.0,0.0
91746,0.0,0.0,0.0
91747,0.0,0.0,0.0
91748,0.0,0.0,0.0
91749,0.0,0.0,0.0
91750,0.0,0.0,0.0
91751,0.0,0.0,0.0
91752,0.0,0.0,0.0
91753,0.0,0.0,0.0
91754,0.0,0.0,0.0
91755,0.0,0.0,0.0
91756,0.0,0.0,0.0
91757,0.0,0.0,0.0
91758,0.0,0.0,0.0
91759,0.0,0.0,0.0
91760,0.0,0.0,0.0
91761,0.0,0.0,0.0
91762,0.0,0.0,0.0
91763,0.0,0.0,0.0
91764,0.0,0.0,0.0
91765,0.0,0.0,0.0
91766,0.0,0.0,0.0
91767,0.0,0.0,0.0
91768,0.0,0.0,0.0
91769,0.0,0.0,0.0
91770,0.0,0.0,0.0
91771,0.0,0.0,0.0
91772,0.0,0.0,0.0
91773,0.0,0.0,0.0
91774,0.0,0.0,0.0
91775,0.0,0.0,0.0
91776,0.0,0.0,0.0
91777,0.0,0.0,0.0
91778,0.0,0.0,0.0
91779,0.0,0.0,0.0
91780,0.0,0.0,0.0
91781,0.0,0.0,0.0
91782,0.0,0.0,0.0
91783,0.0,0.0,0.0
91784,0.0,0.0,0.0
91785,0.0,0.0,0.0
91786,0.0,0.0,0.0
91787,0.0,0.0,0.0
91788,0.0,0.0,0.0
91789,0.0,0.0,0.0
91790,0.0,0.0,0.0
91791,0.0,0.0,0.0
91792,0.0,0.0,0.0
91793,0.0,0.0,0.0
91794,0.0,0.0,0.0
91795,0.0,0.0,0.0
91796,0.0,0.0,0.0
91797,0.0,0.0,0.0
91798,0.0,0.0,0.0
91799,0.0,0.0,0.0
91800,0.0,0.0,0.0
91801,0.0,0.0,0.0
91802,0.0,0.0,0.0
91803,0.0,0.0,0.0
91804,0.0,0.0,0.0
91805,0.0,0.0,0.0
91806,0.0,0.0,0.0
91807,0.0,0.0,0.0
91808,0.0,0.0,0.0
91809,0.0,0.0,0.0
91810,0.0,0.0,0.0
91811,0.0,0.0,0.0
91812,0.0,0.0,0.0
91813,0.0,0.0,0.0
91814,0.0,0.0,0.0
91815,0.0,0.0,0.0
91816,0.0,0.0,0.0
91817,0.0,0.0,0.0
91818,0.0,0.0,0.0
91819,0.0,0.0,0.0
91820,0.0,0.0,0.0
91821,0.0,0.0,0.0
91822,0.0,0.0,0.0
91823,0.0,0.0,0.0
91824,0.0,0.0,0.0
91825,0.0,0.0,0.0
91826,0.0,0.0,0.0
91827,0.0,0.0,0.0
91828,0.0,0.0,0.0
91829,0.0,0.0,0.0
91830,0.0,0.0,0.0
91831,0.0,0.0,0.0
91832,0.0,0.0,0.0
91833,0.0,0.0,0.0
91834,0.0,0.0,0.0
91835,0.0,0.0,0.0
91836,0.0,0.0,0.0
91837,0.0,0.0,0.0
91838,0.0,0.0,0.0
91839,0.0,0.0,0.0
91840,0.0,0.0,0.0
91841,0.0,0.0,0.0
91842,0.0,0.0,0.0
91843,0.0,0.0,0.0
91844,0.0,0.0,0.0
91845,0.0,0.0,0.0
91846,0.0,0.0,0.0
91847,0.0,0.0,0.0
91848,0.0,0.0,0.0
91849,0.0,0.0,0.0
91850,0.0,0.0,0.0
91851,0.0,0.0,0.0
91852,0.0,0.0,0.0
91853,0.0,0.0,0.0
91854,0.0,0.0,0.0
91855,0.0,0.0,0.0
91856,0.0,0.0,0.0
91857,0.0,0.0,0.0
91858,0.0,0.0,0.0
91859,0.0,0.0,0.0
91860,0.0,0.0,0.0
91861,0.0,0.0,0.0
91862,0.0,0.0,0.0
91863,0.0,0.0,0.0
91864,0.0,0.0,0.0
91865,0.0,0.0,0.0
91866,0.0,0.0,0.0
91867,0.0,0.0,0.0
91868,0.0,0.0,0.0
91869,0.0,0.0,0.0
91870,0.0,0.0,0.0
91871,0.0,0.0,0.0
91872,0.0,0.0,0.0
91873,0.0,0.0,0.0
91874,0.0,0.0,0.0
91875,0.0,0.0,0.0
91876,0.0,0.0,0.0
91877,0.0,0.0,0.0
91878,0.0,0.0,0.0
91879,0.0,0.0,0.0
91880,0.0,0.0,0.0
91881,0.0,0.0,0.0
91882,0.0,0.0,0.0
91883,0.0,0.0,0.0
91884,0.0,0.0,0.0
91885,0.0,0.0,0.0
91886,0.0,0.0,0.0
91887,0.0,0.0,0.0
91888,0.0,0.0,0.0
91889,0.0,0.0,0.0
91890,0.0,0.0,0.0
91891,0.0,0.0,0.0
91892,0.0,0.0,0.0
91893,0.0,0.0,0.0
91894,0.0,0.0,0.0
91895,0.0,0.0,0.0
91896,0.0,0.0,0.0
91897,0.0,0.0,0.0
91898,0.0,0.0,0.0
91899,0.0,0.0,0.0
91900,0.0,0.0,0.0
91901,0.0,0.0,0.0
91902,0.0,0.0,0.0
91903,0.0,0.0,0.0
91904,0.0,0.0,0.0
91905,0.0,0.0,0.0
91906,0.0,0.0,0.0
91907,0.0,0.0,0.0
91908,0.0,0.0,0.0
91909,0.0,0.0,0.0
91910,0.0,0.0,0.0
91911,0.0,0.0,0.0
91912,0.0,0.0,0.0
91913,0.0,0.0,0.0
91914,0.0,0.0,0.0
91915,0.0,0.0,0.0
91916,0.0,0.0,0.0
91917,0.0,0.0,0.0
91918,0.0,0.0,0.0
91919,0.0,0.0,0.0
91920,0.0,0.0,0.0
91921,0.0,0.0,0.0
91922,0.0,0.0,0.0
91923,0.0,0.0,0.0
91924,0.0,0.0,0.0
91925,0.0,0.0,0.0
91926,0.0,0.0,0.0
91927,0.0,0.0,0.0
91928,0.0,0.0,0.0
91929,0.0,0.0,0.0
91930,0.0,0.0,0.0
91931,0.0,0.0,0.0
91932,0.0,0.0,0.0
91933,0.0,0.0,0.0
91934,0.0,0.0,0.0
91935,0.0,0.0,0.0
91936,0.0,0.0,0.0
91937,0.0,0.0,0.0
91938,0.0,0.0,0.0
91939,0.0,0.0,0.0
91940,0.0,0.0,0.0
91941,0.0,0.0,0.0
91942,0.0,0.0,0.0
91943,0.0,0.0,0.0
91944,0.0,0.0,0.0
91945,0.0,0.0,0.0
91946,0.0,0.0,0.0
91947,0.0,0.0,0.0
91948,0.0,0.0,0.0
91949,0.0,0.0,0.0
91950,0.0,0.0,0.0
91951,0.0,0.0,0.0
91952,0.0,0.0,0.0
91953,0.0,0.0,0.0
91954,0.0,0.0,0.0
91955,0.0,0.0,0.0
91956,0.0,0.0,0.0
91957,0.0,0.0,0.0
91958,0.0,0.0,0.0
91959,0.0,0.0,0.0
91960,0.0,0.0,0.0
91961,0.0,0.0,0.0
91962,0.0,0.0,0.0
91963,0.0,0.0,0.0
91964,0.0,0.0,0.0
91965,0.0,0.0,0.0
91966,0.0,0.0,0.0
91967,0.0,0.0,0.0
91968,0.0,0.0,0.0
91969,0.0,0.0,0.0
91970,0.0,0.0,0.0
91971,0.0,0.0,0.0
91972,0.0,0.0,0.0
91973,0.0,0.0,0.0
91974,0.0,0.0,0.0
91975,0.0,0.0,0.0
91976,0.0,0.0,0.0
91977,0.0,0.0,0.0
91978,0.0,0.0,0.0
91979,0.0,0.0,0.0
91980,0.0,0.0,0.0
91981,0.0,0.0,0.0
91982,0.0,0.0,0.0
91983,0.0,0.0,0.0
91984,0.0,0.0,0.0
91985,0.0,0.0,0.0
91986,0.0,0.0,0.0
91987,0.0,0.0,0.0
91988,0.0,0.0,0.0
91989,0.0,0.0,0.0
91990,0.0,0.0,0.0
91991,0.0,0.0,0.0
91992,0.0,0.0,0.0
91993,0.0,0.0,0.0
91994,0.0,0.0,0.0
91995,0.0,0.0,0.0
91996,0.0,0.0,0.0
91997,0.0,0.0,0.0
91998,0.0,0.0,0.0
91999,0.0,0.0,0.0
92000,0.0,0.0,0.0
