,0,1,2
92001,0.0,0.0,0.0
92002,0.0,0.0,0.0
92003,0.0,0.0,0.0
92004,0.0,0.0,0.0
92005,0.0,0.0,0.0
92006,0.0,0.0,0.0
92007,0.0,0.0,0.0
92008,0.0,0.0,0.0
92009,0.0,0.0,0.0
92010,0.0,0.0,0.0
92011,0.0,0.0,0.0
92012,0.0,0.0,0.0
92013,0.0,0.0,0.0
92014,0.0,0.0,0.0
92015,0.0,0.0,0.0
92016,0.0,0.0,0.0
92017,0.0,0.0,0.0
92018,0.0,0.0,0.0
92019,0.0,0.0,0.0
92020,0.0,0.0,0.0
92021,0.0,0.0,0.0
92022,0.0,0.0,0.0
92023,0.0,0.0,0.0
92024,0.0,0.0,0.0
92025,0.0,0.0,0.0
92026,0.0,0.0,0.0
92027,0.0,0.0,0.0
92028,0.0,0.0,0.0
92029,0.0,0.0,0.0
92030,0.0,0.0,0.0
92031,0.0,0.0,0.0
92032,0.0,0.0,0.0
92033,0.0,0.0,0.0
92034,0.0,0.0,0.0
92035,0.0,0.0,0.0
92036,0.0,0.0,0.0
92037,0.0,0.0,0.0
92038,0.0,0.0,0.0
92039,0.0,0.0,0.0
92040,0.0,0.0,0.0
92041,0.0,0.0,0.0
92042,0.0,0.0,0.0
92043,0.0,0.0,0.0
92044,0.0,0.0,0.0
92045,0.0,0.0,0.0
92046,0.0,0.0,0.0
92047,0.0,0.0,0.0
92048,0.0,0.0,0.0
92049,0.0,0.0,0.0
92050,0.0,0.0,0.0
92051,0.0,0.0,0.0
92052,0.0,0.0,0.0
92053,0.0,0.0,0.0
92054,0.0,0.0,0.0
92055,0.0,0.0,0.0
92056,0.0,0.0,0.0
92057,0.0,0.0,0.0
92058,0.0,0.0,0.0
92059,0.0,0.0,0.0
92060,0.0,0.0,0.0
92061,0.0,0.0,0.0
92062,0.0,0.0,0.0
92063,0.0,0.0,0.0
92064,0.0,0.0,0.0
92065,0.0,0.0,0.0
92066,0.0,0.0,0.0
92067,0.0,0.0,0.0
92068,0.0,0.0,0.0
92069,0.0,0.0,0.0
92070,0.0,0.0,0.0
92071,0.0,0.0,0.0
92072,0.0,0.0,0.0
92073,0.0,0.0,0.0
92074,0.0,0.0,0.0
92075,0.0,0.0,0.0
92076,0.0,0.0,0.0
92077,0.0,0.0,0.0
92078,0.0,0.0,0.0
92079,0.0,0.0,0.0
92080,0.0,0.0,0.0
92081,0.0,0.0,0.0
92082,0.0,0.0,0.0
92083,0.0,0.0,0.0
92084,0.0,0.0,0.0
92085,0.0,0.0,0.0
92086,0.0,0.0,0.0
92087,0.0,0.0,0.0
92088,0.0,0.0,0.0
92089,0.0,0.0,0.0
92090,0.0,0.0,0.0
92091,0.0,0.0,0.0
92092,0.0,0.0,0.0
92093,0.0,0.0,0.0
92094,0.0,0.0,0.0
92095,0.0,0.0,0.0
92096,0.0,0.0,0.0
92097,0.0,0.0,0.0
92098,0.0,0.0,0.0
92099,0.0,0.0,0.0
92100,0.0,0.0,0.0
92101,0.0,0.0,0.0
92102,0.0,0.0,0.0
92103,0.0,0.0,0.0
92104,0.0,0.0,0.0
92105,0.0,0.0,0.0
92106,0.0,0.0,0.0
92107,0.0,0.0,0.0
92108,0.0,0.0,0.0
92109,0.0,0.0,0.0
92110,0.0,0.0,0.0
92111,0.0,0.0,0.0
92112,0.0,0.0,0.0
92113,0.0,0.0,0.0
92114,0.0,0.0,0.0
92115,0.0,0.0,0.0
92116,0.0,0.0,0.0
92117,0.0,0.0,0.0
92118,0.0,0.0,0.0
92119,0.0,0.0,0.0
92120,0.0,0.0,0.0
92121,0.0,0.0,0.0
92122,0.0,0.0,0.0
92123,0.0,0.0,0.0
92124,0.0,0.0,0.0
92125,0.0,0.0,0.0
92126,0.0,0.0,0.0
92127,0.0,0.0,0.0
92128,0.0,0.0,0.0
92129,0.0,0.0,0.0
92130,0.0,0.0,0.0
92131,0.0,0.0,0.0
92132,0.0,0.0,0.0
92133,0.0,0.0,0.0
92134,0.0,0.0,0.0
92135,0.0,0.0,0.0
92136,0.0,0.0,0.0
92137,0.0,0.0,0.0
92138,0.0,0.0,0.0
92139,0.0,0.0,0.0
92140,0.0,0.0,0.0
92141,0.0,0.0,0.0
92142,0.0,0.0,0.0
92143,0.0,0.0,0.0
92144,0.0,0.0,0.0
92145,0.0,0.0,0.0
92146,0.0,0.0,0.0
92147,0.0,0.0,0.0
92148,0.0,0.0,0.0
92149,0.0,0.0,0.0
92150,0.0,0.0,0.0
92151,0.0,0.0,0.0
92152,0.0,0.0,0.0
92153,0.0,0.0,0.0
92154,0.0,0.0,0.0
92155,0.0,0.0,0.0
92156,0.0,0.0,0.0
92157,0.0,0.0,0.0
92158,0.0,0.0,0.0
92159,0.0,0.0,0.0
92160,0.0,0.0,0.0
92161,0.0,0.0,0.0
92162,0.0,0.0,0.0
92163,0.0,0.0,0.0
92164,0.0,0.0,0.0
92165,0.0,0.0,0.0
92166,0.0,0.0,0.0
92167,0.0,0.0,0.0
92168,0.0,0.0,0.0
92169,0.0,0.0,0.0
92170,0.0,0.0,0.0
92171,0.0,0.0,0.0
92172,0.0,0.0,0.0
92173,0.0,0.0,0.0
92174,0.0,0.0,0.0
92175,0.0,0.0,0.0
92176,0.0,0.0,0.0
92177,0.0,0.0,0.0
92178,0.0,0.0,0.0
92179,0.0,0.0,0.0
92180,0.0,0.0,0.0
92181,0.0,0.0,0.0
92182,0.0,0.0,0.0
92183,0.0,0.0,0.0
92184,0.0,0.0,0.0
92185,0.0,0.0,0.0
92186,0.0,0.0,0.0
92187,0.0,0.0,0.0
92188,0.0,0.0,0.0
92189,0.0,0.0,0.0
92190,0.0,0.0,0.0
92191,0.0,0.0,0.0
92192,0.0,0.0,0.0
92193,0.0,0.0,0.0
92194,0.0,0.0,0.0
92195,0.0,0.0,0.0
92196,0.0,0.0,0.0
92197,0.0,0.0,0.0
92198,0.0,0.0,0.0
92199,0.0,0.0,0.0
92200,0.0,0.0,0.0
92201,0.0,0.0,0.0
92202,0.0,0.0,0.0
92203,0.0,0.0,0.0
92204,0.0,0.0,0.0
92205,0.0,0.0,0.0
92206,0.0,0.0,0.0
92207,0.0,0.0,0.0
92208,0.0,0.0,0.0
92209,0.0,0.0,0.0
92210,0.0,0.0,0.0
92211,0.0,0.0,0.0
92212,0.0,0.0,0.0
92213,0.0,0.0,0.0
92214,0.0,0.0,0.0
92215,0.0,0.0,0.0
92216,0.0,0.0,0.0
92217,0.0,0.0,0.0
92218,0.0,0.0,0.0
92219,0.0,0.0,0.0
92220,0.0,0.0,0.0
92221,0.0,0.0,0.0
92222,0.0,0.0,0.0
92223,0.0,0.0,0.0
92224,0.0,0.0,0.0
92225,0.0,0.0,0.0
92226,0.0,0.0,0.0
92227,0.0,0.0,0.0
92228,0.0,0.0,0.0
92229,0.0,0.0,0.0
92230,0.0,0.0,0.0
92231,0.0,0.0,0.0
92232,0.0,0.0,0.0
92233,0.0,0.0,0.0
92234,0.0,0.0,0.0
92235,0.0,0.0,0.0
92236,0.0,0.0,0.0
92237,0.0,0.0,0.0
92238,0.0,0.0,0.0
92239,0.0,0.0,0.0
92240,0.0,0.0,0.0
92241,0.0,0.0,0.0
92242,0.0,0.0,0.0
92243,0.0,0.0,0.0
92244,0.0,0.0,0.0
92245,0.0,0.0,0.0
92246,0.0,0.0,0.0
92247,0.0,0.0,0.0
92248,0.0,0.0,0.0
92249,0.0,0.0,0.0
92250,0.0,0.0,0.0
92251,0.0,0.0,0.0
92252,0.0,0.0,0.0
92253,0.0,0.0,0.0
92254,0.0,0.0,0.0
92255,0.0,0.0,0.0
92256,0.0,0.0,0.0
92257,0.0,0.0,0.0
92258,0.0,0.0,0.0
92259,0.0,0.0,0.0
92260,0.0,0.0,0.0
92261,0.0,0.0,0.0
92262,0.0,0.0,0.0
92263,0.0,0.0,0.0
92264,0.0,0.0,0.0
92265,0.0,0.0,0.0
92266,0.0,0.0,0.0
92267,0.0,0.0,0.0
92268,0.0,0.0,0.0
92269,0.0,0.0,0.0
92270,0.0,0.0,0.0
92271,0.0,0.0,0.0
92272,0.0,0.0,0.0
92273,0.0,0.0,0.0
92274,0.0,0.0,0.0
92275,0.0,0.0,0.0
92276,0.0,0.0,0.0
92277,0.0,0.0,0.0
92278,0.0,0.0,0.0
92279,0.0,0.0,0.0
92280,0.0,0.0,0.0
92281,0.0,0.0,0.0
92282,0.0,0.0,0.0
92283,0.0,0.0,0.0
92284,0.0,0.0,0.0
92285,0.0,0.0,0.0
92286,0.0,0.0,0.0
92287,0.0,0.0,0.0
92288,0.0,0.0,0.0
92289,0.0,0.0,0.0
92290,0.0,0.0,0.0
92291,0.0,0.0,0.0
92292,0.0,0.0,0.0
92293,0.0,0.0,0.0
92294,0.0,0.0,0.0
92295,0.0,0.0,0.0
92296,0.0,0.0,0.0
92297,0.0,0.0,0.0
92298,0.0,0.0,0.0
92299,0.0,0.0,0.0
92300,0.0,0.0,0.0
92301,0.0,0.0,0.0
92302,0.0,0.0,0.0
92303,0.0,0.0,0.0
92304,0.0,0.0,0.0
92305,0.0,0.0,0.0
92306,0.0,0.0,0.0
92307,0.0,0.0,0.0
92308,0.0,0.0,0.0
92309,0.0,0.0,0.0
92310,0.0,0.0,0.0
92311,0.0,0.0,0.0
92312,0.0,0.0,0.0
92313,0.0,0.0,0.0
92314,0.0,0.0,0.0
92315,0.0,0.0,0.0
92316,0.0,0.0,0.0
92317,0.0,0.0,0.0
92318,0.0,0.0,0.0
92319,0.0,0.0,0.0
92320,0.0,0.0,0.0
92321,0.0,0.0,0.0
92322,0.0,0.0,0.0
92323,0.0,0.0,0.0
92324,0.0,0.0,0.0
92325,0.0,0.0,0.0
92326,0.0,0.0,0.0
92327,0.0,0.0,0.0
92328,0.0,0.0,0.0
92329,0.0,0.0,0.0
92330,0.0,0.0,0.0
92331,0.0,0.0,0.0
92332,0.0,0.0,0.0
92333,0.0,0.0,0.0
92334,0.0,0.0,0.0
92335,0.0,0.0,0.0
92336,0.0,0.0,0.0
92337,0.0,0.0,0.0
92338,0.0,0.0,0.0
92339,0.0,0.0,0.0
92340,0.0,0.0,0.0
92341,0.0,0.0,0.0
92342,0.0,0.0,0.0
92343,0.0,0.0,0.0
92344,0.0,0.0,0.0
92345,0.0,0.0,0.0
92346,0.0,0.0,0.0
92347,0.0,0.0,0.0
92348,0.0,0.0,0.0
92349,0.0,0.0,0.0
92350,0.0,0.0,0.0
92351,0.0,0.0,0.0
92352,0.0,0.0,0.0
92353,0.0,0.0,0.0
92354,0.0,0.0,0.0
92355,0.0,0.0,0.0
92356,0.0,0.0,0.0
92357,0.0,0.0,0.0
92358,0.0,0.0,0.0
92359,0.0,0.0,0.0
92360,0.0,0.0,0.0
92361,0.0,0.0,0.0
92362,0.0,0.0,0.0
92363,0.0,0.0,0.0
92364,0.0,0.0,0.0
92365,0.0,0.0,0.0
92366,0.0,0.0,0.0
92367,0.0,0.0,0.0
92368,0.0,0.0,0.0
92369,0.0,0.0,0.0
92370,0.0,0.0,0.0
92371,0.0,0.0,0.0
92372,0.0,0.0,0.0
92373,0.0,0.0,0.0
92374,0.0,0.0,0.0
92375,0.0,0.0,0.0
92376,0.0,0.0,0.0
92377,0.0,0.0,0.0
92378,0.0,0.0,0.0
92379,0.0,0.0,0.0
92380,0.0,0.0,0.0
92381,0.0,0.0,0.0
92382,0.0,0.0,0.0
92383,0.0,0.0,0.0
92384,0.0,0.0,0.0
92385,0.0,0.0,0.0
92386,0.0,0.0,0.0
92387,0.0,0.0,0.0
92388,0.0,0.0,0.0
92389,0.0,0.0,0.0
92390,0.0,0.0,0.0
92391,0.0,0.0,0.0
92392,0.0,0.0,0.0
92393,0.0,0.0,0.0
92394,0.0,0.0,0.0
92395,0.0,0.0,0.0
92396,0.0,0.0,0.0
92397,0.0,0.0,0.0
92398,0.0,0.0,0.0
92399,0.0,0.0,0.0
92400,0.0,0.0,0.0
92401,0.0,0.0,0.0
92402,0.0,0.0,0.0
92403,0.0,0.0,0.0
92404,0.0,0.0,0.0
92405,0.0,0.0,0.0
92406,0.0,0.0,0.0
92407,0.0,0.0,0.0
92408,0.0,0.0,0.0
92409,0.0,0.0,0.0
92410,0.0,0.0,0.0
92411,0.0,0.0,0.0
92412,0.0,0.0,0.0
92413,0.0,0.0,0.0
92414,0.0,0.0,0.0
92415,0.0,0.0,0.0
92416,0.0,0.0,0.0
92417,0.0,0.0,0.0
92418,0.0,0.0,0.0
92419,0.0,0.0,0.0
92420,0.0,0.0,0.0
92421,0.0,0.0,0.0
92422,0.0,0.0,0.0
92423,0.0,0.0,0.0
92424,0.0,0.0,0.0
92425,0.0,0.0,0.0
92426,0.0,0.0,0.0
92427,0.0,0.0,0.0
92428,0.0,0.0,0.0
92429,0.0,0.0,0.0
92430,0.0,0.0,0.0
92431,0.0,0.0,0.0
92432,0.0,0.0,0.0
92433,0.0,0.0,0.0
92434,0.0,0.0,0.0
92435,0.0,0.0,0.0
92436,0.0,0.0,0.0
92437,0.0,0.0,0.0
92438,0.0,0.0,0.0
92439,0.0,0.0,0.0
92440,0.0,0.0,0.0
92441,0.0,0.0,0.0
92442,0.0,0.0,0.0
92443,0.0,0.0,0.0
92444,0.0,0.0,0.0
92445,0.0,0.0,0.0
92446,0.0,0.0,0.0
92447,0.0,0.0,0.0
92448,0.0,0.0,0.0
92449,0.0,0.0,0.0
92450,0.0,0.0,0.0
92451,0.0,0.0,0.0
92452,0.0,0.0,0.0
92453,0.0,0.0,0.0
92454,0.0,0.0,0.0
92455,0.0,0.0,0.0
92456,0.0,0.0,0.0
92457,0.0,0.0,0.0
92458,0.0,0.0,0.0
92459,0.0,0.0,0.0
92460,0.0,0.0,0.0
92461,0.0,0.0,0.0
92462,0.0,0.0,0.0
92463,0.0,0.0,0.0
92464,0.0,0.0,0.0
92465,0.0,0.0,0.0
92466,0.0,0.0,0.0
92467,0.0,0.0,0.0
92468,0.0,0.0,0.0
92469,0.0,0.0,0.0
92470,0.0,0.0,0.0
92471,0.0,0.0,0.0
