,0,1,2
92472,0.0,0.0,0.0
92473,0.0,0.0,0.0
92474,0.0,0.0,0.0
92475,0.0,0.0,0.0
92476,0.0,0.0,0.0
92477,0.0,0.0,0.0
92478,0.0,0.0,0.0
92479,0.0,0.0,0.0
92480,0.0,0.0,0.0
92481,0.0,0.0,0.0
92482,0.0,0.0,0.0
92483,0.0,0.0,0.0
92484,0.0,0.0,0.0
92485,0.0,0.0,0.0
92486,0.0,0.0,0.0
92487,0.0,0.0,0.0
92488,0.0,0.0,0.0
92489,0.0,0.0,0.0
92490,0.0,0.0,0.0
92491,0.0,0.0,0.0
92492,0.0,0.0,0.0
92493,0.0,0.0,0.0
92494,0.0,0.0,0.0
92495,0.0,0.0,0.0
92496,0.0,0.0,0.0
92497,0.0,0.0,0.0
92498,0.0,0.0,0.0
92499,0.0,0.0,0.0
92500,0.0,0.0,0.0
92501,0.0,0.0,0.0
92502,0.0,0.0,0.0
92503,0.0,0.0,0.0
92504,0.0,0.0,0.0
92505,0.0,0.0,0.0
92506,0.0,0.0,0.0
92507,0.0,0.0,0.0
92508,0.0,0.0,0.0
92509,0.0,0.0,0.0
92510,0.0,0.0,0.0
92511,0.0,0.0,0.0
92512,0.0,0.0,0.0
92513,0.0,0.0,0.0
92514,0.0,0.0,0.0
92515,0.0,0.0,0.0
92516,0.0,0.0,0.0
92517,0.0,0.0,0.0
92518,0.0,0.0,0.0
92519,0.0,0.0,0.0
92520,0.0,0.0,0.0
92521,0.0,0.0,0.0
92522,0.0,0.0,0.0
92523,0.0,0.0,0.0
92524,0.0,0.0,0.0
92525,0.0,0.0,0.0
92526,0.0,0.0,0.0
92527,0.0,0.0,0.0
92528,0.0,0.0,0.0
92529,0.0,0.0,0.0
92530,0.0,0.0,0.0
92531,0.0,0.0,0.0
92532,0.0,0.0,0.0
92533,0.0,0.0,0.0
92534,0.0,0.0,0.0
92535,0.0,0.0,0.0
92536,0.0,0.0,0.0
92537,0.0,0.0,0.0
92538,0.0,0.0,0.0
92539,0.0,0.0,0.0
92540,0.0,0.0,0.0
92541,0.0,0.0,0.0
92542,0.0,0.0,0.0
92543,0.0,0.0,0.0
92544,0.0,0.0,0.0
92545,0.0,0.0,0.0
92546,0.0,0.0,0.0
92547,0.0,0.0,0.0
92548,0.0,0.0,0.0
92549,0.0,0.0,0.0
92550,0.0,0.0,0.0
92551,0.0,0.0,0.0
92552,0.0,0.0,0.0
92553,0.0,0.0,0.0
92554,0.0,0.0,0.0
92555,0.0,0.0,0.0
92556,0.0,0.0,0.0
92557,0.0,0.0,0.0
92558,0.0,0.0,0.0
92559,0.0,0.0,0.0
92560,0.0,0.0,0.0
92561,0.0,0.0,0.0
92562,0.0,0.0,0.0
92563,0.0,0.0,0.0
92564,0.0,0.0,0.0
92565,0.0,0.0,0.0
92566,0.0,0.0,0.0
92567,0.0,0.0,0.0
92568,0.0,0.0,0.0
92569,0.0,0.0,0.0
92570,0.0,0.0,0.0
92571,0.0,0.0,0.0
92572,0.0,0.0,0.0
92573,0.0,0.0,0.0
92574,0.0,0.0,0.0
92575,0.0,0.0,0.0
92576,0.0,0.0,0.0
92577,0.0,0.0,0.0
92578,0.0,0.0,0.0
92579,0.0,0.0,0.0
92580,0.0,0.0,0.0
92581,0.0,0.0,0.0
92582,0.0,0.0,0.0
92583,0.0,0.0,0.0
92584,0.0,0.0,0.0
92585,0.0,0.0,0.0
92586,0.0,0.0,0.0
92587,0.0,0.0,0.0
92588,0.0,0.0,0.0
92589,0.0,0.0,0.0
92590,0.0,0.0,0.0
92591,0.0,0.0,0.0
92592,0.0,0.0,0.0
92593,0.0,0.0,0.0
92594,0.0,0.0,0.0
92595,0.0,0.0,0.0
92596,0.0,0.0,0.0
92597,0.0,0.0,0.0
92598,0.0,0.0,0.0
92599,0.0,0.0,0.0
92600,0.0,0.0,0.0
92601,0.0,0.0,0.0
92602,0.0,0.0,0.0
92603,0.0,0.0,0.0
92604,0.0,0.0,0.0
92605,0.0,0.0,0.0
92606,0.0,0.0,0.0
92607,0.0,0.0,0.0
92608,0.0,0.0,0.0
92609,0.0,0.0,0.0
92610,0.0,0.0,0.0
92611,0.0,0.0,0.0
92612,0.0,0.0,0.0
92613,0.0,0.0,0.0
92614,0.0,0.0,0.0
92615,0.0,0.0,0.0
92616,0.0,0.0,0.0
92617,0.0,0.0,0.0
92618,0.0,0.0,0.0
92619,0.0,0.0,0.0
92620,0.0,0.0,0.0
92621,0.0,0.0,0.0
92622,0.0,0.0,0.0
92623,0.0,0.0,0.0
92624,0.0,0.0,0.0
92625,0.0,0.0,0.0
92626,0.0,0.0,0.0
92627,0.0,0.0,0.0
92628,0.0,0.0,0.0
92629,0.0,0.0,0.0
92630,0.0,0.0,0.0
92631,0.0,0.0,0.0
92632,0.0,0.0,0.0
92633,0.0,0.0,0.0
92634,0.0,0.0,0.0
92635,0.0,0.0,0.0
92636,0.0,0.0,0.0
92637,0.0,0.0,0.0
92638,0.0,0.0,0.0
92639,0.0,0.0,0.0
92640,0.0,0.0,0.0
92641,0.0,0.0,0.0
92642,0.0,0.0,0.0
92643,0.0,0.0,0.0
92644,0.0,0.0,0.0
92645,0.0,0.0,0.0
92646,0.0,0.0,0.0
92647,0.0,0.0,0.0
92648,0.0,0.0,0.0
92649,0.0,0.0,0.0
92650,0.0,0.0,0.0
92651,0.0,0.0,0.0
92652,0.0,0.0,0.0
92653,0.0,0.0,0.0
92654,0.0,0.0,0.0
92655,0.0,0.0,0.0
92656,0.0,0.0,0.0
92657,0.0,0.0,0.0
92658,0.0,0.0,0.0
92659,0.0,0.0,0.0
92660,0.0,0.0,0.0
92661,0.0,0.0,0.0
92662,0.0,0.0,0.0
92663,0.0,0.0,0.0
92664,0.0,0.0,0.0
92665,0.0,0.0,0.0
92666,0.0,0.0,0.0
92667,0.0,0.0,0.0
92668,0.0,0.0,0.0
92669,0.0,0.0,0.0
92670,0.0,0.0,0.0
92671,0.0,0.0,0.0
92672,0.0,0.0,0.0
92673,0.0,0.0,0.0
92674,0.0,0.0,0.0
92675,0.0,0.0,0.0
92676,0.0,0.0,0.0
92677,0.0,0.0,0.0
92678,0.0,0.0,0.0
92679,0.0,0.0,0.0
92680,0.0,0.0,0.0
92681,0.0,0.0,0.0
92682,0.0,0.0,0.0
92683,0.0,0.0,0.0
92684,0.0,0.0,0.0
92685,0.0,0.0,0.0
92686,0.0,0.0,0.0
92687,0.0,0.0,0.0
92688,0.0,0.0,0.0
92689,0.0,0.0,0.0
92690,0.0,0.0,0.0
92691,0.0,0.0,0.0
92692,0.0,0.0,0.0
92693,0.0,0.0,0.0
92694,0.0,0.0,0.0
92695,0.0,0.0,0.0
92696,0.0,0.0,0.0
92697,0.0,0.0,0.0
92698,0.0,0.0,0.0
92699,0.0,0.0,0.0
92700,0.0,0.0,0.0
92701,0.0,0.0,0.0
92702,0.0,0.0,0.0
92703,0.0,0.0,0.0
92704,0.0,0.0,0.0
92705,0.0,0.0,0.0
92706,0.0,0.0,0.0
92707,0.0,0.0,0.0
92708,0.0,0.0,0.0
92709,0.0,0.0,0.0
92710,0.0,0.0,0.0
92711,0.0,0.0,0.0
92712,0.0,0.0,0.0
92713,0.0,0.0,0.0
92714,0.0,0.0,0.0
92715,0.0,0.0,0.0
92716,0.0,0.0,0.0
92717,0.0,0.0,0.0
92718,0.0,0.0,0.0
92719,0.0,0.0,0.0
92720,0.0,0.0,0.0
92721,0.0,0.0,0.0
92722,0.0,0.0,0.0
92723,0.0,0.0,0.0
92724,0.0,0.0,0.0
92725,0.0,0.0,0.0
92726,0.0,0.0,0.0
92727,0.0,0.0,0.0
92728,0.0,0.0,0.0
92729,0.0,0.0,0.0
92730,0.0,0.0,0.0
92731,0.0,0.0,0.0
92732,0.0,0.0,0.0
92733,0.0,0.0,0.0
92734,0.0,0.0,0.0
92735,0.0,0.0,0.0
92736,0.0,0.0,0.0
92737,0.0,0.0,0.0
92738,0.0,0.0,0.0
92739,0.0,0.0,0.0
92740,0.0,0.0,0.0
92741,0.0,0.0,0.0
92742,0.0,0.0,0.0
92743,0.0,0.0,0.0
92744,0.0,0.0,0.0
92745,0.0,0.0,0.0
92746,0.0,0.0,0.0
92747,0.0,0.0,0.0
92748,0.0,0.0,0.0
92749,0.0,0.0,0.0
92750,0.0,0.0,0.0
92751,0.0,0.0,0.0
92752,0.0,0.0,0.0
92753,0.0,0.0,0.0
92754,0.0,0.0,0.0
92755,0.0,0.0,0.0
92756,0.0,0.0,0.0
92757,0.0,0.0,0.0
92758,0.0,0.0,0.0
92759,0.0,0.0,0.0
92760,0.0,0.0,0.0
92761,0.0,0.0,0.0
92762,0.0,0.0,0.0
92763,0.0,0.0,0.0
92764,0.0,0.0,0.0
92765,0.0,0.0,0.0
92766,0.0,0.0,0.0
92767,0.0,0.0,0.0
92768,0.0,0.0,0.0
92769,0.0,0.0,0.0
92770,0.0,0.0,0.0
92771,0.0,0.0,0.0
92772,0.0,0.0,0.0
92773,0.0,0.0,0.0
92774,0.0,0.0,0.0
92775,0.0,0.0,0.0
92776,0.0,0.0,0.0
92777,0.0,0.0,0.0
92778,0.0,0.0,0.0
92779,0.0,0.0,0.0
92780,0.0,0.0,0.0
92781,0.0,0.0,0.0
92782,0.0,0.0,0.0
92783,0.0,0.0,0.0
92784,0.0,0.0,0.0
92785,0.0,0.0,0.0
92786,0.0,0.0,0.0
92787,0.0,0.0,0.0
92788,0.0,0.0,0.0
92789,0.0,0.0,0.0
92790,0.0,0.0,0.0
92791,0.0,0.0,0.0
92792,0.0,0.0,0.0
92793,0.0,0.0,0.0
92794,0.0,0.0,0.0
92795,0.0,0.0,0.0
92796,0.0,0.0,0.0
92797,0.0,0.0,0.0
92798,0.0,0.0,0.0
92799,0.0,0.0,0.0
92800,0.0,0.0,0.0
92801,0.0,0.0,0.0
92802,0.0,0.0,0.0
92803,0.0,0.0,0.0
92804,0.0,0.0,0.0
92805,0.0,0.0,0.0
92806,0.0,0.0,0.0
92807,0.0,0.0,0.0
92808,0.0,0.0,0.0
92809,0.0,0.0,0.0
92810,0.0,0.0,0.0
92811,0.0,0.0,0.0
92812,0.0,0.0,0.0
92813,0.0,0.0,0.0
92814,0.0,0.0,0.0
92815,0.0,0.0,0.0
92816,0.0,0.0,0.0
92817,0.0,0.0,0.0
92818,0.0,0.0,0.0
92819,0.0,0.0,0.0
92820,0.0,0.0,0.0
92821,0.0,0.0,0.0
92822,0.0,0.0,0.0
92823,0.0,0.0,0.0
92824,0.0,0.0,0.0
92825,0.0,0.0,0.0
92826,0.0,0.0,0.0
92827,0.0,0.0,0.0
92828,0.0,0.0,0.0
92829,0.0,0.0,0.0
92830,0.0,0.0,0.0
92831,0.0,0.0,0.0
92832,0.0,0.0,0.0
92833,0.0,0.0,0.0
92834,0.0,0.0,0.0
92835,0.0,0.0,0.0
92836,0.0,0.0,0.0
92837,0.0,0.0,0.0
92838,0.0,0.0,0.0
92839,0.0,0.0,0.0
92840,0.0,0.0,0.0
92841,0.0,0.0,0.0
92842,0.0,0.0,0.0
92843,0.0,0.0,0.0
92844,0.0,0.0,0.0
92845,0.0,0.0,0.0
92846,0.0,0.0,0.0
92847,0.0,0.0,0.0
92848,0.0,0.0,0.0
92849,0.0,0.0,0.0
92850,0.0,0.0,0.0
92851,0.0,0.0,0.0
92852,0.0,0.0,0.0
92853,0.0,0.0,0.0
92854,0.0,0.0,0.0
92855,0.0,0.0,0.0
92856,0.0,0.0,0.0
92857,0.0,0.0,0.0
92858,0.0,0.0,0.0
92859,0.0,0.0,0.0
92860,0.0,0.0,0.0
92861,0.0,0.0,0.0
92862,0.0,0.0,0.0
92863,0.0,0.0,0.0
92864,0.0,0.0,0.0
92865,0.0,0.0,0.0
92866,0.0,0.0,0.0
92867,0.0,0.0,0.0
92868,0.0,0.0,0.0
92869,0.0,0.0,0.0
92870,0.0,0.0,0.0
92871,0.0,0.0,0.0
92872,0.0,0.0,0.0
92873,0.0,0.0,0.0
92874,0.0,0.0,0.0
92875,0.0,0.0,0.0
92876,0.0,0.0,0.0
92877,0.0,0.0,0.0
92878,0.0,0.0,0.0
92879,0.0,0.0,0.0
92880,0.0,0.0,0.0
92881,0.0,0.0,0.0
92882,0.0,0.0,0.0
92883,0.0,0.0,0.0
92884,0.0,0.0,0.0
92885,0.0,0.0,0.0
92886,0.0,0.0,0.0
92887,0.0,0.0,0.0
92888,0.0,0.0,0.0
92889,0.0,0.0,0.0
92890,0.0,0.0,0.0
92891,0.0,0.0,0.0
92892,0.0,0.0,0.0
92893,0.0,0.0,0.0
92894,0.0,0.0,0.0
92895,0.0,0.0,0.0
92896,0.0,0.0,0.0
92897,0.0,0.0,0.0
92898,0.0,0.0,0.0
92899,0.0,0.0,0.0
92900,0.0,0.0,0.0
92901,0.0,0.0,0.0
92902,0.0,0.0,0.0
92903,0.0,0.0,0.0
92904,0.0,0.0,0.0
92905,0.0,0.0,0.0
92906,0.0,0.0,0.0
92907,0.0,0.0,0.0
92908,0.0,0.0,0.0
92909,0.0,0.0,0.0
92910,0.0,0.0,0.0
92911,0.0,0.0,0.0
92912,0.0,0.0,0.0
92913,0.0,0.0,0.0
92914,0.0,0.0,0.0
92915,0.0,0.0,0.0
92916,0.0,0.0,0.0
92917,0.0,0.0,0.0
92918,0.0,0.0,0.0
92919,0.0,0.0,0.0
92920,0.0,0.0,0.0
92921,0.0,0.0,0.0
92922,0.0,0.0,0.0
92923,0.0,0.0,0.0
92924,0.0,0.0,0.0
92925,0.0,0.0,0.0
92926,0.0,0.0,0.0
92927,0.0,0.0,0.0
92928,0.0,0.0,0.0
92929,0.0,0.0,0.0
92930,0.0,0.0,0.0
92931,0.0,0.0,0.0
92932,0.0,0.0,0.0
92933,0.0,0.0,0.0
92934,0.0,0.0,0.0
92935,0.0,0.0,0.0
92936,0.0,0.0,0.0
92937,0.0,0.0,0.0
92938,0.0,0.0,0.0
92939,0.0,0.0,0.0
92940,0.0,0.0,0.0
92941,0.0,0.0,0.0
