,0,1,2
92942,0.0,0.0,0.0
92943,0.0,0.0,0.0
92944,0.0,0.0,0.0
92945,0.0,0.0,0.0
92946,0.0,0.0,0.0
92947,0.0,0.0,0.0
92948,0.0,0.0,0.0
92949,0.0,0.0,0.0
92950,0.0,0.0,0.0
92951,0.0,0.0,0.0
92952,0.0,0.0,0.0
92953,0.0,0.0,0.0
92954,0.0,0.0,0.0
92955,0.0,0.0,0.0
92956,0.0,0.0,0.0
92957,0.0,0.0,0.0
92958,0.0,0.0,0.0
92959,0.0,0.0,0.0
92960,0.0,0.0,0.0
92961,0.0,0.0,0.0
92962,0.0,0.0,0.0
92963,0.0,0.0,0.0
92964,0.0,0.0,0.0
92965,0.0,0.0,0.0
92966,0.0,0.0,0.0
92967,0.0,0.0,0.0
92968,0.0,0.0,0.0
92969,0.0,0.0,0.0
92970,0.0,0.0,0.0
92971,0.0,0.0,0.0
92972,0.0,0.0,0.0
92973,0.0,0.0,0.0
92974,0.0,0.0,0.0
92975,0.0,0.0,0.0
92976,0.0,0.0,0.0
92977,0.0,0.0,0.0
92978,0.0,0.0,0.0
92979,0.0,0.0,0.0
92980,0.0,0.0,0.0
92981,0.0,0.0,0.0
92982,0.0,0.0,0.0
92983,0.0,0.0,0.0
92984,0.0,0.0,0.0
92985,0.0,0.0,0.0
92986,0.0,0.0,0.0
92987,0.0,0.0,0.0
92988,0.0,0.0,0.0
92989,0.0,0.0,0.0
92990,0.0,0.0,0.0
92991,0.0,0.0,0.0
92992,0.0,0.0,0.0
92993,0.0,0.0,0.0
92994,0.0,0.0,0.0
92995,0.0,0.0,0.0
92996,0.0,0.0,0.0
92997,0.0,0.0,0.0
92998,0.0,0.0,0.0
92999,0.0,0.0,0.0
93000,0.0,0.0,0.0
93001,0.0,0.0,0.0
93002,0.0,0.0,0.0
93003,0.0,0.0,0.0
93004,0.0,0.0,0.0
93005,0.0,0.0,0.0
93006,0.0,0.0,0.0
93007,0.0,0.0,0.0
93008,0.0,0.0,0.0
93009,0.0,0.0,0.0
93010,0.0,0.0,0.0
93011,0.0,0.0,0.0
93012,0.0,0.0,0.0
93013,0.0,0.0,0.0
93014,0.0,0.0,0.0
93015,0.0,0.0,0.0
93016,0.0,0.0,0.0
93017,0.0,0.0,0.0
93018,0.0,0.0,0.0
93019,0.0,0.0,0.0
93020,0.0,0.0,0.0
93021,0.0,0.0,0.0
93022,0.0,0.0,0.0
93023,0.0,0.0,0.0
93024,0.0,0.0,0.0
93025,0.0,0.0,0.0
93026,0.0,0.0,0.0
93027,0.0,0.0,0.0
93028,0.0,0.0,0.0
93029,0.0,0.0,0.0
93030,0.0,0.0,0.0
93031,0.0,0.0,0.0
93032,0.0,0.0,0.0
93033,0.0,0.0,0.0
93034,0.0,0.0,0.0
93035,0.0,0.0,0.0
93036,0.0,0.0,0.0
93037,0.0,0.0,0.0
93038,0.0,0.0,0.0
93039,0.0,0.0,0.0
93040,0.0,0.0,0.0
93041,0.0,0.0,0.0
93042,0.0,0.0,0.0
93043,0.0,0.0,0.0
93044,0.0,0.0,0.0
93045,0.0,0.0,0.0
93046,0.0,0.0,0.0
93047,0.0,0.0,0.0
93048,0.0,0.0,0.0
93049,0.0,0.0,0.0
93050,0.0,0.0,0.0
93051,0.0,0.0,0.0
93052,0.0,0.0,0.0
93053,0.0,0.0,0.0
93054,0.0,0.0,0.0
93055,0.0,0.0,0.0
93056,0.0,0.0,0.0
93057,0.0,0.0,0.0
93058,0.0,0.0,0.0
93059,0.0,0.0,0.0
93060,0.0,0.0,0.0
93061,0.0,0.0,0.0
93062,0.0,0.0,0.0
93063,0.0,0.0,0.0
93064,0.0,0.0,0.0
93065,0.0,0.0,0.0
93066,0.0,0.0,0.0
93067,0.0,0.0,0.0
93068,0.0,0.0,0.0
93069,0.0,0.0,0.0
93070,0.0,0.0,0.0
93071,0.0,0.0,0.0
93072,0.0,0.0,0.0
93073,0.0,0.0,0.0
93074,0.0,0.0,0.0
93075,0.0,0.0,0.0
93076,0.0,0.0,0.0
93077,0.0,0.0,0.0
93078,0.0,0.0,0.0
93079,0.0,0.0,0.0
93080,0.0,0.0,0.0
93081,0.0,0.0,0.0
93082,0.0,0.0,0.0
93083,0.0,0.0,0.0
93084,0.0,0.0,0.0
93085,0.0,0.0,0.0
93086,0.0,0.0,0.0
93087,0.0,0.0,0.0
93088,0.0,0.0,0.0
93089,0.0,0.0,0.0
93090,0.0,0.0,0.0
93091,0.0,0.0,0.0
93092,0.0,0.0,0.0
93093,0.0,0.0,0.0
93094,0.0,0.0,0.0
93095,0.0,0.0,0.0
93096,0.0,0.0,0.0
93097,0.0,0.0,0.0
93098,0.0,0.0,0.0
93099,0.0,0.0,0.0
93100,0.0,0.0,0.0
93101,0.0,0.0,0.0
93102,0.0,0.0,0.0
93103,0.0,0.0,0.0
93104,0.0,0.0,0.0
93105,0.0,0.0,0.0
93106,0.0,0.0,0.0
93107,0.0,0.0,0.0
93108,0.0,0.0,0.0
93109,0.0,0.0,0.0
93110,0.0,0.0,0.0
93111,0.0,0.0,0.0
93112,0.0,0.0,0.0
93113,0.0,0.0,0.0
93114,0.0,0.0,0.0
93115,0.0,0.0,0.0
93116,0.0,0.0,0.0
93117,0.0,0.0,0.0
93118,0.0,0.0,0.0
93119,0.0,0.0,0.0
93120,0.0,0.0,0.0
93121,0.0,0.0,0.0
93122,0.0,0.0,0.0
93123,0.0,0.0,0.0
93124,0.0,0.0,0.0
93125,0.0,0.0,0.0
93126,0.0,0.0,0.0
93127,0.0,0.0,0.0
93128,0.0,0.0,0.0
93129,0.0,0.0,0.0
93130,0.0,0.0,0.0
93131,0.0,0.0,0.0
93132,0.0,0.0,0.0
93133,0.0,0.0,0.0
93134,0.0,0.0,0.0
93135,0.0,0.0,0.0
93136,0.0,0.0,0.0
93137,0.0,0.0,0.0
93138,0.0,0.0,0.0
93139,0.0,0.0,0.0
93140,0.0,0.0,0.0
93141,0.0,0.0,0.0
93142,0.0,0.0,0.0
93143,0.0,0.0,0.0
93144,0.0,0.0,0.0
93145,0.0,0.0,0.0
93146,0.0,0.0,0.0
93147,0.0,0.0,0.0
93148,0.0,0.0,0.0
93149,0.0,0.0,0.0
93150,0.0,0.0,0.0
93151,0.0,0.0,0.0
93152,0.0,0.0,0.0
93153,0.0,0.0,0.0
93154,0.0,0.0,0.0
93155,0.0,0.0,0.0
93156,0.0,0.0,0.0
93157,0.0,0.0,0.0
93158,0.0,0.0,0.0
93159,0.0,0.0,0.0
93160,0.0,0.0,0.0
93161,0.0,0.0,0.0
93162,0.0,0.0,0.0
93163,0.0,0.0,0.0
93164,0.0,0.0,0.0
93165,0.0,0.0,0.0
93166,0.0,0.0,0.0
93167,0.0,0.0,0.0
93168,0.0,0.0,0.0
93169,0.0,0.0,0.0
93170,0.0,0.0,0.0
93171,0.0,0.0,0.0
93172,0.0,0.0,0.0
93173,0.0,0.0,0.0
93174,0.0,0.0,0.0
93175,0.0,0.0,0.0
93176,0.0,0.0,0.0
93177,0.0,0.0,0.0
93178,0.0,0.0,0.0
93179,0.0,0.0,0.0
93180,0.0,0.0,0.0
93181,0.0,0.0,0.0
93182,0.0,0.0,0.0
93183,0.0,0.0,0.0
93184,0.0,0.0,0.0
93185,0.0,0.0,0.0
93186,0.0,0.0,0.0
93187,0.0,0.0,0.0
93188,0.0,0.0,0.0
93189,0.0,0.0,0.0
93190,0.0,0.0,0.0
93191,0.0,0.0,0.0
93192,0.0,0.0,0.0
93193,0.0,0.0,0.0
93194,0.0,0.0,0.0
93195,0.0,0.0,0.0
93196,0.0,0.0,0.0
93197,0.0,0.0,0.0
93198,0.0,0.0,0.0
93199,0.0,0.0,0.0
93200,0.0,0.0,0.0
93201,0.0,0.0,0.0
93202,0.0,0.0,0.0
93203,0.0,0.0,0.0
93204,0.0,0.0,0.0
93205,0.0,0.0,0.0
93206,0.0,0.0,0.0
93207,0.0,0.0,0.0
93208,0.0,0.0,0.0
93209,0.0,0.0,0.0
93210,0.0,0.0,0.0
93211,0.0,0.0,0.0
93212,0.0,0.0,0.0
93213,0.0,0.0,0.0
93214,0.0,0.0,0.0
93215,0.0,0.0,0.0
93216,0.0,0.0,0.0
93217,0.0,0.0,0.0
93218,0.0,0.0,0.0
93219,0.0,0.0,0.0
93220,0.0,0.0,0.0
93221,0.0,0.0,0.0
93222,0.0,0.0,0.0
93223,0.0,0.0,0.0
93224,0.0,0.0,0.0
93225,0.0,0.0,0.0
93226,0.0,0.0,0.0
93227,0.0,0.0,0.0
93228,0.0,0.0,0.0
93229,0.0,0.0,0.0
93230,0.0,0.0,0.0
93231,0.0,0.0,0.0
93232,0.0,0.0,0.0
93233,0.0,0.0,0.0
93234,0.0,0.0,0.0
93235,0.0,0.0,0.0
93236,0.0,0.0,0.0
93237,0.0,0.0,0.0
93238,0.0,0.0,0.0
93239,0.0,0.0,0.0
93240,0.0,0.0,0.0
93241,0.0,0.0,0.0
93242,0.0,0.0,0.0
93243,0.0,0.0,0.0
93244,0.0,0.0,0.0
93245,0.0,0.0,0.0
93246,0.0,0.0,0.0
93247,0.0,0.0,0.0
93248,0.0,0.0,0.0
93249,0.0,0.0,0.0
93250,0.0,0.0,0.0
93251,0.0,0.0,0.0
93252,0.0,0.0,0.0
93253,0.0,0.0,0.0
93254,0.0,0.0,0.0
93255,0.0,0.0,0.0
93256,0.0,0.0,0.0
93257,0.0,0.0,0.0
93258,0.0,0.0,0.0
93259,0.0,0.0,0.0
93260,0.0,0.0,0.0
93261,0.0,0.0,0.0
93262,0.0,0.0,0.0
93263,0.0,0.0,0.0
93264,0.0,0.0,0.0
93265,0.0,0.0,0.0
93266,0.0,0.0,0.0
93267,0.0,0.0,0.0
93268,0.0,0.0,0.0
93269,0.0,0.0,0.0
93270,0.0,0.0,0.0
93271,0.0,0.0,0.0
93272,0.0,0.0,0.0
93273,0.0,0.0,0.0
93274,0.0,0.0,0.0
93275,0.0,0.0,0.0
93276,0.0,0.0,0.0
93277,0.0,0.0,0.0
93278,0.0,0.0,0.0
93279,0.0,0.0,0.0
93280,0.0,0.0,0.0
93281,0.0,0.0,0.0
93282,0.0,0.0,0.0
93283,0.0,0.0,0.0
93284,0.0,0.0,0.0
93285,0.0,0.0,0.0
93286,0.0,0.0,0.0
93287,0.0,0.0,0.0
93288,0.0,0.0,0.0
93289,0.0,0.0,0.0
93290,0.0,0.0,0.0
93291,0.0,0.0,0.0
93292,0.0,0.0,0.0
93293,0.0,0.0,0.0
93294,0.0,0.0,0.0
93295,0.0,0.0,0.0
93296,0.0,0.0,0.0
93297,0.0,0.0,0.0
93298,0.0,0.0,0.0
93299,0.0,0.0,0.0
93300,0.0,0.0,0.0
93301,0.0,0.0,0.0
93302,0.0,0.0,0.0
93303,0.0,0.0,0.0
93304,0.0,0.0,0.0
93305,0.0,0.0,0.0
93306,0.0,0.0,0.0
93307,0.0,0.0,0.0
93308,0.0,0.0,0.0
93309,0.0,0.0,0.0
93310,0.0,0.0,0.0
93311,0.0,0.0,0.0
93312,0.0,0.0,0.0
93313,0.0,0.0,0.0
93314,0.0,0.0,0.0
93315,0.0,0.0,0.0
93316,0.0,0.0,0.0
93317,0.0,0.0,0.0
93318,0.0,0.0,0.0
93319,0.0,0.0,0.0
93320,0.0,0.0,0.0
93321,0.0,0.0,0.0
93322,0.0,0.0,0.0
93323,0.0,0.0,0.0
93324,0.0,0.0,0.0
93325,0.0,0.0,0.0
93326,0.0,0.0,0.0
93327,0.0,0.0,0.0
93328,0.0,0.0,0.0
93329,0.0,0.0,0.0
93330,0.0,0.0,0.0
93331,0.0,0.0,0.0
93332,0.0,0.0,0.0
93333,0.0,0.0,0.0
93334,0.0,0.0,0.0
93335,0.0,0.0,0.0
93336,0.0,0.0,0.0
93337,0.0,0.0,0.0
93338,0.0,0.0,0.0
93339,0.0,0.0,0.0
93340,0.0,0.0,0.0
93341,0.0,0.0,0.0
93342,0.0,0.0,0.0
93343,0.0,0.0,0.0
93344,0.0,0.0,0.0
93345,0.0,0.0,0.0
93346,0.0,0.0,0.0
93347,0.0,0.0,0.0
93348,0.0,0.0,0.0
93349,0.0,0.0,0.0
93350,0.0,0.0,0.0
93351,0.0,0.0,0.0
93352,0.0,0.0,0.0
93353,0.0,0.0,0.0
93354,0.0,0.0,0.0
93355,0.0,0.0,0.0
93356,0.0,0.0,0.0
93357,0.0,0.0,0.0
93358,0.0,0.0,0.0
93359,0.0,0.0,0.0
93360,0.0,0.0,0.0
93361,0.0,0.0,0.0
93362,0.0,0.0,0.0
93363,0.0,0.0,0.0
93364,0.0,0.0,0.0
93365,0.0,0.0,0.0
93366,0.0,0.0,0.0
93367,0.0,0.0,0.0
93368,0.0,0.0,0.0
93369,0.0,0.0,0.0
93370,0.0,0.0,0.0
93371,0.0,0.0,0.0
93372,0.0,0.0,0.0
93373,0.0,0.0,0.0
93374,0.0,0.0,0.0
93375,0.0,0.0,0.0
93376,0.0,0.0,0.0
93377,0.0,0.0,0.0
93378,0.0,0.0,0.0
93379,0.0,0.0,0.0
93380,0.0,0.0,0.0
93381,0.0,0.0,0.0
93382,0.0,0.0,0.0
93383,0.0,0.0,0.0
93384,0.0,0.0,0.0
93385,0.0,0.0,0.0
93386,0.0,0.0,0.0
93387,0.0,0.0,0.0
93388,0.0,0.0,0.0
93389,0.0,0.0,0.0
93390,0.0,0.0,0.0
93391,0.0,0.0,0.0
93392,0.0,0.0,0.0
93393,0.0,0.0,0.0
93394,0.0,0.0,0.0
93395,0.0,0.0,0.0
93396,0.0,0.0,0.0
93397,0.0,0.0,0.0
93398,0.0,0.0,0.0
93399,0.0,0.0,0.0
93400,0.0,0.0,0.0
93401,0.0,0.0,0.0
93402,0.0,0.0,0.0
93403,0.0,0.0,0.0
93404,0.0,0.0,0.0
93405,0.0,0.0,0.0
93406,0.0,0.0,0.0
93407,0.0,0.0,0.0
93408,0.0,0.0,0.0
93409,0.0,0.0,0.0
93410,0.0,0.0,0.0
93411,0.0,0.0,0.0
93412,0.0,0.0,0.0
