,0,1,2
93413,0.0,0.0,0.0
93414,0.0,0.0,0.0
93415,0.0,0.0,0.0
93416,0.0,0.0,0.0
93417,0.0,0.0,0.0
93418,0.0,0.0,0.0
93419,0.0,0.0,0.0
93420,0.0,0.0,0.0
93421,0.0,0.0,0.0
93422,0.0,0.0,0.0
93423,0.0,0.0,0.0
93424,0.0,0.0,0.0
93425,0.0,0.0,0.0
93426,0.0,0.0,0.0
93427,0.0,0.0,0.0
93428,0.0,0.0,0.0
93429,0.0,0.0,0.0
93430,0.0,0.0,0.0
93431,0.0,0.0,0.0
93432,0.0,0.0,0.0
93433,0.0,0.0,0.0
93434,0.0,0.0,0.0
93435,0.0,0.0,0.0
93436,0.0,0.0,0.0
93437,0.0,0.0,0.0
93438,0.0,0.0,0.0
93439,0.0,0.0,0.0
93440,0.0,0.0,0.0
93441,0.0,0.0,0.0
93442,0.0,0.0,0.0
93443,0.0,0.0,0.0
93444,0.0,0.0,0.0
93445,0.0,0.0,0.0
93446,0.0,0.0,0.0
93447,0.0,0.0,0.0
93448,0.0,0.0,0.0
93449,0.0,0.0,0.0
93450,0.0,0.0,0.0
93451,0.0,0.0,0.0
93452,0.0,0.0,0.0
93453,0.0,0.0,0.0
93454,0.0,0.0,0.0
93455,0.0,0.0,0.0
93456,0.0,0.0,0.0
93457,0.0,0.0,0.0
93458,0.0,0.0,0.0
93459,0.0,0.0,0.0
93460,0.0,0.0,0.0
93461,0.0,0.0,0.0
93462,0.0,0.0,0.0
93463,0.0,0.0,0.0
93464,0.0,0.0,0.0
93465,0.0,0.0,0.0
93466,0.0,0.0,0.0
93467,0.0,0.0,0.0
93468,0.0,0.0,0.0
93469,0.0,0.0,0.0
93470,0.0,0.0,0.0
93471,0.0,0.0,0.0
93472,0.0,0.0,0.0
93473,0.0,0.0,0.0
93474,0.0,0.0,0.0
93475,0.0,0.0,0.0
93476,0.0,0.0,0.0
93477,0.0,0.0,0.0
93478,0.0,0.0,0.0
93479,0.0,0.0,0.0
93480,0.0,0.0,0.0
93481,0.0,0.0,0.0
93482,0.0,0.0,0.0
93483,0.0,0.0,0.0
93484,0.0,0.0,0.0
93485,0.0,0.0,0.0
93486,0.0,0.0,0.0
93487,0.0,0.0,0.0
93488,0.0,0.0,0.0
93489,0.0,0.0,0.0
93490,0.0,0.0,0.0
93491,0.0,0.0,0.0
93492,0.0,0.0,0.0
93493,0.0,0.0,0.0
93494,0.0,0.0,0.0
93495,0.0,0.0,0.0
93496,0.0,0.0,0.0
93497,0.0,0.0,0.0
93498,0.0,0.0,0.0
93499,0.0,0.0,0.0
93500,0.0,0.0,0.0
93501,0.0,0.0,0.0
93502,0.0,0.0,0.0
93503,0.0,0.0,0.0
93504,0.0,0.0,0.0
93505,0.0,0.0,0.0
93506,0.0,0.0,0.0
93507,0.0,0.0,0.0
93508,0.0,0.0,0.0
93509,0.0,0.0,0.0
93510,0.0,0.0,0.0
93511,0.0,0.0,0.0
93512,0.0,0.0,0.0
93513,0.0,0.0,0.0
93514,0.0,0.0,0.0
93515,0.0,0.0,0.0
93516,0.0,0.0,0.0
93517,0.0,0.0,0.0
93518,0.0,0.0,0.0
93519,0.0,0.0,0.0
93520,0.0,0.0,0.0
93521,0.0,0.0,0.0
93522,0.0,0.0,0.0
93523,0.0,0.0,0.0
93524,0.0,0.0,0.0
93525,0.0,0.0,0.0
93526,0.0,0.0,0.0
93527,0.0,0.0,0.0
93528,0.0,0.0,0.0
93529,0.0,0.0,0.0
93530,0.0,0.0,0.0
93531,0.0,0.0,0.0
93532,0.0,0.0,0.0
93533,0.0,0.0,0.0
93534,0.0,0.0,0.0
93535,0.0,0.0,0.0
93536,0.0,0.0,0.0
93537,0.0,0.0,0.0
93538,0.0,0.0,0.0
93539,0.0,0.0,0.0
93540,0.0,0.0,0.0
93541,0.0,0.0,0.0
93542,0.0,0.0,0.0
93543,0.0,0.0,0.0
93544,0.0,0.0,0.0
93545,0.0,0.0,0.0
93546,0.0,0.0,0.0
93547,0.0,0.0,0.0
93548,0.0,0.0,0.0
93549,0.0,0.0,0.0
93550,0.0,0.0,0.0
93551,0.0,0.0,0.0
93552,0.0,0.0,0.0
93553,0.0,0.0,0.0
93554,0.0,0.0,0.0
93555,0.0,0.0,0.0
93556,0.0,0.0,0.0
93557,0.0,0.0,0.0
93558,0.0,0.0,0.0
93559,0.0,0.0,0.0
93560,0.0,0.0,0.0
93561,0.0,0.0,0.0
93562,0.0,0.0,0.0
93563,0.0,0.0,0.0
93564,0.0,0.0,0.0
93565,0.0,0.0,0.0
93566,0.0,0.0,0.0
93567,0.0,0.0,0.0
93568,0.0,0.0,0.0
93569,0.0,0.0,0.0
93570,0.0,0.0,0.0
93571,0.0,0.0,0.0
93572,0.0,0.0,0.0
93573,0.0,0.0,0.0
93574,0.0,0.0,0.0
93575,0.0,0.0,0.0
93576,0.0,0.0,0.0
93577,0.0,0.0,0.0
93578,0.0,0.0,0.0
93579,0.0,0.0,0.0
93580,0.0,0.0,0.0
93581,0.0,0.0,0.0
93582,0.0,0.0,0.0
93583,0.0,0.0,0.0
93584,0.0,0.0,0.0
93585,0.0,0.0,0.0
93586,0.0,0.0,0.0
93587,0.0,0.0,0.0
93588,0.0,0.0,0.0
93589,0.0,0.0,0.0
93590,0.0,0.0,0.0
93591,0.0,0.0,0.0
93592,0.0,0.0,0.0
93593,0.0,0.0,0.0
93594,0.0,0.0,0.0
93595,0.0,0.0,0.0
93596,0.0,0.0,0.0
93597,0.0,0.0,0.0
93598,0.0,0.0,0.0
93599,0.0,0.0,0.0
93600,0.0,0.0,0.0
93601,0.0,0.0,0.0
93602,0.0,0.0,0.0
93603,0.0,0.0,0.0
93604,0.0,0.0,0.0
93605,0.0,0.0,0.0
93606,0.0,0.0,0.0
93607,0.0,0.0,0.0
93608,0.0,0.0,0.0
93609,0.0,0.0,0.0
93610,0.0,0.0,0.0
93611,0.0,0.0,0.0
93612,0.0,0.0,0.0
93613,0.0,0.0,0.0
93614,0.0,0.0,0.0
93615,0.0,0.0,0.0
93616,0.0,0.0,0.0
93617,0.0,0.0,0.0
93618,0.0,0.0,0.0
93619,0.0,0.0,0.0
93620,0.0,0.0,0.0
93621,0.0,0.0,0.0
93622,0.0,0.0,0.0
93623,0.0,0.0,0.0
93624,0.0,0.0,0.0
93625,0.0,0.0,0.0
93626,0.0,0.0,0.0
93627,0.0,0.0,0.0
93628,0.0,0.0,0.0
93629,0.0,0.0,0.0
93630,0.0,0.0,0.0
93631,0.0,0.0,0.0
93632,0.0,0.0,0.0
93633,0.0,0.0,0.0
93634,0.0,0.0,0.0
93635,0.0,0.0,0.0
93636,0.0,0.0,0.0
93637,0.0,0.0,0.0
93638,0.0,0.0,0.0
93639,0.0,0.0,0.0
93640,0.0,0.0,0.0
93641,0.0,0.0,0.0
93642,0.0,0.0,0.0
93643,0.0,0.0,0.0
93644,0.0,0.0,0.0
93645,0.0,0.0,0.0
93646,0.0,0.0,0.0
93647,0.0,0.0,0.0
93648,0.0,0.0,0.0
93649,0.0,0.0,0.0
93650,0.0,0.0,0.0
93651,0.0,0.0,0.0
93652,0.0,0.0,0.0
93653,0.0,0.0,0.0
93654,0.0,0.0,0.0
93655,0.0,0.0,0.0
93656,0.0,0.0,0.0
93657,0.0,0.0,0.0
93658,0.0,0.0,0.0
93659,0.0,0.0,0.0
93660,0.0,0.0,0.0
93661,0.0,0.0,0.0
93662,0.0,0.0,0.0
93663,0.0,0.0,0.0
93664,0.0,0.0,0.0
93665,0.0,0.0,0.0
93666,0.0,0.0,0.0
93667,0.0,0.0,0.0
93668,0.0,0.0,0.0
93669,0.0,0.0,0.0
93670,0.0,0.0,0.0
93671,0.0,0.0,0.0
93672,0.0,0.0,0.0
93673,0.0,0.0,0.0
93674,0.0,0.0,0.0
93675,0.0,0.0,0.0
93676,0.0,0.0,0.0
93677,0.0,0.0,0.0
93678,0.0,0.0,0.0
93679,0.0,0.0,0.0
93680,0.0,0.0,0.0
93681,0.0,0.0,0.0
93682,0.0,0.0,0.0
93683,0.0,0.0,0.0
93684,0.0,0.0,0.0
93685,0.0,0.0,0.0
93686,0.0,0.0,0.0
93687,0.0,0.0,0.0
93688,0.0,0.0,0.0
93689,0.0,0.0,0.0
93690,0.0,0.0,0.0
93691,0.0,0.0,0.0
93692,0.0,0.0,0.0
93693,0.0,0.0,0.0
93694,0.0,0.0,0.0
93695,0.0,0.0,0.0
93696,0.0,0.0,0.0
93697,0.0,0.0,0.0
93698,0.0,0.0,0.0
93699,0.0,0.0,0.0
93700,0.0,0.0,0.0
93701,0.0,0.0,0.0
93702,0.0,0.0,0.0
93703,0.0,0.0,0.0
93704,0.0,0.0,0.0
93705,0.0,0.0,0.0
93706,0.0,0.0,0.0
93707,0.0,0.0,0.0
93708,0.0,0.0,0.0
93709,0.0,0.0,0.0
93710,0.0,0.0,0.0
93711,0.0,0.0,0.0
93712,0.0,0.0,0.0
93713,0.0,0.0,0.0
93714,0.0,0.0,0.0
93715,0.0,0.0,0.0
93716,0.0,0.0,0.0
93717,0.0,0.0,0.0
93718,0.0,0.0,0.0
93719,0.0,0.0,0.0
93720,0.0,0.0,0.0
93721,0.0,0.0,0.0
93722,0.0,0.0,0.0
93723,0.0,0.0,0.0
93724,0.0,0.0,0.0
93725,0.0,0.0,0.0
93726,0.0,0.0,0.0
93727,0.0,0.0,0.0
93728,0.0,0.0,0.0
93729,0.0,0.0,0.0
93730,0.0,0.0,0.0
93731,0.0,0.0,0.0
93732,0.0,0.0,0.0
93733,0.0,0.0,0.0
93734,0.0,0.0,0.0
93735,0.0,0.0,0.0
93736,0.0,0.0,0.0
93737,0.0,0.0,0.0
93738,0.0,0.0,0.0
93739,0.0,0.0,0.0
93740,0.0,0.0,0.0
93741,0.0,0.0,0.0
93742,0.0,0.0,0.0
93743,0.0,0.0,0.0
93744,0.0,0.0,0.0
93745,0.0,0.0,0.0
93746,0.0,0.0,0.0
93747,0.0,0.0,0.0
93748,0.0,0.0,0.0
93749,0.0,0.0,0.0
93750,0.0,0.0,0.0
93751,0.0,0.0,0.0
93752,0.0,0.0,0.0
93753,0.0,0.0,0.0
93754,0.0,0.0,0.0
93755,0.0,0.0,0.0
93756,0.0,0.0,0.0
93757,0.0,0.0,0.0
93758,0.0,0.0,0.0
93759,0.0,0.0,0.0
93760,0.0,0.0,0.0
93761,0.0,0.0,0.0
93762,0.0,0.0,0.0
93763,0.0,0.0,0.0
93764,0.0,0.0,0.0
93765,0.0,0.0,0.0
93766,0.0,0.0,0.0
93767,0.0,0.0,0.0
93768,0.0,0.0,0.0
93769,0.0,0.0,0.0
93770,0.0,0.0,0.0
93771,0.0,0.0,0.0
93772,0.0,0.0,0.0
93773,0.0,0.0,0.0
93774,0.0,0.0,0.0
93775,0.0,0.0,0.0
93776,0.0,0.0,0.0
93777,0.0,0.0,0.0
93778,0.0,0.0,0.0
93779,0.0,0.0,0.0
93780,0.0,0.0,0.0
93781,0.0,0.0,0.0
93782,0.0,0.0,0.0
93783,0.0,0.0,0.0
93784,0.0,0.0,0.0
93785,0.0,0.0,0.0
93786,0.0,0.0,0.0
93787,0.0,0.0,0.0
93788,0.0,0.0,0.0
93789,0.0,0.0,0.0
93790,0.0,0.0,0.0
93791,0.0,0.0,0.0
93792,0.0,0.0,0.0
93793,0.0,0.0,0.0
93794,0.0,0.0,0.0
93795,0.0,0.0,0.0
93796,0.0,0.0,0.0
93797,0.0,0.0,0.0
93798,0.0,0.0,0.0
93799,0.0,0.0,0.0
93800,0.0,0.0,0.0
93801,0.0,0.0,0.0
93802,0.0,0.0,0.0
93803,0.0,0.0,0.0
93804,0.0,0.0,0.0
93805,0.0,0.0,0.0
93806,0.0,0.0,0.0
93807,0.0,0.0,0.0
93808,0.0,0.0,0.0
93809,0.0,0.0,0.0
93810,0.0,0.0,0.0
93811,0.0,0.0,0.0
93812,0.0,0.0,0.0
93813,0.0,0.0,0.0
93814,0.0,0.0,0.0
93815,0.0,0.0,0.0
93816,0.0,0.0,0.0
93817,0.0,0.0,0.0
93818,0.0,0.0,0.0
93819,0.0,0.0,0.0
93820,0.0,0.0,0.0
93821,0.0,0.0,0.0
93822,0.0,0.0,0.0
93823,0.0,0.0,0.0
93824,0.0,0.0,0.0
93825,0.0,0.0,0.0
93826,0.0,0.0,0.0
93827,0.0,0.0,0.0
93828,0.0,0.0,0.0
93829,0.0,0.0,0.0
93830,0.0,0.0,0.0
93831,0.0,0.0,0.0
93832,0.0,0.0,0.0
93833,0.0,0.0,0.0
93834,0.0,0.0,0.0
93835,0.0,0.0,0.0
93836,0.0,0.0,0.0
93837,0.0,0.0,0.0
93838,0.0,0.0,0.0
93839,0.0,0.0,0.0
93840,0.0,0.0,0.0
93841,0.0,0.0,0.0
93842,0.0,0.0,0.0
93843,0.0,0.0,0.0
93844,0.0,0.0,0.0
93845,0.0,0.0,0.0
93846,0.0,0.0,0.0
93847,0.0,0.0,0.0
93848,0.0,0.0,0.0
93849,0.0,0.0,0.0
93850,0.0,0.0,0.0
93851,0.0,0.0,0.0
93852,0.0,0.0,0.0
93853,0.0,0.0,0.0
93854,0.0,0.0,0.0
93855,0.0,0.0,0.0
93856,0.0,0.0,0.0
93857,0.0,0.0,0.0
93858,0.0,0.0,0.0
93859,0.0,0.0,0.0
93860,0.0,0.0,0.0
93861,0.0,0.0,0.0
93862,0.0,0.0,0.0
93863,0.0,0.0,0.0
93864,0.0,0.0,0.0
93865,0.0,0.0,0.0
93866,0.0,0.0,0.0
93867,0.0,0.0,0.0
93868,0.0,0.0,0.0
93869,0.0,0.0,0.0
93870,0.0,0.0,0.0
93871,0.0,0.0,0.0
93872,0.0,0.0,0.0
93873,0.0,0.0,0.0
93874,0.0,0.0,0.0
93875,0.0,0.0,0.0
93876,0.0,0.0,0.0
93877,0.0,0.0,0.0
93878,0.0,0.0,0.0
93879,0.0,0.0,0.0
93880,0.0,0.0,0.0
93881,0.0,0.0,0.0
93882,0.0,0.0,0.0
