,0,1,2
93883,0.0,0.0,0.0
93884,0.0,0.0,0.0
93885,0.0,0.0,0.0
93886,0.0,0.0,0.0
93887,0.0,0.0,0.0
93888,0.0,0.0,0.0
93889,0.0,0.0,0.0
93890,0.0,0.0,0.0
93891,0.0,0.0,0.0
93892,0.0,0.0,0.0
93893,0.0,0.0,0.0
93894,0.0,0.0,0.0
93895,0.0,0.0,0.0
93896,0.0,0.0,0.0
93897,0.0,0.0,0.0
93898,0.0,0.0,0.0
93899,0.0,0.0,0.0
93900,0.0,0.0,0.0
93901,0.0,0.0,0.0
93902,0.0,0.0,0.0
93903,0.0,0.0,0.0
93904,0.0,0.0,0.0
93905,0.0,0.0,0.0
93906,0.0,0.0,0.0
93907,0.0,0.0,0.0
93908,0.0,0.0,0.0
93909,0.0,0.0,0.0
93910,0.0,0.0,0.0
93911,0.0,0.0,0.0
93912,0.0,0.0,0.0
93913,0.0,0.0,0.0
93914,0.0,0.0,0.0
93915,0.0,0.0,0.0
93916,0.0,0.0,0.0
93917,0.0,0.0,0.0
93918,0.0,0.0,0.0
93919,0.0,0.0,0.0
93920,0.0,0.0,0.0
93921,0.0,0.0,0.0
93922,0.0,0.0,0.0
93923,0.0,0.0,0.0
93924,0.0,0.0,0.0
93925,0.0,0.0,0.0
93926,0.0,0.0,0.0
93927,0.0,0.0,0.0
93928,0.0,0.0,0.0
93929,0.0,0.0,0.0
93930,0.0,0.0,0.0
93931,0.0,0.0,0.0
93932,0.0,0.0,0.0
93933,0.0,0.0,0.0
93934,0.0,0.0,0.0
93935,0.0,0.0,0.0
93936,0.0,0.0,0.0
93937,0.0,0.0,0.0
93938,0.0,0.0,0.0
93939,0.0,0.0,0.0
93940,0.0,0.0,0.0
93941,0.0,0.0,0.0
93942,0.0,0.0,0.0
93943,0.0,0.0,0.0
93944,0.0,0.0,0.0
93945,0.0,0.0,0.0
93946,0.0,0.0,0.0
93947,0.0,0.0,0.0
93948,0.0,0.0,0.0
93949,0.0,0.0,0.0
93950,0.0,0.0,0.0
93951,0.0,0.0,0.0
93952,0.0,0.0,0.0
93953,0.0,0.0,0.0
93954,0.0,0.0,0.0
93955,0.0,0.0,0.0
93956,0.0,0.0,0.0
93957,0.0,0.0,0.0
93958,0.0,0.0,0.0
93959,0.0,0.0,0.0
93960,0.0,0.0,0.0
93961,0.0,0.0,0.0
93962,0.0,0.0,0.0
93963,0.0,0.0,0.0
93964,0.0,0.0,0.0
93965,0.0,0.0,0.0
93966,0.0,0.0,0.0
93967,0.0,0.0,0.0
93968,0.0,0.0,0.0
93969,0.0,0.0,0.0
93970,0.0,0.0,0.0
93971,0.0,0.0,0.0
93972,0.0,0.0,0.0
93973,0.0,0.0,0.0
93974,0.0,0.0,0.0
93975,0.0,0.0,0.0
93976,0.0,0.0,0.0
93977,0.0,0.0,0.0
93978,0.0,0.0,0.0
93979,0.0,0.0,0.0
93980,0.0,0.0,0.0
93981,0.0,0.0,0.0
93982,0.0,0.0,0.0
93983,0.0,0.0,0.0
93984,0.0,0.0,0.0
93985,0.0,0.0,0.0
93986,0.0,0.0,0.0
93987,0.0,0.0,0.0
93988,0.0,0.0,0.0
93989,0.0,0.0,0.0
93990,0.0,0.0,0.0
93991,0.0,0.0,0.0
93992,0.0,0.0,0.0
93993,0.0,0.0,0.0
93994,0.0,0.0,0.0
93995,0.0,0.0,0.0
93996,0.0,0.0,0.0
93997,0.0,0.0,0.0
93998,0.0,0.0,0.0
93999,0.0,0.0,0.0
94000,0.0,0.0,0.0
94001,0.0,0.0,0.0
94002,0.0,0.0,0.0
94003,0.0,0.0,0.0
94004,0.0,0.0,0.0
94005,0.0,0.0,0.0
94006,0.0,0.0,0.0
94007,0.0,0.0,0.0
94008,0.0,0.0,0.0
94009,0.0,0.0,0.0
94010,0.0,0.0,0.0
94011,0.0,0.0,0.0
94012,0.0,0.0,0.0
94013,0.0,0.0,0.0
94014,0.0,0.0,0.0
94015,0.0,0.0,0.0
94016,0.0,0.0,0.0
94017,0.0,0.0,0.0
94018,0.0,0.0,0.0
94019,0.0,0.0,0.0
94020,0.0,0.0,0.0
94021,0.0,0.0,0.0
94022,0.0,0.0,0.0
94023,0.0,0.0,0.0
94024,0.0,0.0,0.0
94025,0.0,0.0,0.0
94026,0.0,0.0,0.0
94027,0.0,0.0,0.0
94028,0.0,0.0,0.0
94029,0.0,0.0,0.0
94030,0.0,0.0,0.0
94031,0.0,0.0,0.0
94032,0.0,0.0,0.0
94033,0.0,0.0,0.0
94034,0.0,0.0,0.0
94035,0.0,0.0,0.0
94036,0.0,0.0,0.0
94037,0.0,0.0,0.0
94038,0.0,0.0,0.0
94039,0.0,0.0,0.0
94040,0.0,0.0,0.0
94041,0.0,0.0,0.0
94042,0.0,0.0,0.0
94043,0.0,0.0,0.0
94044,0.0,0.0,0.0
94045,0.0,0.0,0.0
94046,0.0,0.0,0.0
94047,0.0,0.0,0.0
94048,0.0,0.0,0.0
94049,0.0,0.0,0.0
94050,0.0,0.0,0.0
94051,0.0,0.0,0.0
94052,0.0,0.0,0.0
94053,0.0,0.0,0.0
94054,0.0,0.0,0.0
94055,0.0,0.0,0.0
94056,0.0,0.0,0.0
94057,0.0,0.0,0.0
94058,0.0,0.0,0.0
94059,0.0,0.0,0.0
94060,0.0,0.0,0.0
94061,0.0,0.0,0.0
94062,0.0,0.0,0.0
94063,0.0,0.0,0.0
94064,0.0,0.0,0.0
94065,0.0,0.0,0.0
94066,0.0,0.0,0.0
94067,0.0,0.0,0.0
94068,0.0,0.0,0.0
94069,0.0,0.0,0.0
94070,0.0,0.0,0.0
94071,0.0,0.0,0.0
94072,0.0,0.0,0.0
94073,0.0,0.0,0.0
94074,0.0,0.0,0.0
94075,0.0,0.0,0.0
94076,0.0,0.0,0.0
94077,0.0,0.0,0.0
94078,0.0,0.0,0.0
94079,0.0,0.0,0.0
94080,0.0,0.0,0.0
94081,0.0,0.0,0.0
94082,0.0,0.0,0.0
94083,0.0,0.0,0.0
94084,0.0,0.0,0.0
94085,0.0,0.0,0.0
94086,0.0,0.0,0.0
94087,0.0,0.0,0.0
94088,0.0,0.0,0.0
94089,0.0,0.0,0.0
94090,0.0,0.0,0.0
94091,0.0,0.0,0.0
94092,0.0,0.0,0.0
94093,0.0,0.0,0.0
94094,0.0,0.0,0.0
94095,0.0,0.0,0.0
94096,0.0,0.0,0.0
94097,0.0,0.0,0.0
94098,0.0,0.0,0.0
94099,0.0,0.0,0.0
94100,0.0,0.0,0.0
94101,0.0,0.0,0.0
94102,0.0,0.0,0.0
94103,0.0,0.0,0.0
94104,0.0,0.0,0.0
94105,0.0,0.0,0.0
94106,0.0,0.0,0.0
94107,0.0,0.0,0.0
94108,0.0,0.0,0.0
94109,0.0,0.0,0.0
94110,0.0,0.0,0.0
94111,0.0,0.0,0.0
94112,0.0,0.0,0.0
94113,0.0,0.0,0.0
94114,0.0,0.0,0.0
94115,0.0,0.0,0.0
94116,0.0,0.0,0.0
94117,0.0,0.0,0.0
94118,0.0,0.0,0.0
94119,0.0,0.0,0.0
94120,0.0,0.0,0.0
94121,0.0,0.0,0.0
94122,0.0,0.0,0.0
94123,0.0,0.0,0.0
94124,0.0,0.0,0.0
94125,0.0,0.0,0.0
94126,0.0,0.0,0.0
94127,0.0,0.0,0.0
94128,0.0,0.0,0.0
94129,0.0,0.0,0.0
94130,0.0,0.0,0.0
94131,0.0,0.0,0.0
94132,0.0,0.0,0.0
94133,0.0,0.0,0.0
94134,0.0,0.0,0.0
94135,0.0,0.0,0.0
94136,0.0,0.0,0.0
94137,0.0,0.0,0.0
94138,0.0,0.0,0.0
94139,0.0,0.0,0.0
94140,0.0,0.0,0.0
94141,0.0,0.0,0.0
94142,0.0,0.0,0.0
94143,0.0,0.0,0.0
94144,0.0,0.0,0.0
94145,0.0,0.0,0.0
94146,0.0,0.0,0.0
94147,0.0,0.0,0.0
94148,0.0,0.0,0.0
94149,0.0,0.0,0.0
94150,0.0,0.0,0.0
94151,0.0,0.0,0.0
94152,0.0,0.0,0.0
94153,0.0,0.0,0.0
94154,0.0,0.0,0.0
94155,0.0,0.0,0.0
94156,0.0,0.0,0.0
94157,0.0,0.0,0.0
94158,0.0,0.0,0.0
94159,0.0,0.0,0.0
94160,0.0,0.0,0.0
94161,0.0,0.0,0.0
94162,0.0,0.0,0.0
94163,0.0,0.0,0.0
94164,0.0,0.0,0.0
94165,0.0,0.0,0.0
94166,0.0,0.0,0.0
94167,0.0,0.0,0.0
94168,0.0,0.0,0.0
94169,0.0,0.0,0.0
94170,0.0,0.0,0.0
94171,0.0,0.0,0.0
94172,0.0,0.0,0.0
94173,0.0,0.0,0.0
94174,0.0,0.0,0.0
94175,0.0,0.0,0.0
94176,0.0,0.0,0.0
94177,0.0,0.0,0.0
94178,0.0,0.0,0.0
94179,0.0,0.0,0.0
94180,0.0,0.0,0.0
94181,0.0,0.0,0.0
94182,0.0,0.0,0.0
94183,0.0,0.0,0.0
94184,0.0,0.0,0.0
94185,0.0,0.0,0.0
94186,0.0,0.0,0.0
94187,0.0,0.0,0.0
94188,0.0,0.0,0.0
94189,0.0,0.0,0.0
94190,0.0,0.0,0.0
94191,0.0,0.0,0.0
94192,0.0,0.0,0.0
94193,0.0,0.0,0.0
94194,0.0,0.0,0.0
94195,0.0,0.0,0.0
94196,0.0,0.0,0.0
94197,0.0,0.0,0.0
94198,0.0,0.0,0.0
94199,0.0,0.0,0.0
94200,0.0,0.0,0.0
94201,0.0,0.0,0.0
94202,0.0,0.0,0.0
94203,0.0,0.0,0.0
94204,0.0,0.0,0.0
94205,0.0,0.0,0.0
94206,0.0,0.0,0.0
94207,0.0,0.0,0.0
94208,0.0,0.0,0.0
94209,0.0,0.0,0.0
94210,0.0,0.0,0.0
94211,0.0,0.0,0.0
94212,0.0,0.0,0.0
94213,0.0,0.0,0.0
94214,0.0,0.0,0.0
94215,0.0,0.0,0.0
94216,0.0,0.0,0.0
94217,0.0,0.0,0.0
94218,0.0,0.0,0.0
94219,0.0,0.0,0.0
94220,0.0,0.0,0.0
94221,0.0,0.0,0.0
94222,0.0,0.0,0.0
94223,0.0,0.0,0.0
94224,0.0,0.0,0.0
94225,0.0,0.0,0.0
94226,0.0,0.0,0.0
94227,0.0,0.0,0.0
94228,0.0,0.0,0.0
94229,0.0,0.0,0.0
94230,0.0,0.0,0.0
94231,0.0,0.0,0.0
94232,0.0,0.0,0.0
94233,0.0,0.0,0.0
94234,0.0,0.0,0.0
94235,0.0,0.0,0.0
94236,0.0,0.0,0.0
94237,0.0,0.0,0.0
94238,0.0,0.0,0.0
94239,0.0,0.0,0.0
94240,0.0,0.0,0.0
94241,0.0,0.0,0.0
94242,0.0,0.0,0.0
94243,0.0,0.0,0.0
94244,0.0,0.0,0.0
94245,0.0,0.0,0.0
94246,0.0,0.0,0.0
94247,0.0,0.0,0.0
94248,0.0,0.0,0.0
94249,0.0,0.0,0.0
94250,0.0,0.0,0.0
94251,0.0,0.0,0.0
94252,0.0,0.0,0.0
94253,0.0,0.0,0.0
94254,0.0,0.0,0.0
94255,0.0,0.0,0.0
94256,0.0,0.0,0.0
94257,0.0,0.0,0.0
94258,0.0,0.0,0.0
94259,0.0,0.0,0.0
94260,0.0,0.0,0.0
94261,0.0,0.0,0.0
94262,0.0,0.0,0.0
94263,0.0,0.0,0.0
94264,0.0,0.0,0.0
94265,0.0,0.0,0.0
94266,0.0,0.0,0.0
94267,0.0,0.0,0.0
94268,0.0,0.0,0.0
94269,0.0,0.0,0.0
94270,0.0,0.0,0.0
94271,0.0,0.0,0.0
94272,0.0,0.0,0.0
94273,0.0,0.0,0.0
94274,0.0,0.0,0.0
94275,0.0,0.0,0.0
94276,0.0,0.0,0.0
94277,0.0,0.0,0.0
94278,0.0,0.0,0.0
94279,0.0,0.0,0.0
94280,0.0,0.0,0.0
94281,0.0,0.0,0.0
94282,0.0,0.0,0.0
94283,0.0,0.0,0.0
94284,0.0,0.0,0.0
94285,0.0,0.0,0.0
94286,0.0,0.0,0.0
94287,0.0,0.0,0.0
94288,0.0,0.0,0.0
94289,0.0,0.0,0.0
94290,0.0,0.0,0.0
94291,0.0,0.0,0.0
94292,0.0,0.0,0.0
94293,0.0,0.0,0.0
94294,0.0,0.0,0.0
94295,0.0,0.0,0.0
94296,0.0,0.0,0.0
94297,0.0,0.0,0.0
94298,0.0,0.0,0.0
94299,0.0,0.0,0.0
94300,0.0,0.0,0.0
94301,0.0,0.0,0.0
94302,0.0,0.0,0.0
94303,0.0,0.0,0.0
94304,0.0,0.0,0.0
94305,0.0,0.0,0.0
94306,0.0,0.0,0.0
94307,0.0,0.0,0.0
94308,0.0,0.0,0.0
94309,0.0,0.0,0.0
94310,0.0,0.0,0.0
94311,0.0,0.0,0.0
94312,0.0,0.0,0.0
94313,0.0,0.0,0.0
94314,0.0,0.0,0.0
94315,0.0,0.0,0.0
94316,0.0,0.0,0.0
94317,0.0,0.0,0.0
94318,0.0,0.0,0.0
94319,0.0,0.0,0.0
94320,0.0,0.0,0.0
94321,0.0,0.0,0.0
94322,0.0,0.0,0.0
94323,0.0,0.0,0.0
94324,0.0,0.0,0.0
94325,0.0,0.0,0.0
94326,0.0,0.0,0.0
94327,0.0,0.0,0.0
94328,0.0,0.0,0.0
94329,0.0,0.0,0.0
94330,0.0,0.0,0.0
94331,0.0,0.0,0.0
94332,0.0,0.0,0.0
94333,0.0,0.0,0.0
94334,0.0,0.0,0.0
94335,0.0,0.0,0.0
94336,0.0,0.0,0.0
94337,0.0,0.0,0.0
94338,0.0,0.0,0.0
94339,0.0,0.0,0.0
94340,0.0,0.0,0.0
94341,0.0,0.0,0.0
94342,0.0,0.0,0.0
94343,0.0,0.0,0.0
94344,0.0,0.0,0.0
94345,0.0,0.0,0.0
94346,0.0,0.0,0.0
94347,0.0,0.0,0.0
94348,0.0,0.0,0.0
94349,0.0,0.0,0.0
94350,0.0,0.0,0.0
94351,0.0,0.0,0.0
94352,0.0,0.0,0.0
94353,0.0,0.0,0.0
