,0,1,2
94354,0.0,0.0,0.0
94355,0.0,0.0,0.0
94356,0.0,0.0,0.0
94357,0.0,0.0,0.0
94358,0.0,0.0,0.0
94359,0.0,0.0,0.0
94360,0.0,0.0,0.0
94361,0.0,0.0,0.0
94362,0.0,0.0,0.0
94363,0.0,0.0,0.0
94364,0.0,0.0,0.0
94365,0.0,0.0,0.0
94366,0.0,0.0,0.0
94367,0.0,0.0,0.0
94368,0.0,0.0,0.0
94369,0.0,0.0,0.0
94370,0.0,0.0,0.0
94371,0.0,0.0,0.0
94372,0.0,0.0,0.0
94373,0.0,0.0,0.0
94374,0.0,0.0,0.0
94375,0.0,0.0,0.0
94376,0.0,0.0,0.0
94377,0.0,0.0,0.0
94378,0.0,0.0,0.0
94379,0.0,0.0,0.0
94380,0.0,0.0,0.0
94381,0.0,0.0,0.0
94382,0.0,0.0,0.0
94383,0.0,0.0,0.0
94384,0.0,0.0,0.0
94385,0.0,0.0,0.0
94386,0.0,0.0,0.0
94387,0.0,0.0,0.0
94388,0.0,0.0,0.0
94389,0.0,0.0,0.0
94390,0.0,0.0,0.0
94391,0.0,0.0,0.0
94392,0.0,0.0,0.0
94393,0.0,0.0,0.0
94394,0.0,0.0,0.0
94395,0.0,0.0,0.0
94396,0.0,0.0,0.0
94397,0.0,0.0,0.0
94398,0.0,0.0,0.0
94399,0.0,0.0,0.0
94400,0.0,0.0,0.0
94401,0.0,0.0,0.0
94402,0.0,0.0,0.0
94403,0.0,0.0,0.0
94404,0.0,0.0,0.0
94405,0.0,0.0,0.0
94406,0.0,0.0,0.0
94407,0.0,0.0,0.0
94408,0.0,0.0,0.0
94409,0.0,0.0,0.0
94410,0.0,0.0,0.0
94411,0.0,0.0,0.0
94412,0.0,0.0,0.0
94413,0.0,0.0,0.0
94414,0.0,0.0,0.0
94415,0.0,0.0,0.0
94416,0.0,0.0,0.0
94417,0.0,0.0,0.0
94418,0.0,0.0,0.0
94419,0.0,0.0,0.0
94420,0.0,0.0,0.0
94421,0.0,0.0,0.0
94422,0.0,0.0,0.0
94423,0.0,0.0,0.0
94424,0.0,0.0,0.0
94425,0.0,0.0,0.0
94426,0.0,0.0,0.0
94427,0.0,0.0,0.0
94428,0.0,0.0,0.0
94429,0.0,0.0,0.0
94430,0.0,0.0,0.0
94431,0.0,0.0,0.0
94432,0.0,0.0,0.0
94433,0.0,0.0,0.0
94434,0.0,0.0,0.0
94435,0.0,0.0,0.0
94436,0.0,0.0,0.0
94437,0.0,0.0,0.0
94438,0.0,0.0,0.0
94439,0.0,0.0,0.0
94440,0.0,0.0,0.0
94441,0.0,0.0,0.0
94442,0.0,0.0,0.0
94443,0.0,0.0,0.0
94444,0.0,0.0,0.0
94445,0.0,0.0,0.0
94446,0.0,0.0,0.0
94447,0.0,0.0,0.0
94448,0.0,0.0,0.0
94449,0.0,0.0,0.0
94450,0.0,0.0,0.0
94451,0.0,0.0,0.0
94452,0.0,0.0,0.0
94453,0.0,0.0,0.0
94454,0.0,0.0,0.0
94455,0.0,0.0,0.0
94456,0.0,0.0,0.0
94457,0.0,0.0,0.0
94458,0.0,0.0,0.0
94459,0.0,0.0,0.0
94460,0.0,0.0,0.0
94461,0.0,0.0,0.0
94462,0.0,0.0,0.0
94463,0.0,0.0,0.0
94464,0.0,0.0,0.0
94465,0.0,0.0,0.0
94466,0.0,0.0,0.0
94467,0.0,0.0,0.0
94468,0.0,0.0,0.0
94469,0.0,0.0,0.0
94470,0.0,0.0,0.0
94471,0.0,0.0,0.0
94472,0.0,0.0,0.0
94473,0.0,0.0,0.0
94474,0.0,0.0,0.0
94475,0.0,0.0,0.0
94476,0.0,0.0,0.0
94477,0.0,0.0,0.0
94478,0.0,0.0,0.0
94479,0.0,0.0,0.0
94480,0.0,0.0,0.0
94481,0.0,0.0,0.0
94482,0.0,0.0,0.0
94483,0.0,0.0,0.0
94484,0.0,0.0,0.0
94485,0.0,0.0,0.0
94486,0.0,0.0,0.0
94487,0.0,0.0,0.0
94488,0.0,0.0,0.0
94489,0.0,0.0,0.0
94490,0.0,0.0,0.0
94491,0.0,0.0,0.0
94492,0.0,0.0,0.0
94493,0.0,0.0,0.0
94494,0.0,0.0,0.0
94495,0.0,0.0,0.0
94496,0.0,0.0,0.0
94497,0.0,0.0,0.0
94498,0.0,0.0,0.0
94499,0.0,0.0,0.0
94500,0.0,0.0,0.0
94501,0.0,0.0,0.0
94502,0.0,0.0,0.0
94503,0.0,0.0,0.0
94504,0.0,0.0,0.0
94505,0.0,0.0,0.0
94506,0.0,0.0,0.0
94507,0.0,0.0,0.0
94508,0.0,0.0,0.0
94509,0.0,0.0,0.0
94510,0.0,0.0,0.0
94511,0.0,0.0,0.0
94512,0.0,0.0,0.0
94513,0.0,0.0,0.0
94514,0.0,0.0,0.0
94515,0.0,0.0,0.0
94516,0.0,0.0,0.0
94517,0.0,0.0,0.0
94518,0.0,0.0,0.0
94519,0.0,0.0,0.0
94520,0.0,0.0,0.0
94521,0.0,0.0,0.0
94522,0.0,0.0,0.0
94523,0.0,0.0,0.0
94524,0.0,0.0,0.0
94525,0.0,0.0,0.0
94526,0.0,0.0,0.0
94527,0.0,0.0,0.0
94528,0.0,0.0,0.0
94529,0.0,0.0,0.0
94530,0.0,0.0,0.0
94531,0.0,0.0,0.0
94532,0.0,0.0,0.0
94533,0.0,0.0,0.0
94534,0.0,0.0,0.0
94535,0.0,0.0,0.0
94536,0.0,0.0,0.0
94537,0.0,0.0,0.0
94538,0.0,0.0,0.0
94539,0.0,0.0,0.0
94540,0.0,0.0,0.0
94541,0.0,0.0,0.0
94542,0.0,0.0,0.0
94543,0.0,0.0,0.0
94544,0.0,0.0,0.0
94545,0.0,0.0,0.0
94546,0.0,0.0,0.0
94547,0.0,0.0,0.0
94548,0.0,0.0,0.0
94549,0.0,0.0,0.0
94550,0.0,0.0,0.0
94551,0.0,0.0,0.0
94552,0.0,0.0,0.0
94553,0.0,0.0,0.0
94554,0.0,0.0,0.0
94555,0.0,0.0,0.0
94556,0.0,0.0,0.0
94557,0.0,0.0,0.0
94558,0.0,0.0,0.0
94559,0.0,0.0,0.0
94560,0.0,0.0,0.0
94561,0.0,0.0,0.0
94562,0.0,0.0,0.0
94563,0.0,0.0,0.0
94564,0.0,0.0,0.0
94565,0.0,0.0,0.0
94566,0.0,0.0,0.0
94567,0.0,0.0,0.0
94568,0.0,0.0,0.0
94569,0.0,0.0,0.0
94570,0.0,0.0,0.0
94571,0.0,0.0,0.0
94572,0.0,0.0,0.0
94573,0.0,0.0,0.0
94574,0.0,0.0,0.0
94575,0.0,0.0,0.0
94576,0.0,0.0,0.0
94577,0.0,0.0,0.0
94578,0.0,0.0,0.0
94579,0.0,0.0,0.0
94580,0.0,0.0,0.0
94581,0.0,0.0,0.0
94582,0.0,0.0,0.0
94583,0.0,0.0,0.0
94584,0.0,0.0,0.0
94585,0.0,0.0,0.0
94586,0.0,0.0,0.0
94587,0.0,0.0,0.0
94588,0.0,0.0,0.0
94589,0.0,0.0,0.0
94590,0.0,0.0,0.0
94591,0.0,0.0,0.0
94592,0.0,0.0,0.0
94593,0.0,0.0,0.0
94594,0.0,0.0,0.0
94595,0.0,0.0,0.0
94596,0.0,0.0,0.0
94597,0.0,0.0,0.0
94598,0.0,0.0,0.0
94599,0.0,0.0,0.0
94600,0.0,0.0,0.0
94601,0.0,0.0,0.0
94602,0.0,0.0,0.0
94603,0.0,0.0,0.0
94604,0.0,0.0,0.0
94605,0.0,0.0,0.0
94606,0.0,0.0,0.0
94607,0.0,0.0,0.0
94608,0.0,0.0,0.0
94609,0.0,0.0,0.0
94610,0.0,0.0,0.0
94611,0.0,0.0,0.0
94612,0.0,0.0,0.0
94613,0.0,0.0,0.0
94614,0.0,0.0,0.0
94615,0.0,0.0,0.0
94616,0.0,0.0,0.0
94617,0.0,0.0,0.0
94618,0.0,0.0,0.0
94619,0.0,0.0,0.0
94620,0.0,0.0,0.0
94621,0.0,0.0,0.0
94622,0.0,0.0,0.0
94623,0.0,0.0,0.0
94624,0.0,0.0,0.0
94625,0.0,0.0,0.0
94626,0.0,0.0,0.0
94627,0.0,0.0,0.0
94628,0.0,0.0,0.0
94629,0.0,0.0,0.0
94630,0.0,0.0,0.0
94631,0.0,0.0,0.0
94632,0.0,0.0,0.0
94633,0.0,0.0,0.0
94634,0.0,0.0,0.0
94635,0.0,0.0,0.0
94636,0.0,0.0,0.0
94637,0.0,0.0,0.0
94638,0.0,0.0,0.0
94639,0.0,0.0,0.0
94640,0.0,0.0,0.0
94641,0.0,0.0,0.0
94642,0.0,0.0,0.0
94643,0.0,0.0,0.0
94644,0.0,0.0,0.0
94645,0.0,0.0,0.0
94646,0.0,0.0,0.0
94647,0.0,0.0,0.0
94648,0.0,0.0,0.0
94649,0.0,0.0,0.0
94650,0.0,0.0,0.0
94651,0.0,0.0,0.0
94652,0.0,0.0,0.0
94653,0.0,0.0,0.0
94654,0.0,0.0,0.0
94655,0.0,0.0,0.0
94656,0.0,0.0,0.0
94657,0.0,0.0,0.0
94658,0.0,0.0,0.0
94659,0.0,0.0,0.0
94660,0.0,0.0,0.0
94661,0.0,0.0,0.0
94662,0.0,0.0,0.0
94663,0.0,0.0,0.0
94664,0.0,0.0,0.0
94665,0.0,0.0,0.0
94666,0.0,0.0,0.0
94667,0.0,0.0,0.0
94668,0.0,0.0,0.0
94669,0.0,0.0,0.0
94670,0.0,0.0,0.0
94671,0.0,0.0,0.0
94672,0.0,0.0,0.0
94673,0.0,0.0,0.0
94674,0.0,0.0,0.0
94675,0.0,0.0,0.0
94676,0.0,0.0,0.0
94677,0.0,0.0,0.0
94678,0.0,0.0,0.0
94679,0.0,0.0,0.0
94680,0.0,0.0,0.0
94681,0.0,0.0,0.0
94682,0.0,0.0,0.0
94683,0.0,0.0,0.0
94684,0.0,0.0,0.0
94685,0.0,0.0,0.0
94686,0.0,0.0,0.0
94687,0.0,0.0,0.0
94688,0.0,0.0,0.0
94689,0.0,0.0,0.0
94690,0.0,0.0,0.0
94691,0.0,0.0,0.0
94692,0.0,0.0,0.0
94693,0.0,0.0,0.0
94694,0.0,0.0,0.0
94695,0.0,0.0,0.0
94696,0.0,0.0,0.0
94697,0.0,0.0,0.0
94698,0.0,0.0,0.0
94699,0.0,0.0,0.0
94700,0.0,0.0,0.0
94701,0.0,0.0,0.0
94702,0.0,0.0,0.0
94703,0.0,0.0,0.0
94704,0.0,0.0,0.0
94705,0.0,0.0,0.0
94706,0.0,0.0,0.0
94707,0.0,0.0,0.0
94708,0.0,0.0,0.0
94709,0.0,0.0,0.0
94710,0.0,0.0,0.0
94711,0.0,0.0,0.0
94712,0.0,0.0,0.0
94713,0.0,0.0,0.0
94714,0.0,0.0,0.0
94715,0.0,0.0,0.0
94716,0.0,0.0,0.0
94717,0.0,0.0,0.0
94718,0.0,0.0,0.0
94719,0.0,0.0,0.0
94720,0.0,0.0,0.0
94721,0.0,0.0,0.0
94722,0.0,0.0,0.0
94723,0.0,0.0,0.0
94724,0.0,0.0,0.0
94725,0.0,0.0,0.0
94726,0.0,0.0,0.0
94727,0.0,0.0,0.0
94728,0.0,0.0,0.0
94729,0.0,0.0,0.0
94730,0.0,0.0,0.0
94731,0.0,0.0,0.0
94732,0.0,0.0,0.0
94733,0.0,0.0,0.0
94734,0.0,0.0,0.0
94735,0.0,0.0,0.0
94736,0.0,0.0,0.0
94737,0.0,0.0,0.0
94738,0.0,0.0,0.0
94739,0.0,0.0,0.0
94740,0.0,0.0,0.0
94741,0.0,0.0,0.0
94742,0.0,0.0,0.0
94743,0.0,0.0,0.0
94744,0.0,0.0,0.0
94745,0.0,0.0,0.0
94746,0.0,0.0,0.0
94747,0.0,0.0,0.0
94748,0.0,0.0,0.0
94749,0.0,0.0,0.0
94750,0.0,0.0,0.0
94751,0.0,0.0,0.0
94752,0.0,0.0,0.0
94753,0.0,0.0,0.0
94754,0.0,0.0,0.0
94755,0.0,0.0,0.0
94756,0.0,0.0,0.0
94757,0.0,0.0,0.0
94758,0.0,0.0,0.0
94759,0.0,0.0,0.0
94760,0.0,0.0,0.0
94761,0.0,0.0,0.0
94762,0.0,0.0,0.0
94763,0.0,0.0,0.0
94764,0.0,0.0,0.0
94765,0.0,0.0,0.0
94766,0.0,0.0,0.0
94767,0.0,0.0,0.0
94768,0.0,0.0,0.0
94769,0.0,0.0,0.0
94770,0.0,0.0,0.0
94771,0.0,0.0,0.0
94772,0.0,0.0,0.0
94773,0.0,0.0,0.0
94774,0.0,0.0,0.0
94775,0.0,0.0,0.0
94776,0.0,0.0,0.0
94777,0.0,0.0,0.0
94778,0.0,0.0,0.0
94779,0.0,0.0,0.0
94780,0.0,0.0,0.0
94781,0.0,0.0,0.0
94782,0.0,0.0,0.0
94783,0.0,0.0,0.0
94784,0.0,0.0,0.0
94785,0.0,0.0,0.0
94786,0.0,0.0,0.0
94787,0.0,0.0,0.0
94788,0.0,0.0,0.0
94789,0.0,0.0,0.0
94790,0.0,0.0,0.0
94791,0.0,0.0,0.0
94792,0.0,0.0,0.0
94793,0.0,0.0,0.0
94794,0.0,0.0,0.0
94795,0.0,0.0,0.0
94796,0.0,0.0,0.0
94797,0.0,0.0,0.0
94798,0.0,0.0,0.0
94799,0.0,0.0,0.0
94800,0.0,0.0,0.0
94801,0.0,0.0,0.0
94802,0.0,0.0,0.0
94803,0.0,0.0,0.0
94804,0.0,0.0,0.0
94805,0.0,0.0,0.0
94806,0.0,0.0,0.0
94807,0.0,0.0,0.0
94808,0.0,0.0,0.0
94809,0.0,0.0,0.0
94810,0.0,0.0,0.0
94811,0.0,0.0,0.0
94812,0.0,0.0,0.0
94813,0.0,0.0,0.0
94814,0.0,0.0,0.0
94815,0.0,0.0,0.0
94816,0.0,0.0,0.0
94817,0.0,0.0,0.0
94818,0.0,0.0,0.0
94819,0.0,0.0,0.0
94820,0.0,0.0,0.0
94821,0.0,0.0,0.0
94822,0.0,0.0,0.0
94823,0.0,0.0,0.0
