,0,1,2
94824,0.0,0.0,0.0
94825,0.0,0.0,0.0
94826,0.0,0.0,0.0
94827,0.0,0.0,0.0
94828,0.0,0.0,0.0
94829,0.0,0.0,0.0
94830,0.0,0.0,0.0
94831,0.0,0.0,0.0
94832,0.0,0.0,0.0
94833,0.0,0.0,0.0
94834,0.0,0.0,0.0
94835,0.0,0.0,0.0
94836,0.0,0.0,0.0
94837,0.0,0.0,0.0
94838,0.0,0.0,0.0
94839,0.0,0.0,0.0
94840,0.0,0.0,0.0
94841,0.0,0.0,0.0
94842,0.0,0.0,0.0
94843,0.0,0.0,0.0
94844,0.0,0.0,0.0
94845,0.0,0.0,0.0
94846,0.0,0.0,0.0
94847,0.0,0.0,0.0
94848,0.0,0.0,0.0
94849,0.0,0.0,0.0
94850,0.0,0.0,0.0
94851,0.0,0.0,0.0
94852,0.0,0.0,0.0
94853,0.0,0.0,0.0
94854,0.0,0.0,0.0
94855,0.0,0.0,0.0
94856,0.0,0.0,0.0
94857,0.0,0.0,0.0
94858,0.0,0.0,0.0
94859,0.0,0.0,0.0
94860,0.0,0.0,0.0
94861,0.0,0.0,0.0
94862,0.0,0.0,0.0
94863,0.0,0.0,0.0
94864,0.0,0.0,0.0
94865,0.0,0.0,0.0
94866,0.0,0.0,0.0
94867,0.0,0.0,0.0
94868,0.0,0.0,0.0
94869,0.0,0.0,0.0
94870,0.0,0.0,0.0
94871,0.0,0.0,0.0
94872,0.0,0.0,0.0
94873,0.0,0.0,0.0
94874,0.0,0.0,0.0
94875,0.0,0.0,0.0
94876,0.0,0.0,0.0
94877,0.0,0.0,0.0
94878,0.0,0.0,0.0
94879,0.0,0.0,0.0
94880,0.0,0.0,0.0
94881,0.0,0.0,0.0
94882,0.0,0.0,0.0
94883,0.0,0.0,0.0
94884,0.0,0.0,0.0
94885,0.0,0.0,0.0
94886,0.0,0.0,0.0
94887,0.0,0.0,0.0
94888,0.0,0.0,0.0
94889,0.0,0.0,0.0
94890,0.0,0.0,0.0
94891,0.0,0.0,0.0
94892,0.0,0.0,0.0
94893,0.0,0.0,0.0
94894,0.0,0.0,0.0
94895,0.0,0.0,0.0
94896,0.0,0.0,0.0
94897,0.0,0.0,0.0
94898,0.0,0.0,0.0
94899,0.0,0.0,0.0
94900,0.0,0.0,0.0
94901,0.0,0.0,0.0
94902,0.0,0.0,0.0
94903,0.0,0.0,0.0
94904,0.0,0.0,0.0
94905,0.0,0.0,0.0
94906,0.0,0.0,0.0
94907,0.0,0.0,0.0
94908,0.0,0.0,0.0
94909,0.0,0.0,0.0
94910,0.0,0.0,0.0
94911,0.0,0.0,0.0
94912,0.0,0.0,0.0
94913,0.0,0.0,0.0
94914,0.0,0.0,0.0
94915,0.0,0.0,0.0
94916,0.0,0.0,0.0
94917,0.0,0.0,0.0
94918,0.0,0.0,0.0
94919,0.0,0.0,0.0
94920,0.0,0.0,0.0
94921,0.0,0.0,0.0
94922,0.0,0.0,0.0
94923,0.0,0.0,0.0
94924,0.0,0.0,0.0
94925,0.0,0.0,0.0
94926,0.0,0.0,0.0
94927,0.0,0.0,0.0
94928,0.0,0.0,0.0
94929,0.0,0.0,0.0
94930,0.0,0.0,0.0
94931,0.0,0.0,0.0
94932,0.0,0.0,0.0
94933,0.0,0.0,0.0
94934,0.0,0.0,0.0
94935,0.0,0.0,0.0
94936,0.0,0.0,0.0
94937,0.0,0.0,0.0
94938,0.0,0.0,0.0
94939,0.0,0.0,0.0
94940,0.0,0.0,0.0
94941,0.0,0.0,0.0
94942,0.0,0.0,0.0
94943,0.0,0.0,0.0
94944,0.0,0.0,0.0
94945,0.0,0.0,0.0
94946,0.0,0.0,0.0
94947,0.0,0.0,0.0
94948,0.0,0.0,0.0
94949,0.0,0.0,0.0
94950,0.0,0.0,0.0
94951,0.0,0.0,0.0
94952,0.0,0.0,0.0
94953,0.0,0.0,0.0
94954,0.0,0.0,0.0
94955,0.0,0.0,0.0
94956,0.0,0.0,0.0
94957,0.0,0.0,0.0
94958,0.0,0.0,0.0
94959,0.0,0.0,0.0
94960,0.0,0.0,0.0
94961,0.0,0.0,0.0
94962,0.0,0.0,0.0
94963,0.0,0.0,0.0
94964,0.0,0.0,0.0
94965,0.0,0.0,0.0
94966,0.0,0.0,0.0
94967,0.0,0.0,0.0
94968,0.0,0.0,0.0
94969,0.0,0.0,0.0
94970,0.0,0.0,0.0
94971,0.0,0.0,0.0
94972,0.0,0.0,0.0
94973,0.0,0.0,0.0
94974,0.0,0.0,0.0
94975,0.0,0.0,0.0
94976,0.0,0.0,0.0
94977,0.0,0.0,0.0
94978,0.0,0.0,0.0
94979,0.0,0.0,0.0
94980,0.0,0.0,0.0
94981,0.0,0.0,0.0
94982,0.0,0.0,0.0
94983,0.0,0.0,0.0
94984,0.0,0.0,0.0
94985,0.0,0.0,0.0
94986,0.0,0.0,0.0
94987,0.0,0.0,0.0
94988,0.0,0.0,0.0
94989,0.0,0.0,0.0
94990,0.0,0.0,0.0
94991,0.0,0.0,0.0
94992,0.0,0.0,0.0
94993,0.0,0.0,0.0
94994,0.0,0.0,0.0
94995,0.0,0.0,0.0
94996,0.0,0.0,0.0
94997,0.0,0.0,0.0
94998,0.0,0.0,0.0
94999,0.0,0.0,0.0
95000,0.0,0.0,0.0
95001,0.0,0.0,0.0
95002,0.0,0.0,0.0
95003,0.0,0.0,0.0
95004,0.0,0.0,0.0
95005,0.0,0.0,0.0
95006,0.0,0.0,0.0
95007,0.0,0.0,0.0
95008,0.0,0.0,0.0
95009,0.0,0.0,0.0
95010,0.0,0.0,0.0
95011,0.0,0.0,0.0
95012,0.0,0.0,0.0
95013,0.0,0.0,0.0
95014,0.0,0.0,0.0
95015,0.0,0.0,0.0
95016,0.0,0.0,0.0
95017,0.0,0.0,0.0
95018,0.0,0.0,0.0
95019,0.0,0.0,0.0
95020,0.0,0.0,0.0
95021,0.0,0.0,0.0
95022,0.0,0.0,0.0
95023,0.0,0.0,0.0
95024,0.0,0.0,0.0
95025,0.0,0.0,0.0
95026,0.0,0.0,0.0
95027,0.0,0.0,0.0
95028,0.0,0.0,0.0
95029,0.0,0.0,0.0
95030,0.0,0.0,0.0
95031,0.0,0.0,0.0
95032,0.0,0.0,0.0
95033,0.0,0.0,0.0
95034,0.0,0.0,0.0
95035,0.0,0.0,0.0
95036,0.0,0.0,0.0
95037,0.0,0.0,0.0
95038,0.0,0.0,0.0
95039,0.0,0.0,0.0
95040,0.0,0.0,0.0
95041,0.0,0.0,0.0
95042,0.0,0.0,0.0
95043,0.0,0.0,0.0
95044,0.0,0.0,0.0
95045,0.0,0.0,0.0
95046,0.0,0.0,0.0
95047,0.0,0.0,0.0
95048,0.0,0.0,0.0
95049,0.0,0.0,0.0
95050,0.0,0.0,0.0
95051,0.0,0.0,0.0
95052,0.0,0.0,0.0
95053,0.0,0.0,0.0
95054,0.0,0.0,0.0
95055,0.0,0.0,0.0
95056,0.0,0.0,0.0
95057,0.0,0.0,0.0
95058,0.0,0.0,0.0
95059,0.0,0.0,0.0
95060,0.0,0.0,0.0
95061,0.0,0.0,0.0
95062,0.0,0.0,0.0
95063,0.0,0.0,0.0
95064,0.0,0.0,0.0
95065,0.0,0.0,0.0
95066,0.0,0.0,0.0
95067,0.0,0.0,0.0
95068,0.0,0.0,0.0
95069,0.0,0.0,0.0
95070,0.0,0.0,0.0
95071,0.0,0.0,0.0
95072,0.0,0.0,0.0
95073,0.0,0.0,0.0
95074,0.0,0.0,0.0
95075,0.0,0.0,0.0
95076,0.0,0.0,0.0
95077,0.0,0.0,0.0
95078,0.0,0.0,0.0
95079,0.0,0.0,0.0
95080,0.0,0.0,0.0
95081,0.0,0.0,0.0
95082,0.0,0.0,0.0
95083,0.0,0.0,0.0
95084,0.0,0.0,0.0
95085,0.0,0.0,0.0
95086,0.0,0.0,0.0
95087,0.0,0.0,0.0
95088,0.0,0.0,0.0
95089,0.0,0.0,0.0
95090,0.0,0.0,0.0
95091,0.0,0.0,0.0
95092,0.0,0.0,0.0
95093,0.0,0.0,0.0
95094,0.0,0.0,0.0
95095,0.0,0.0,0.0
95096,0.0,0.0,0.0
95097,0.0,0.0,0.0
95098,0.0,0.0,0.0
95099,0.0,0.0,0.0
95100,0.0,0.0,0.0
95101,0.0,0.0,0.0
95102,0.0,0.0,0.0
95103,0.0,0.0,0.0
95104,0.0,0.0,0.0
95105,0.0,0.0,0.0
95106,0.0,0.0,0.0
95107,0.0,0.0,0.0
95108,0.0,0.0,0.0
95109,0.0,0.0,0.0
95110,0.0,0.0,0.0
95111,0.0,0.0,0.0
95112,0.0,0.0,0.0
95113,0.0,0.0,0.0
95114,0.0,0.0,0.0
95115,0.0,0.0,0.0
95116,0.0,0.0,0.0
95117,0.0,0.0,0.0
95118,0.0,0.0,0.0
95119,0.0,0.0,0.0
95120,0.0,0.0,0.0
95121,0.0,0.0,0.0
95122,0.0,0.0,0.0
95123,0.0,0.0,0.0
95124,0.0,0.0,0.0
95125,0.0,0.0,0.0
95126,0.0,0.0,0.0
95127,0.0,0.0,0.0
95128,0.0,0.0,0.0
95129,0.0,0.0,0.0
95130,0.0,0.0,0.0
95131,0.0,0.0,0.0
95132,0.0,0.0,0.0
95133,0.0,0.0,0.0
95134,0.0,0.0,0.0
95135,0.0,0.0,0.0
95136,0.0,0.0,0.0
95137,0.0,0.0,0.0
95138,0.0,0.0,0.0
95139,0.0,0.0,0.0
95140,0.0,0.0,0.0
95141,0.0,0.0,0.0
95142,0.0,0.0,0.0
95143,0.0,0.0,0.0
95144,0.0,0.0,0.0
95145,0.0,0.0,0.0
95146,0.0,0.0,0.0
95147,0.0,0.0,0.0
95148,0.0,0.0,0.0
95149,0.0,0.0,0.0
95150,0.0,0.0,0.0
95151,0.0,0.0,0.0
95152,0.0,0.0,0.0
95153,0.0,0.0,0.0
95154,0.0,0.0,0.0
95155,0.0,0.0,0.0
95156,0.0,0.0,0.0
95157,0.0,0.0,0.0
95158,0.0,0.0,0.0
95159,0.0,0.0,0.0
95160,0.0,0.0,0.0
95161,0.0,0.0,0.0
95162,0.0,0.0,0.0
95163,0.0,0.0,0.0
95164,0.0,0.0,0.0
95165,0.0,0.0,0.0
95166,0.0,0.0,0.0
95167,0.0,0.0,0.0
95168,0.0,0.0,0.0
95169,0.0,0.0,0.0
95170,0.0,0.0,0.0
95171,0.0,0.0,0.0
95172,0.0,0.0,0.0
95173,0.0,0.0,0.0
95174,0.0,0.0,0.0
95175,0.0,0.0,0.0
95176,0.0,0.0,0.0
95177,0.0,0.0,0.0
95178,0.0,0.0,0.0
95179,0.0,0.0,0.0
95180,0.0,0.0,0.0
95181,0.0,0.0,0.0
95182,0.0,0.0,0.0
95183,0.0,0.0,0.0
95184,0.0,0.0,0.0
95185,0.0,0.0,0.0
95186,0.0,0.0,0.0
95187,0.0,0.0,0.0
95188,0.0,0.0,0.0
95189,0.0,0.0,0.0
95190,0.0,0.0,0.0
95191,0.0,0.0,0.0
95192,0.0,0.0,0.0
95193,0.0,0.0,0.0
95194,0.0,0.0,0.0
95195,0.0,0.0,0.0
95196,0.0,0.0,0.0
95197,0.0,0.0,0.0
95198,0.0,0.0,0.0
95199,0.0,0.0,0.0
95200,0.0,0.0,0.0
95201,0.0,0.0,0.0
95202,0.0,0.0,0.0
95203,0.0,0.0,0.0
95204,0.0,0.0,0.0
95205,0.0,0.0,0.0
95206,0.0,0.0,0.0
95207,0.0,0.0,0.0
95208,0.0,0.0,0.0
95209,0.0,0.0,0.0
95210,0.0,0.0,0.0
95211,0.0,0.0,0.0
95212,0.0,0.0,0.0
95213,0.0,0.0,0.0
95214,0.0,0.0,0.0
95215,0.0,0.0,0.0
95216,0.0,0.0,0.0
95217,0.0,0.0,0.0
95218,0.0,0.0,0.0
95219,0.0,0.0,0.0
95220,0.0,0.0,0.0
95221,0.0,0.0,0.0
95222,0.0,0.0,0.0
95223,0.0,0.0,0.0
95224,0.0,0.0,0.0
95225,0.0,0.0,0.0
95226,0.0,0.0,0.0
95227,0.0,0.0,0.0
95228,0.0,0.0,0.0
95229,0.0,0.0,0.0
95230,0.0,0.0,0.0
95231,0.0,0.0,0.0
95232,0.0,0.0,0.0
95233,0.0,0.0,0.0
95234,0.0,0.0,0.0
95235,0.0,0.0,0.0
95236,0.0,0.0,0.0
95237,0.0,0.0,0.0
95238,0.0,0.0,0.0
95239,0.0,0.0,0.0
95240,0.0,0.0,0.0
95241,0.0,0.0,0.0
95242,0.0,0.0,0.0
95243,0.0,0.0,0.0
95244,0.0,0.0,0.0
95245,0.0,0.0,0.0
95246,0.0,0.0,0.0
95247,0.0,0.0,0.0
95248,0.0,0.0,0.0
95249,0.0,0.0,0.0
95250,0.0,0.0,0.0
95251,0.0,0.0,0.0
95252,0.0,0.0,0.0
95253,0.0,0.0,0.0
95254,0.0,0.0,0.0
95255,0.0,0.0,0.0
95256,0.0,0.0,0.0
95257,0.0,0.0,0.0
95258,0.0,0.0,0.0
95259,0.0,0.0,0.0
95260,0.0,0.0,0.0
95261,0.0,0.0,0.0
95262,0.0,0.0,0.0
95263,0.0,0.0,0.0
95264,0.0,0.0,0.0
95265,0.0,0.0,0.0
95266,0.0,0.0,0.0
95267,0.0,0.0,0.0
95268,0.0,0.0,0.0
95269,0.0,0.0,0.0
95270,0.0,0.0,0.0
95271,0.0,0.0,0.0
95272,0.0,0.0,0.0
95273,0.0,0.0,0.0
95274,0.0,0.0,0.0
95275,0.0,0.0,0.0
95276,0.0,0.0,0.0
95277,0.0,0.0,0.0
95278,0.0,0.0,0.0
95279,0.0,0.0,0.0
95280,0.0,0.0,0.0
95281,0.0,0.0,0.0
95282,0.0,0.0,0.0
95283,0.0,0.0,0.0
95284,0.0,0.0,0.0
95285,0.0,0.0,0.0
95286,0.0,0.0,0.0
95287,0.0,0.0,0.0
95288,0.0,0.0,0.0
95289,0.0,0.0,0.0
95290,0.0,0.0,0.0
95291,0.0,0.0,0.0
95292,0.0,0.0,0.0
95293,0.0,0.0,0.0
95294,0.0,0.0,0.0
