,0,1,2
95765,0.0,0.0,0.0
95766,0.0,0.0,0.0
95767,0.0,0.0,0.0
95768,0.0,0.0,0.0
95769,0.0,0.0,0.0
95770,0.0,0.0,0.0
95771,0.0,0.0,0.0
95772,0.0,0.0,0.0
95773,0.0,0.0,0.0
95774,0.0,0.0,0.0
95775,0.0,0.0,0.0
95776,0.0,0.0,0.0
95777,0.0,0.0,0.0
95778,0.0,0.0,0.0
95779,0.0,0.0,0.0
95780,0.0,0.0,0.0
95781,0.0,0.0,0.0
95782,0.0,0.0,0.0
95783,0.0,0.0,0.0
95784,0.0,0.0,0.0
95785,0.0,0.0,0.0
95786,0.0,0.0,0.0
95787,0.0,0.0,0.0
95788,0.0,0.0,0.0
95789,0.0,0.0,0.0
95790,0.0,0.0,0.0
95791,0.0,0.0,0.0
95792,0.0,0.0,0.0
95793,0.0,0.0,0.0
95794,0.0,0.0,0.0
95795,0.0,0.0,0.0
95796,0.0,0.0,0.0
95797,0.0,0.0,0.0
95798,0.0,0.0,0.0
95799,0.0,0.0,0.0
95800,0.0,0.0,0.0
95801,0.0,0.0,0.0
95802,0.0,0.0,0.0
95803,0.0,0.0,0.0
95804,0.0,0.0,0.0
95805,0.0,0.0,0.0
95806,0.0,0.0,0.0
95807,0.0,0.0,0.0
95808,0.0,0.0,0.0
95809,0.0,0.0,0.0
95810,0.0,0.0,0.0
95811,0.0,0.0,0.0
95812,0.0,0.0,0.0
95813,0.0,0.0,0.0
95814,0.0,0.0,0.0
95815,0.0,0.0,0.0
95816,0.0,0.0,0.0
95817,0.0,0.0,0.0
95818,0.0,0.0,0.0
95819,0.0,0.0,0.0
95820,0.0,0.0,0.0
95821,0.0,0.0,0.0
95822,0.0,0.0,0.0
95823,0.0,0.0,0.0
95824,0.0,0.0,0.0
95825,0.0,0.0,0.0
95826,0.0,0.0,0.0
95827,0.0,0.0,0.0
95828,0.0,0.0,0.0
95829,0.0,0.0,0.0
95830,0.0,0.0,0.0
95831,0.0,0.0,0.0
95832,0.0,0.0,0.0
95833,0.0,0.0,0.0
95834,0.0,0.0,0.0
95835,0.0,0.0,0.0
95836,0.0,0.0,0.0
95837,0.0,0.0,0.0
95838,0.0,0.0,0.0
95839,0.0,0.0,0.0
95840,0.0,0.0,0.0
95841,0.0,0.0,0.0
95842,0.0,0.0,0.0
95843,0.0,0.0,0.0
95844,0.0,0.0,0.0
95845,0.0,0.0,0.0
95846,0.0,0.0,0.0
95847,0.0,0.0,0.0
95848,0.0,0.0,0.0
95849,0.0,0.0,0.0
95850,0.0,0.0,0.0
95851,0.0,0.0,0.0
95852,0.0,0.0,0.0
95853,0.0,0.0,0.0
95854,0.0,0.0,0.0
95855,0.0,0.0,0.0
95856,0.0,0.0,0.0
95857,0.0,0.0,0.0
95858,0.0,0.0,0.0
95859,0.0,0.0,0.0
95860,0.0,0.0,0.0
95861,0.0,0.0,0.0
95862,0.0,0.0,0.0
95863,0.0,0.0,0.0
95864,0.0,0.0,0.0
95865,0.0,0.0,0.0
95866,0.0,0.0,0.0
95867,0.0,0.0,0.0
95868,0.0,0.0,0.0
95869,0.0,0.0,0.0
95870,0.0,0.0,0.0
95871,0.0,0.0,0.0
95872,0.0,0.0,0.0
95873,0.0,0.0,0.0
95874,0.0,0.0,0.0
95875,0.0,0.0,0.0
95876,0.0,0.0,0.0
95877,0.0,0.0,0.0
95878,0.0,0.0,0.0
95879,0.0,0.0,0.0
95880,0.0,0.0,0.0
95881,0.0,0.0,0.0
95882,0.0,0.0,0.0
95883,0.0,0.0,0.0
95884,0.0,0.0,0.0
95885,0.0,0.0,0.0
95886,0.0,0.0,0.0
95887,0.0,0.0,0.0
95888,0.0,0.0,0.0
95889,0.0,0.0,0.0
95890,0.0,0.0,0.0
95891,0.0,0.0,0.0
95892,0.0,0.0,0.0
95893,0.0,0.0,0.0
95894,0.0,0.0,0.0
95895,0.0,0.0,0.0
95896,0.0,0.0,0.0
95897,0.0,0.0,0.0
95898,0.0,0.0,0.0
95899,0.0,0.0,0.0
95900,0.0,0.0,0.0
95901,0.0,0.0,0.0
95902,0.0,0.0,0.0
95903,0.0,0.0,0.0
95904,0.0,0.0,0.0
95905,0.0,0.0,0.0
95906,0.0,0.0,0.0
95907,0.0,0.0,0.0
95908,0.0,0.0,0.0
95909,0.0,0.0,0.0
95910,0.0,0.0,0.0
95911,0.0,0.0,0.0
95912,0.0,0.0,0.0
95913,0.0,0.0,0.0
95914,0.0,0.0,0.0
95915,0.0,0.0,0.0
95916,0.0,0.0,0.0
95917,0.0,0.0,0.0
95918,0.0,0.0,0.0
95919,0.0,0.0,0.0
95920,0.0,0.0,0.0
95921,0.0,0.0,0.0
95922,0.0,0.0,0.0
95923,0.0,0.0,0.0
95924,0.0,0.0,0.0
95925,0.0,0.0,0.0
95926,0.0,0.0,0.0
95927,0.0,0.0,0.0
95928,0.0,0.0,0.0
95929,0.0,0.0,0.0
95930,0.0,0.0,0.0
95931,0.0,0.0,0.0
95932,0.0,0.0,0.0
95933,0.0,0.0,0.0
95934,0.0,0.0,0.0
95935,0.0,0.0,0.0
95936,0.0,0.0,0.0
95937,0.0,0.0,0.0
95938,0.0,0.0,0.0
95939,0.0,0.0,0.0
95940,0.0,0.0,0.0
95941,0.0,0.0,0.0
95942,0.0,0.0,0.0
95943,0.0,0.0,0.0
95944,0.0,0.0,0.0
95945,0.0,0.0,0.0
95946,0.0,0.0,0.0
95947,0.0,0.0,0.0
95948,0.0,0.0,0.0
95949,0.0,0.0,0.0
95950,0.0,0.0,0.0
95951,0.0,0.0,0.0
95952,0.0,0.0,0.0
95953,0.0,0.0,0.0
95954,0.0,0.0,0.0
95955,0.0,0.0,0.0
95956,0.0,0.0,0.0
95957,0.0,0.0,0.0
95958,0.0,0.0,0.0
95959,0.0,0.0,0.0
95960,0.0,0.0,0.0
95961,0.0,0.0,0.0
95962,0.0,0.0,0.0
95963,0.0,0.0,0.0
95964,0.0,0.0,0.0
95965,0.0,0.0,0.0
95966,0.0,0.0,0.0
95967,0.0,0.0,0.0
95968,0.0,0.0,0.0
95969,0.0,0.0,0.0
95970,0.0,0.0,0.0
95971,0.0,0.0,0.0
95972,0.0,0.0,0.0
95973,0.0,0.0,0.0
95974,0.0,0.0,0.0
95975,0.0,0.0,0.0
95976,0.0,0.0,0.0
95977,0.0,0.0,0.0
95978,0.0,0.0,0.0
95979,0.0,0.0,0.0
95980,0.0,0.0,0.0
95981,0.0,0.0,0.0
95982,0.0,0.0,0.0
95983,0.0,0.0,0.0
95984,0.0,0.0,0.0
95985,0.0,0.0,0.0
95986,0.0,0.0,0.0
95987,0.0,0.0,0.0
95988,0.0,0.0,0.0
95989,0.0,0.0,0.0
95990,0.0,0.0,0.0
95991,0.0,0.0,0.0
95992,0.0,0.0,0.0
95993,0.0,0.0,0.0
95994,0.0,0.0,0.0
95995,0.0,0.0,0.0
95996,0.0,0.0,0.0
95997,0.0,0.0,0.0
95998,0.0,0.0,0.0
95999,0.0,0.0,0.0
96000,0.0,0.0,0.0
96001,0.0,0.0,0.0
96002,0.0,0.0,0.0
96003,0.0,0.0,0.0
96004,0.0,0.0,0.0
96005,0.0,0.0,0.0
96006,0.0,0.0,0.0
96007,0.0,0.0,0.0
96008,0.0,0.0,0.0
96009,0.0,0.0,0.0
96010,0.0,0.0,0.0
96011,0.0,0.0,0.0
96012,0.0,0.0,0.0
96013,0.0,0.0,0.0
96014,0.0,0.0,0.0
96015,0.0,0.0,0.0
96016,0.0,0.0,0.0
96017,0.0,0.0,0.0
96018,0.0,0.0,0.0
96019,0.0,0.0,0.0
96020,0.0,0.0,0.0
96021,0.0,0.0,0.0
96022,0.0,0.0,0.0
96023,0.0,0.0,0.0
96024,0.0,0.0,0.0
96025,0.0,0.0,0.0
96026,0.0,0.0,0.0
96027,0.0,0.0,0.0
96028,0.0,0.0,0.0
96029,0.0,0.0,0.0
96030,0.0,0.0,0.0
96031,0.0,0.0,0.0
96032,0.0,0.0,0.0
96033,0.0,0.0,0.0
96034,0.0,0.0,0.0
96035,0.0,0.0,0.0
96036,0.0,0.0,0.0
96037,0.0,0.0,0.0
96038,0.0,0.0,0.0
96039,0.0,0.0,0.0
96040,0.0,0.0,0.0
96041,0.0,0.0,0.0
96042,0.0,0.0,0.0
96043,0.0,0.0,0.0
96044,0.0,0.0,0.0
96045,0.0,0.0,0.0
96046,0.0,0.0,0.0
96047,0.0,0.0,0.0
96048,0.0,0.0,0.0
96049,0.0,0.0,0.0
96050,0.0,0.0,0.0
96051,0.0,0.0,0.0
96052,0.0,0.0,0.0
96053,0.0,0.0,0.0
96054,0.0,0.0,0.0
96055,0.0,0.0,0.0
96056,0.0,0.0,0.0
96057,0.0,0.0,0.0
96058,0.0,0.0,0.0
96059,0.0,0.0,0.0
96060,0.0,0.0,0.0
96061,0.0,0.0,0.0
96062,0.0,0.0,0.0
96063,0.0,0.0,0.0
96064,0.0,0.0,0.0
96065,0.0,0.0,0.0
96066,0.0,0.0,0.0
96067,0.0,0.0,0.0
96068,0.0,0.0,0.0
96069,0.0,0.0,0.0
96070,0.0,0.0,0.0
96071,0.0,0.0,0.0
96072,0.0,0.0,0.0
96073,0.0,0.0,0.0
96074,0.0,0.0,0.0
96075,0.0,0.0,0.0
96076,0.0,0.0,0.0
96077,0.0,0.0,0.0
96078,0.0,0.0,0.0
96079,0.0,0.0,0.0
96080,0.0,0.0,0.0
96081,0.0,0.0,0.0
96082,0.0,0.0,0.0
96083,0.0,0.0,0.0
96084,0.0,0.0,0.0
96085,0.0,0.0,0.0
96086,0.0,0.0,0.0
96087,0.0,0.0,0.0
96088,0.0,0.0,0.0
96089,0.0,0.0,0.0
96090,0.0,0.0,0.0
96091,0.0,0.0,0.0
96092,0.0,0.0,0.0
96093,0.0,0.0,0.0
96094,0.0,0.0,0.0
96095,0.0,0.0,0.0
96096,0.0,0.0,0.0
96097,0.0,0.0,0.0
96098,0.0,0.0,0.0
96099,0.0,0.0,0.0
96100,0.0,0.0,0.0
96101,0.0,0.0,0.0
96102,0.0,0.0,0.0
96103,0.0,0.0,0.0
96104,0.0,0.0,0.0
96105,0.0,0.0,0.0
96106,0.0,0.0,0.0
96107,0.0,0.0,0.0
96108,0.0,0.0,0.0
96109,0.0,0.0,0.0
96110,0.0,0.0,0.0
96111,0.0,0.0,0.0
96112,0.0,0.0,0.0
96113,0.0,0.0,0.0
96114,0.0,0.0,0.0
96115,0.0,0.0,0.0
96116,0.0,0.0,0.0
96117,0.0,0.0,0.0
96118,0.0,0.0,0.0
96119,0.0,0.0,0.0
96120,0.0,0.0,0.0
96121,0.0,0.0,0.0
96122,0.0,0.0,0.0
96123,0.0,0.0,0.0
96124,0.0,0.0,0.0
96125,0.0,0.0,0.0
96126,0.0,0.0,0.0
96127,0.0,0.0,0.0
96128,0.0,0.0,0.0
96129,0.0,0.0,0.0
96130,0.0,0.0,0.0
96131,0.0,0.0,0.0
96132,0.0,0.0,0.0
96133,0.0,0.0,0.0
96134,0.0,0.0,0.0
96135,0.0,0.0,0.0
96136,0.0,0.0,0.0
96137,0.0,0.0,0.0
96138,0.0,0.0,0.0
96139,0.0,0.0,0.0
96140,0.0,0.0,0.0
96141,0.0,0.0,0.0
96142,0.0,0.0,0.0
96143,0.0,0.0,0.0
96144,0.0,0.0,0.0
96145,0.0,0.0,0.0
96146,0.0,0.0,0.0
96147,0.0,0.0,0.0
96148,0.0,0.0,0.0
96149,0.0,0.0,0.0
96150,0.0,0.0,0.0
96151,0.0,0.0,0.0
96152,0.0,0.0,0.0
96153,0.0,0.0,0.0
96154,0.0,0.0,0.0
96155,0.0,0.0,0.0
96156,0.0,0.0,0.0
96157,0.0,0.0,0.0
96158,0.0,0.0,0.0
96159,0.0,0.0,0.0
96160,0.0,0.0,0.0
96161,0.0,0.0,0.0
96162,0.0,0.0,0.0
96163,0.0,0.0,0.0
96164,0.0,0.0,0.0
96165,0.0,0.0,0.0
96166,0.0,0.0,0.0
96167,0.0,0.0,0.0
96168,0.0,0.0,0.0
96169,0.0,0.0,0.0
96170,0.0,0.0,0.0
96171,0.0,0.0,0.0
96172,0.0,0.0,0.0
96173,0.0,0.0,0.0
96174,0.0,0.0,0.0
96175,0.0,0.0,0.0
96176,0.0,0.0,0.0
96177,0.0,0.0,0.0
96178,0.0,0.0,0.0
96179,0.0,0.0,0.0
96180,0.0,0.0,0.0
96181,0.0,0.0,0.0
96182,0.0,0.0,0.0
96183,0.0,0.0,0.0
96184,0.0,0.0,0.0
96185,0.0,0.0,0.0
96186,0.0,0.0,0.0
96187,0.0,0.0,0.0
96188,0.0,0.0,0.0
96189,0.0,0.0,0.0
96190,0.0,0.0,0.0
96191,0.0,0.0,0.0
96192,0.0,0.0,0.0
96193,0.0,0.0,0.0
96194,0.0,0.0,0.0
96195,0.0,0.0,0.0
96196,0.0,0.0,0.0
96197,0.0,0.0,0.0
96198,0.0,0.0,0.0
96199,0.0,0.0,0.0
96200,0.0,0.0,0.0
96201,0.0,0.0,0.0
96202,0.0,0.0,0.0
96203,0.0,0.0,0.0
96204,0.0,0.0,0.0
96205,0.0,0.0,0.0
96206,0.0,0.0,0.0
96207,0.0,0.0,0.0
96208,0.0,0.0,0.0
96209,0.0,0.0,0.0
96210,0.0,0.0,0.0
96211,0.0,0.0,0.0
96212,0.0,0.0,0.0
96213,0.0,0.0,0.0
96214,0.0,0.0,0.0
96215,0.0,0.0,0.0
96216,0.0,0.0,0.0
96217,0.0,0.0,0.0
96218,0.0,0.0,0.0
96219,0.0,0.0,0.0
96220,0.0,0.0,0.0
96221,0.0,0.0,0.0
96222,0.0,0.0,0.0
96223,0.0,0.0,0.0
96224,0.0,0.0,0.0
96225,0.0,0.0,0.0
96226,0.0,0.0,0.0
96227,0.0,0.0,0.0
96228,0.0,0.0,0.0
96229,0.0,0.0,0.0
96230,0.0,0.0,0.0
96231,0.0,0.0,0.0
96232,0.0,0.0,0.0
96233,0.0,0.0,0.0
96234,0.0,0.0,0.0
96235,0.0,0.0,0.0
