,0,1,2
96706,0.0,0.0,0.0
96707,0.0,0.0,0.0
96708,0.0,0.0,0.0
96709,0.0,0.0,0.0
96710,0.0,0.0,0.0
96711,0.0,0.0,0.0
96712,0.0,0.0,0.0
96713,0.0,0.0,0.0
96714,0.0,0.0,0.0
96715,0.0,0.0,0.0
96716,0.0,0.0,0.0
96717,0.0,0.0,0.0
96718,0.0,0.0,0.0
96719,0.0,0.0,0.0
96720,0.0,0.0,0.0
96721,0.0,0.0,0.0
96722,0.0,0.0,0.0
96723,0.0,0.0,0.0
96724,0.0,0.0,0.0
96725,0.0,0.0,0.0
96726,0.0,0.0,0.0
96727,0.0,0.0,0.0
96728,0.0,0.0,0.0
96729,0.0,0.0,0.0
96730,0.0,0.0,0.0
96731,0.0,0.0,0.0
96732,0.0,0.0,0.0
96733,0.0,0.0,0.0
96734,0.0,0.0,0.0
96735,0.0,0.0,0.0
96736,0.0,0.0,0.0
96737,0.0,0.0,0.0
96738,0.0,0.0,0.0
96739,0.0,0.0,0.0
96740,0.0,0.0,0.0
96741,0.0,0.0,0.0
96742,0.0,0.0,0.0
96743,0.0,0.0,0.0
96744,0.0,0.0,0.0
96745,0.0,0.0,0.0
96746,0.0,0.0,0.0
96747,0.0,0.0,0.0
96748,0.0,0.0,0.0
96749,0.0,0.0,0.0
96750,0.0,0.0,0.0
96751,0.0,0.0,0.0
96752,0.0,0.0,0.0
96753,0.0,0.0,0.0
96754,0.0,0.0,0.0
96755,0.0,0.0,0.0
96756,0.0,0.0,0.0
96757,0.0,0.0,0.0
96758,0.0,0.0,0.0
96759,0.0,0.0,0.0
96760,0.0,0.0,0.0
96761,0.0,0.0,0.0
96762,0.0,0.0,0.0
96763,0.0,0.0,0.0
96764,0.0,0.0,0.0
96765,0.0,0.0,0.0
96766,0.0,0.0,0.0
96767,0.0,0.0,0.0
96768,0.0,0.0,0.0
96769,0.0,0.0,0.0
96770,0.0,0.0,0.0
96771,0.0,0.0,0.0
96772,0.0,0.0,0.0
96773,0.0,0.0,0.0
96774,0.0,0.0,0.0
96775,0.0,0.0,0.0
96776,0.0,0.0,0.0
96777,0.0,0.0,0.0
96778,0.0,0.0,0.0
96779,0.0,0.0,0.0
96780,0.0,0.0,0.0
96781,0.0,0.0,0.0
96782,0.0,0.0,0.0
96783,0.0,0.0,0.0
96784,0.0,0.0,0.0
96785,0.0,0.0,0.0
96786,0.0,0.0,0.0
96787,0.0,0.0,0.0
96788,0.0,0.0,0.0
96789,0.0,0.0,0.0
96790,0.0,0.0,0.0
96791,0.0,0.0,0.0
96792,0.0,0.0,0.0
96793,0.0,0.0,0.0
96794,0.0,0.0,0.0
96795,0.0,0.0,0.0
96796,0.0,0.0,0.0
96797,0.0,0.0,0.0
96798,0.0,0.0,0.0
96799,0.0,0.0,0.0
96800,0.0,0.0,0.0
96801,0.0,0.0,0.0
96802,0.0,0.0,0.0
96803,0.0,0.0,0.0
96804,0.0,0.0,0.0
96805,0.0,0.0,0.0
96806,0.0,0.0,0.0
96807,0.0,0.0,0.0
96808,0.0,0.0,0.0
96809,0.0,0.0,0.0
96810,0.0,0.0,0.0
96811,0.0,0.0,0.0
96812,0.0,0.0,0.0
96813,0.0,0.0,0.0
96814,0.0,0.0,0.0
96815,0.0,0.0,0.0
96816,0.0,0.0,0.0
96817,0.0,0.0,0.0
96818,0.0,0.0,0.0
96819,0.0,0.0,0.0
96820,0.0,0.0,0.0
96821,0.0,0.0,0.0
96822,0.0,0.0,0.0
96823,0.0,0.0,0.0
96824,0.0,0.0,0.0
96825,0.0,0.0,0.0
96826,0.0,0.0,0.0
96827,0.0,0.0,0.0
96828,0.0,0.0,0.0
96829,0.0,0.0,0.0
96830,0.0,0.0,0.0
96831,0.0,0.0,0.0
96832,0.0,0.0,0.0
96833,0.0,0.0,0.0
96834,0.0,0.0,0.0
96835,0.0,0.0,0.0
96836,0.0,0.0,0.0
96837,0.0,0.0,0.0
96838,0.0,0.0,0.0
96839,0.0,0.0,0.0
96840,0.0,0.0,0.0
96841,0.0,0.0,0.0
96842,0.0,0.0,0.0
96843,0.0,0.0,0.0
96844,0.0,0.0,0.0
96845,0.0,0.0,0.0
96846,0.0,0.0,0.0
96847,0.0,0.0,0.0
96848,0.0,0.0,0.0
96849,0.0,0.0,0.0
96850,0.0,0.0,0.0
96851,0.0,0.0,0.0
96852,0.0,0.0,0.0
96853,0.0,0.0,0.0
96854,0.0,0.0,0.0
96855,0.0,0.0,0.0
96856,0.0,0.0,0.0
96857,0.0,0.0,0.0
96858,0.0,0.0,0.0
96859,0.0,0.0,0.0
96860,0.0,0.0,0.0
96861,0.0,0.0,0.0
96862,0.0,0.0,0.0
96863,0.0,0.0,0.0
96864,0.0,0.0,0.0
96865,0.0,0.0,0.0
96866,0.0,0.0,0.0
96867,0.0,0.0,0.0
96868,0.0,0.0,0.0
96869,0.0,0.0,0.0
96870,0.0,0.0,0.0
96871,0.0,0.0,0.0
96872,0.0,0.0,0.0
96873,0.0,0.0,0.0
96874,0.0,0.0,0.0
96875,0.0,0.0,0.0
96876,0.0,0.0,0.0
96877,0.0,0.0,0.0
96878,0.0,0.0,0.0
96879,0.0,0.0,0.0
96880,0.0,0.0,0.0
96881,0.0,0.0,0.0
96882,0.0,0.0,0.0
96883,0.0,0.0,0.0
96884,0.0,0.0,0.0
96885,0.0,0.0,0.0
96886,0.0,0.0,0.0
96887,0.0,0.0,0.0
96888,0.0,0.0,0.0
96889,0.0,0.0,0.0
96890,0.0,0.0,0.0
96891,0.0,0.0,0.0
96892,0.0,0.0,0.0
96893,0.0,0.0,0.0
96894,0.0,0.0,0.0
96895,0.0,0.0,0.0
96896,0.0,0.0,0.0
96897,0.0,0.0,0.0
96898,0.0,0.0,0.0
96899,0.0,0.0,0.0
96900,0.0,0.0,0.0
96901,0.0,0.0,0.0
96902,0.0,0.0,0.0
96903,0.0,0.0,0.0
96904,0.0,0.0,0.0
96905,0.0,0.0,0.0
96906,0.0,0.0,0.0
96907,0.0,0.0,0.0
96908,0.0,0.0,0.0
96909,0.0,0.0,0.0
96910,0.0,0.0,0.0
96911,0.0,0.0,0.0
96912,0.0,0.0,0.0
96913,0.0,0.0,0.0
96914,0.0,0.0,0.0
96915,0.0,0.0,0.0
96916,0.0,0.0,0.0
96917,0.0,0.0,0.0
96918,0.0,0.0,0.0
96919,0.0,0.0,0.0
96920,0.0,0.0,0.0
96921,0.0,0.0,0.0
96922,0.0,0.0,0.0
96923,0.0,0.0,0.0
96924,0.0,0.0,0.0
96925,0.0,0.0,0.0
96926,0.0,0.0,0.0
96927,0.0,0.0,0.0
96928,0.0,0.0,0.0
96929,0.0,0.0,0.0
96930,0.0,0.0,0.0
96931,0.0,0.0,0.0
96932,0.0,0.0,0.0
96933,0.0,0.0,0.0
96934,0.0,0.0,0.0
96935,0.0,0.0,0.0
96936,0.0,0.0,0.0
96937,0.0,0.0,0.0
96938,0.0,0.0,0.0
96939,0.0,0.0,0.0
96940,0.0,0.0,0.0
96941,0.0,0.0,0.0
96942,0.0,0.0,0.0
96943,0.0,0.0,0.0
96944,0.0,0.0,0.0
96945,0.0,0.0,0.0
96946,0.0,0.0,0.0
96947,0.0,0.0,0.0
96948,0.0,0.0,0.0
96949,0.0,0.0,0.0
96950,0.0,0.0,0.0
96951,0.0,0.0,0.0
96952,0.0,0.0,0.0
96953,0.0,0.0,0.0
96954,0.0,0.0,0.0
96955,0.0,0.0,0.0
96956,0.0,0.0,0.0
96957,0.0,0.0,0.0
96958,0.0,0.0,0.0
96959,0.0,0.0,0.0
96960,0.0,0.0,0.0
96961,0.0,0.0,0.0
96962,0.0,0.0,0.0
96963,0.0,0.0,0.0
96964,0.0,0.0,0.0
96965,0.0,0.0,0.0
96966,0.0,0.0,0.0
96967,0.0,0.0,0.0
96968,0.0,0.0,0.0
96969,0.0,0.0,0.0
96970,0.0,0.0,0.0
96971,0.0,0.0,0.0
96972,0.0,0.0,0.0
96973,0.0,0.0,0.0
96974,0.0,0.0,0.0
96975,0.0,0.0,0.0
96976,0.0,0.0,0.0
96977,0.0,0.0,0.0
96978,0.0,0.0,0.0
96979,0.0,0.0,0.0
96980,0.0,0.0,0.0
96981,0.0,0.0,0.0
96982,0.0,0.0,0.0
96983,0.0,0.0,0.0
96984,0.0,0.0,0.0
96985,0.0,0.0,0.0
96986,0.0,0.0,0.0
96987,0.0,0.0,0.0
96988,0.0,0.0,0.0
96989,0.0,0.0,0.0
96990,0.0,0.0,0.0
96991,0.0,0.0,0.0
96992,0.0,0.0,0.0
96993,0.0,0.0,0.0
96994,0.0,0.0,0.0
96995,0.0,0.0,0.0
96996,0.0,0.0,0.0
96997,0.0,0.0,0.0
96998,0.0,0.0,0.0
96999,0.0,0.0,0.0
97000,0.0,0.0,0.0
97001,0.0,0.0,0.0
97002,0.0,0.0,0.0
97003,0.0,0.0,0.0
97004,0.0,0.0,0.0
97005,0.0,0.0,0.0
97006,0.0,0.0,0.0
97007,0.0,0.0,0.0
97008,0.0,0.0,0.0
97009,0.0,0.0,0.0
97010,0.0,0.0,0.0
97011,0.0,0.0,0.0
97012,0.0,0.0,0.0
97013,0.0,0.0,0.0
97014,0.0,0.0,0.0
97015,0.0,0.0,0.0
97016,0.0,0.0,0.0
97017,0.0,0.0,0.0
97018,0.0,0.0,0.0
97019,0.0,0.0,0.0
97020,0.0,0.0,0.0
97021,0.0,0.0,0.0
97022,0.0,0.0,0.0
97023,0.0,0.0,0.0
97024,0.0,0.0,0.0
97025,0.0,0.0,0.0
97026,0.0,0.0,0.0
97027,0.0,0.0,0.0
97028,0.0,0.0,0.0
97029,0.0,0.0,0.0
97030,0.0,0.0,0.0
97031,0.0,0.0,0.0
97032,0.0,0.0,0.0
97033,0.0,0.0,0.0
97034,0.0,0.0,0.0
97035,0.0,0.0,0.0
97036,0.0,0.0,0.0
97037,0.0,0.0,0.0
97038,0.0,0.0,0.0
97039,0.0,0.0,0.0
97040,0.0,0.0,0.0
97041,0.0,0.0,0.0
97042,0.0,0.0,0.0
97043,0.0,0.0,0.0
97044,0.0,0.0,0.0
97045,0.0,0.0,0.0
97046,0.0,0.0,0.0
97047,0.0,0.0,0.0
97048,0.0,0.0,0.0
97049,0.0,0.0,0.0
97050,0.0,0.0,0.0
97051,0.0,0.0,0.0
97052,0.0,0.0,0.0
97053,0.0,0.0,0.0
97054,0.0,0.0,0.0
97055,0.0,0.0,0.0
97056,0.0,0.0,0.0
97057,0.0,0.0,0.0
97058,0.0,0.0,0.0
97059,0.0,0.0,0.0
97060,0.0,0.0,0.0
97061,0.0,0.0,0.0
97062,0.0,0.0,0.0
97063,0.0,0.0,0.0
97064,0.0,0.0,0.0
97065,0.0,0.0,0.0
97066,0.0,0.0,0.0
97067,0.0,0.0,0.0
97068,0.0,0.0,0.0
97069,0.0,0.0,0.0
97070,0.0,0.0,0.0
97071,0.0,0.0,0.0
97072,0.0,0.0,0.0
97073,0.0,0.0,0.0
97074,0.0,0.0,0.0
97075,0.0,0.0,0.0
97076,0.0,0.0,0.0
97077,0.0,0.0,0.0
97078,0.0,0.0,0.0
97079,0.0,0.0,0.0
97080,0.0,0.0,0.0
97081,0.0,0.0,0.0
97082,0.0,0.0,0.0
97083,0.0,0.0,0.0
97084,0.0,0.0,0.0
97085,0.0,0.0,0.0
97086,0.0,0.0,0.0
97087,0.0,0.0,0.0
97088,0.0,0.0,0.0
97089,0.0,0.0,0.0
97090,0.0,0.0,0.0
97091,0.0,0.0,0.0
97092,0.0,0.0,0.0
97093,0.0,0.0,0.0
97094,0.0,0.0,0.0
97095,0.0,0.0,0.0
97096,0.0,0.0,0.0
97097,0.0,0.0,0.0
97098,0.0,0.0,0.0
97099,0.0,0.0,0.0
97100,0.0,0.0,0.0
97101,0.0,0.0,0.0
97102,0.0,0.0,0.0
97103,0.0,0.0,0.0
97104,0.0,0.0,0.0
97105,0.0,0.0,0.0
97106,0.0,0.0,0.0
97107,0.0,0.0,0.0
97108,0.0,0.0,0.0
97109,0.0,0.0,0.0
97110,0.0,0.0,0.0
97111,0.0,0.0,0.0
97112,0.0,0.0,0.0
97113,0.0,0.0,0.0
97114,0.0,0.0,0.0
97115,0.0,0.0,0.0
97116,0.0,0.0,0.0
97117,0.0,0.0,0.0
97118,0.0,0.0,0.0
97119,0.0,0.0,0.0
97120,0.0,0.0,0.0
97121,0.0,0.0,0.0
97122,0.0,0.0,0.0
97123,0.0,0.0,0.0
97124,0.0,0.0,0.0
97125,0.0,0.0,0.0
97126,0.0,0.0,0.0
97127,0.0,0.0,0.0
97128,0.0,0.0,0.0
97129,0.0,0.0,0.0
97130,0.0,0.0,0.0
97131,0.0,0.0,0.0
97132,0.0,0.0,0.0
97133,0.0,0.0,0.0
97134,0.0,0.0,0.0
97135,0.0,0.0,0.0
97136,0.0,0.0,0.0
97137,0.0,0.0,0.0
97138,0.0,0.0,0.0
97139,0.0,0.0,0.0
97140,0.0,0.0,0.0
97141,0.0,0.0,0.0
97142,0.0,0.0,0.0
97143,0.0,0.0,0.0
97144,0.0,0.0,0.0
97145,0.0,0.0,0.0
97146,0.0,0.0,0.0
97147,0.0,0.0,0.0
97148,0.0,0.0,0.0
97149,0.0,0.0,0.0
97150,0.0,0.0,0.0
97151,0.0,0.0,0.0
97152,0.0,0.0,0.0
97153,0.0,0.0,0.0
97154,0.0,0.0,0.0
97155,0.0,0.0,0.0
97156,0.0,0.0,0.0
97157,0.0,0.0,0.0
97158,0.0,0.0,0.0
97159,0.0,0.0,0.0
97160,0.0,0.0,0.0
97161,0.0,0.0,0.0
97162,0.0,0.0,0.0
97163,0.0,0.0,0.0
97164,0.0,0.0,0.0
97165,0.0,0.0,0.0
97166,0.0,0.0,0.0
97167,0.0,0.0,0.0
97168,0.0,0.0,0.0
97169,0.0,0.0,0.0
97170,0.0,0.0,0.0
97171,0.0,0.0,0.0
97172,0.0,0.0,0.0
97173,0.0,0.0,0.0
97174,0.0,0.0,0.0
97175,0.0,0.0,0.0
97176,0.0,0.0,0.0
