,0,1,2
97647,0.0,0.0,0.0
97648,0.0,0.0,0.0
97649,0.0,0.0,0.0
97650,0.0,0.0,0.0
97651,0.0,0.0,0.0
97652,0.0,0.0,0.0
97653,0.0,0.0,0.0
97654,0.0,0.0,0.0
97655,0.0,0.0,0.0
97656,0.0,0.0,0.0
97657,0.0,0.0,0.0
97658,0.0,0.0,0.0
97659,0.0,0.0,0.0
97660,0.0,0.0,0.0
97661,0.0,0.0,0.0
97662,0.0,0.0,0.0
97663,0.0,0.0,0.0
97664,0.0,0.0,0.0
97665,0.0,0.0,0.0
97666,0.0,0.0,0.0
97667,0.0,0.0,0.0
97668,0.0,0.0,0.0
97669,0.0,0.0,0.0
97670,0.0,0.0,0.0
97671,0.0,0.0,0.0
97672,0.0,0.0,0.0
97673,0.0,0.0,0.0
97674,0.0,0.0,0.0
97675,0.0,0.0,0.0
97676,0.0,0.0,0.0
97677,0.0,0.0,0.0
97678,0.0,0.0,0.0
97679,0.0,0.0,0.0
97680,0.0,0.0,0.0
97681,0.0,0.0,0.0
97682,0.0,0.0,0.0
97683,0.0,0.0,0.0
97684,0.0,0.0,0.0
97685,0.0,0.0,0.0
97686,0.0,0.0,0.0
97687,0.0,0.0,0.0
97688,0.0,0.0,0.0
97689,0.0,0.0,0.0
97690,0.0,0.0,0.0
97691,0.0,0.0,0.0
97692,0.0,0.0,0.0
97693,0.0,0.0,0.0
97694,0.0,0.0,0.0
97695,0.0,0.0,0.0
97696,0.0,0.0,0.0
97697,0.0,0.0,0.0
97698,0.0,0.0,0.0
97699,0.0,0.0,0.0
97700,0.0,0.0,0.0
97701,0.0,0.0,0.0
97702,0.0,0.0,0.0
97703,0.0,0.0,0.0
97704,0.0,0.0,0.0
97705,0.0,0.0,0.0
97706,0.0,0.0,0.0
97707,0.0,0.0,0.0
97708,0.0,0.0,0.0
97709,0.0,0.0,0.0
97710,0.0,0.0,0.0
97711,0.0,0.0,0.0
97712,0.0,0.0,0.0
97713,0.0,0.0,0.0
97714,0.0,0.0,0.0
97715,0.0,0.0,0.0
97716,0.0,0.0,0.0
97717,0.0,0.0,0.0
97718,0.0,0.0,0.0
97719,0.0,0.0,0.0
97720,0.0,0.0,0.0
97721,0.0,0.0,0.0
97722,0.0,0.0,0.0
97723,0.0,0.0,0.0
97724,0.0,0.0,0.0
97725,0.0,0.0,0.0
97726,0.0,0.0,0.0
97727,0.0,0.0,0.0
97728,0.0,0.0,0.0
97729,0.0,0.0,0.0
97730,0.0,0.0,0.0
97731,0.0,0.0,0.0
97732,0.0,0.0,0.0
97733,0.0,0.0,0.0
97734,0.0,0.0,0.0
97735,0.0,0.0,0.0
97736,0.0,0.0,0.0
97737,0.0,0.0,0.0
97738,0.0,0.0,0.0
97739,0.0,0.0,0.0
97740,0.0,0.0,0.0
97741,0.0,0.0,0.0
97742,0.0,0.0,0.0
97743,0.0,0.0,0.0
97744,0.0,0.0,0.0
97745,0.0,0.0,0.0
97746,0.0,0.0,0.0
97747,0.0,0.0,0.0
97748,0.0,0.0,0.0
97749,0.0,0.0,0.0
97750,0.0,0.0,0.0
97751,0.0,0.0,0.0
97752,0.0,0.0,0.0
97753,0.0,0.0,0.0
97754,0.0,0.0,0.0
97755,0.0,0.0,0.0
97756,0.0,0.0,0.0
97757,0.0,0.0,0.0
97758,0.0,0.0,0.0
97759,0.0,0.0,0.0
97760,0.0,0.0,0.0
97761,0.0,0.0,0.0
97762,0.0,0.0,0.0
97763,0.0,0.0,0.0
97764,0.0,0.0,0.0
97765,0.0,0.0,0.0
97766,0.0,0.0,0.0
97767,0.0,0.0,0.0
97768,0.0,0.0,0.0
97769,0.0,0.0,0.0
97770,0.0,0.0,0.0
97771,0.0,0.0,0.0
97772,0.0,0.0,0.0
97773,0.0,0.0,0.0
97774,0.0,0.0,0.0
97775,0.0,0.0,0.0
97776,0.0,0.0,0.0
97777,0.0,0.0,0.0
97778,0.0,0.0,0.0
97779,0.0,0.0,0.0
97780,0.0,0.0,0.0
97781,0.0,0.0,0.0
97782,0.0,0.0,0.0
97783,0.0,0.0,0.0
97784,0.0,0.0,0.0
97785,0.0,0.0,0.0
97786,0.0,0.0,0.0
97787,0.0,0.0,0.0
97788,0.0,0.0,0.0
97789,0.0,0.0,0.0
97790,0.0,0.0,0.0
97791,0.0,0.0,0.0
97792,0.0,0.0,0.0
97793,0.0,0.0,0.0
97794,0.0,0.0,0.0
97795,0.0,0.0,0.0
97796,0.0,0.0,0.0
97797,0.0,0.0,0.0
97798,0.0,0.0,0.0
97799,0.0,0.0,0.0
97800,0.0,0.0,0.0
97801,0.0,0.0,0.0
97802,0.0,0.0,0.0
97803,0.0,0.0,0.0
97804,0.0,0.0,0.0
97805,0.0,0.0,0.0
97806,0.0,0.0,0.0
97807,0.0,0.0,0.0
97808,0.0,0.0,0.0
97809,0.0,0.0,0.0
97810,0.0,0.0,0.0
97811,0.0,0.0,0.0
97812,0.0,0.0,0.0
97813,0.0,0.0,0.0
97814,0.0,0.0,0.0
97815,0.0,0.0,0.0
97816,0.0,0.0,0.0
97817,0.0,0.0,0.0
97818,0.0,0.0,0.0
97819,0.0,0.0,0.0
97820,0.0,0.0,0.0
97821,0.0,0.0,0.0
97822,0.0,0.0,0.0
97823,0.0,0.0,0.0
97824,0.0,0.0,0.0
97825,0.0,0.0,0.0
97826,0.0,0.0,0.0
97827,0.0,0.0,0.0
97828,0.0,0.0,0.0
97829,0.0,0.0,0.0
97830,0.0,0.0,0.0
97831,0.0,0.0,0.0
97832,0.0,0.0,0.0
97833,0.0,0.0,0.0
97834,0.0,0.0,0.0
97835,0.0,0.0,0.0
97836,0.0,0.0,0.0
97837,0.0,0.0,0.0
97838,0.0,0.0,0.0
97839,0.0,0.0,0.0
97840,0.0,0.0,0.0
97841,0.0,0.0,0.0
97842,0.0,0.0,0.0
97843,0.0,0.0,0.0
97844,0.0,0.0,0.0
97845,0.0,0.0,0.0
97846,0.0,0.0,0.0
97847,0.0,0.0,0.0
97848,0.0,0.0,0.0
97849,0.0,0.0,0.0
97850,0.0,0.0,0.0
97851,0.0,0.0,0.0
97852,0.0,0.0,0.0
97853,0.0,0.0,0.0
97854,0.0,0.0,0.0
97855,0.0,0.0,0.0
97856,0.0,0.0,0.0
97857,0.0,0.0,0.0
97858,0.0,0.0,0.0
97859,0.0,0.0,0.0
97860,0.0,0.0,0.0
97861,0.0,0.0,0.0
97862,0.0,0.0,0.0
97863,0.0,0.0,0.0
97864,0.0,0.0,0.0
97865,0.0,0.0,0.0
97866,0.0,0.0,0.0
97867,0.0,0.0,0.0
97868,0.0,0.0,0.0
97869,0.0,0.0,0.0
97870,0.0,0.0,0.0
97871,0.0,0.0,0.0
97872,0.0,0.0,0.0
97873,0.0,0.0,0.0
97874,0.0,0.0,0.0
97875,0.0,0.0,0.0
97876,0.0,0.0,0.0
97877,0.0,0.0,0.0
97878,0.0,0.0,0.0
97879,0.0,0.0,0.0
97880,0.0,0.0,0.0
97881,0.0,0.0,0.0
97882,0.0,0.0,0.0
97883,0.0,0.0,0.0
97884,0.0,0.0,0.0
97885,0.0,0.0,0.0
97886,0.0,0.0,0.0
97887,0.0,0.0,0.0
97888,0.0,0.0,0.0
97889,0.0,0.0,0.0
97890,0.0,0.0,0.0
97891,0.0,0.0,0.0
97892,0.0,0.0,0.0
97893,0.0,0.0,0.0
97894,0.0,0.0,0.0
97895,0.0,0.0,0.0
97896,0.0,0.0,0.0
97897,0.0,0.0,0.0
97898,0.0,0.0,0.0
97899,0.0,0.0,0.0
97900,0.0,0.0,0.0
97901,0.0,0.0,0.0
97902,0.0,0.0,0.0
97903,0.0,0.0,0.0
97904,0.0,0.0,0.0
97905,0.0,0.0,0.0
97906,0.0,0.0,0.0
97907,0.0,0.0,0.0
97908,0.0,0.0,0.0
97909,0.0,0.0,0.0
97910,0.0,0.0,0.0
97911,0.0,0.0,0.0
97912,0.0,0.0,0.0
97913,0.0,0.0,0.0
97914,0.0,0.0,0.0
97915,0.0,0.0,0.0
97916,0.0,0.0,0.0
97917,0.0,0.0,0.0
97918,0.0,0.0,0.0
97919,0.0,0.0,0.0
97920,0.0,0.0,0.0
97921,0.0,0.0,0.0
97922,0.0,0.0,0.0
97923,0.0,0.0,0.0
97924,0.0,0.0,0.0
97925,0.0,0.0,0.0
97926,0.0,0.0,0.0
97927,0.0,0.0,0.0
97928,0.0,0.0,0.0
97929,0.0,0.0,0.0
97930,0.0,0.0,0.0
97931,0.0,0.0,0.0
97932,0.0,0.0,0.0
97933,0.0,0.0,0.0
97934,0.0,0.0,0.0
97935,0.0,0.0,0.0
97936,0.0,0.0,0.0
97937,0.0,0.0,0.0
97938,0.0,0.0,0.0
97939,0.0,0.0,0.0
97940,0.0,0.0,0.0
97941,0.0,0.0,0.0
97942,0.0,0.0,0.0
97943,0.0,0.0,0.0
97944,0.0,0.0,0.0
97945,0.0,0.0,0.0
97946,0.0,0.0,0.0
97947,0.0,0.0,0.0
97948,0.0,0.0,0.0
97949,0.0,0.0,0.0
97950,0.0,0.0,0.0
97951,0.0,0.0,0.0
97952,0.0,0.0,0.0
97953,0.0,0.0,0.0
97954,0.0,0.0,0.0
97955,0.0,0.0,0.0
97956,0.0,0.0,0.0
97957,0.0,0.0,0.0
97958,0.0,0.0,0.0
97959,0.0,0.0,0.0
97960,0.0,0.0,0.0
97961,0.0,0.0,0.0
97962,0.0,0.0,0.0
97963,0.0,0.0,0.0
97964,0.0,0.0,0.0
97965,0.0,0.0,0.0
97966,0.0,0.0,0.0
97967,0.0,0.0,0.0
97968,0.0,0.0,0.0
97969,0.0,0.0,0.0
97970,0.0,0.0,0.0
97971,0.0,0.0,0.0
97972,0.0,0.0,0.0
97973,0.0,0.0,0.0
97974,0.0,0.0,0.0
97975,0.0,0.0,0.0
97976,0.0,0.0,0.0
97977,0.0,0.0,0.0
97978,0.0,0.0,0.0
97979,0.0,0.0,0.0
97980,0.0,0.0,0.0
97981,0.0,0.0,0.0
97982,0.0,0.0,0.0
97983,0.0,0.0,0.0
97984,0.0,0.0,0.0
97985,0.0,0.0,0.0
97986,0.0,0.0,0.0
97987,0.0,0.0,0.0
97988,0.0,0.0,0.0
97989,0.0,0.0,0.0
97990,0.0,0.0,0.0
97991,0.0,0.0,0.0
97992,0.0,0.0,0.0
97993,0.0,0.0,0.0
97994,0.0,0.0,0.0
97995,0.0,0.0,0.0
97996,0.0,0.0,0.0
97997,0.0,0.0,0.0
97998,0.0,0.0,0.0
97999,0.0,0.0,0.0
98000,0.0,0.0,0.0
98001,0.0,0.0,0.0
98002,0.0,0.0,0.0
98003,0.0,0.0,0.0
98004,0.0,0.0,0.0
98005,0.0,0.0,0.0
98006,0.0,0.0,0.0
98007,0.0,0.0,0.0
98008,0.0,0.0,0.0
98009,0.0,0.0,0.0
98010,0.0,0.0,0.0
98011,0.0,0.0,0.0
98012,0.0,0.0,0.0
98013,0.0,0.0,0.0
98014,0.0,0.0,0.0
98015,0.0,0.0,0.0
98016,0.0,0.0,0.0
98017,0.0,0.0,0.0
98018,0.0,0.0,0.0
98019,0.0,0.0,0.0
98020,0.0,0.0,0.0
98021,0.0,0.0,0.0
98022,0.0,0.0,0.0
98023,0.0,0.0,0.0
98024,0.0,0.0,0.0
98025,0.0,0.0,0.0
98026,0.0,0.0,0.0
98027,0.0,0.0,0.0
98028,0.0,0.0,0.0
98029,0.0,0.0,0.0
98030,0.0,0.0,0.0
98031,0.0,0.0,0.0
98032,0.0,0.0,0.0
98033,0.0,0.0,0.0
98034,0.0,0.0,0.0
98035,0.0,0.0,0.0
98036,0.0,0.0,0.0
98037,0.0,0.0,0.0
98038,0.0,0.0,0.0
98039,0.0,0.0,0.0
98040,0.0,0.0,0.0
98041,0.0,0.0,0.0
98042,0.0,0.0,0.0
98043,0.0,0.0,0.0
98044,0.0,0.0,0.0
98045,0.0,0.0,0.0
98046,0.0,0.0,0.0
98047,0.0,0.0,0.0
98048,0.0,0.0,0.0
98049,0.0,0.0,0.0
98050,0.0,0.0,0.0
98051,0.0,0.0,0.0
98052,0.0,0.0,0.0
98053,0.0,0.0,0.0
98054,0.0,0.0,0.0
98055,0.0,0.0,0.0
98056,0.0,0.0,0.0
98057,0.0,0.0,0.0
98058,0.0,0.0,0.0
98059,0.0,0.0,0.0
98060,0.0,0.0,0.0
98061,0.0,0.0,0.0
98062,0.0,0.0,0.0
98063,0.0,0.0,0.0
98064,0.0,0.0,0.0
98065,0.0,0.0,0.0
98066,0.0,0.0,0.0
98067,0.0,0.0,0.0
98068,0.0,0.0,0.0
98069,0.0,0.0,0.0
98070,0.0,0.0,0.0
98071,0.0,0.0,0.0
98072,0.0,0.0,0.0
98073,0.0,0.0,0.0
98074,0.0,0.0,0.0
98075,0.0,0.0,0.0
98076,0.0,0.0,0.0
98077,0.0,0.0,0.0
98078,0.0,0.0,0.0
98079,0.0,0.0,0.0
98080,0.0,0.0,0.0
98081,0.0,0.0,0.0
98082,0.0,0.0,0.0
98083,0.0,0.0,0.0
98084,0.0,0.0,0.0
98085,0.0,0.0,0.0
98086,0.0,0.0,0.0
98087,0.0,0.0,0.0
98088,0.0,0.0,0.0
98089,0.0,0.0,0.0
98090,0.0,0.0,0.0
98091,0.0,0.0,0.0
98092,0.0,0.0,0.0
98093,0.0,0.0,0.0
98094,0.0,0.0,0.0
98095,0.0,0.0,0.0
98096,0.0,0.0,0.0
98097,0.0,0.0,0.0
98098,0.0,0.0,0.0
98099,0.0,0.0,0.0
98100,0.0,0.0,0.0
98101,0.0,0.0,0.0
98102,0.0,0.0,0.0
98103,0.0,0.0,0.0
98104,0.0,0.0,0.0
98105,0.0,0.0,0.0
98106,0.0,0.0,0.0
98107,0.0,0.0,0.0
98108,0.0,0.0,0.0
98109,0.0,0.0,0.0
98110,0.0,0.0,0.0
98111,0.0,0.0,0.0
98112,0.0,0.0,0.0
98113,0.0,0.0,0.0
98114,0.0,0.0,0.0
98115,0.0,0.0,0.0
98116,0.0,0.0,0.0
98117,0.0,0.0,0.0
