,0,1,2
99059,0.0,0.0,0.0
99060,0.0,0.0,0.0
99061,0.0,0.0,0.0
99062,0.0,0.0,0.0
99063,0.0,0.0,0.0
99064,0.0,0.0,0.0
99065,0.0,0.0,0.0
99066,0.0,0.0,0.0
99067,0.0,0.0,0.0
99068,0.0,0.0,0.0
99069,0.0,0.0,0.0
99070,0.0,0.0,0.0
99071,0.0,0.0,0.0
99072,0.0,0.0,0.0
99073,0.0,0.0,0.0
99074,0.0,0.0,0.0
99075,0.0,0.0,0.0
99076,0.0,0.0,0.0
99077,0.0,0.0,0.0
99078,0.0,0.0,0.0
99079,0.0,0.0,0.0
99080,0.0,0.0,0.0
99081,0.0,0.0,0.0
99082,0.0,0.0,0.0
99083,0.0,0.0,0.0
99084,0.0,0.0,0.0
99085,0.0,0.0,0.0
99086,0.0,0.0,0.0
99087,0.0,0.0,0.0
99088,0.0,0.0,0.0
99089,0.0,0.0,0.0
99090,0.0,0.0,0.0
99091,0.0,0.0,0.0
99092,0.0,0.0,0.0
99093,0.0,0.0,0.0
99094,0.0,0.0,0.0
99095,0.0,0.0,0.0
99096,0.0,0.0,0.0
99097,0.0,0.0,0.0
99098,0.0,0.0,0.0
99099,0.0,0.0,0.0
99100,0.0,0.0,0.0
99101,0.0,0.0,0.0
99102,0.0,0.0,0.0
99103,0.0,0.0,0.0
99104,0.0,0.0,0.0
99105,0.0,0.0,0.0
99106,0.0,0.0,0.0
99107,0.0,0.0,0.0
99108,0.0,0.0,0.0
99109,0.0,0.0,0.0
99110,0.0,0.0,0.0
99111,0.0,0.0,0.0
99112,0.0,0.0,0.0
99113,0.0,0.0,0.0
99114,0.0,0.0,0.0
99115,0.0,0.0,0.0
99116,0.0,0.0,0.0
99117,0.0,0.0,0.0
99118,0.0,0.0,0.0
99119,0.0,0.0,0.0
99120,0.0,0.0,0.0
99121,0.0,0.0,0.0
99122,0.0,0.0,0.0
99123,0.0,0.0,0.0
99124,0.0,0.0,0.0
99125,0.0,0.0,0.0
99126,0.0,0.0,0.0
99127,0.0,0.0,0.0
99128,0.0,0.0,0.0
99129,0.0,0.0,0.0
99130,0.0,0.0,0.0
99131,0.0,0.0,0.0
99132,0.0,0.0,0.0
99133,0.0,0.0,0.0
99134,0.0,0.0,0.0
99135,0.0,0.0,0.0
99136,0.0,0.0,0.0
99137,0.0,0.0,0.0
99138,0.0,0.0,0.0
99139,0.0,0.0,0.0
99140,0.0,0.0,0.0
99141,0.0,0.0,0.0
99142,0.0,0.0,0.0
99143,0.0,0.0,0.0
99144,0.0,0.0,0.0
99145,0.0,0.0,0.0
99146,0.0,0.0,0.0
99147,0.0,0.0,0.0
99148,0.0,0.0,0.0
99149,0.0,0.0,0.0
99150,0.0,0.0,0.0
99151,0.0,0.0,0.0
99152,0.0,0.0,0.0
99153,0.0,0.0,0.0
99154,0.0,0.0,0.0
99155,0.0,0.0,0.0
99156,0.0,0.0,0.0
99157,0.0,0.0,0.0
99158,0.0,0.0,0.0
99159,0.0,0.0,0.0
99160,0.0,0.0,0.0
99161,0.0,0.0,0.0
99162,0.0,0.0,0.0
99163,0.0,0.0,0.0
99164,0.0,0.0,0.0
99165,0.0,0.0,0.0
99166,0.0,0.0,0.0
99167,0.0,0.0,0.0
99168,0.0,0.0,0.0
99169,0.0,0.0,0.0
99170,0.0,0.0,0.0
99171,0.0,0.0,0.0
99172,0.0,0.0,0.0
99173,0.0,0.0,0.0
99174,0.0,0.0,0.0
99175,0.0,0.0,0.0
99176,0.0,0.0,0.0
99177,0.0,0.0,0.0
99178,0.0,0.0,0.0
99179,0.0,0.0,0.0
99180,0.0,0.0,0.0
99181,0.0,0.0,0.0
99182,0.0,0.0,0.0
99183,0.0,0.0,0.0
99184,0.0,0.0,0.0
99185,0.0,0.0,0.0
99186,0.0,0.0,0.0
99187,0.0,0.0,0.0
99188,0.0,0.0,0.0
99189,0.0,0.0,0.0
99190,0.0,0.0,0.0
99191,0.0,0.0,0.0
99192,0.0,0.0,0.0
99193,0.0,0.0,0.0
99194,0.0,0.0,0.0
99195,0.0,0.0,0.0
99196,0.0,0.0,0.0
99197,0.0,0.0,0.0
99198,0.0,0.0,0.0
99199,0.0,0.0,0.0
99200,0.0,0.0,0.0
99201,0.0,0.0,0.0
99202,0.0,0.0,0.0
99203,0.0,0.0,0.0
99204,0.0,0.0,0.0
99205,0.0,0.0,0.0
99206,0.0,0.0,0.0
99207,0.0,0.0,0.0
99208,0.0,0.0,0.0
99209,0.0,0.0,0.0
99210,0.0,0.0,0.0
99211,0.0,0.0,0.0
99212,0.0,0.0,0.0
99213,0.0,0.0,0.0
99214,0.0,0.0,0.0
99215,0.0,0.0,0.0
99216,0.0,0.0,0.0
99217,0.0,0.0,0.0
99218,0.0,0.0,0.0
99219,0.0,0.0,0.0
99220,0.0,0.0,0.0
99221,0.0,0.0,0.0
99222,0.0,0.0,0.0
99223,0.0,0.0,0.0
99224,0.0,0.0,0.0
99225,0.0,0.0,0.0
99226,0.0,0.0,0.0
99227,0.0,0.0,0.0
99228,0.0,0.0,0.0
99229,0.0,0.0,0.0
99230,0.0,0.0,0.0
99231,0.0,0.0,0.0
99232,0.0,0.0,0.0
99233,0.0,0.0,0.0
99234,0.0,0.0,0.0
99235,0.0,0.0,0.0
99236,0.0,0.0,0.0
99237,0.0,0.0,0.0
99238,0.0,0.0,0.0
99239,0.0,0.0,0.0
99240,0.0,0.0,0.0
99241,0.0,0.0,0.0
99242,0.0,0.0,0.0
99243,0.0,0.0,0.0
99244,0.0,0.0,0.0
99245,0.0,0.0,0.0
99246,0.0,0.0,0.0
99247,0.0,0.0,0.0
99248,0.0,0.0,0.0
99249,0.0,0.0,0.0
99250,0.0,0.0,0.0
99251,0.0,0.0,0.0
99252,0.0,0.0,0.0
99253,0.0,0.0,0.0
99254,0.0,0.0,0.0
99255,0.0,0.0,0.0
99256,0.0,0.0,0.0
99257,0.0,0.0,0.0
99258,0.0,0.0,0.0
99259,0.0,0.0,0.0
99260,0.0,0.0,0.0
99261,0.0,0.0,0.0
99262,0.0,0.0,0.0
99263,0.0,0.0,0.0
99264,0.0,0.0,0.0
99265,0.0,0.0,0.0
99266,0.0,0.0,0.0
99267,0.0,0.0,0.0
99268,0.0,0.0,0.0
99269,0.0,0.0,0.0
99270,0.0,0.0,0.0
99271,0.0,0.0,0.0
99272,0.0,0.0,0.0
99273,0.0,0.0,0.0
99274,0.0,0.0,0.0
99275,0.0,0.0,0.0
99276,0.0,0.0,0.0
99277,0.0,0.0,0.0
99278,0.0,0.0,0.0
99279,0.0,0.0,0.0
99280,0.0,0.0,0.0
99281,0.0,0.0,0.0
99282,0.0,0.0,0.0
99283,0.0,0.0,0.0
99284,0.0,0.0,0.0
99285,0.0,0.0,0.0
99286,0.0,0.0,0.0
99287,0.0,0.0,0.0
99288,0.0,0.0,0.0
99289,0.0,0.0,0.0
99290,0.0,0.0,0.0
99291,0.0,0.0,0.0
99292,0.0,0.0,0.0
99293,0.0,0.0,0.0
99294,0.0,0.0,0.0
99295,0.0,0.0,0.0
99296,0.0,0.0,0.0
99297,0.0,0.0,0.0
99298,0.0,0.0,0.0
99299,0.0,0.0,0.0
99300,0.0,0.0,0.0
99301,0.0,0.0,0.0
99302,0.0,0.0,0.0
99303,0.0,0.0,0.0
99304,0.0,0.0,0.0
99305,0.0,0.0,0.0
99306,0.0,0.0,0.0
99307,0.0,0.0,0.0
99308,0.0,0.0,0.0
99309,0.0,0.0,0.0
99310,0.0,0.0,0.0
99311,0.0,0.0,0.0
99312,0.0,0.0,0.0
99313,0.0,0.0,0.0
99314,0.0,0.0,0.0
99315,0.0,0.0,0.0
99316,0.0,0.0,0.0
99317,0.0,0.0,0.0
99318,0.0,0.0,0.0
99319,0.0,0.0,0.0
99320,0.0,0.0,0.0
99321,0.0,0.0,0.0
99322,0.0,0.0,0.0
99323,0.0,0.0,0.0
99324,0.0,0.0,0.0
99325,0.0,0.0,0.0
99326,0.0,0.0,0.0
99327,0.0,0.0,0.0
99328,0.0,0.0,0.0
99329,0.0,0.0,0.0
99330,0.0,0.0,0.0
99331,0.0,0.0,0.0
99332,0.0,0.0,0.0
99333,0.0,0.0,0.0
99334,0.0,0.0,0.0
99335,0.0,0.0,0.0
99336,0.0,0.0,0.0
99337,0.0,0.0,0.0
99338,0.0,0.0,0.0
99339,0.0,0.0,0.0
99340,0.0,0.0,0.0
99341,0.0,0.0,0.0
99342,0.0,0.0,0.0
99343,0.0,0.0,0.0
99344,0.0,0.0,0.0
99345,0.0,0.0,0.0
99346,0.0,0.0,0.0
99347,0.0,0.0,0.0
99348,0.0,0.0,0.0
99349,0.0,0.0,0.0
99350,0.0,0.0,0.0
99351,0.0,0.0,0.0
99352,0.0,0.0,0.0
99353,0.0,0.0,0.0
99354,0.0,0.0,0.0
99355,0.0,0.0,0.0
99356,0.0,0.0,0.0
99357,0.0,0.0,0.0
99358,0.0,0.0,0.0
99359,0.0,0.0,0.0
99360,0.0,0.0,0.0
99361,0.0,0.0,0.0
99362,0.0,0.0,0.0
99363,0.0,0.0,0.0
99364,0.0,0.0,0.0
99365,0.0,0.0,0.0
99366,0.0,0.0,0.0
99367,0.0,0.0,0.0
99368,0.0,0.0,0.0
99369,0.0,0.0,0.0
99370,0.0,0.0,0.0
99371,0.0,0.0,0.0
99372,0.0,0.0,0.0
99373,0.0,0.0,0.0
99374,0.0,0.0,0.0
99375,0.0,0.0,0.0
99376,0.0,0.0,0.0
99377,0.0,0.0,0.0
99378,0.0,0.0,0.0
99379,0.0,0.0,0.0
99380,0.0,0.0,0.0
99381,0.0,0.0,0.0
99382,0.0,0.0,0.0
99383,0.0,0.0,0.0
99384,0.0,0.0,0.0
99385,0.0,0.0,0.0
99386,0.0,0.0,0.0
99387,0.0,0.0,0.0
99388,0.0,0.0,0.0
99389,0.0,0.0,0.0
99390,0.0,0.0,0.0
99391,0.0,0.0,0.0
99392,0.0,0.0,0.0
99393,0.0,0.0,0.0
99394,0.0,0.0,0.0
99395,0.0,0.0,0.0
99396,0.0,0.0,0.0
99397,0.0,0.0,0.0
99398,0.0,0.0,0.0
99399,0.0,0.0,0.0
99400,0.0,0.0,0.0
99401,0.0,0.0,0.0
99402,0.0,0.0,0.0
99403,0.0,0.0,0.0
99404,0.0,0.0,0.0
99405,0.0,0.0,0.0
99406,0.0,0.0,0.0
99407,0.0,0.0,0.0
99408,0.0,0.0,0.0
99409,0.0,0.0,0.0
99410,0.0,0.0,0.0
99411,0.0,0.0,0.0
99412,0.0,0.0,0.0
99413,0.0,0.0,0.0
99414,0.0,0.0,0.0
99415,0.0,0.0,0.0
99416,0.0,0.0,0.0
99417,0.0,0.0,0.0
99418,0.0,0.0,0.0
99419,0.0,0.0,0.0
99420,0.0,0.0,0.0
99421,0.0,0.0,0.0
99422,0.0,0.0,0.0
99423,0.0,0.0,0.0
99424,0.0,0.0,0.0
99425,0.0,0.0,0.0
99426,0.0,0.0,0.0
99427,0.0,0.0,0.0
99428,0.0,0.0,0.0
99429,0.0,0.0,0.0
99430,0.0,0.0,0.0
99431,0.0,0.0,0.0
99432,0.0,0.0,0.0
99433,0.0,0.0,0.0
99434,0.0,0.0,0.0
99435,0.0,0.0,0.0
99436,0.0,0.0,0.0
99437,0.0,0.0,0.0
99438,0.0,0.0,0.0
99439,0.0,0.0,0.0
99440,0.0,0.0,0.0
99441,0.0,0.0,0.0
99442,0.0,0.0,0.0
99443,0.0,0.0,0.0
99444,0.0,0.0,0.0
99445,0.0,0.0,0.0
99446,0.0,0.0,0.0
99447,0.0,0.0,0.0
99448,0.0,0.0,0.0
99449,0.0,0.0,0.0
99450,0.0,0.0,0.0
99451,0.0,0.0,0.0
99452,0.0,0.0,0.0
99453,0.0,0.0,0.0
99454,0.0,0.0,0.0
99455,0.0,0.0,0.0
99456,0.0,0.0,0.0
99457,0.0,0.0,0.0
99458,0.0,0.0,0.0
99459,0.0,0.0,0.0
99460,0.0,0.0,0.0
99461,0.0,0.0,0.0
99462,0.0,0.0,0.0
99463,0.0,0.0,0.0
99464,0.0,0.0,0.0
99465,0.0,0.0,0.0
99466,0.0,0.0,0.0
99467,0.0,0.0,0.0
99468,0.0,0.0,0.0
99469,0.0,0.0,0.0
99470,0.0,0.0,0.0
99471,0.0,0.0,0.0
99472,0.0,0.0,0.0
99473,0.0,0.0,0.0
99474,0.0,0.0,0.0
99475,0.0,0.0,0.0
99476,0.0,0.0,0.0
99477,0.0,0.0,0.0
99478,0.0,0.0,0.0
99479,0.0,0.0,0.0
99480,0.0,0.0,0.0
99481,0.0,0.0,0.0
99482,0.0,0.0,0.0
99483,0.0,0.0,0.0
99484,0.0,0.0,0.0
99485,0.0,0.0,0.0
99486,0.0,0.0,0.0
99487,0.0,0.0,0.0
99488,0.0,0.0,0.0
99489,0.0,0.0,0.0
99490,0.0,0.0,0.0
99491,0.0,0.0,0.0
99492,0.0,0.0,0.0
99493,0.0,0.0,0.0
99494,0.0,0.0,0.0
99495,0.0,0.0,0.0
99496,0.0,0.0,0.0
99497,0.0,0.0,0.0
99498,0.0,0.0,0.0
99499,0.0,0.0,0.0
99500,0.0,0.0,0.0
99501,0.0,0.0,0.0
99502,0.0,0.0,0.0
99503,0.0,0.0,0.0
99504,0.0,0.0,0.0
99505,0.0,0.0,0.0
99506,0.0,0.0,0.0
99507,0.0,0.0,0.0
99508,0.0,0.0,0.0
99509,0.0,0.0,0.0
99510,0.0,0.0,0.0
99511,0.0,0.0,0.0
99512,0.0,0.0,0.0
99513,0.0,0.0,0.0
99514,0.0,0.0,0.0
99515,0.0,0.0,0.0
99516,0.0,0.0,0.0
99517,0.0,0.0,0.0
99518,0.0,0.0,0.0
99519,0.0,0.0,0.0
99520,0.0,0.0,0.0
99521,0.0,0.0,0.0
99522,0.0,0.0,0.0
99523,0.0,0.0,0.0
99524,0.0,0.0,0.0
99525,0.0,0.0,0.0
99526,0.0,0.0,0.0
99527,0.0,0.0,0.0
99528,0.0,0.0,0.0
